generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77851,48615,48615,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
2,77645,48575,48575,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
3,81008,50556,50556,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
4,80749,50796,50796,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
5,78808,50077,50077,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
6,77453,49687,49687,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
7,78029,49836,49836,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
8,78061,49642,49642,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
9,79604,50194,50194,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
10,79534,50248,50248,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
11,77823,49617,49617,0.0,0.0,0.0,0.0,0.5,1.5,6.0,linear
12,87440,50092,50092,0.0896705,0.102541,0.0,0.0,0.5,1.5,6.0,linear
13,90930,48831,48831,0.14527,0.177297,0.0,0.0,0.5,1.5,6.0,linear
14,86979,45346,45346,0.17376,0.234023,2.10475e-05,0.0,0.5,1.5,6.0,linear
15,85749,42503,42500,0.202205,0.293572,9.08303e-05,0.0,0.5,1.5,6.0,linear
16,86111,40039,40025,0.230532,0.352684,0.000238617,0.0,0.5,1.5,6.0,linear
17,86696,37517,37492,0.255366,0.404085,0.000550212,0.0,0.5,1.5,6.0,linear
18,86589,34879,34820,0.275739,0.445491,0.000924142,0.0,0.5,1.5,6.0,linear
19,86579,32948,32839,0.290608,0.477432,0.00148849,0.0,0.5,1.5,6.0,linear
20,86594,31312,31138,0.302079,0.500433,0.00228259,0.0,0.5,1.5,6.0,linear
21,85856,30128,29886,0.31177,0.519276,0.00313222,0.0,0.5,1.5,6.0,linear
22,85188,28822,28501,0.319555,0.534328,0.00408402,0.0,0.5,1.5,6.0,linear
23,84495,27965,27566,0.325888,0.546456,0.00520491,0.0,0.5,1.5,6.0,linear
24,83656,27086,26590,0.330956,0.555857,0.00656744,0.0,0.5,1.5,6.0,linear
25,82861,26233,25629,0.335654,0.56388,0.00801282,0.0,0.5,1.5,6.0,linear
26,82356,25541,24817,0.340579,0.57303,0.0094033,0.0,0.5,1.5,6.0,linear
27,81507,24840,24008,0.344552,0.580557,0.0109198,0.0,0.5,1.5,6.0,linear
28,81066,24383,23439,0.346228,0.583461,0.012757,0.0,0.5,1.5,6.0,linear
29,79854,23696,22666,0.349423,0.588881,0.0144436,0.0,0.5,1.5,6.0,linear
30,79452,23214,22083,0.353262,0.595063,0.0157843,0.0,0.5,1.5,6.0,linear
31,79131,23117,21882,0.35462,0.5971,0.0171754,0.0,0.5,1.5,6.0,linear
32,78508,22810,21490,0.356007,0.599704,0.0190193,0.0,0.5,1.5,6.0,linear
33,77800,22529,21067,0.357315,0.602319,0.0204169,0.0,0.5,1.5,6.0,linear
34,77622,22264,20669,0.360033,0.606905,0.0225458,0.0,0.5,1.5,6.0,linear
35,77234,21833,20110,0.361164,0.60859,0.0245549,0.0,0.5,1.5,6.0,linear
36,77041,21680,19838,0.364424,0.613614,0.0265813,0.0,0.5,1.5,6.0,linear
37,76413,21241,19321,0.364982,0.614633,0.0286626,0.0,0.5,1.5,6.0,linear
38,76517,21302,19266,0.36734,0.617762,0.0313571,0.0,0.5,1.5,6.0,linear
39,75686,21003,18875,0.366088,0.617065,0.033553,0.0,0.5,1.5,6.0,linear
40,75373,20761,18539,0.367134,0.618635,0.0354247,0.0,0.5,1.5,6.0,linear
41,75025,20508,18119,0.369286,0.621447,0.0379464,0.0,0.5,1.5,6.0,linear
42,74305,20246,17694,0.369448,0.620971,0.0401197,0.0,0.5,1.5,6.0,linear
43,74188,20328,17624,0.370385,0.621645,0.0431188,0.0,0.5,1.5,6.0,linear
44,74003,20312,17400,0.369919,0.620634,0.045443,0.0,0.5,1.5,6.0,linear
45,73894,20249,17245,0.369808,0.620752,0.0483789,0.0,0.5,1.5,6.0,linear
46,73371,20100,16988,0.371123,0.623916,0.0514132,0.0,0.5,1.5,6.0,linear
47,73475,20030,16812,0.371569,0.623814,0.0541565,0.0,0.5,1.5,6.0,linear
48,73438,19943,16512,0.372295,0.625108,0.0563535,0.0,0.5,1.5,6.0,linear
49,72902,19821,16245,0.371113,0.624387,0.059252,0.0,0.5,1.5,6.0,linear
50,73009,19800,15990,0.371726,0.62421,0.0633202,0.0,0.5,1.5,6.0,linear
51,72874,19691,15666,0.372877,0.625563,0.0669955,0.0,0.5,1.5,6.0,linear
52,73264,19708,15509,0.372991,0.624829,0.0703407,0.0,0.5,1.5,6.0,linear
53,72691,19709,15279,0.372926,0.626374,0.0741307,0.0,0.5,1.5,6.0,linear
54,72226,19570,15006,0.373835,0.626616,0.0773916,0.0,0.5,1.5,6.0,linear
55,72542,19336,14647,0.374112,0.625799,0.0801809,0.0,0.5,1.5,6.0,linear
56,72891,19382,14453,0.372927,0.6234,0.083793,0.0,0.5,1.5,6.0,linear
57,72865,19706,14520,0.370556,0.620231,0.0886433,0.0,0.5,1.5,6.0,linear
58,72815,19873,14462,0.369335,0.618133,0.0917931,0.0,0.5,1.5,6.0,linear
59,72873,20073,14487,0.368609,0.61711,0.096491,0.0,0.5,1.5,6.0,linear
60,73567,20374,14487,0.367519,0.615368,0.100395,0.0,0.5,1.5,6.0,linear
61,73678,20382,14204,0.367313,0.616848,0.104913,0.0,0.5,1.5,6.0,linear
62,73899,20504,13897,0.36667,0.615063,0.109627,0.0,0.5,1.5,6.0,linear
63,73914,20575,13688,0.366895,0.615804,0.114885,0.0,0.5,1.5,6.0,linear
64,74179,20594,13508,0.365264,0.612896,0.120655,0.0,0.5,1.5,6.0,linear
65,74406,20784,13419,0.364522,0.611489,0.124881,0.0,0.5,1.5,6.0,linear
66,74806,20831,13176,0.365086,0.613288,0.128596,0.0,0.5,1.5,6.0,linear
67,74417,20834,12974,0.36452,0.61256,0.133205,0.0,0.5,1.5,6.0,linear
68,74802,20829,12704,0.363275,0.610124,0.138005,0.0,0.5,1.5,6.0,linear
69,75234,21041,12677,0.36132,0.60577,0.143526,0.0,0.5,1.5,6.0,linear
70,75378,21033,12431,0.360953,0.60462,0.14888,0.0,0.5,1.5,6.0,linear
71,75718,21154,12142,0.360584,0.603709,0.153976,0.0,0.5,1.5,6.0,linear
72,75556,21178,11922,0.358909,0.601227,0.160768,0.0,0.5,1.5,6.0,linear
