generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78459,49435,49435,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
2,78394,49320,49320,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
3,79188,49803,49803,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
4,79289,50110,50110,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
5,79442,50185,50185,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
6,78365,50065,50065,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
7,78698,50156,50156,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
8,78863,50155,50155,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
9,77976,49533,49533,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
10,78033,49583,49583,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
11,79145,50201,50201,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
12,86006,50338,50338,0.0683882,0.0787487,0.0,0.0,0.5,1.1,6.0,linear
13,87360,48845,48845,0.113006,0.14083,0.0,0.0,0.5,1.1,6.0,linear
14,85335,46689,46689,0.137398,0.188843,4.29852e-06,0.0,0.5,1.1,6.0,linear
15,83702,44424,44424,0.161667,0.239239,1.27803e-05,0.0,0.5,1.1,6.0,linear
16,83617,42148,42146,0.186606,0.290232,5.45865e-05,0.0,0.5,1.1,6.0,linear
17,83535,39566,39562,0.208633,0.33573,9.45117e-05,0.0,0.5,1.1,6.0,linear
18,84232,37715,37705,0.225567,0.371297,0.000193254,0.0,0.5,1.1,6.0,linear
19,85118,36440,36417,0.238714,0.398699,0.000281657,0.0,0.5,1.1,6.0,linear
20,85597,35325,35295,0.250186,0.422219,0.000400185,0.0,0.5,1.1,6.0,linear
21,85258,34328,34283,0.258286,0.439579,0.000573863,0.0,0.5,1.1,6.0,linear
22,84953,33489,33431,0.264688,0.451618,0.000753337,0.0,0.5,1.1,6.0,linear
23,84943,32722,32633,0.27044,0.462792,0.00108456,0.0,0.5,1.1,6.0,linear
24,84318,31994,31880,0.274969,0.472329,0.00145098,0.0,0.5,1.1,6.0,linear
25,84299,31446,31291,0.279988,0.482283,0.00169461,0.0,0.5,1.1,6.0,linear
26,83421,30685,30518,0.283621,0.48982,0.00195028,0.0,0.5,1.1,6.0,linear
27,83600,30259,30075,0.285803,0.494168,0.00225716,0.0,0.5,1.1,6.0,linear
28,82998,29868,29663,0.288249,0.49827,0.00245946,0.0,0.5,1.1,6.0,linear
29,82489,29530,29294,0.290907,0.503234,0.00276711,0.0,0.5,1.1,6.0,linear
30,82567,29369,29103,0.292024,0.505937,0.00322509,0.0,0.5,1.1,6.0,linear
31,82270,28872,28591,0.295114,0.51099,0.00346313,0.0,0.5,1.1,6.0,linear
32,81693,28778,28472,0.295837,0.512674,0.00389401,0.0,0.5,1.1,6.0,linear
33,81672,28732,28376,0.296375,0.51407,0.00448477,0.0,0.5,1.1,6.0,linear
34,81855,28613,28222,0.297863,0.51657,0.00521816,0.0,0.5,1.1,6.0,linear
35,81598,28295,27849,0.299131,0.518909,0.0054456,0.0,0.5,1.1,6.0,linear
36,81207,28073,27615,0.300006,0.520407,0.00613453,0.0,0.5,1.1,6.0,linear
37,80650,27503,27006,0.301157,0.522328,0.00632702,0.0,0.5,1.1,6.0,linear
38,80599,27433,26916,0.301926,0.523779,0.00686351,0.0,0.5,1.1,6.0,linear
39,80275,27367,26825,0.303769,0.527277,0.00727005,0.0,0.5,1.1,6.0,linear
40,80361,27278,26675,0.304097,0.527602,0.00775216,0.0,0.5,1.1,6.0,linear
41,80064,27224,26572,0.304716,0.529272,0.00836984,0.0,0.5,1.1,6.0,linear
42,80187,27277,26571,0.304431,0.528548,0.0087807,0.0,0.5,1.1,6.0,linear
43,79866,27156,26395,0.305097,0.529843,0.00941498,0.0,0.5,1.1,6.0,linear
44,79928,27023,26201,0.304939,0.529543,0.0103838,0.0,0.5,1.1,6.0,linear
45,79950,26937,26062,0.305645,0.530327,0.011297,0.0,0.5,1.1,6.0,linear
46,80137,26992,26079,0.305547,0.52997,0.0115121,0.0,0.5,1.1,6.0,linear
47,79998,27011,26092,0.30421,0.528364,0.0126018,0.0,0.5,1.1,6.0,linear
