generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78563,49245,49245,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
2,78489,49256,49256,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
3,79547,50186,50186,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
4,79706,50505,50505,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
5,78587,50002,50002,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
6,79052,50274,50274,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
7,78339,49913,49913,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
8,78055,49646,49646,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
9,78201,49607,49607,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
10,79175,50167,50167,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
11,79113,50197,50197,0.0,0.0,0.0,0.0,0.5,0.2,6.0,linear
12,79215,49658,49658,0.0139248,0.0165004,0.0,0.0,0.5,0.2,6.0,linear
13,79956,49594,49594,0.0236508,0.0307429,0.0,0.0,0.5,0.2,6.0,linear
14,80016,49196,49196,0.0301901,0.0438929,0.0,0.0,0.5,0.2,6.0,linear
15,79864,48665,48665,0.0373504,0.057871,0.0,0.0,0.5,0.2,6.0,linear
16,79627,48146,48146,0.0445509,0.0721747,0.0,0.0,0.5,0.2,6.0,linear
17,79244,47485,47485,0.0511072,0.0856152,0.0,0.0,0.5,0.2,6.0,linear
18,79781,47265,47265,0.056319,0.0962911,0.0,0.0,0.5,0.2,6.0,linear
19,80468,47096,47096,0.0608691,0.105711,0.0,0.0,0.5,0.2,6.0,linear
20,81010,47079,47079,0.0652229,0.114377,0.0,0.0,0.5,0.2,6.0,linear
21,82126,47576,47576,0.0689405,0.12224,0.0,0.0,0.5,0.2,6.0,linear
22,81828,47060,47060,0.0726761,0.129753,0.0,0.0,0.5,0.2,6.0,linear
23,80890,46331,46331,0.076828,0.138036,0.0,0.0,0.5,0.2,6.0,linear
24,81154,46185,46185,0.0799256,0.144107,0.0,0.0,0.5,0.2,6.0,linear
25,82032,46264,46264,0.0818272,0.148426,0.0,0.0,0.5,0.2,6.0,linear
26,81748,45794,45794,0.0848168,0.154357,0.0,0.0,0.5,0.2,6.0,linear
27,82012,45760,45760,0.086508,0.15742,0.0,0.0,0.5,0.2,6.0,linear
28,81685,45734,45734,0.0888104,0.161965,0.0,0.0,0.5,0.2,6.0,linear
29,81481,45444,45444,0.0922889,0.168972,0.0,0.0,0.5,0.2,6.0,linear
30,81952,45476,45476,0.0935285,0.171668,0.0,0.0,0.5,0.2,6.0,linear
31,81928,45209,45209,0.096229,0.177197,0.0,0.0,0.5,0.2,6.0,linear
32,81106,44544,44544,0.0982893,0.181121,0.0,0.0,0.5,0.2,6.0,linear
33,82076,44967,44967,0.0992754,0.182885,0.0,0.0,0.5,0.2,6.0,linear
34,82877,45154,45154,0.100933,0.186157,0.0,0.0,0.5,0.2,6.0,linear
35,82584,44952,44952,0.101252,0.187279,0.0,0.0,0.5,0.2,6.0,linear
36,82709,44987,44987,0.102887,0.190646,0.0,0.0,0.5,0.2,6.0,linear
37,83158,44950,44950,0.102483,0.189297,0.0,0.0,0.5,0.2,6.0,linear
38,82697,44796,44796,0.104754,0.193661,0.0,0.0,0.5,0.2,6.0,linear
39,82068,44581,44581,0.103263,0.191786,0.0,0.0,0.5,0.2,6.0,linear
40,82461,44526,44526,0.104553,0.194117,0.0,0.0,0.5,0.2,6.0,linear
41,83155,44823,44823,0.105611,0.196288,0.0,0.0,0.5,0.2,6.0,linear
42,82809,44519,44519,0.105247,0.195547,0.0,0.0,0.5,0.2,6.0,linear
43,82449,44502,44502,0.105962,0.196956,0.0,0.0,0.5,0.2,6.0,linear
44,82545,44452,44452,0.105895,0.196783,0.0,0.0,0.5,0.2,6.0,linear
45,82428,44541,44541,0.106673,0.197925,0.0,0.0,0.5,0.2,6.0,linear
46,82933,44761,44761,0.106381,0.197854,0.0,0.0,0.5,0.2,6.0,linear
47,82129,44371,44371,0.106278,0.197555,0.0,0.0,0.5,0.2,6.0,linear
48,82085,44349,44349,0.107868,0.200449,0.0,0.0,0.5,0.2,6.0,linear
49,82291,44208,44208,0.107517,0.200012,0.0,0.0,0.5,0.2,6.0,linear
50,82630,44377,44377,0.107965,0.200754,0.0,0.0,0.5,0.2,6.0,linear
51,82656,44348,44348,0.106998,0.198907,0.0,0.0,0.5,0.2,6.0,linear
52,82343,44161,44161,0.107704,0.200118,0.0,0.0,0.5,0.2,6.0,linear
53,82364,44310,44310,0.107789,0.200885,0.0,0.0,0.5,0.2,6.0,linear
54,82671,44433,44433,0.107693,0.200666,0.0,0.0,0.5,0.2,6.0,linear
55,82533,44433,44433,0.107576,0.200355,0.0,0.0,0.5,0.2,6.0,linear
56,82806,44647,44647,0.108187,0.20137,0.0,0.0,0.5,0.2,6.0,linear
57,83260,44902,44902,0.107664,0.200579,0.0,0.0,0.5,0.2,6.0,linear
58,82752,44709,44709,0.108127,0.201166,0.0,0.0,0.5,0.2,6.0,linear
59,82846,44731,44731,0.109605,0.2036,0.0,0.0,0.5,0.2,6.0,linear
60,82042,44016,44016,0.110771,0.206023,0.0,0.0,0.5,0.2,6.0,linear
61,81929,43813,43813,0.110957,0.206712,0.0,0.0,0.5,0.2,6.0,linear
62,82388,43824,43824,0.109955,0.205085,0.0,0.0,0.5,0.2,6.0,linear
63,82759,43857,43857,0.11013,0.205513,0.0,0.0,0.5,0.2,6.0,linear
64,82619,44054,44054,0.109172,0.203039,0.0,0.0,0.5,0.2,6.0,linear
65,82934,44249,44249,0.108949,0.202937,0.0,0.0,0.5,0.2,6.0,linear
66,83539,44643,44643,0.108904,0.202773,0.0,0.0,0.5,0.2,6.0,linear
67,83148,44539,44539,0.109874,0.20433,0.0,0.0,0.5,0.2,6.0,linear
68,83250,44447,44447,0.109518,0.204033,0.0,0.0,0.5,0.2,6.0,linear
69,82731,44311,44311,0.108767,0.202511,0.0,0.0,0.5,0.2,6.0,linear
70,82610,44302,44302,0.109136,0.203183,0.0,0.0,0.5,0.2,6.0,linear
71,82940,44472,44472,0.108969,0.202747,0.0,0.0,0.5,0.2,6.0,linear
72,82681,44222,44222,0.109233,0.203409,0.0,0.0,0.5,0.2,6.0,linear
73,82584,44238,44238,0.109182,0.203124,0.0,0.0,0.5,0.2,6.0,linear
74,82484,44192,44192,0.111347,0.207664,0.0,0.0,0.5,0.2,6.0,linear
75,82570,44070,44070,0.110396,0.205706,0.0,0.0,0.5,0.2,6.0,linear
76,82364,44009,44009,0.109777,0.204465,0.0,0.0,0.5,0.2,6.0,linear
77,83064,44407,44407,0.111598,0.208059,0.0,0.0,0.5,0.2,6.0,linear
78,83282,44430,44430,0.110179,0.20526,0.0,0.0,0.5,0.2,6.0,linear
79,82431,44046,44046,0.110236,0.205912,0.0,0.0,0.5,0.2,6.0,linear
80,83129,44364,44364,0.109926,0.205083,0.0,0.0,0.5,0.2,6.0,linear
81,83114,44433,44433,0.110252,0.205406,0.0,0.0,0.5,0.2,6.0,linear
82,82687,44170,44170,0.110216,0.205346,0.0,0.0,0.5,0.2,6.0,linear
83,82894,44340,44340,0.111937,0.208572,0.0,0.0,0.5,0.2,6.0,linear
84,82742,44193,44193,0.112012,0.208917,0.0,0.0,0.5,0.2,6.0,linear
85,82319,43812,43812,0.112138,0.209206,0.0,0.0,0.5,0.2,6.0,linear
86,82358,43652,43652,0.113217,0.211253,0.0,0.0,0.5,0.2,6.0,linear
87,82967,44185,44185,0.112932,0.211344,0.0,0.0,0.5,0.2,6.0,linear
88,83429,44441,44441,0.112504,0.210126,0.0,0.0,0.5,0.2,6.0,linear
89,82667,44287,44287,0.112547,0.210197,0.0,0.0,0.5,0.2,6.0,linear
90,82272,44121,44121,0.113509,0.211456,0.0,0.0,0.5,0.2,6.0,linear
91,82406,44016,44016,0.112718,0.210431,0.0,0.0,0.5,0.2,6.0,linear
92,82282,43820,43820,0.113711,0.212676,0.0,0.0,0.5,0.2,6.0,linear
93,82467,43745,43745,0.113721,0.212424,0.0,0.0,0.5,0.2,6.0,linear
94,82920,44013,44013,0.113634,0.212098,0.0,0.0,0.5,0.2,6.0,linear
95,83649,44390,44390,0.114059,0.213062,0.0,0.0,0.5,0.2,6.0,linear
96,82962,44103,44103,0.114902,0.21497,0.0,0.0,0.5,0.2,6.0,linear
97,82648,43784,43784,0.114174,0.213448,0.0,0.0,0.5,0.2,6.0,linear
98,82379,43856,43856,0.115143,0.214978,0.0,0.0,0.5,0.2,6.0,linear
99,82332,43942,43942,0.114762,0.21435,0.0,0.0,0.5,0.2,6.0,linear
100,82600,44107,44107,0.114799,0.214762,0.0,0.0,0.5,0.2,6.0,linear
