generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78134,49513,49513,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
2,78365,49606,49606,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
3,78980,49975,49975,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
4,78125,49490,49490,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
5,78674,50051,50051,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
6,78489,49997,49997,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
7,78495,49853,49853,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
8,79240,50275,50275,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
9,79134,50057,50057,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
10,78254,49708,49708,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
11,78352,49732,49732,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
12,85717,50270,50270,0.0684758,0.0788411,0.0,0.0,0.5,1.1,6.0,linear
13,88284,49433,49433,0.113641,0.140956,0.0,0.0,0.5,1.1,6.0,linear
14,84002,45925,45925,0.137768,0.188839,4.36098e-06,0.0,0.5,1.1,6.0,linear
15,82649,43637,43636,0.162583,0.240528,4.26301e-06,0.0,0.5,1.1,6.0,linear
16,83963,41882,41881,0.185756,0.28896,1.24412e-05,0.0,0.5,1.1,6.0,linear
17,84780,39886,39885,0.205161,0.330276,2.85388e-05,0.0,0.5,1.1,6.0,linear
18,84770,37831,37828,0.223417,0.367075,5.63036e-05,0.0,0.5,1.1,6.0,linear
19,85005,36549,36544,0.236098,0.393441,7.53687e-05,0.0,0.5,1.1,6.0,linear
20,85939,35734,35726,0.246806,0.415162,0.000101894,0.0,0.5,1.1,6.0,linear
21,85916,34802,34789,0.255115,0.432806,0.000128753,0.0,0.5,1.1,6.0,linear
22,85459,33685,33668,0.262064,0.446915,0.000214983,0.0,0.5,1.1,6.0,linear
23,84932,32819,32790,0.268416,0.459972,0.000301552,0.0,0.5,1.1,6.0,linear
24,84634,32088,32048,0.274113,0.471105,0.000391154,0.0,0.5,1.1,6.0,linear
25,84055,31381,31332,0.27934,0.480899,0.000511143,0.0,0.5,1.1,6.0,linear
26,83954,30747,30694,0.282963,0.48735,0.000582682,0.0,0.5,1.1,6.0,linear
27,83645,30359,30303,0.286328,0.494657,0.000605427,0.0,0.5,1.1,6.0,linear
28,83560,29961,29902,0.289253,0.500028,0.000697471,0.0,0.5,1.1,6.0,linear
29,83011,29444,29383,0.292163,0.505703,0.00079042,0.0,0.5,1.1,6.0,linear
30,82690,29114,29035,0.294153,0.509329,0.000978256,0.0,0.5,1.1,6.0,linear
31,82084,28603,28525,0.296644,0.51368,0.000993695,0.0,0.5,1.1,6.0,linear
32,81769,28471,28377,0.298183,0.516555,0.00119593,0.0,0.5,1.1,6.0,linear
33,81464,28288,28194,0.300079,0.519649,0.00124783,0.0,0.5,1.1,6.0,linear
34,81467,28094,27988,0.300833,0.521829,0.0012864,0.0,0.5,1.1,6.0,linear
35,81331,28087,27973,0.300745,0.521956,0.00138249,0.0,0.5,1.1,6.0,linear
36,81248,27817,27695,0.302102,0.524946,0.00143785,0.0,0.5,1.1,6.0,linear
37,80884,27643,27508,0.302826,0.525733,0.00174087,0.0,0.5,1.1,6.0,linear
38,80567,27524,27384,0.302789,0.525357,0.00191174,0.0,0.5,1.1,6.0,linear
39,80490,27354,27191,0.303767,0.526866,0.00191699,0.0,0.5,1.1,6.0,linear
40,80357,27300,27132,0.303917,0.527559,0.00212334,0.0,0.5,1.1,6.0,linear
41,80154,27149,26971,0.303178,0.526574,0.00220334,0.0,0.5,1.1,6.0,linear
42,80093,27298,27108,0.303414,0.527424,0.00240706,0.0,0.5,1.1,6.0,linear
43,80579,27191,26987,0.304467,0.52857,0.00267179,0.0,0.5,1.1,6.0,linear
44,80680,27258,27051,0.304603,0.528946,0.0027869,0.0,0.5,1.1,6.0,linear
45,80702,27386,27169,0.303864,0.527598,0.00292645,0.0,0.5,1.1,6.0,linear
46,80754,27370,27147,0.304403,0.529073,0.00300838,0.0,0.5,1.1,6.0,linear
47,80839,27231,26987,0.304138,0.528155,0.00328393,0.0,0.5,1.1,6.0,linear
48,80272,27019,26759,0.304945,0.529303,0.00352723,0.0,0.5,1.1,6.0,linear
49,80060,27037,26759,0.304665,0.529084,0.00387896,0.0,0.5,1.1,6.0,linear
