generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77885,49129,49129,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
2,78336,49349,49349,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
3,79458,50178,50178,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
4,80173,50663,50663,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
5,78439,50085,50085,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
6,77463,49771,49771,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
7,78095,49955,49955,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
8,78855,50138,50138,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
9,78451,49997,49997,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
10,77975,49783,49783,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
11,78983,50289,50289,0.0,0.0,0.0,0.0,0.5,2.5,6.0,linear
12,93702,50015,50015,0.139443,0.155871,0.0,0.0,0.5,2.5,6.0,linear
13,98717,47692,47692,0.217067,0.258298,0.0,0.0,0.5,2.5,6.0,linear
14,95337,44402,44402,0.249694,0.323776,0.0,0.0,0.5,2.5,6.0,linear
15,93129,40571,40571,0.283558,0.394519,7.74084e-06,0.0,0.5,2.5,6.0,linear
16,92979,36685,36684,0.317542,0.465232,2.25596e-05,0.0,0.5,2.5,6.0,linear
17,93132,32944,32941,0.345481,0.522136,5.59647e-05,0.0,0.5,2.5,6.0,linear
18,92232,29541,29534,0.37033,0.573168,7.35943e-05,0.0,0.5,2.5,6.0,linear
19,91762,27080,27070,0.387326,0.606896,0.000144554,0.0,0.5,2.5,6.0,linear
20,90089,24665,24651,0.40094,0.63314,0.000202631,0.0,0.5,2.5,6.0,linear
21,88726,22699,22676,0.413043,0.653412,0.000271729,0.0,0.5,2.5,6.0,linear
22,86551,20990,20960,0.425668,0.673141,0.00039505,0.0,0.5,2.5,6.0,linear
23,83994,19346,19311,0.435206,0.688869,0.000453473,0.0,0.5,2.5,6.0,linear
24,81644,17982,17944,0.443746,0.700488,0.000587311,0.0,0.5,2.5,6.0,linear
25,79654,16932,16883,0.451753,0.711667,0.000735782,0.0,0.5,2.5,6.0,linear
26,77167,15772,15723,0.459598,0.719943,0.000797469,0.0,0.5,2.5,6.0,linear
27,74622,14858,14799,0.466918,0.728302,0.000975005,0.0,0.5,2.5,6.0,linear
28,72633,13790,13717,0.476638,0.740059,0.00108789,0.0,0.5,2.5,6.0,linear
29,70090,12841,12769,0.483864,0.748646,0.00138598,0.0,0.5,2.5,6.0,linear
30,67872,11845,11765,0.49218,0.757752,0.00158418,0.0,0.5,2.5,6.0,linear
31,65874,11061,10980,0.502763,0.767845,0.00166184,0.0,0.5,2.5,6.0,linear
32,63369,10281,10197,0.511321,0.776097,0.00194342,0.0,0.5,2.5,6.0,linear
33,61194,9535,9459,0.519734,0.783614,0.00203015,0.0,0.5,2.5,6.0,linear
34,58922,8880,8789,0.528001,0.790387,0.00218261,0.0,0.5,2.5,6.0,linear
35,57198,8249,8153,0.537569,0.79703,0.00225672,0.0,0.5,2.5,6.0,linear
36,55097,7547,7460,0.547339,0.805016,0.00246043,0.0,0.5,2.5,6.0,linear
37,53357,7104,7019,0.55815,0.815473,0.0025012,0.0,0.5,2.5,6.0,linear
38,51362,6534,6449,0.56793,0.823148,0.00262637,0.0,0.5,2.5,6.0,linear
39,49871,6005,5908,0.581129,0.832291,0.00286458,0.0,0.5,2.5,6.0,linear
40,47563,5298,5208,0.594292,0.844162,0.00333405,0.0,0.5,2.5,6.0,linear
41,45931,4802,4713,0.612988,0.854747,0.00334706,0.0,0.5,2.5,6.0,linear
42,43438,4115,4033,0.627507,0.866806,0.00354567,0.0,0.5,2.5,6.0,linear
43,41853,3604,3540,0.647594,0.878197,0.00348899,0.0,0.5,2.5,6.0,linear
44,39661,3121,3066,0.666297,0.886592,0.00323574,0.0,0.5,2.5,6.0,linear
45,37314,2647,2606,0.686836,0.896255,0.00304135,0.0,0.5,2.5,6.0,linear
46,35458,2233,2186,0.71008,0.906121,0.00301583,0.0,0.5,2.5,6.0,linear
47,34058,1920,1873,0.735765,0.917697,0.00286536,0.0,0.5,2.5,6.0,linear
48,32097,1541,1501,0.759402,0.928946,0.00282856,0.0,0.5,2.5,6.0,linear
49,30558,1228,1194,0.786093,0.940387,0.00296099,0.0,0.5,2.5,6.0,linear
50,29327,986,960,0.813537,0.951685,0.00280587,0.0,0.5,2.5,6.0,linear
51,27998,720,696,0.836438,0.962171,0.00278807,0.0,0.5,2.5,6.0,linear
52,27162,540,524,0.865717,0.96956,0.00232597,0.0,0.5,2.5,6.0,linear
53,26007,387,375,0.892725,0.978635,0.00195698,0.0,0.5,2.5,6.0,linear
54,25288,249,240,0.920057,0.985297,0.00133836,0.0,0.5,2.5,6.0,linear
55,24365,162,156,0.942599,0.990516,0.00093254,0.0,0.5,2.5,6.0,linear
56,23760,110,107,0.960391,0.994362,0.000596708,0.0,0.5,2.5,6.0,linear
57,23314,66,66,0.973074,0.996452,0.000359013,0.0,0.5,2.5,6.0,linear
58,23066,37,37,0.982808,0.998109,0.000279366,0.0,0.5,2.5,6.0,linear
59,22853,14,14,0.989341,0.999304,6.526e-05,0.0,0.5,2.5,6.0,linear
60,22849,5,5,0.994171,0.999738,2.18331e-05,0.0,0.5,2.5,6.0,linear
61,22804,1,1,0.997173,0.999956,0.0,0.0,0.5,2.5,6.0,linear
62,22717,0,0,0.9989,1.0,0.0,0.0,0.5,2.5,6.0,linear

