generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77980,49165,49165,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
2,78111,49191,49191,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
3,79985,50226,50226,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
4,79704,50193,50193,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
5,79100,50020,50020,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
6,78566,49885,49885,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
7,78517,49933,49933,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
8,79093,50250,50250,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
9,78163,49749,49749,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
10,77319,49465,49465,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
11,78788,50215,50215,0.0,0.0,0.0,0.0,0.5,1.6,6.0,linear
12,89781,50928,50928,0.0955095,0.109394,0.0,0.0,0.5,1.6,6.0,linear
13,91962,48751,48751,0.155301,0.189064,0.0,0.0,0.5,1.6,6.0,linear
14,87761,45284,45284,0.184221,0.246212,0.0,0.0,0.5,1.6,6.0,linear
15,86037,42089,42089,0.21463,0.309837,8.22308e-06,0.0,0.5,1.6,6.0,linear
16,86925,39373,39372,0.241571,0.366561,2.39912e-05,0.0,0.5,1.6,6.0,linear
17,87245,36673,36672,0.266875,0.420453,4.29983e-05,0.0,0.5,1.6,6.0,linear
18,87839,34119,34117,0.287463,0.462313,6.95625e-05,0.0,0.5,1.6,6.0,linear
19,87648,32459,32456,0.302704,0.494952,8.80956e-05,0.0,0.5,1.6,6.0,linear
20,87389,30748,30744,0.315482,0.519804,0.000164427,0.0,0.5,1.6,6.0,linear
21,86352,29129,29112,0.325196,0.538929,0.000242848,0.0,0.5,1.6,6.0,linear
22,85470,27812,27787,0.332618,0.553405,0.000321019,0.0,0.5,1.6,6.0,linear
23,85070,26876,26841,0.339246,0.565414,0.00051059,0.0,0.5,1.6,6.0,linear
24,84343,25968,25920,0.345623,0.576419,0.000619924,0.0,0.5,1.6,6.0,linear
25,83206,25042,24984,0.350803,0.587121,0.000880407,0.0,0.5,1.6,6.0,linear
26,81660,24123,24054,0.354542,0.593603,0.000973068,0.0,0.5,1.6,6.0,linear
27,81000,23606,23532,0.358399,0.598507,0.00105624,0.0,0.5,1.6,6.0,linear
28,79970,23108,23034,0.362136,0.605022,0.00118053,0.0,0.5,1.6,6.0,linear
29,79005,22589,22496,0.364644,0.608542,0.00128927,0.0,0.5,1.6,6.0,linear
30,78764,22302,22193,0.367715,0.613572,0.00149022,0.0,0.5,1.6,6.0,linear
31,78025,21901,21775,0.36951,0.61802,0.00168266,0.0,0.5,1.6,6.0,linear
32,77602,21489,21337,0.372317,0.623388,0.00205893,0.0,0.5,1.6,6.0,linear
33,76572,20848,20680,0.375137,0.627193,0.00217249,0.0,0.5,1.6,6.0,linear
34,75607,20387,20226,0.377083,0.630261,0.00245223,0.0,0.5,1.6,6.0,linear
35,74994,19972,19788,0.379261,0.633923,0.00259435,0.0,0.5,1.6,6.0,linear
36,74615,19747,19556,0.380262,0.635388,0.00294161,0.0,0.5,1.6,6.0,linear
37,74369,19636,19430,0.382246,0.637752,0.00310235,0.0,0.5,1.6,6.0,linear
38,73837,19482,19282,0.384115,0.638434,0.00341594,0.0,0.5,1.6,6.0,linear
39,72810,19154,18932,0.383394,0.639846,0.00355179,0.0,0.5,1.6,6.0,linear
40,73174,19111,18884,0.385424,0.642553,0.00367959,0.0,0.5,1.6,6.0,linear
41,72381,18599,18364,0.387278,0.645169,0.0038591,0.0,0.5,1.6,6.0,linear
42,72006,18537,18270,0.390324,0.648682,0.0041925,0.0,0.5,1.6,6.0,linear
43,71159,18219,17929,0.392568,0.652997,0.00451359,0.0,0.5,1.6,6.0,linear
44,70593,17806,17515,0.393815,0.654652,0.00524493,0.0,0.5,1.6,6.0,linear
45,70519,17615,17299,0.39588,0.657061,0.00559627,0.0,0.5,1.6,6.0,linear
46,70183,17375,17034,0.396965,0.658409,0.00564401,0.0,0.5,1.6,6.0,linear
47,69375,17171,16824,0.397716,0.660618,0.00611562,0.0,0.5,1.6,6.0,linear
48,68853,16964,16579,0.398755,0.66145,0.00655929,0.0,0.5,1.6,6.0,linear
49,68022,16657,16277,0.400921,0.664798,0.00693836,0.0,0.5,1.6,6.0,linear
50,67976,16498,16104,0.401068,0.663471,0.00719393,0.0,0.5,1.6,6.0,linear
51,67680,16539,16135,0.400796,0.663511,0.0075241,0.0,0.5,1.6,6.0,linear
52,67442,16503,16094,0.401871,0.665638,0.00759716,0.0,0.5,1.6,6.0,linear
53,67363,16347,15933,0.402783,0.666976,0.00788181,0.0,0.5,1.6,6.0,linear
54,67046,16063,15646,0.405198,0.670251,0.0079679,0.0,0.5,1.6,6.0,linear
55,66717,15809,15352,0.406333,0.671669,0.00839183,0.0,0.5,1.6,6.0,linear
56,66006,15633,15147,0.40855,0.674149,0.0090767,0.0,0.5,1.6,6.0,linear
57,65139,15252,14745,0.410827,0.678247,0.00948586,0.0,0.5,1.6,6.0,linear
58,65138,15040,14499,0.412397,0.679756,0.00972425,0.0,0.5,1.6,6.0,linear
59,64063,14796,14244,0.413528,0.682096,0.0104406,0.0,0.5,1.6,6.0,linear
60,63520,14513,13953,0.4152,0.683058,0.0107152,0.0,0.5,1.6,6.0,linear
61,63198,14442,13879,0.416577,0.6858,0.0111083,0.0,0.5,1.6,6.0,linear
62,62710,14229,13674,0.417943,0.688503,0.0115121,0.0,0.5,1.6,6.0,linear
63,62622,13936,13361,0.419866,0.689759,0.012031,0.0,0.5,1.6,6.0,linear
64,62006,13736,13137,0.421151,0.691403,0.0124576,0.0,0.5,1.6,6.0,linear
65,61651,13648,13013,0.422164,0.691371,0.013125,0.0,0.5,1.6,6.0,linear
66,61227,13656,13004,0.425471,0.696409,0.0138249,0.0,0.5,1.6,6.0,linear
67,60792,13333,12631,0.425779,0.696814,0.0151178,0.0,0.5,1.6,6.0,linear
68,61066,13436,12689,0.425252,0.694755,0.0158279,0.0,0.5,1.6,6.0,linear
69,60348,13288,12507,0.425014,0.694616,0.0168834,0.0,0.5,1.6,6.0,linear
70,60192,13183,12343,0.42568,0.695307,0.017476,0.0,0.5,1.6,6.0,linear
71,59804,13099,12235,0.426736,0.696946,0.0179796,0.0,0.5,1.6,6.0,linear
72,59973,13162,12261,0.427868,0.69769,0.0189678,0.0,0.5,1.6,6.0,linear
73,59662,13121,12167,0.427873,0.697502,0.0202815,0.0,0.5,1.6,6.0,linear
74,59287,12945,11971,0.428463,0.699147,0.0215713,0.0,0.5,1.6,6.0,linear
75,59409,12879,11869,0.43043,0.701853,0.0218539,0.0,0.5,1.6,6.0,linear
76,58923,12620,11649,0.432952,0.705357,0.0223658,0.0,0.5,1.6,6.0,linear
77,58269,12362,11391,0.433249,0.705781,0.0230535,0.0,0.5,1.6,6.0,linear
78,58116,12262,11276,0.434517,0.705992,0.0231679,0.0,0.5,1.6,6.0,linear
79,57331,12124,11129,0.435133,0.707719,0.0232901,0.0,0.5,1.6,6.0,linear
80,56740,11920,10878,0.437479,0.710569,0.0238777,0.0,0.5,1.6,6.0,linear
81,56834,11827,10790,0.440944,0.71409,0.0245014,0.0,0.5,1.6,6.0,linear
82,55700,11418,10333,0.44227,0.716306,0.0252946,0.0,0.5,1.6,6.0,linear
83,55786,11390,10255,0.442641,0.714756,0.0270133,0.0,0.5,1.6,6.0,linear
84,55332,11334,10157,0.444902,0.717776,0.0296236,0.0,0.5,1.6,6.0,linear
85,55155,11086,9852,0.446866,0.720742,0.030828,0.0,0.5,1.6,6.0,linear
86,54850,11077,9755,0.447982,0.721938,0.0325489,0.0,0.5,1.6,6.0,linear
87,54166,10957,9565,0.448246,0.722618,0.0342889,0.0,0.5,1.6,6.0,linear
88,53821,10948,9502,0.448649,0.723069,0.0367284,0.0,0.5,1.6,6.0,linear
89,53857,10738,9278,0.450648,0.725229,0.0378819,0.0,0.5,1.6,6.0,linear
90,53303,10517,9075,0.450757,0.724948,0.0389665,0.0,0.5,1.6,6.0,linear
91,52777,10371,8895,0.4521,0.725118,0.0400891,0.0,0.5,1.6,6.0,linear
92,52213,10176,8704,0.454001,0.725578,0.0410141,0.0,0.5,1.6,6.0,linear
