generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78540,49812,49812,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
2,78370,49585,49585,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
3,78346,49763,49763,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
4,78666,49953,49953,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
5,78346,49922,49922,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
6,78451,49947,49947,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
7,79061,50437,50437,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
8,78796,50322,50322,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
9,77271,49376,49376,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
10,77110,49239,49239,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
11,78950,49804,49804,0.0,0.0,0.0,0.0,0.5,2.9,6.0,linear
12,96412,50072,50072,0.155751,0.173137,0.0,0.0,0.5,2.9,6.0,linear
13,102272,47598,47598,0.241026,0.283872,0.0,0.0,0.5,2.9,6.0,linear
14,98355,43547,43547,0.277946,0.354228,7.68858e-06,0.0,0.5,2.9,6.0,linear
15,95690,39408,39408,0.311755,0.428107,2.99365e-05,0.0,0.5,2.9,6.0,linear
16,96440,36039,36034,0.343077,0.495611,8.40527e-05,0.0,0.5,2.9,6.0,linear
17,96313,32088,32075,0.370942,0.553693,0.000202302,0.0,0.5,2.9,6.0,linear
18,95342,28517,28492,0.39533,0.602761,0.000352353,0.0,0.5,2.9,6.0,linear
19,94352,25665,25623,0.415053,0.640648,0.000529761,0.0,0.5,2.9,6.0,linear
20,92458,23072,23014,0.429138,0.666607,0.00085821,0.0,0.5,2.9,6.0,linear
21,90014,20855,20764,0.443356,0.688288,0.00117794,0.0,0.5,2.9,6.0,linear
22,86996,18907,18803,0.455206,0.706142,0.00166108,0.0,0.5,2.9,6.0,linear
23,84562,17363,17234,0.46617,0.720251,0.0020082,0.0,0.5,2.9,6.0,linear
24,81638,15960,15800,0.477401,0.734504,0.00234378,0.0,0.5,2.9,6.0,linear
25,78517,14554,14378,0.487439,0.748011,0.00284175,0.0,0.5,2.9,6.0,linear
26,76369,13384,13185,0.49951,0.76209,0.00353655,0.0,0.5,2.9,6.0,linear
27,73323,12097,11884,0.509402,0.771834,0.00412816,0.0,0.5,2.9,6.0,linear
28,70879,11236,11009,0.519934,0.779918,0.00461703,0.0,0.5,2.9,6.0,linear
29,67125,10301,10054,0.530525,0.790532,0.00515975,0.0,0.5,2.9,6.0,linear
30,65152,9368,9107,0.544599,0.803838,0.00573782,0.0,0.5,2.9,6.0,linear
31,62593,8415,8163,0.557222,0.815001,0.00616474,0.0,0.5,2.9,6.0,linear
32,60095,7607,7355,0.568683,0.822342,0.00657926,0.0,0.5,2.9,6.0,linear
33,57566,6874,6620,0.583428,0.833979,0.00722104,0.0,0.5,2.9,6.0,linear
34,54733,6149,5904,0.596399,0.84114,0.00805736,0.0,0.5,2.9,6.0,linear
35,52304,5525,5262,0.612804,0.851493,0.00793958,0.0,0.5,2.9,6.0,linear
36,49650,4789,4539,0.627564,0.86282,0.00906018,0.0,0.5,2.9,6.0,linear
37,47726,4270,4014,0.646613,0.873246,0.00912722,0.0,0.5,2.9,6.0,linear
38,45797,3699,3459,0.666988,0.887517,0.010315,0.0,0.5,2.9,6.0,linear
39,43778,3110,2876,0.685981,0.897291,0.0102836,0.0,0.5,2.9,6.0,linear
40,41752,2630,2424,0.711728,0.91087,0.0102805,0.0,0.5,2.9,6.0,linear
41,39246,2130,1940,0.737474,0.921726,0.0100105,0.0,0.5,2.9,6.0,linear
42,37062,1741,1574,0.761603,0.931291,0.0103393,0.0,0.5,2.9,6.0,linear
43,35396,1370,1226,0.788073,0.941141,0.0100808,0.0,0.5,2.9,6.0,linear
44,33855,1100,973,0.817782,0.950384,0.009834,0.0,0.5,2.9,6.0,linear
45,32167,848,753,0.846377,0.961234,0.00873925,0.0,0.5,2.9,6.0,linear
46,31043,628,560,0.871711,0.969582,0.00751602,0.0,0.5,2.9,6.0,linear
47,30115,461,416,0.898327,0.977828,0.00614174,0.0,0.5,2.9,6.0,linear
48,29029,302,267,0.920496,0.984616,0.00464781,0.0,0.5,2.9,6.0,linear
49,28342,195,173,0.94271,0.990253,0.003374,0.0,0.5,2.9,6.0,linear
50,27479,124,106,0.959777,0.993853,0.0022208,0.0,0.5,2.9,6.0,linear
51,27160,79,69,0.974485,0.996145,0.00183676,0.0,0.5,2.9,6.0,linear
52,26646,45,38,0.983494,0.99777,0.00109665,0.0,0.5,2.9,6.0,linear
53,26547,22,16,0.989259,0.998765,0.000935629,0.0,0.5,2.9,6.0,linear
54,26412,9,7,0.994259,0.999471,0.000566508,0.0,0.5,2.9,6.0,linear
55,26080,6,4,0.996345,0.999732,0.000287004,0.0,0.5,2.9,6.0,linear
56,26194,4,2,0.998092,0.999847,0.000267053,0.0,0.5,2.9,6.0,linear
57,26133,3,1,0.998986,0.999885,9.56206e-05,0.0,0.5,2.9,6.0,linear
58,26038,2,0,0.99952,0.999923,5.76081e-05,0.0,0.5,2.9,6.0,linear
59,26069,1,0,0.99977,0.999962,5.75264e-05,0.0,0.5,2.9,6.0,linear
60,26129,1,0,0.999847,0.999962,5.74075e-05,0.0,0.5,2.9,6.0,linear
61,26269,0,0,0.999943,1.0,3.80677e-05,0.0,0.5,2.9,6.0,linear

