generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78363,49332,49332,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
2,77880,48988,48988,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
3,79478,50087,50087,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
4,79928,50645,50645,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
5,79659,50515,50515,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
6,77905,49676,49676,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
7,76708,49115,49115,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
8,78742,49955,49955,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
9,79837,50322,50322,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
10,79872,50584,50584,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
11,78533,50132,50132,0.0,0.0,0.0,0.0,0.5,1.1,6.0,linear
12,84376,49691,49691,0.0684625,0.0786316,0.0,0.0,0.5,1.1,6.0,linear
13,87018,48696,48696,0.112827,0.140415,0.0,0.0,0.5,1.1,6.0,linear
14,85948,46760,46760,0.135831,0.185737,0.000137742,0.0,0.5,1.1,6.0,linear
15,83690,43973,43959,0.162178,0.240125,0.000695841,0.0,0.5,1.1,6.0,linear
16,84129,42059,41978,0.184918,0.287505,0.00198965,0.0,0.5,1.1,6.0,linear
17,84828,40056,39847,0.205631,0.329702,0.00447863,0.0,0.5,1.1,6.0,linear
18,85168,38362,37888,0.221626,0.36402,0.00794795,0.0,0.5,1.1,6.0,linear
19,85567,36918,36084,0.235098,0.392475,0.0126133,0.0,0.5,1.1,6.0,linear
20,85548,35842,34475,0.245987,0.413939,0.0186595,0.0,0.5,1.1,6.0,linear
21,85422,34622,32702,0.254644,0.43096,0.0254533,0.0,0.5,1.1,6.0,linear
22,84873,33433,30779,0.263327,0.448401,0.0333056,0.0,0.5,1.1,6.0,linear
23,84845,32569,29151,0.270285,0.461597,0.0415134,0.0,0.5,1.1,6.0,linear
24,84568,32000,27815,0.274585,0.470495,0.0503764,0.0,0.5,1.1,6.0,linear
25,83698,31234,26239,0.280188,0.482292,0.0591824,0.0,0.5,1.1,6.0,linear
26,83507,30811,25030,0.283435,0.488484,0.0685812,0.0,0.5,1.1,6.0,linear
27,83380,30264,23694,0.287274,0.495811,0.0774102,0.0,0.5,1.1,6.0,linear
28,82869,29777,22489,0.289352,0.500203,0.0866813,0.0,0.5,1.1,6.0,linear
29,82270,29149,21243,0.292889,0.507061,0.0959512,0.0,0.5,1.1,6.0,linear
30,82116,28728,20145,0.295452,0.512046,0.104388,0.0,0.5,1.1,6.0,linear
31,82214,28787,19558,0.296414,0.513991,0.113804,0.0,0.5,1.1,6.0,linear
32,81573,28443,18624,0.298878,0.517308,0.121721,0.0,0.5,1.1,6.0,linear
33,81223,28109,17802,0.300645,0.522361,0.127865,0.0,0.5,1.1,6.0,linear
34,80834,27601,17035,0.300758,0.521704,0.133105,0.0,0.5,1.1,6.0,linear
35,81194,27457,16465,0.304235,0.527718,0.138584,0.0,0.5,1.1,6.0,linear
36,80938,27198,15953,0.30403,0.527081,0.144723,0.0,0.5,1.1,6.0,linear
37,80280,27136,15563,0.304267,0.528082,0.149004,0.0,0.5,1.1,6.0,linear
38,80023,27056,15136,0.30421,0.526877,0.153512,0.0,0.5,1.1,6.0,linear
39,79878,27206,14849,0.302479,0.524424,0.15718,0.0,0.5,1.1,6.0,linear
40,80057,27316,14599,0.303527,0.526501,0.160426,0.0,0.5,1.1,6.0,linear
41,80226,27174,14253,0.304443,0.527757,0.163868,0.0,0.5,1.1,6.0,linear
42,79825,27134,14084,0.304396,0.528668,0.166794,0.0,0.5,1.1,6.0,linear
43,80051,27116,13865,0.305319,0.530336,0.169464,0.0,0.5,1.1,6.0,linear
44,80277,27130,13753,0.305654,0.53121,0.17152,0.0,0.5,1.1,6.0,linear
45,79983,26988,13412,0.306371,0.532088,0.173087,0.0,0.5,1.1,6.0,linear
46,79870,26972,13246,0.305857,0.531717,0.175257,0.0,0.5,1.1,6.0,linear
47,79787,27002,13083,0.306556,0.532849,0.177673,0.0,0.5,1.1,6.0,linear
48,79581,26924,12790,0.306357,0.531728,0.180031,0.0,0.5,1.1,6.0,linear
49,79501,26808,12695,0.307676,0.533438,0.18267,0.0,0.5,1.1,6.0,linear
50,79006,26575,12388,0.308402,0.536313,0.184598,0.0,0.5,1.1,6.0,linear
51,79287,26540,12291,0.309429,0.536942,0.184955,0.0,0.5,1.1,6.0,linear
52,79207,26385,12226,0.308621,0.53539,0.185499,0.0,0.5,1.1,6.0,linear
53,79334,26535,12266,0.307962,0.534634,0.185887,0.0,0.5,1.1,6.0,linear
54,79391,26542,12252,0.30831,0.53534,0.187219,0.0,0.5,1.1,6.0,linear
55,79757,26639,12216,0.308122,0.5346,0.186901,0.0,0.5,1.1,6.0,linear
56,79314,26643,12249,0.307139,0.53311,0.187252,0.0,0.5,1.1,6.0,linear
57,79329,26786,12329,0.307055,0.534486,0.187304,0.0,0.5,1.1,6.0,linear
58,79343,26632,12226,0.308586,0.535712,0.186764,0.0,0.5,1.1,6.0,linear
59,79386,26578,12215,0.308943,0.536516,0.186496,0.0,0.5,1.1,6.0,linear
60,79423,26558,12235,0.31019,0.539234,0.185867,0.0,0.5,1.1,6.0,linear
61,79390,26322,12155,0.311169,0.541399,0.187575,0.0,0.5,1.1,6.0,linear
62,79480,26174,11960,0.31018,0.539645,0.188374,0.0,0.5,1.1,6.0,linear
63,78960,26026,11848,0.310601,0.540496,0.187487,0.0,0.5,1.1,6.0,linear
