generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78322,49112,49112,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
2,78431,49284,49284,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
3,79296,50071,50071,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
4,79464,50282,50282,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
5,78674,50137,50137,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
6,78789,50135,50135,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
7,79468,50661,50661,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
8,79079,50519,50519,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
9,77369,49404,49404,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
10,77524,49549,49549,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
11,78998,50196,50196,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
12,79680,50483,50483,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
13,78980,49957,49957,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
14,78317,49935,49935,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
15,79151,50340,50340,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
16,78576,50091,50091,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
17,78065,49871,49871,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
18,78749,50241,50241,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
19,78400,50066,50066,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
20,79083,50428,50428,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
21,78672,50151,50151,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
22,78339,50138,50138,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
23,78240,50075,50075,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
24,79056,50430,50430,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
25,78196,50111,50111,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
26,76936,49326,49326,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
27,78099,49661,49661,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
28,80069,50630,50630,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
29,79132,50214,50214,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
30,77259,49396,49396,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
31,77541,49522,49522,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
32,78659,49828,49828,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
33,79173,50009,50009,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
34,79323,50276,50276,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
35,79460,50498,50498,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
36,78513,50003,50003,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
37,77307,49435,49435,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
38,77608,49427,49427,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
39,79401,50079,50079,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
40,79696,50292,50292,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
41,79332,50550,50550,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear
42,78527,50380,50380,0.0,0.0,0.0,0.0,0.5,0.0,6.0,linear

