generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_complete_r2,rate_partial_r2,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78094,49016,49016,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
2,78032,49094,49094,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
3,79367,50017,50017,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
4,79370,50271,50271,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
5,78982,50393,50393,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
6,78292,50183,50183,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
7,78086,50069,50069,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
8,78499,50238,50238,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
9,79468,50473,50473,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
10,78396,49846,49846,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
11,77931,49560,49560,0.0,0.0,0.0,0.0,0.5,0.9,6.0,linear
12,83404,49868,49868,0.0571045,0.0662771,0.0,0.0,0.5,0.9,6.0,linear
13,85996,48925,48925,0.095594,0.119283,0.0,0.0,0.5,0.9,6.0,linear
14,83198,46439,46439,0.115977,0.16057,0.000152882,0.0,0.5,0.9,6.0,linear
15,82403,44508,44490,0.13783,0.20568,0.000774664,0.0,0.5,0.9,6.0,linear
16,82748,42996,42904,0.159345,0.250117,0.00207668,0.0,0.5,0.9,6.0,linear
17,83102,41115,40874,0.178453,0.289285,0.00447959,0.0,0.5,0.9,6.0,linear
18,83778,39755,39249,0.193967,0.321269,0.0085749,0.0,0.5,0.9,6.0,linear
19,84773,38981,38019,0.205799,0.345956,0.013899,0.0,0.5,0.9,6.0,linear
20,84905,37987,36460,0.216139,0.36659,0.0205753,0.0,0.5,0.9,6.0,linear
21,84653,36874,34676,0.223652,0.381405,0.0285739,0.0,0.5,0.9,6.0,linear
22,83991,36063,33063,0.230651,0.397281,0.0370748,0.0,0.5,0.9,6.0,linear
23,84412,35419,31525,0.237358,0.410787,0.0461324,0.0,0.5,0.9,6.0,linear
24,84503,34562,29887,0.24309,0.421641,0.0548181,0.0,0.5,0.9,6.0,linear
25,84278,34023,28540,0.248022,0.431538,0.0639829,0.0,0.5,0.9,6.0,linear
26,83712,33444,27159,0.25205,0.439547,0.0732211,0.0,0.5,0.9,6.0,linear
27,83607,32921,25733,0.253785,0.443077,0.0834776,0.0,0.5,0.9,6.0,linear
28,83871,33089,24881,0.25654,0.448936,0.093883,0.0,0.5,0.9,6.0,linear
29,83482,32450,23596,0.259015,0.453866,0.103125,0.0,0.5,0.9,6.0,linear
30,83429,32326,22605,0.261798,0.459365,0.112338,0.0,0.5,0.9,6.0,linear
31,83093,32026,21636,0.262769,0.462031,0.120776,0.0,0.5,0.9,6.0,linear
32,83255,31772,20710,0.264177,0.463809,0.127209,0.0,0.5,0.9,6.0,linear
33,82510,31351,19887,0.264499,0.464515,0.134887,0.0,0.5,0.9,6.0,linear
34,82381,31175,19294,0.265406,0.466349,0.141121,0.0,0.5,0.9,6.0,linear
35,82642,31319,18747,0.265224,0.465691,0.146918,0.0,0.5,0.9,6.0,linear
36,82800,31133,18199,0.266423,0.467758,0.152432,0.0,0.5,0.9,6.0,linear
37,82655,31395,17892,0.264882,0.465572,0.15817,0.0,0.5,0.9,6.0,linear
38,82717,31472,17649,0.265084,0.466458,0.162583,0.0,0.5,0.9,6.0,linear
39,82956,31601,17360,0.265083,0.466096,0.16652,0.0,0.5,0.9,6.0,linear
40,83090,31738,17040,0.26522,0.465926,0.169997,0.0,0.5,0.9,6.0,linear
41,83064,31722,16846,0.265918,0.467847,0.173826,0.0,0.5,0.9,6.0,linear
42,82956,31472,16464,0.267322,0.470327,0.17531,0.0,0.5,0.9,6.0,linear
43,82738,31269,16162,0.269539,0.474699,0.177864,0.0,0.5,0.9,6.0,linear
44,82949,31312,15862,0.26966,0.474932,0.180426,0.0,0.5,0.9,6.0,linear
45,82265,31050,15529,0.270955,0.47718,0.182982,0.0,0.5,0.9,6.0,linear
46,82078,30844,15252,0.272192,0.480364,0.1843,0.0,0.5,0.9,6.0,linear
47,82192,30600,14983,0.27359,0.482525,0.186066,0.0,0.5,0.9,6.0,linear
48,82201,30341,14737,0.273736,0.483015,0.187079,0.0,0.5,0.9,6.0,linear
49,82046,30268,14596,0.274961,0.484564,0.188026,0.0,0.5,0.9,6.0,linear
50,81613,30190,14373,0.275444,0.48637,0.190356,0.0,0.5,0.9,6.0,linear
51,81404,29959,14166,0.275414,0.486876,0.19062,0.0,0.5,0.9,6.0,linear
52,81470,29823,13984,0.276573,0.48834,0.19062,0.0,0.5,0.9,6.0,linear
53,81627,30002,14128,0.275735,0.486527,0.191242,0.0,0.5,0.9,6.0,linear
54,81458,29929,14037,0.275738,0.486558,0.192127,0.0,0.5,0.9,6.0,linear
55,81467,29681,13825,0.277011,0.488773,0.191849,0.0,0.5,0.9,6.0,linear
56,81172,29514,13738,0.276251,0.488296,0.192273,0.0,0.5,0.9,6.0,linear
57,81183,29729,13891,0.278374,0.49078,0.193307,0.0,0.5,0.9,6.0,linear
58,80749,29695,13725,0.276713,0.487625,0.193805,0.0,0.5,0.9,6.0,linear
59,80995,29734,13645,0.276636,0.488553,0.194988,0.0,0.5,0.9,6.0,linear
60,81287,29788,13636,0.276715,0.488154,0.194933,0.0,0.5,0.9,6.0,linear
61,81452,29817,13754,0.276236,0.487083,0.196027,0.0,0.5,0.9,6.0,linear
62,81480,29878,13779,0.275808,0.487034,0.196411,0.0,0.5,0.9,6.0,linear
63,81857,29934,13659,0.275738,0.486021,0.196367,0.0,0.5,0.9,6.0,linear
64,81544,29874,13554,0.274425,0.483999,0.197354,0.0,0.5,0.9,6.0,linear
65,81975,30250,13658,0.27369,0.482216,0.197228,0.0,0.5,0.9,6.0,linear
