sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,75470,47037,28471,0.0,0.0,81127,51197,28442,0.0,0.0,0.5,1.0,6.0,3.0
2,73596,45740,34440,0.0,0.0,82652,52507,26827,0.0,0.0,0.5,1.0,6.0,3.0
3,78687,48171,33843,0.0,0.0,81851,52719,23781,0.0,0.0,0.5,1.0,6.0,3.0
4,82062,50053,29281,0.0,0.0,78057,51011,25223,0.0,0.0,0.5,1.0,6.0,3.0
5,79587,49305,28446,0.0,0.0,76729,50127,27817,0.0,0.0,0.5,1.0,6.0,3.0
6,76670,48380,31453,0.0,0.0,78621,50861,29177,0.0,0.0,0.5,1.0,6.0,3.0
7,77814,48854,30794,0.0,0.0,81667,52287,26914,0.0,0.0,0.5,1.0,6.0,3.0
8,78338,48706,29887,0.0,0.0,81550,52314,24988,0.0,0.0,0.5,1.0,6.0,3.0
9,77427,48035,30356,0.0,0.0,79166,51610,25702,0.0,0.0,0.5,1.0,6.0,3.0
10,77383,48178,30626,0.0,0.0,77808,51190,27204,0.0,0.0,0.5,1.0,6.0,3.0
11,77462,48097,30634,0.0,0.0,78707,51411,25784,0.0,0.0,0.5,1.0,6.0,3.0
12,94905,48348,30790,0.179622,0.0822507,79115,50870,27720,0.0137395,0.0,0.5,1.0,6.0,3.0
13,100137,46051,30905,0.259834,0.165718,81686,51506,27488,0.0265529,0.00993161,0.5,1.0,6.0,3.0
14,96028,41628,34167,0.293071,0.224222,82068,51579,26230,0.0280743,0.024533,0.5,1.0,6.0,3.0
15,93357,37216,39745,0.327999,0.278916,80889,50677,26393,0.0331318,0.038514,0.5,1.0,6.0,3.0
16,93539,33356,41503,0.359005,0.318254,78983,49301,28605,0.0393819,0.0536794,0.5,1.0,6.0,3.0
17,92633,29350,43162,0.391367,0.34586,79325,48397,29782,0.0463536,0.0636122,0.5,1.0,6.0,3.0
18,91212,25968,43616,0.418339,0.365004,80280,47843,31471,0.0510526,0.0754345,0.5,1.0,6.0,3.0
19,89561,23025,43013,0.443301,0.375398,82024,47601,30666,0.0570748,0.0821105,0.5,1.0,6.0,3.0
20,87003,20647,41548,0.462398,0.386023,82004,47070,32357,0.0626128,0.0891306,0.5,1.0,6.0,3.0
21,83859,18354,39870,0.480288,0.393705,83327,47503,32289,0.065849,0.0961318,0.5,1.0,6.0,3.0
22,80442,16182,38109,0.498601,0.397596,83403,47470,31526,0.0688944,0.102423,0.5,1.0,6.0,3.0
23,77123,14519,35500,0.514632,0.400028,82512,46944,31911,0.0720925,0.108787,0.5,1.0,6.0,3.0
24,73864,13177,33649,0.530685,0.404291,81606,46166,32840,0.0743328,0.113505,0.5,1.0,6.0,3.0
25,70609,11907,31943,0.546127,0.412062,81863,46068,33542,0.0764081,0.117375,0.5,1.0,6.0,3.0
26,67487,10624,29621,0.560589,0.410604,82365,45820,32921,0.0786985,0.118967,0.5,1.0,6.0,3.0
27,64509,9665,27702,0.575617,0.417804,82033,45350,34088,0.0806017,0.122242,0.5,1.0,6.0,3.0
28,61514,8625,25898,0.593946,0.423083,82250,45163,33328,0.0812644,0.124085,0.5,1.0,6.0,3.0
29,58700,7790,23826,0.610034,0.429447,81761,44900,34664,0.0819462,0.126341,0.5,1.0,6.0,3.0
30,55958,6839,21941,0.630589,0.431566,82508,45359,34703,0.0818405,0.12715,0.5,1.0,6.0,3.0
31,53317,6017,19516,0.648742,0.435053,82871,45321,34372,0.0828215,0.126513,0.5,1.0,6.0,3.0
32,50203,5215,17630,0.670239,0.440811,82858,45217,33340,0.08345,0.12488,0.5,1.0,6.0,3.0
33,47248,4436,15464,0.694051,0.447879,81888,45123,34268,0.0829303,0.128662,0.5,1.0,6.0,3.0
34,44623,3725,13744,0.718172,0.448559,81798,45080,34048,0.0824776,0.126836,0.5,1.0,6.0,3.0
35,42142,3110,11645,0.740722,0.448347,81479,44920,33954,0.0830153,0.13293,0.5,1.0,6.0,3.0
36,39965,2580,9970,0.763706,0.45346,81289,44612,35166,0.0832277,0.127339,0.5,1.0,6.0,3.0
37,37788,2118,8368,0.788398,0.459967,82070,44886,34830,0.0831485,0.129098,0.5,1.0,6.0,3.0
38,35743,1665,6773,0.817069,0.464934,82223,44997,33984,0.0823006,0.123867,0.5,1.0,6.0,3.0
39,33987,1276,5324,0.842631,0.469666,81914,45173,34481,0.0811278,0.125199,0.5,1.0,6.0,3.0
40,31936,929,4311,0.869536,0.472164,81911,45232,34270,0.0801113,0.122352,0.5,1.0,6.0,3.0
41,30413,686,3255,0.893943,0.47573,81940,45253,34258,0.0801196,0.123533,0.5,1.0,6.0,3.0
42,29206,463,2329,0.91702,0.481537,81923,45302,34169,0.0785799,0.12147,0.5,1.0,6.0,3.0
43,28075,326,1544,0.935761,0.48478,81737,45186,33743,0.079297,0.120914,0.5,1.0,6.0,3.0
44,27214,223,1110,0.952929,0.486036,81248,44908,34801,0.0776758,0.118589,0.5,1.0,6.0,3.0
45,26493,143,773,0.966954,0.492885,82046,45414,34414,0.0766217,0.117888,0.5,1.0,6.0,3.0
46,26101,88,477,0.9773,0.489518,81807,45477,33887,0.0740585,0.115664,0.5,1.0,6.0,3.0
47,25552,57,279,0.985109,0.487455,81739,45668,34745,0.0742975,0.113829,0.5,1.0,6.0,3.0
48,25490,30,218,0.990722,0.493119,82499,46027,33740,0.0734676,0.114019,0.5,1.0,6.0,3.0
49,25312,15,87,0.994252,0.494253,82453,46193,32654,0.0738178,0.115024,0.5,1.0,6.0,3.0
50,25058,7,58,0.996548,0.482759,81418,45880,33749,0.0745842,0.112196,0.5,1.0,6.0,3.0
51,25073,3,20,0.997747,0.5,81363,45867,33161,0.0727603,0.115859,0.5,1.0,6.0,3.0
52,25048,2,11,0.998902,0.5,80814,45522,33378,0.0739476,0.111016,0.5,1.0,6.0,3.0
53,25103,1,0,0.999482,NAN,81092,45469,33606,0.0730467,0.111572,0.5,1.0,6.0,3.0
54,25021,1,0,0.9998,NAN,81376,45501,34558,0.0742787,0.112941,0.5,1.0,6.0,3.0
55,24953,0,0,1.0,NAN,82327,45809,34111,0.073366,0.112588,0.5,1.0,6.0,3.0
56,7907,0,0,1.0,NAN,81151,46043,33593,0.060677,0.109085,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,79980,46199,33252,0.0470055,0.105979,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,79544,46281,33188,0.0455848,0.0991774,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79416,46409,32671,0.042951,0.0909522,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,79545,46563,33445,0.0400339,0.0862012,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80294,47371,33360,0.0374125,0.0797212,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,81141,48098,30685,0.0345695,0.0732443,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79383,47694,31578,0.0314614,0.0692096,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79144,47586,31259,0.0292694,0.0627339,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,78872,47811,31360,0.0264923,0.0610172,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79115,47906,31312,0.0252101,0.055442,0.5,1.0,6.0,3.0
