sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74588,46589,28684,0.0,0.0,81589,51578,28813,0.0,0.0,0.5,1.0,6.0,3.0
2,72235,44748,35106,0.0,0.0,84218,53522,24698,0.0,0.0,0.5,1.0,6.0,3.0
3,77476,47088,34758,0.0,0.0,81417,52766,22860,0.0,0.0,0.5,1.0,6.0,3.0
4,81389,49133,31060,0.0,0.0,77397,51003,25282,0.0,0.0,0.5,1.0,6.0,3.0
5,80398,48992,29267,0.0,0.0,77160,50902,28140,0.0,0.0,0.5,1.0,6.0,3.0
6,76971,47984,30441,0.0,0.0,80385,52424,27151,0.0,0.0,0.5,1.0,6.0,3.0
7,76266,47640,31750,0.0,0.0,81610,52948,24256,0.0,0.0,0.5,1.0,6.0,3.0
8,77272,47927,30776,0.0,0.0,79109,51897,25403,0.0,0.0,0.5,1.0,6.0,3.0
9,76991,47536,30751,0.0,0.0,78717,51881,25346,0.0,0.0,0.5,1.0,6.0,3.0
10,76525,47312,32075,0.0,0.0,78435,51723,26499,0.0,0.0,0.5,1.0,6.0,3.0
11,77645,47675,32092,0.0,0.0,79560,52313,26343,0.0,0.0,0.5,1.0,6.0,3.0
12,95202,48262,30938,0.174734,0.0859138,81531,52311,24892,0.0167298,0.0,0.5,1.0,6.0,3.0
13,99454,45371,30281,0.258119,0.168753,82042,51988,25541,0.0334097,0.0116871,0.5,1.0,6.0,3.0
14,93783,40466,35842,0.295699,0.230009,81334,51474,26432,0.038139,0.0307393,0.5,1.0,6.0,3.0
15,92153,36409,39577,0.330364,0.281249,80821,50584,26536,0.0444563,0.0524759,0.5,1.0,6.0,3.0
16,91750,32434,41579,0.360289,0.322362,79754,49137,29023,0.0522231,0.0691348,0.5,1.0,6.0,3.0
17,90447,28317,43022,0.391329,0.349286,80661,48061,30565,0.0618143,0.0842303,0.5,1.0,6.0,3.0
18,88527,24634,43611,0.42112,0.363578,81939,47485,31563,0.0703572,0.10083,0.5,1.0,6.0,3.0
19,86639,21904,41887,0.443801,0.372872,83313,47359,31771,0.077689,0.106858,0.5,1.0,6.0,3.0
20,84075,19447,41269,0.46361,0.380637,83488,47042,32120,0.0822993,0.118042,0.5,1.0,6.0,3.0
