sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
18,94187,26558,43542,0.424836,0.363373,79521,49391,29856,0.0190516,0.0276494,0.5,1.0,6.0,3.0
19,92693,23909,43700,0.446868,0.375732,80363,49444,29237,0.0204945,0.0309197,0.5,1.0,6.0,3.0
20,90704,21570,42060,0.462945,0.384498,80010,49209,29536,0.0221847,0.0353806,0.5,1.0,6.0,3.0
21,87847,19575,40800,0.48025,0.392782,79675,49035,29493,0.023941,0.0361611,0.5,1.0,6.0,3.0
22,84951,17732,39492,0.497646,0.398043,79488,48929,29411,0.023991,0.0404441,0.5,1.0,6.0,3.0
23,82076,16119,37676,0.511045,0.404117,79345,48656,30653,0.0254963,0.0424428,0.5,1.0,6.0,3.0
24,79205,14671,35710,0.526368,0.407505,80323,48823,29389,0.0269848,0.0427201,0.5,1.0,6.0,3.0
25,75974,13336,33895,0.539671,0.410252,79638,48462,30721,0.0274241,0.0452459,0.5,1.0,6.0,3.0
26,72867,12153,31856,0.552884,0.415353,80071,48605,30497,0.0282812,0.0492507,0.5,1.0,6.0,3.0
27,69699,11021,29944,0.567555,0.418064,79988,48575,31077,0.0297732,0.0511793,0.5,1.0,6.0,3.0
28,66671,10120,28322,0.58224,0.418208,80749,48835,31153,0.0307372,0.0497544,0.5,1.0,6.0,3.0
29,64145,9193,26582,0.595167,0.423727,81301,49122,29947,0.0311681,0.0543126,0.5,1.0,6.0,3.0
30,61837,8228,24847,0.61198,0.430917,80111,48598,29394,0.0306887,0.0540246,0.5,1.0,6.0,3.0
31,59330,7298,22354,0.628333,0.435,78741,47808,31015,0.0314576,0.055054,0.5,1.0,6.0,3.0
32,56203,6453,20645,0.647608,0.436885,79189,47884,31745,0.03169,0.0538195,0.5,1.0,6.0,3.0
33,53521,5671,18747,0.666963,0.441164,80592,48549,30356,0.0310329,0.0558374,0.5,1.0,6.0,3.0
34,51004,4979,16916,0.687917,0.442155,80098,48086,30761,0.0324478,0.0564351,0.5,1.0,6.0,3.0
35,48704,4295,15204,0.707129,0.445541,79556,47781,30676,0.0318455,0.0557113,0.5,1.0,6.0,3.0
36,46417,3704,13224,0.726652,0.450129,79451,47836,30920,0.0313212,0.0535414,0.5,1.0,6.0,3.0
37,43901,3136,11697,0.748275,0.456014,79722,48055,32231,0.0302112,0.0544352,0.5,1.0,6.0,3.0
38,41641,2565,9670,0.770479,0.458997,81037,48543,30437,0.0308378,0.0543746,0.5,1.0,6.0,3.0
39,39286,2102,7794,0.796531,0.462792,80315,48395,31011,0.0305298,0.053352,0.5,1.0,6.0,3.0
40,36984,1649,6929,0.825127,0.461827,80381,48307,30868,0.0309028,0.0525949,0.5,1.0,6.0,3.0
41,35297,1340,5187,0.847338,0.468672,80287,48444,29368,0.0298616,0.0548556,0.5,1.0,6.0,3.0
42,33638,1006,4310,0.872689,0.469258,78607,47395,30552,0.0300737,0.052828,0.5,1.0,6.0,3.0
43,32345,787,3516,0.893075,0.473692,78615,47337,33390,0.0303568,0.0525606,0.5,1.0,6.0,3.0
44,31142,565,2594,0.91139,0.478026,81023,48458,30855,0.0300285,0.0531356,0.5,1.0,6.0,3.0
45,30022,421,1864,0.928769,0.489539,80915,48367,30434,0.0303837,0.0523592,0.5,1.0,6.0,3.0
46,29063,269,1346,0.947545,0.491085,80164,48361,30905,0.0296829,0.0495713,0.5,1.0,6.0,3.0
47,28154,172,943,0.962403,0.490986,79972,48472,30728,0.0286538,0.0514514,0.5,1.0,6.0,3.0
48,27762,93,631,0.974317,0.484152,80177,48521,30332,0.0284745,0.0488923,0.5,1.0,6.0,3.0
49,27138,60,328,0.982055,0.493902,79519,48144,30922,0.0280813,0.0501261,0.5,1.0,6.0,3.0
50,26782,34,254,0.988873,0.496063,79622,48153,30580,0.0279069,0.0498692,0.5,1.0,6.0,3.0
51,26654,18,139,0.992722,0.482014,79477,48027,30424,0.0279955,0.0507494,0.5,1.0,6.0,3.0
52,26512,13,56,0.9957,0.5,79571,47926,31876,0.0282264,0.0491592,0.5,1.0,6.0,3.0
53,26278,9,41,0.997507,0.5,80624,48621,31249,0.0277771,0.0463215,0.5,1.0,6.0,3.0
54,26236,4,27,0.998685,0.5,81043,48989,30360,0.0273805,0.0476285,0.5,1.0,6.0,3.0
55,26280,2,15,0.999201,0.5,80519,48889,30082,0.0274531,0.0463566,0.5,1.0,6.0,3.0
56,26353,1,2,0.999488,0.5,79722,48505,30298,0.026768,0.0459601,0.5,1.0,6.0,3.0
57,26366,0,0,0.999753,NAN,79531,48308,30270,0.0273793,0.0454575,0.5,1.0,6.0,3.0
58,8629,0,0,0.999826,NAN,78910,48228,31270,0.0222722,0.0462424,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79297,48386,30675,0.0176488,0.0443521,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,79248,48377,31807,0.0171739,0.0414217,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80527,49242,28699,0.0163858,0.0378933,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,78837,48692,30281,0.0153545,0.034378,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,78893,48745,29897,0.0142598,0.0321102,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,78448,48685,30016,0.0127346,0.0320496,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,78899,49026,30458,0.0123766,0.0301399,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79494,49348,28425,0.0120701,0.0265787,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,78182,48623,30166,0.0108273,0.0267851,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,78778,48902,30908,0.0103392,0.0231332,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,79858,49502,29101,0.00961081,0.0233669,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79336,49223,29152,0.0092707,0.021628,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78671,49202,28400,0.00843386,0.0206514,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,77384,48679,31270,0.00779877,0.0194436,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79678,49682,29699,0.00766837,0.018738,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79967,49820,29237,0.00744682,0.0169135,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79398,49774,28754,0.00685786,0.0154066,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78515,49466,29027,0.00624721,0.0142626,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78390,49541,28175,0.00574053,0.0153505,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,77511,48985,29164,0.00567661,0.0137841,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,77920,49068,30235,0.00512064,0.0134447,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79387,49771,28429,0.00496303,0.0120476,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78368,49330,29475,0.00478512,0.0105174,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78859,49436,28662,0.00420371,0.0108157,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78422,49472,29316,0.00387009,0.0103357,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78931,49745,28734,0.00379445,0.00922252,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78358,49506,28891,0.00369458,0.00841092,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78367,49550,29520,0.0033241,0.00785908,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78984,50019,29473,0.00308923,0.00775286,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79765,50489,29515,0.00293989,0.00735219,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79778,50597,27306,0.00265111,0.0065004,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,77924,49661,27502,0.00257944,0.00592684,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,76599,48994,29566,0.0022781,0.00554691,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,77920,49498,30563,0.00213681,0.00530053,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,80092,50336,28099,0.00206013,0.00558739,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,79154,50086,27904,0.00209718,0.00417503,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78039,49501,28716,0.0018196,0.00470121,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,77988,49445,30308,0.00169898,0.00390986,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,79824,50241,29000,0.00164111,0.00367241,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,79797,50209,29122,0.00144116,0.00334798,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,79517,50408,28014,0.00131418,0.00312344,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78530,50082,28188,0.00116516,0.00315737,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78270,49851,28991,0.00106682,0.00282846,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78563,49886,29280,0.000967377,0.00303962,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,79125,50056,28154,0.000966825,0.00259288,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78565,49769,28241,0.000941895,0.00272653,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78073,49664,30409,0.00102468,0.00195666,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,79860,50696,28941,0.000889056,0.00200408,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,79930,50741,27389,0.000800701,0.001643,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78295,49866,27686,0.000644996,0.00207686,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,77315,49338,29592,0.000666106,0.00158827,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78647,50164,29494,0.000572177,0.00174612,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,79400,50456,27650,0.000642317,0.00137432,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,78190,49692,28034,0.000556337,0.00139117,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,77701,49741,29431,0.000501924,0.00141008,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,78752,50344,28272,0.000546018,0.00109649,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78673,49991,27048,0.000438524,0.00122005,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,76882,49041,28819,0.000474754,0.00116243,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,77324,49354,30548,0.000375045,0.0010148,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,79729,50160,28169,0.000344918,0.000923,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,79021,49894,28063,0.000341681,0.000677048,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,78275,49686,29706,0.000319387,0.000841581,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,79285,50520,28451,0.000296399,0.000825982,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,79182,50298,27382,0.000277841,0.000383464,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,77835,49600,28789,0.000205563,0.000399458,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78084,49662,28750,0.000134471,0.000713043,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78331,49714,27938,0.000191495,0.000626387,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,77697,49354,28087,0.000238104,0.000516253,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,77443,49205,30261,0.000187234,0.000446119,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,79252,50201,29448,0.00018927,0.000713121,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,80378,50532,27654,0.000186618,0.000397772,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78854,49847,28199,0.000196566,0.000354623,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78063,49595,29466,0.000153722,0.000695717,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,79028,50198,28606,0.000164499,0.000402014,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78974,50183,27447,0.000196267,0.000510074,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,77630,49393,29309,0.000186783,0.000392371,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78471,49770,29674,0.000114692,0.000404394,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,79582,50335,28732,0.000138222,0.000348044,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,79590,50424,28543,0.000163337,0.000420418,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78916,50253,27534,0.000164732,0.000472144,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,77770,49684,28290,0.000205735,0.000406504,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,77766,49674,29737,0.000173598,0.000420352,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,79123,50233,28252,0.000164301,0.000424749,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,78674,49722,28440,0.000139817,0.000421941,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78414,49821,28373,0.000133905,0.00037007,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78043,49692,29519,0.000172982,0.000152444,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,79297,50197,29019,0.000113497,0.000413522,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,79533,50628,28202,0.000150881,0.00046096,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,78790,50078,26850,0.000120574,0.000372439,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,76835,49227,29101,0.000110627,0.000412357,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,77734,49490,29276,7.71863e-05,0.000204946,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79067,49905,29227,0.00010118,0.000153967,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,79433,50129,28270,9.44192e-05,0.000159179,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,78734,50078,27561,6.98555e-05,0.000181416,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,77461,49641,28028,6.45486e-05,0.000160554,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,77313,49478,29920,7.11394e-05,8.35561e-05,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78965,50160,29052,5.06554e-05,0.000258158,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,79510,50411,28536,6.28852e-05,0.000192739,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,79243,49973,27039,7.57165e-05,0.000110951,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,77147,49283,29476,6.48113e-05,6.78518e-05,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78504,49896,28967,2.54764e-05,0.000155349,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78840,50021,28043,5.07357e-05,0.000124808,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78216,49683,29234,5.11404e-05,0.000222344,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78897,50042,28134,5.70364e-05,0.000159949,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78353,49842,28858,5.1051e-05,0.00013861,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,78911,50333,28823,5.70263e-05,0.000156125,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,79084,50478,27184,6.32239e-05,5.51795e-05,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,77654,49719,28504,5.15105e-05,0.000157873,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,77831,49770,28876,5.78176e-05,8.65771e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,78407,49990,28301,4.46389e-05,0.000123671,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,78204,49726,28280,3.83612e-05,7.07214e-05,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78222,49690,29520,1.91762e-05,5.0813e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,79094,50244,28732,2.52864e-05,6.96088e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,79200,50275,28565,2.52525e-05,0.0,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78955,50306,27823,1.26654e-05,5.39122e-05,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,78021,49765,27665,0.0,3.61468e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,77387,49340,29245,6.46103e-06,0.0,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,78436,49713,29598,6.37462e-06,0.0,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,79331,50385,28735,0.0,5.22011e-05,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,79195,50238,27555,6.31353e-06,0.0,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,78054,49747,28457,6.40582e-06,0.0,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,78228,49883,29299,6.39157e-06,0.0,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,79047,50124,28837,0.0,0.0,0.5,1.0,6.0,3.0

