sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78292,49209,28385,0.0,0.0,78106,49005,28550,0.0,0.0,0.5,1.0,6.0,3.0
2,78445,49291,30791,0.0,0.0,78053,48942,31462,0.0,0.0,0.5,1.0,6.0,3.0
3,80600,50623,28865,0.0,0.0,81037,50766,28832,0.0,0.0,0.5,1.0,6.0,3.0
4,80258,50778,27708,0.0,0.0,80566,50792,26494,0.0,0.0,0.5,1.0,6.0,3.0
5,78894,50339,27949,0.0,0.0,77639,49619,26635,0.0,0.0,0.5,1.0,6.0,3.0
6,78112,49983,28245,0.0,0.0,75562,48774,30566,0.0,0.0,0.5,1.0,6.0,3.0
7,77573,49492,28502,0.0,0.0,78432,49891,29538,0.0,0.0,0.5,1.0,6.0,3.0
8,77909,49521,29670,0.0,0.0,80005,50478,28230,0.0,0.0,0.5,1.0,6.0,3.0
9,79055,50264,28754,0.0,0.0,79196,49964,27924,0.0,0.0,0.5,1.0,6.0,3.0
10,79064,50314,28059,0.0,0.0,78192,49799,27995,0.0,0.0,0.5,1.0,6.0,3.0
11,78483,50198,27589,0.0,0.0,77861,49891,30170,0.0,0.0,0.5,1.0,6.0,3.0
12,95785,49636,29495,0.188318,0.0748093,79782,50628,28338,0.0,0.0,0.5,1.0,6.0,3.0
13,103509,47835,29042,0.271619,0.155482,78880,50139,27704,0.0,0.0,0.5,1.0,6.0,3.0
14,99919,43973,32373,0.301384,0.226979,77918,49727,28979,0.0,0.0,0.5,1.0,6.0,3.0
15,97109,39454,37552,0.33603,0.277402,78377,50060,28719,0.0,0.0,0.5,1.0,6.0,3.0
16,97095,35621,40302,0.36609,0.3195,78539,50060,27957,0.0,0.0,0.5,1.0,6.0,3.0
17,96893,31511,42237,0.396551,0.347977,77998,49928,28907,0.0,0.0,0.5,1.0,6.0,3.0
18,95694,27921,43546,0.423282,0.363328,78404,50108,28981,0.0,0.0,0.5,1.0,6.0,3.0
19,94462,24899,43183,0.44439,0.376873,79232,50498,27448,0.0,0.0,0.5,1.0,6.0,3.0
20,92726,22532,42432,0.463236,0.384403,78064,49946,28902,0.0,0.0,0.5,1.0,6.0,3.0
21,90384,20474,41677,0.478658,0.390215,78526,50294,28772,0.0,0.0,0.5,1.0,6.0,3.0
22,88080,18756,40126,0.492569,0.394532,78557,50011,28517,0.0,0.0,0.5,1.0,6.0,3.0
23,85329,17050,38375,0.5061,0.399049,78735,50124,27139,0.0,0.0,0.5,1.0,6.0,3.0
24,82219,15675,36950,0.519606,0.406089,77207,49389,29188,0.0,0.0,0.5,1.0,6.0,3.0
25,79582,14324,35343,0.534675,0.410407,78168,49907,29655,0.0,0.0,0.5,1.0,6.0,3.0
26,76724,13173,33412,0.546485,0.413459,79386,50313,28178,0.0,0.0,0.5,1.0,6.0,3.0
27,73929,12109,31709,0.560795,0.414583,78893,50160,28792,0.0,0.0,0.5,1.0,6.0,3.0
28,70996,11008,29638,0.573807,0.423291,79073,50411,27554,0.0,0.0,0.5,1.0,6.0,3.0
29,68089,9868,27909,0.590367,0.420259,77823,49700,28526,0.0,0.0,0.5,1.0,6.0,3.0
30,65504,9042,25790,0.602734,0.429508,77966,49536,29891,0.0,0.0,0.5,1.0,6.0,3.0
31,62244,8117,24305,0.61969,0.430652,79503,50003,28400,0.0,0.0,0.5,1.0,6.0,3.0
32,60037,7278,22619,0.6356,0.435939,79149,49893,28842,0.0,0.0,0.5,1.0,6.0,3.0
33,57307,6420,20785,0.653489,0.441592,79014,50063,28489,0.0,0.0,0.5,1.0,6.0,3.0
34,54598,5619,18376,0.670922,0.444765,78559,50082,28051,0.0,0.0,0.5,1.0,6.0,3.0
35,51585,4875,16325,0.69085,0.444992,78162,49832,28519,0.0,0.0,0.5,1.0,6.0,3.0
36,49006,4121,14764,0.713892,0.44832,78262,49984,28608,0.0,0.0,0.5,1.0,6.0,3.0
37,46456,3497,12613,0.736342,0.453104,78293,49846,28601,0.0,0.0,0.5,1.0,6.0,3.0
38,44162,2958,10681,0.757065,0.455763,78579,49783,28257,0.0,0.0,0.5,1.0,6.0,3.0
39,41637,2444,9176,0.783462,0.460658,78183,49945,28941,0.0,0.0,0.5,1.0,6.0,3.0
40,39405,1960,7888,0.807956,0.459876,78666,50188,28491,0.0,0.0,0.5,1.0,6.0,3.0
41,37649,1610,6245,0.83062,0.46197,78620,50311,28255,0.0,0.0,0.5,1.0,6.0,3.0
42,35664,1235,5418,0.856031,0.471484,78145,49800,28259,0.0,0.0,0.5,1.0,6.0,3.0

