sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78140,49331,28434,0.0,0.0,77978,48941,28810,0.0,0.0,0.5,1.0,6.0,3.0
2,78312,49271,29499,0.0,0.0,78469,49177,30206,0.0,0.0,0.5,1.0,6.0,3.0
3,79116,49804,28717,0.0,0.0,79995,50315,29055,0.0,0.0,0.5,1.0,6.0,3.0
4,78843,49923,29488,0.0,0.0,79989,50704,28612,0.0,0.0,0.5,1.0,6.0,3.0
5,79634,50489,27787,0.0,0.0,79596,50716,27363,0.0,0.0,0.5,1.0,6.0,3.0
6,78272,49892,27490,0.0,0.0,78078,50003,27871,0.0,0.0,0.5,1.0,6.0,3.0
7,77330,49494,28818,0.0,0.0,77520,49894,29319,0.0,0.0,0.5,1.0,6.0,3.0
8,77980,49651,30293,0.0,0.0,78492,49950,28717,0.0,0.0,0.5,1.0,6.0,3.0
9,79800,50491,27908,0.0,0.0,78843,50052,29131,0.0,0.0,0.5,1.0,6.0,3.0
10,78839,50094,28161,0.0,0.0,79274,50347,27051,0.0,0.0,0.5,1.0,6.0,3.0
11,78279,49940,27873,0.0,0.0,77632,49556,29177,0.0,0.0,0.5,1.0,6.0,3.0
12,95600,49631,29355,0.188222,0.0776018,78537,49999,28753,0.0,0.0,0.5,1.0,6.0,3.0
13,103369,47519,28432,0.27264,0.154316,78824,50118,28159,0.0,0.0,0.5,1.0,6.0,3.0
14,99072,43287,33134,0.302189,0.222174,78465,49828,29842,0.0,0.0,0.5,1.0,6.0,3.0
15,97310,39274,37813,0.333352,0.276215,79835,50504,28453,0.0,0.0,0.5,1.0,6.0,3.0
16,97072,35471,40730,0.361912,0.317997,79128,50334,26992,0.0,0.0,0.5,1.0,6.0,3.0
17,97424,31807,42819,0.392224,0.353745,77442,49303,29012,0.0,0.0,0.5,1.0,6.0,3.0
18,96326,27917,43158,0.42378,0.36181,77744,49602,29415,0.0,0.0,0.5,1.0,6.0,3.0
19,94884,24960,43501,0.44487,0.375279,79071,50185,28123,0.0,0.0,0.5,1.0,6.0,3.0
20,93103,22581,42504,0.461967,0.382929,78643,49884,29227,0.0,0.0,0.5,1.0,6.0,3.0
21,90870,20383,41338,0.478645,0.388456,79186,50177,27811,0.0,0.0,0.5,1.0,6.0,3.0
22,88282,18578,40040,0.492801,0.393881,78236,49853,29213,0.0,0.0,0.5,1.0,6.0,3.0
23,85310,16998,38577,0.505785,0.398826,78899,50100,28932,0.0,0.0,0.5,1.0,6.0,3.0
24,82370,15803,36744,0.517792,0.407958,79043,50164,29029,0.0,0.0,0.5,1.0,6.0,3.0
25,79107,14338,35529,0.5336,0.404754,79414,50414,27853,0.0,0.0,0.5,1.0,6.0,3.0
26,76726,13298,33663,0.544991,0.414149,78426,49978,28198,0.0,0.0,0.5,1.0,6.0,3.0
27,73553,12087,31936,0.55787,0.416834,78179,49755,28173,0.0,0.0,0.5,1.0,6.0,3.0
28,71076,11036,30023,0.572437,0.418246,77871,49617,29155,0.0,0.0,0.5,1.0,6.0,3.0
29,68567,10081,28652,0.586755,0.420075,78602,49918,29273,0.0,0.0,0.5,1.0,6.0,3.0
30,66043,9314,26470,0.59808,0.421553,79506,50333,28805,0.0,0.0,0.5,1.0,6.0,3.0
31,63203,8494,24694,0.61145,0.427695,79460,50340,28115,0.0,0.0,0.5,1.0,6.0,3.0
32,60660,7602,23349,0.628775,0.435008,78692,50211,28827,0.0,0.0,0.5,1.0,6.0,3.0
33,57922,6779,21334,0.645618,0.435174,78738,50298,28078,0.0,0.0,0.5,1.0,6.0,3.0
34,55395,6070,19258,0.660195,0.438571,78404,49931,28150,0.0,0.0,0.5,1.0,6.0,3.0
35,52708,5415,17670,0.679754,0.442728,78098,49632,29309,0.0,0.0,0.5,1.0,6.0,3.0
36,50602,4689,15977,0.699271,0.44345,78838,49799,29499,0.0,0.0,0.5,1.0,6.0,3.0
37,47975,4103,14220,0.719302,0.450879,79652,50062,27296,0.0,0.0,0.5,1.0,6.0,3.0
38,45801,3462,12593,0.739089,0.453268,77963,49459,27622,0.0,0.0,0.5,1.0,6.0,3.0
39,43686,2944,10635,0.759351,0.455383,76876,49203,30772,0.0,0.0,0.5,1.0,6.0,3.0
40,41355,2453,9337,0.783545,0.460051,79569,50661,29472,0.0,0.0,0.5,1.0,6.0,3.0
41,39332,2007,7962,0.805121,0.465398,80579,51152,27386,0.0,0.0,0.5,1.0,6.0,3.0
42,37581,1594,6544,0.830566,0.467375,78805,50364,26831,0.0,0.0,0.5,1.0,6.0,3.0

