sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
26,64502,10112,28991,0.567083,0.418199,83786,44853,34399,0.099038,0.144568,0.5,1.0,6.0,3.0
27,61797,9023,25835,0.585206,0.418367,83166,44567,34964,0.0998184,0.148424,0.5,1.0,6.0,3.0
28,58337,8077,24798,0.601325,0.424873,83296,44428,35320,0.101523,0.145413,0.5,1.0,6.0,3.0
29,55810,7074,22574,0.619038,0.432467,83505,44520,35192,0.100838,0.143115,0.5,1.0,6.0,3.0
30,52807,6006,19680,0.640464,0.435823,84107,44843,35024,0.100408,0.146614,0.5,1.0,6.0,3.0
31,49627,5118,17560,0.664165,0.434909,83834,44836,34644,0.101003,0.147313,0.5,1.0,6.0,3.0
32,46850,4419,15314,0.688442,0.441426,83231,44348,34338,0.100876,0.146572,0.5,1.0,6.0,3.0
33,44049,3735,13474,0.712786,0.445636,82266,43893,35781,0.100886,0.148626,0.5,1.0,6.0,3.0
34,40921,3097,11504,0.737519,0.455233,83031,43799,35929,0.102179,0.148125,0.5,1.0,6.0,3.0
35,38629,2507,9922,0.765371,0.458275,83430,43869,35861,0.101139,0.144265,0.5,1.0,6.0,3.0
36,36405,2009,8014,0.789946,0.463938,83918,44222,35761,0.100807,0.145913,0.5,1.0,6.0,3.0
37,34398,1525,6643,0.818332,0.467334,83656,44385,35587,0.099425,0.14532,0.5,1.0,6.0,3.0
38,32456,1144,4887,0.846639,0.466851,83035,44301,34274,0.0979527,0.145154,0.5,1.0,6.0,3.0
39,30688,827,3809,0.873322,0.470333,82047,43931,35858,0.0989067,0.143273,0.5,1.0,6.0,3.0
40,29005,598,2651,0.898483,0.484534,82572,44069,34818,0.0980478,0.140043,0.5,1.0,6.0,3.0
41,27826,412,1959,0.923884,0.487494,81852,44132,35987,0.0949091,0.137452,0.5,1.0,6.0,3.0
42,26943,259,1302,0.944735,0.49232,82681,44446,35335,0.0931169,0.139196,0.5,1.0,6.0,3.0
43,26053,150,814,0.963018,0.490172,82695,44504,34404,0.0923816,0.137717,0.5,1.0,6.0,3.0
44,25468,87,618,0.975538,0.493528,82165,44325,35480,0.0923264,0.136063,0.5,1.0,6.0,3.0
45,24999,51,313,0.982859,0.496805,82365,44590,34489,0.0924482,0.132999,0.5,1.0,6.0,3.0
46,24711,36,95,0.989721,0.5,82240,44492,35375,0.0922726,0.13494,0.5,1.0,6.0,3.0
47,24539,19,94,0.994804,0.5,82667,44613,34803,0.091548,0.13269,0.5,1.0,6.0,3.0
48,24342,8,46,0.997289,0.5,82693,44806,35564,0.0917127,0.132901,0.5,1.0,6.0,3.0
49,24466,2,15,0.998569,0.5,83154,45120,34190,0.0908255,0.127435,0.5,1.0,6.0,3.0
50,24365,1,0,0.999056,NAN,82920,45172,33707,0.0894597,0.130774,0.5,1.0,6.0,3.0
51,24231,1,0,0.999732,NAN,81750,44792,34387,0.0891682,0.128537,0.5,1.0,6.0,3.0
52,24091,0,9,1.0,0.5,81658,44716,34665,0.0882032,0.127722,0.5,1.0,6.0,3.0
53,7497,0,0,0.999733,NAN,80859,44918,34868,0.072645,0.127094,0.5,1.0,6.0,3.0
54,4,0,0,0.5,NAN,79754,44893,34652,0.0558154,0.12223,0.5,1.0,6.0,3.0
55,3,0,0,0.5,NAN,80012,45218,34590,0.0545606,0.114426,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,80579,45945,34138,0.0520917,0.106275,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,80672,46427,33611,0.04822,0.0979739,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80551,46640,32758,0.0440218,0.0901459,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80061,46679,33748,0.0398509,0.0851606,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80770,47295,31780,0.0367896,0.0810101,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79832,47320,31426,0.0344661,0.0746038,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79225,47302,32486,0.0315557,0.0696762,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79844,47918,32286,0.0294574,0.0661587,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,80565,48310,30035,0.0275244,0.0602297,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79017,47840,31039,0.0251718,0.055398,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,78903,47846,31302,0.0233071,0.0532554,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79138,48263,32012,0.0219806,0.0482319,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,80568,49064,29786,0.0199955,0.0456422,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,79176,48612,29587,0.0185157,0.0450029,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,78180,48183,30005,0.0171719,0.0411598,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78016,48271,31887,0.0160929,0.0382287,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,80056,49169,29994,0.0155391,0.0360072,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79556,49038,28939,0.0146061,0.0348492,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78278,48633,30526,0.0136245,0.031252,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79049,49097,30620,0.0125871,0.0299151,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79862,49547,29501,0.0118204,0.0279143,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,79445,49349,28663,0.0108377,0.0256777,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78136,48808,29396,0.0101682,0.0238638,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,77802,48486,31534,0.00941493,0.0216116,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,80194,49686,29367,0.00864778,0.0202949,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,79697,49738,29524,0.00777946,0.0186628,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,79637,49918,29026,0.00715748,0.0178633,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78969,49779,28436,0.00692044,0.0176713,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78241,49417,29672,0.0066653,0.015149,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78570,49275,28760,0.00619829,0.0154381,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78195,49126,29807,0.00594667,0.0141745,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,79099,49644,29306,0.00551208,0.014451,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,78985,49922,28847,0.00529214,0.0123063,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78988,49980,28400,0.00479187,0.0119894,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,78113,49562,28536,0.00436547,0.00979465,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78010,49546,30363,0.00399308,0.0100287,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,79715,50093,28216,0.00388885,0.0095336,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78636,49639,28296,0.00342718,0.0085171,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,77890,49395,29078,0.00308127,0.00773781,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78388,49595,28847,0.00294688,0.00779977,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78477,49688,29020,0.00282248,0.00670227,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78620,49827,28575,0.0025884,0.00593176,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78569,49730,29322,0.00244371,0.00528613,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,79212,50170,28818,0.0020199,0.00569089,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78932,50088,28989,0.00205873,0.00484667,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78993,50243,28748,0.00189257,0.00474816,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78738,50070,27267,0.0018987,0.00441926,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,77298,49379,29028,0.00182411,0.00394447,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78003,49559,30340,0.00157045,0.00428477,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,79789,50577,28476,0.00154157,0.0039507,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,79586,50468,26842,0.0014387,0.0033157,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,77177,49306,29279,0.00127629,0.00370573,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78169,49813,29190,0.00131126,0.0032888,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,79018,50224,28445,0.00125921,0.00323431,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78872,50011,28039,0.00121082,0.00255002,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,77769,49448,28415,0.00108012,0.00251628,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,77735,49600,29852,0.00100341,0.00229465,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,79292,50246,28481,0.000826061,0.00233489,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,78962,50176,28298,0.000873838,0.00210262,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78576,49912,27917,0.000744502,0.00239997,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,77638,49669,29116,0.000830779,0.00243852,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78344,49933,29050,0.000855203,0.00189329,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,79036,50225,28573,0.000784453,0.0018724,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78996,50074,27782,0.000734214,0.00161975,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,77958,49566,29272,0.00067344,0.00158855,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78703,50056,28488,0.000540005,0.00170247,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78540,49941,28617,0.000528393,0.00111822,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78805,50064,29289,0.000482203,0.00102428,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,79290,50304,28159,0.000378358,0.000745765,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78934,50199,27908,0.000272379,0.000824136,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,77845,49598,28190,0.000301882,0.000585314,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,77283,49339,28911,0.000252319,0.000639895,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78163,49628,30024,0.000268669,0.000532907,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,79938,50622,28966,0.000212665,0.00053511,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,79849,50804,26479,0.000212902,0.000604252,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,77489,49764,28217,0.000161313,0.000442995,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,77339,49560,29209,0.000135766,0.000564894,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78245,49874,29253,0.000166145,0.000256384,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,79233,50045,27877,0.000132521,0.000233167,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78232,49743,28478,0.00010226,0.000316033,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78086,49719,29098,7.04352e-05,0.000171833,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78799,50022,28879,4.44168e-05,0.000277018,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79118,50075,28757,4.42377e-05,0.000278193,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,79061,50177,28491,5.69181e-05,0.000140395,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78878,50251,28887,5.70501e-05,8.65441e-05,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,79061,50351,27346,2.52969e-05,3.65684e-05,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,77839,49817,29095,1.92705e-05,0.000154666,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78334,49914,28706,3.82975e-05,1.7418e-05,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78604,49843,29604,3.1805e-05,0.000101338,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,79870,50443,28085,4.38212e-05,0.000124622,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78840,50096,27214,4.43937e-05,1.83729e-05,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,77371,49566,29059,1.93871e-05,0.000120445,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,78084,49885,29581,2.56134e-05,6.7611e-05,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,79328,50380,28682,2.52118e-05,0.000174325,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79313,50152,28175,5.04331e-05,3.54925e-05,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78377,49982,28451,3.18971e-05,0.000175741,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,78264,50033,28174,5.74977e-05,7.09874e-05,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78025,49717,28060,3.2041e-05,0.000106914,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,77578,49475,29637,3.22256e-05,0.000101225,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78932,50017,29376,3.16728e-05,5.10621e-05,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,80004,50686,28783,3.12484e-05,0.000208456,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,79706,50727,27512,3.76383e-05,9.08694e-05,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,77942,49888,27894,4.49052e-05,8.9625e-05,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,77313,49602,29092,3.88033e-05,6.87474e-05,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78348,49821,28607,3.19089e-05,0.000157304,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78705,50140,28440,3.8117e-05,0.000123066,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78737,50273,28440,5.71523e-05,3.51617e-05,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78482,50130,27675,3.82253e-05,5.42005e-05,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,77644,49502,28224,2.57586e-05,5.31463e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,77375,49326,29425,1.93861e-05,5.09771e-05,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,78682,49921,29470,1.90641e-05,8.4832e-05,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79524,50464,27877,2.51496e-05,1.79359e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,78584,49931,27908,2.54505e-05,0.000143328,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,77987,49737,29329,3.20566e-05,5.11439e-05,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78908,50377,28696,6.33649e-06,5.22721e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78832,50272,28618,1.26852e-05,3.4943e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,78920,50355,28204,1.26711e-05,0.0,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78354,50055,27898,6.3813e-06,0.0,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,78099,49990,29249,0.0,1.70946e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,78902,50346,28779,0.0,0.0,0.5,1.0,6.0,3.0

