sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78201,49316,28453,0.0,0.0,77998,49047,28649,0.0,0.0,0.5,1.0,6.0,3.0
2,78301,49217,30037,0.0,0.0,78082,49035,30775,0.0,0.0,0.5,1.0,6.0,3.0
3,79756,50412,29121,0.0,0.0,80633,50591,29941,0.0,0.0,0.5,1.0,6.0,3.0
4,80056,50913,27463,0.0,0.0,81329,51165,27561,0.0,0.0,0.5,1.0,6.0,3.0
5,78436,50145,27876,0.0,0.0,79676,50571,26764,0.0,0.0,0.5,1.0,6.0,3.0
6,77921,49851,28701,0.0,0.0,77083,49372,28307,0.0,0.0,0.5,1.0,6.0,3.0
7,78151,49967,28756,0.0,0.0,77077,49287,30910,0.0,0.0,0.5,1.0,6.0,3.0
8,78259,49715,28158,0.0,0.0,79876,50481,30008,0.0,0.0,0.5,1.0,6.0,3.0
9,77903,49459,29253,0.0,0.0,81097,51060,27054,0.0,0.0,0.5,1.0,6.0,3.0
10,78863,49958,29835,0.0,0.0,78946,50230,26818,0.0,0.0,0.5,1.0,6.0,3.0
11,80102,50575,28364,0.0,0.0,76806,49395,29724,0.0,0.0,0.5,1.0,6.0,3.0
12,97589,50434,27231,0.184898,0.0810106,78326,50069,28860,0.0,0.0,0.5,1.0,6.0,3.0
13,102655,47609,27969,0.273888,0.158658,78925,50332,28338,0.0,0.0,0.5,1.0,6.0,3.0
14,97973,43094,32307,0.305196,0.22246,78607,50034,27296,0.0,0.0,0.5,1.0,6.0,3.0
15,96386,39152,37473,0.338457,0.276933,77218,49257,28910,0.0,0.0,0.5,1.0,6.0,3.0
16,96475,35121,40926,0.367463,0.317121,77890,49674,29260,0.0,0.0,0.5,1.0,6.0,3.0
17,96797,31307,42714,0.394666,0.346444,78949,50042,29134,0.0,0.0,0.5,1.0,6.0,3.0
18,96332,28053,43613,0.420146,0.366863,79717,50476,28406,0.0,0.0,0.5,1.0,6.0,3.0
19,95169,25045,43700,0.444184,0.376854,79226,50387,27706,0.0,0.0,0.5,1.0,6.0,3.0
20,93406,22482,42052,0.462973,0.385665,78103,49999,28024,0.0,0.0,0.5,1.0,6.0,3.0
21,90290,20244,41293,0.480369,0.388879,77688,49825,29421,0.0,0.0,0.5,1.0,6.0,3.0
22,87303,18389,39890,0.494364,0.397318,78630,50086,28782,0.0,0.0,0.5,1.0,6.0,3.0
23,84309,16801,38045,0.508564,0.39979,78913,49979,27271,0.0,0.0,0.5,1.0,6.0,3.0
24,81514,15386,36698,0.521843,0.404518,77388,49349,29266,0.0,0.0,0.5,1.0,6.0,3.0
25,79110,14192,34936,0.534231,0.406543,78510,50132,29071,0.0,0.0,0.5,1.0,6.0,3.0
26,76147,12899,32608,0.547566,0.410221,79019,50246,28681,0.0,0.0,0.5,1.0,6.0,3.0
27,73143,11809,31196,0.560983,0.410549,79100,50254,28240,0.0,0.0,0.5,1.0,6.0,3.0
28,70454,10984,29609,0.571373,0.415482,78596,49976,28338,0.0,0.0,0.5,1.0,6.0,3.0
29,67661,10043,28548,0.584598,0.421325,78221,49647,28086,0.0,0.0,0.5,1.0,6.0,3.0
30,65753,9315,26124,0.598011,0.426811,78025,49685,30067,0.0,0.0,0.5,1.0,6.0,3.0
31,62949,8367,24745,0.615188,0.429077,79590,50481,28428,0.0,0.0,0.5,1.0,6.0,3.0
32,60212,7552,22993,0.629642,0.431262,79168,50104,27675,0.0,0.0,0.5,1.0,6.0,3.0
33,57622,6809,21315,0.644415,0.432841,78183,49781,27874,0.0,0.0,0.5,1.0,6.0,3.0
34,55807,6116,19356,0.66058,0.439244,77298,49504,29269,0.0,0.0,0.5,1.0,6.0,3.0
35,52931,5313,17706,0.678336,0.441009,78333,49926,29317,0.0,0.0,0.5,1.0,6.0,3.0
36,50437,4679,15856,0.699576,0.448285,79379,50331,28352,0.0,0.0,0.5,1.0,6.0,3.0
37,47897,4032,14157,0.719909,0.445857,78972,50186,28111,0.0,0.0,0.5,1.0,6.0,3.0
38,45694,3533,12490,0.739287,0.455805,78280,49936,28118,0.0,0.0,0.5,1.0,6.0,3.0
39,43573,2939,11277,0.761446,0.454465,77917,49530,28935,0.0,0.0,0.5,1.0,6.0,3.0
40,41930,2554,9138,0.78011,0.457266,78252,49659,29267,0.0,0.0,0.5,1.0,6.0,3.0
41,39634,2093,8045,0.804663,0.463207,78981,49988,28382,0.0,0.0,0.5,1.0,6.0,3.0
42,37588,1651,6770,0.828735,0.469055,78847,50070,29409,0.0,0.0,0.5,1.0,6.0,3.0

