sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,75158,47099,28782,0.0,0.0,81572,51368,28724,0.0,0.0,0.5,1.0,6.0,3.0
2,73932,45924,34110,0.0,0.0,82909,52559,25493,0.0,0.0,0.5,1.0,6.0,3.0
3,78562,47965,32613,0.0,0.0,80493,51859,24576,0.0,0.0,0.5,1.0,6.0,3.0
4,80832,49532,30521,0.0,0.0,77772,50799,26980,0.0,0.0,0.5,1.0,6.0,3.0
5,79905,49494,27669,0.0,0.0,78351,51069,27634,0.0,0.0,0.5,1.0,6.0,3.0
6,76159,47978,29257,0.0,0.0,79529,51370,26390,0.0,0.0,0.5,1.0,6.0,3.0
7,75353,47696,31423,0.0,0.0,79378,51280,26562,0.0,0.0,0.5,1.0,6.0,3.0
8,77033,47991,31610,0.0,0.0,79182,51462,27173,0.0,0.0,0.5,1.0,6.0,3.0
9,78486,48640,30042,0.0,0.0,79945,52010,26662,0.0,0.0,0.5,1.0,6.0,3.0
10,77839,48392,30388,0.0,0.0,79878,52030,25709,0.0,0.0,0.5,1.0,6.0,3.0
11,77592,48541,30648,0.0,0.0,78762,51175,26236,0.0,0.0,0.5,1.0,6.0,3.0
12,94969,48910,30050,0.177058,0.0810316,79164,50921,27765,0.0144763,0.0,0.5,1.0,6.0,3.0
13,99866,46175,29497,0.260544,0.164847,81739,51720,26672,0.0253857,0.00969181,0.5,1.0,6.0,3.0
14,94974,40976,35059,0.298208,0.231781,81332,51316,25567,0.0273816,0.0246998,0.5,1.0,6.0,3.0
15,92793,36832,39804,0.332229,0.281178,79529,49924,27121,0.034019,0.0378673,0.5,1.0,6.0,3.0
16,93091,32995,41900,0.362253,0.31827,78913,49071,29404,0.039835,0.0518637,0.5,1.0,6.0,3.0
17,92697,29279,43195,0.389538,0.34805,80558,48882,29730,0.0465193,0.0671712,0.5,1.0,6.0,3.0
18,91195,25686,43689,0.418433,0.36246,81032,48002,30457,0.0532444,0.0746791,0.5,1.0,6.0,3.0
19,89265,22914,42992,0.441046,0.374418,81664,47654,31588,0.0586244,0.0835127,0.5,1.0,6.0,3.0
20,86909,20542,41466,0.460971,0.384761,82543,47645,30534,0.0630338,0.0927327,0.5,1.0,6.0,3.0
21,83905,18342,40062,0.480561,0.391056,81727,46967,32072,0.0658289,0.0984192,0.5,1.0,6.0,3.0
22,80353,16359,38482,0.496845,0.396796,82202,47015,32253,0.0692501,0.104021,0.5,1.0,6.0,3.0
23,77375,14820,35795,0.511522,0.404596,82027,46454,32213,0.0726956,0.108481,0.5,1.0,6.0,3.0
24,73825,13187,33975,0.530505,0.406372,82010,46254,32982,0.0745519,0.114805,0.5,1.0,6.0,3.0
25,70726,11883,31839,0.546638,0.410566,82017,45864,33494,0.077234,0.117812,0.5,1.0,6.0,3.0
