sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,76520,47770,28476,0.0,0.0,80155,50601,28873,0.0,0.0,0.5,1.0,6.0,3.0
2,75317,46908,32378,0.0,0.0,81553,51669,27989,0.0,0.0,0.5,1.0,6.0,3.0
3,78583,48397,32613,0.0,0.0,81302,51999,25421,0.0,0.0,0.5,1.0,6.0,3.0
4,81032,49905,29458,0.0,0.0,78854,51247,26240,0.0,0.0,0.5,1.0,6.0,3.0
5,79600,49425,28608,0.0,0.0,77640,50546,26970,0.0,0.0,0.5,1.0,6.0,3.0
6,77855,48856,28979,0.0,0.0,77680,50355,28008,0.0,0.0,0.5,1.0,6.0,3.0
7,76659,48823,30558,0.0,0.0,79060,50857,28066,0.0,0.0,0.5,1.0,6.0,3.0
8,78016,49351,29535,0.0,0.0,79787,51262,27212,0.0,0.0,0.5,1.0,6.0,3.0
9,77718,48896,29609,0.0,0.0,79657,51201,26778,0.0,0.0,0.5,1.0,6.0,3.0
10,77463,48508,29931,0.0,0.0,78977,51114,27080,0.0,0.0,0.5,1.0,6.0,3.0
11,78011,48795,31653,0.0,0.0,78841,50965,27250,0.0,0.0,0.5,1.0,6.0,3.0
12,97025,49647,29613,0.177356,0.0821936,79614,50828,26528,0.00891803,0.0,0.5,1.0,6.0,3.0
13,102116,47051,29281,0.262207,0.166354,79597,50394,27144,0.0182419,0.00639184,0.5,1.0,6.0,3.0
14,96864,42255,33893,0.297216,0.22813,79466,50221,29277,0.0193479,0.0165317,0.5,1.0,6.0,3.0
15,94528,37813,38363,0.334234,0.27795,81138,50771,27951,0.022283,0.028872,0.5,1.0,6.0,3.0
16,93917,33780,41542,0.36315,0.319171,80646,49868,27176,0.0273851,0.0376435,0.5,1.0,6.0,3.0
17,93796,29950,42997,0.39297,0.348722,78886,48713,29253,0.0311716,0.046679,0.5,1.0,6.0,3.0
18,92596,26118,43407,0.42166,0.362914,79100,48355,31006,0.0359798,0.0527479,0.5,1.0,6.0,3.0
19,90856,23316,43421,0.443438,0.376385,81062,48776,29728,0.0399262,0.0562265,0.5,1.0,6.0,3.0
20,88996,21074,41586,0.461487,0.381438,80988,48467,30945,0.0428397,0.0646954,0.5,1.0,6.0,3.0
21,85621,18977,40146,0.47966,0.388557,81522,48295,31499,0.0455337,0.0742246,0.5,1.0,6.0,3.0
22,82816,17058,38784,0.496667,0.394106,81817,48265,29942,0.0488346,0.0743437,0.5,1.0,6.0,3.0
23,79675,15508,36892,0.509407,0.402093,80642,47492,31633,0.0498748,0.082003,0.5,1.0,6.0,3.0
24,76786,14012,35366,0.526515,0.406761,80819,47337,31807,0.0517762,0.0813343,0.5,1.0,6.0,3.0
25,73934,12776,32658,0.539657,0.412655,80888,47044,31386,0.0534319,0.0856592,0.5,1.0,6.0,3.0
26,70703,11437,31235,0.558329,0.418585,80623,46537,32809,0.0548169,0.0870036,0.5,1.0,6.0,3.0
27,67770,10327,29172,0.575299,0.417472,81504,46762,32276,0.0552366,0.0891994,0.5,1.0,6.0,3.0
28,64675,9424,27165,0.588574,0.420928,81704,46823,32529,0.0564477,0.0897199,0.5,1.0,6.0,3.0
29,61944,8476,25150,0.604885,0.429642,81714,46685,32646,0.0568568,0.0902408,0.5,1.0,6.0,3.0
30,58681,7430,23236,0.622476,0.430065,81747,46872,32430,0.0570785,0.0922911,0.5,1.0,6.0,3.0
31,55884,6565,21059,0.639154,0.434778,81387,46590,32086,0.0580252,0.0914729,0.5,1.0,6.0,3.0
32,53069,5663,19207,0.661252,0.439996,80978,46537,33756,0.0576823,0.0948424,0.5,1.0,6.0,3.0
33,50425,4877,16788,0.68118,0.444484,81859,46824,32532,0.0585153,0.0932159,0.5,1.0,6.0,3.0
34,47579,4115,15095,0.704807,0.445677,81698,46734,32971,0.0597873,0.0942798,0.5,1.0,6.0,3.0
35,45110,3534,12531,0.726258,0.449765,82080,46856,32304,0.0598136,0.0977278,0.5,1.0,6.0,3.0
36,42346,2936,11051,0.750378,0.454439,81197,46669,32178,0.0596882,0.0971471,0.5,1.0,6.0,3.0
37,40144,2428,8947,0.775782,0.458813,80574,46442,33348,0.0585859,0.0975621,0.5,1.0,6.0,3.0
38,37757,1913,7729,0.804857,0.46235,81189,46870,33421,0.0581298,0.0951647,0.5,1.0,6.0,3.0
39,35699,1510,6488,0.829337,0.467324,81721,46843,32374,0.0578064,0.0971459,0.5,1.0,6.0,3.0
40,33979,1167,5451,0.852276,0.473216,81190,46801,31851,0.0579259,0.0957898,0.5,1.0,6.0,3.0
41,32590,879,3938,0.874854,0.474225,80304,46396,33106,0.057631,0.0942729,0.5,1.0,6.0,3.0
42,30809,651,2897,0.898195,0.479979,80470,46510,32589,0.0576985,0.0920556,0.5,1.0,6.0,3.0
43,29624,458,2197,0.921854,0.486573,80572,46491,32483,0.0568374,0.0951113,0.5,1.0,6.0,3.0
44,28545,317,1598,0.94097,0.488423,80469,46363,33323,0.0567672,0.0919035,0.5,1.0,6.0,3.0
45,27678,207,1101,0.956572,0.489101,80922,46681,33302,0.0557327,0.0896042,0.5,1.0,6.0,3.0
46,27086,123,669,0.96956,0.487294,81636,47222,31574,0.054351,0.0900583,0.5,1.0,6.0,3.0
47,26685,70,379,0.979726,0.465699,80674,46899,32772,0.0536356,0.0922434,0.5,1.0,6.0,3.0
48,26296,51,283,0.986842,0.487633,80807,46848,31776,0.0554779,0.0864017,0.5,1.0,6.0,3.0
49,25791,35,141,0.991218,0.5,80319,46711,33389,0.0540408,0.0858966,0.5,1.0,6.0,3.0
50,26065,14,142,0.9953,0.5,81418,47112,32462,0.0529797,0.0884573,0.5,1.0,6.0,3.0
51,25794,6,43,0.996453,0.5,80977,46969,32656,0.0527681,0.086615,0.5,1.0,6.0,3.0
52,25816,3,7,0.998083,0.5,80995,47102,33203,0.0518551,0.0856399,0.5,1.0,6.0,3.0
53,25723,2,16,0.999048,0.5,81880,47870,31389,0.0520213,0.0867023,0.5,1.0,6.0,3.0
54,25587,1,10,0.999687,0.5,80656,47189,31234,0.0529409,0.0867004,0.5,1.0,6.0,3.0
55,25687,0,8,0.999864,0.5,79635,46764,32116,0.0522509,0.0850822,0.5,1.0,6.0,3.0
56,8306,0,0,0.999639,NAN,78861,46701,32219,0.0428475,0.0834446,0.5,1.0,6.0,3.0
57,2,0,0,0.5,NAN,78642,46698,31968,0.0341293,0.0833333,0.5,1.0,6.0,3.0
