sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,76259,47828,28604,0.0,0.0,79970,50375,28202,0.0,0.0,0.5,1.0,6.0,3.0
2,74933,46617,32358,0.0,0.0,80725,51135,27735,0.0,0.0,0.5,1.0,6.0,3.0
3,78411,48263,32062,0.0,0.0,80509,51445,26560,0.0,0.0,0.5,1.0,6.0,3.0
4,80562,49465,30603,0.0,0.0,79214,50930,27406,0.0,0.0,0.5,1.0,6.0,3.0
5,80777,50033,28455,0.0,0.0,79046,50935,26351,0.0,0.0,0.5,1.0,6.0,3.0
6,78335,49417,28338,0.0,0.0,78385,50810,27009,0.0,0.0,0.5,1.0,6.0,3.0
7,76518,48586,31036,0.0,0.0,78238,50576,28620,0.0,0.0,0.5,1.0,6.0,3.0
8,78102,49172,30702,0.0,0.0,79936,51397,28018,0.0,0.0,0.5,1.0,6.0,3.0
9,78956,49236,29309,0.0,0.0,80633,51830,25525,0.0,0.0,0.5,1.0,6.0,3.0
10,78029,48674,29468,0.0,0.0,78685,50958,26114,0.0,0.0,0.5,1.0,6.0,3.0
11,77235,48237,30217,0.0,0.0,77312,50346,27616,0.0,0.0,0.5,1.0,6.0,3.0
12,95390,48799,30971,0.181528,0.0821414,78736,50440,28479,0.00872536,0.0,0.5,1.0,6.0,3.0
13,102439,46904,29351,0.261971,0.16519,81303,51383,28454,0.0174655,0.00607999,0.5,1.0,6.0,3.0
14,97495,42268,33498,0.298861,0.228312,82150,51555,24993,0.0187766,0.0166847,0.5,1.0,6.0,3.0
15,94548,37950,38459,0.3329,0.277581,78534,49628,27778,0.0233911,0.0281698,0.5,1.0,6.0,3.0
16,93971,33917,41016,0.364352,0.316279,78069,49076,29310,0.0270338,0.0375128,0.5,1.0,6.0,3.0
17,93687,30127,43058,0.393406,0.347183,79446,48924,29352,0.0317826,0.0455335,0.5,1.0,6.0,3.0
18,92407,26582,43558,0.419286,0.36433,79866,48699,30091,0.035691,0.0530391,0.5,1.0,6.0,3.0
19,91021,23644,43240,0.443013,0.376503,80607,48469,30548,0.0390351,0.058449,0.5,1.0,6.0,3.0
20,89144,21317,41925,0.461601,0.386619,81351,48508,29460,0.0433369,0.064002,0.5,1.0,6.0,3.0
21,86214,18922,40850,0.480693,0.395312,80339,47660,30690,0.0462976,0.0719453,0.5,1.0,6.0,3.0
22,83268,16879,38554,0.498115,0.402085,80287,47462,31231,0.0486691,0.077359,0.5,1.0,6.0,3.0
23,79257,15026,36560,0.515872,0.403337,80535,47382,31991,0.0513379,0.0786627,0.5,1.0,6.0,3.0
24,75814,13630,34370,0.531307,0.409107,81475,47466,32371,0.0533722,0.0844738,0.5,1.0,6.0,3.0
25,72661,12275,32359,0.547219,0.411926,82048,47603,31800,0.0542792,0.0878302,0.5,1.0,6.0,3.0
26,69588,11025,30116,0.562985,0.416124,81433,47305,31227,0.0554689,0.0902104,0.5,1.0,6.0,3.0
27,66218,9848,27920,0.578242,0.421884,80907,46882,32106,0.0573992,0.091743,0.5,1.0,6.0,3.0
28,63165,8865,25676,0.595156,0.423839,80721,46969,32128,0.0569678,0.0935166,0.5,1.0,6.0,3.0
29,59917,7863,24141,0.613557,0.430782,80777,46750,33109,0.0580487,0.0924673,0.5,1.0,6.0,3.0
30,57092,6986,21976,0.631516,0.434019,81390,46874,32698,0.0575562,0.0949752,0.5,1.0,6.0,3.0
31,54244,6130,19518,0.651528,0.434829,81787,47009,32250,0.0575336,0.0953333,0.5,1.0,6.0,3.0
32,51464,5369,17246,0.671304,0.438971,81287,46684,32395,0.0591423,0.0921284,0.5,1.0,6.0,3.0
33,48604,4686,15835,0.6934,0.442185,80782,46352,32251,0.0585031,0.0939816,0.5,1.0,6.0,3.0
34,45908,3989,14175,0.713536,0.445961,80591,46365,33259,0.0577174,0.0935687,0.5,1.0,6.0,3.0
35,43656,3367,12272,0.735741,0.451067,81381,46718,33238,0.0578268,0.0936729,0.5,1.0,6.0,3.0
36,41490,2827,10945,0.757616,0.458566,81738,46844,32352,0.0574886,0.0918954,0.5,1.0,6.0,3.0
37,39423,2333,8714,0.782551,0.461958,81347,46519,33104,0.058023,0.0912428,0.5,1.0,6.0,3.0
38,37074,1837,7652,0.809368,0.464911,81563,46789,33005,0.0574341,0.0934252,0.5,1.0,6.0,3.0
39,35479,1458,5934,0.831379,0.468234,81499,46840,32211,0.0570068,0.0937102,0.5,1.0,6.0,3.0
40,33630,1113,4691,0.859218,0.472181,80990,46663,32151,0.0577911,0.0915057,0.5,1.0,6.0,3.0
41,31765,810,3883,0.885109,0.474633,80342,46356,32492,0.057361,0.0905454,0.5,1.0,6.0,3.0
42,30442,587,2778,0.906987,0.471922,80153,46308,33727,0.056099,0.0919293,0.5,1.0,6.0,3.0
43,29360,421,1990,0.926345,0.487688,81462,46950,32223,0.0548047,0.0907582,0.5,1.0,6.0,3.0
44,28197,278,1366,0.944976,0.485359,81167,46850,32181,0.0550716,0.0886703,0.5,1.0,6.0,3.0
45,27581,172,973,0.96126,0.49075,80804,46748,32922,0.0549725,0.0867049,0.5,1.0,6.0,3.0
46,26971,101,641,0.97362,0.49454,81263,47153,31830,0.0533022,0.0867578,0.5,1.0,6.0,3.0
47,26491,62,284,0.981749,0.496479,80725,46907,32745,0.0532053,0.0861047,0.5,1.0,6.0,3.0
48,26072,29,228,0.989337,0.497807,80883,46891,31959,0.052341,0.0833412,0.5,1.0,6.0,3.0
49,25936,17,106,0.993426,0.490566,80318,46622,32074,0.051265,0.0850377,0.5,1.0,6.0,3.0
50,25544,10,54,0.996085,0.5,80475,46686,32763,0.0517614,0.0852639,0.5,1.0,6.0,3.0
51,25795,3,51,0.997868,0.5,80761,46820,32181,0.052092,0.0824244,0.5,1.0,6.0,3.0
52,25719,1,8,0.998795,0.5,80905,46987,32723,0.0519313,0.0831984,0.5,1.0,6.0,3.0
53,25584,1,10,0.999414,0.5,81173,47313,32453,0.0506264,0.0807167,0.5,1.0,6.0,3.0
54,25544,1,8,0.999667,0.5,81215,47484,31278,0.0497137,0.0831415,0.5,1.0,6.0,3.0
55,25590,1,6,0.999805,0.5,80300,47091,31669,0.0505355,0.0803151,0.5,1.0,6.0,3.0
56,25508,0,3,0.999902,0.5,79847,46891,32130,0.0498453,0.0825241,0.5,1.0,6.0,3.0
57,8182,0,0,0.999817,NAN,79448,46873,33146,0.0414674,0.0813522,0.5,1.0,6.0,3.0
58,2,0,0,0.5,NAN,79769,47190,31674,0.0333526,0.0763086,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79188,46990,33527,0.0318672,0.0719271,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80759,47944,32183,0.0295509,0.0679396,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80810,48117,30895,0.0281958,0.0573556,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,80118,48094,30257,0.0249382,0.0589616,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,78759,47767,31209,0.0232608,0.0536864,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,78926,48061,32040,0.0221473,0.0496255,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,80415,48887,30426,0.0208046,0.0464077,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79696,48804,29467,0.0185957,0.0432518,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,78799,48537,30003,0.0177096,0.0410959,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,78383,48505,30491,0.0162727,0.0371421,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78753,48520,31037,0.0151296,0.0368753,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79588,49158,30968,0.0143426,0.0335669,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,80280,49617,28874,0.0134031,0.0307024,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79105,49250,28886,0.0124392,0.0285779,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,78183,48804,30362,0.0114859,0.0271392,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78798,49183,30281,0.011079,0.0261055,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79338,49187,28668,0.0102032,0.0246791,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78292,48788,29364,0.00970725,0.0237365,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78053,48781,30226,0.00910279,0.0212235,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78745,49319,29460,0.00822909,0.0196029,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,78994,49554,29502,0.00783604,0.0201003,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79136,49766,29002,0.00758188,0.0185332,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78719,49617,28653,0.00722824,0.0168394,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78258,49323,29134,0.00674052,0.0159092,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78295,49468,30465,0.00610512,0.0148695,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,79737,49974,27988,0.00588184,0.0139881,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78471,49497,28518,0.00522486,0.013395,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,77777,49093,30152,0.00504005,0.0112928,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78990,49575,30032,0.00453855,0.0102391,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,80197,50038,28710,0.00413357,0.0101184,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79552,49761,27867,0.00378997,0.00954534,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,77915,49186,28915,0.00370275,0.00854228,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,77965,49324,30009,0.00348233,0.00809757,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,79227,49852,28997,0.003105,0.00881126,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78884,49830,29225,0.00308681,0.00699743,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,79164,50157,27977,0.00267167,0.00587983,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78139,49891,29143,0.00239957,0.00605634,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78599,49874,28333,0.00230919,0.00592948,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78197,49538,28784,0.00225073,0.00488118,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78036,49283,29719,0.00196704,0.00533329,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78971,49762,29519,0.00200073,0.00499678,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,79536,50135,28617,0.00196138,0.00407101,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,79218,50163,27555,0.00174834,0.00437307,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,77701,49455,28446,0.00158299,0.00370878,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,77621,49560,29855,0.00149444,0.00323229,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,79096,50095,29442,0.00136543,0.00373616,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,79787,50341,28133,0.00135987,0.00339459,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78717,49952,28354,0.00133389,0.00384425,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78240,49782,28278,0.0014251,0.00298819,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78099,49653,29302,0.00131884,0.00233772,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78810,49899,28721,0.000996066,0.00273319,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78736,49853,29039,0.000863646,0.00306484,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,79053,50246,28912,0.0010183,0.00200609,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,79106,50425,27786,0.00089753,0.00197941,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78269,50127,28111,0.000772975,0.00181424,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,77809,49771,28187,0.000719711,0.00175613,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,77768,49671,29622,0.000694373,0.00119843,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,79133,50274,28205,0.000530752,0.00111682,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78607,50050,27678,0.000515221,0.00135487,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,77612,49583,28742,0.000425192,0.0013743,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78010,49763,29442,0.00045507,0.00086611,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79251,50325,27958,0.000391162,0.000840547,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78433,49838,28310,0.000376117,0.00102437,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78056,49492,28740,0.000320283,0.00100905,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78145,49587,29441,0.000358308,0.000798207,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,79263,50146,29022,0.000359562,0.000792502,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,79588,50410,27697,0.000351812,0.000920677,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78138,49715,28111,0.000281553,0.000924905,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,77630,49543,29400,0.000302718,0.000731293,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78859,50401,28893,0.000285319,0.000588378,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,79038,50443,27687,0.000246717,0.000776538,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78136,50065,28625,0.00028156,0.000436681,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78377,50133,28864,0.000210521,0.000537001,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78771,50251,28804,0.000190425,0.00039925,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78919,50358,27321,0.00015839,0.00058563,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,77508,49708,29138,0.000167725,0.000480472,0.5,1.0,6.0,3.0
