sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78406,49413,28657,0.0,0.0,78859,49643,27845,0.0,0.0,0.5,1.0,6.0,3.0
2,78550,49269,29941,0.0,0.0,78032,49157,29368,0.0,0.0,0.5,1.0,6.0,3.0
3,79612,50157,29958,0.0,0.0,78954,49744,29409,0.0,0.0,0.5,1.0,6.0,3.0
4,80648,50855,27852,0.0,0.0,79438,50401,28845,0.0,0.0,0.5,1.0,6.0,3.0
5,79584,50491,26893,0.0,0.0,79385,50370,27794,0.0,0.0,0.5,1.0,6.0,3.0
6,77668,49727,28583,0.0,0.0,78389,49978,27914,0.0,0.0,0.5,1.0,6.0,3.0
7,77573,49566,29222,0.0,0.0,77831,49774,29185,0.0,0.0,0.5,1.0,6.0,3.0
8,78301,49775,30012,0.0,0.0,78768,50190,27920,0.0,0.0,0.5,1.0,6.0,3.0
9,79963,50403,28393,0.0,0.0,78082,49590,28410,0.0,0.0,0.5,1.0,6.0,3.0
10,79494,50233,28359,0.0,0.0,78019,49471,29481,0.0,0.0,0.5,1.0,6.0,3.0
11,78961,50084,28047,0.0,0.0,78941,49984,29104,0.0,0.0,0.5,1.0,6.0,3.0
12,96237,49911,28977,0.186269,0.0781137,79512,50378,29656,0.0,0.0,0.5,1.0,6.0,3.0
13,103238,47604,28292,0.272027,0.158084,80404,50777,27461,0.0,0.0,0.5,1.0,6.0,3.0
14,98798,43415,33101,0.302648,0.221625,78658,50103,28340,0.0,0.0,0.5,1.0,6.0,3.0
15,97157,39601,37613,0.333023,0.27985,78472,50034,28440,0.0,0.0,0.5,1.0,6.0,3.0
16,97234,35549,40568,0.36625,0.317701,78241,50028,28563,0.0,0.0,0.5,1.0,6.0,3.0
17,97296,31825,42640,0.392776,0.349332,78379,49789,28587,0.0,0.0,0.5,1.0,6.0,3.0
18,96162,28084,43313,0.421648,0.364994,78449,49817,28499,0.0,0.0,0.5,1.0,6.0,3.0
19,94870,25153,43297,0.444097,0.375984,78309,49742,28209,0.0,0.0,0.5,1.0,6.0,3.0
20,93097,22679,42538,0.462544,0.385232,77956,49419,28824,0.0,0.0,0.5,1.0,6.0,3.0
21,90338,20434,41594,0.47868,0.391655,78547,49984,28910,0.0,0.0,0.5,1.0,6.0,3.0
22,87609,18440,40206,0.494293,0.399978,79026,50108,28376,0.0,0.0,0.5,1.0,6.0,3.0
23,84891,16741,38057,0.510007,0.403316,78961,50117,27888,0.0,0.0,0.5,1.0,6.0,3.0
24,81756,15286,36541,0.523686,0.403861,78100,49756,28569,0.0,0.0,0.5,1.0,6.0,3.0
25,78585,13986,34678,0.536031,0.409409,77988,49561,29218,0.0,0.0,0.5,1.0,6.0,3.0
26,75749,12806,32721,0.549129,0.414428,78880,50217,28403,0.0,0.0,0.5,1.0,6.0,3.0
27,72734,11606,30937,0.563334,0.420871,78676,50097,28249,0.0,0.0,0.5,1.0,6.0,3.0
28,69769,10471,29188,0.580473,0.419573,78321,50051,28072,0.0,0.0,0.5,1.0,6.0,3.0
29,66896,9671,27249,0.593182,0.425006,77881,49642,28200,0.0,0.0,0.5,1.0,6.0,3.0
30,64396,8679,25939,0.608951,0.42758,77849,49734,29601,0.0,0.0,0.5,1.0,6.0,3.0
31,61797,7808,24027,0.622296,0.430745,79305,50468,28348,0.0,0.0,0.5,1.0,6.0,3.0
32,59125,7036,21259,0.638047,0.430288,78749,50161,27938,0.0,0.0,0.5,1.0,6.0,3.0
33,56005,6315,19535,0.654995,0.43527,78128,49914,28748,0.0,0.0,0.5,1.0,6.0,3.0
34,53506,5590,18219,0.672981,0.437785,78510,50019,27789,0.0,0.0,0.5,1.0,6.0,3.0
35,51139,4941,16747,0.690716,0.447035,78027,49926,28838,0.0,0.0,0.5,1.0,6.0,3.0
36,48896,4291,14909,0.710201,0.450802,78261,49773,28822,0.0,0.0,0.5,1.0,6.0,3.0
37,46667,3625,12913,0.732616,0.453419,78596,49853,28818,0.0,0.0,0.5,1.0,6.0,3.0
38,44225,3009,11737,0.755127,0.458166,78978,50238,28235,0.0,0.0,0.5,1.0,6.0,3.0
39,42055,2493,9535,0.7764,0.45527,78529,49952,27851,0.0,0.0,0.5,1.0,6.0,3.0
40,39841,2064,8100,0.800382,0.466049,77914,49622,28800,0.0,0.0,0.5,1.0,6.0,3.0
41,37989,1607,6616,0.826358,0.4638,78165,49542,29195,0.0,0.0,0.5,1.0,6.0,3.0
42,36095,1284,5317,0.848816,0.468309,78999,49953,29556,0.0,0.0,0.5,1.0,6.0,3.0

