sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78161,49057,28725,0.0,0.0,77861,49258,28590,0.0,0.0,0.5,1.0,6.0,3.0
2,78448,49444,29796,0.0,0.0,77931,49034,29312,0.0,0.0,0.5,1.0,6.0,3.0
3,79560,50230,29468,0.0,0.0,78729,49549,30631,0.0,0.0,0.5,1.0,6.0,3.0
4,80061,50683,27390,0.0,0.0,80640,50602,27749,0.0,0.0,0.5,1.0,6.0,3.0
5,78519,50123,28256,0.0,0.0,79241,50222,28044,0.0,0.0,0.5,1.0,6.0,3.0
6,78228,50023,28481,0.0,0.0,78153,49930,28172,0.0,0.0,0.5,1.0,6.0,3.0
7,78144,50010,29026,0.0,0.0,77813,49812,29526,0.0,0.0,0.5,1.0,6.0,3.0
8,78687,50129,28791,0.0,0.0,79066,50308,28535,0.0,0.0,0.5,1.0,6.0,3.0
9,78994,50126,28671,0.0,0.0,78756,50068,28019,0.0,0.0,0.5,1.0,6.0,3.0
10,78857,49869,29197,0.0,0.0,78019,49406,29328,0.0,0.0,0.5,1.0,6.0,3.0
11,79469,50557,28696,0.0,0.0,79138,49945,30262,0.0,0.0,0.5,1.0,6.0,3.0
12,97418,50484,27637,0.186074,0.0776133,80438,50735,27700,0.0,0.0,0.5,1.0,6.0,3.0
13,102972,47670,28375,0.272963,0.157022,79237,50261,27585,0.0,0.0,0.5,1.0,6.0,3.0
14,98397,43416,32970,0.303104,0.220625,77776,49745,28370,0.0,0.0,0.5,1.0,6.0,3.0
15,97030,39540,37992,0.335077,0.277058,77499,49546,29036,0.0,0.0,0.5,1.0,6.0,3.0
16,97534,35761,40394,0.363212,0.319255,78498,49864,28199,0.0,0.0,0.5,1.0,6.0,3.0
17,96848,31723,42624,0.392182,0.348372,78185,49464,28991,0.0,0.0,0.5,1.0,6.0,3.0
18,96209,28026,43358,0.421852,0.367014,78437,49514,29291,0.0,0.0,0.5,1.0,6.0,3.0
19,94371,24836,43474,0.444893,0.379675,79020,49944,29389,0.0,0.0,0.5,1.0,6.0,3.0
20,92487,22366,42593,0.462881,0.383925,79808,50357,28432,0.0,0.0,0.5,1.0,6.0,3.0
21,90526,20275,41172,0.480669,0.38899,79293,50169,28492,0.0,0.0,0.5,1.0,6.0,3.0
22,87633,18442,40134,0.494945,0.39844,78914,50110,28480,0.0,0.0,0.5,1.0,6.0,3.0
23,84573,16602,38336,0.508626,0.400616,78549,49867,28155,0.0,0.0,0.5,1.0,6.0,3.0
24,81811,15330,36424,0.522124,0.403511,77983,49790,28736,0.0,0.0,0.5,1.0,6.0,3.0
25,78662,14122,34660,0.533428,0.407574,78138,49543,28334,0.0,0.0,0.5,1.0,6.0,3.0
26,75751,12965,33357,0.548013,0.411488,78053,49657,30037,0.0,0.0,0.5,1.0,6.0,3.0
27,73848,11998,31107,0.561281,0.417446,79859,50552,28039,0.0,0.0,0.5,1.0,6.0,3.0
28,70592,10840,29707,0.574463,0.419985,78863,50212,28389,0.0,0.0,0.5,1.0,6.0,3.0
29,67654,9815,27775,0.589056,0.427075,78552,50239,27843,0.0,0.0,0.5,1.0,6.0,3.0
30,64694,8703,25820,0.607483,0.425968,77805,49899,29223,0.0,0.0,0.5,1.0,6.0,3.0
31,61815,7831,23519,0.622211,0.43501,78683,49995,27317,0.0,0.0,0.5,1.0,6.0,3.0
32,58890,6866,21585,0.641476,0.43419,77468,49370,29874,0.0,0.0,0.5,1.0,6.0,3.0
33,56206,6165,19671,0.658204,0.439327,79059,50076,29316,0.0,0.0,0.5,1.0,6.0,3.0
34,53457,5388,17976,0.678209,0.442006,79850,50635,28173,0.0,0.0,0.5,1.0,6.0,3.0
35,50751,4707,15803,0.697316,0.446751,79220,50400,27664,0.0,0.0,0.5,1.0,6.0,3.0
36,48130,3936,14352,0.718918,0.450251,78019,49871,29398,0.0,0.0,0.5,1.0,6.0,3.0
37,45965,3376,12329,0.740292,0.449388,78757,50137,28566,0.0,0.0,0.5,1.0,6.0,3.0
38,43545,2900,10874,0.762246,0.453513,78839,50023,27777,0.0,0.0,0.5,1.0,6.0,3.0
39,41476,2417,9641,0.784261,0.458147,77930,49568,29218,0.0,0.0,0.5,1.0,6.0,3.0
40,39667,2011,7719,0.805367,0.462301,78570,49880,28250,0.0,0.0,0.5,1.0,6.0,3.0
41,37799,1664,6318,0.826556,0.465654,78251,49713,28579,0.0,0.0,0.5,1.0,6.0,3.0
42,35751,1292,5471,0.853109,0.473222,78225,49697,28757,0.0,0.0,0.5,1.0,6.0,3.0

