sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74240,46395,28498,0.0,0.0,82589,52208,28708,0.0,0.0,0.5,1.0,6.0,3.0
2,72096,44575,35152,0.0,0.0,84727,54198,23720,0.0,0.0,0.5,1.0,6.0,3.0
3,77752,47131,34946,0.0,0.0,80881,53069,20906,0.0,0.0,0.5,1.0,6.0,3.0
4,81464,49237,30624,0.0,0.0,75308,50246,27111,0.0,0.0,0.5,1.0,6.0,3.0
5,79688,48690,28907,0.0,0.0,77400,51008,29078,0.0,0.0,0.5,1.0,6.0,3.0
6,76552,47605,30980,0.0,0.0,81311,52443,26762,0.0,0.0,0.5,1.0,6.0,3.0
7,76221,47313,32095,0.0,0.0,82073,52787,24867,0.0,0.0,0.5,1.0,6.0,3.0
8,77594,47786,32358,0.0,0.0,79833,52022,24585,0.0,0.0,0.5,1.0,6.0,3.0
9,78605,48273,31050,0.0,0.0,78448,51657,28077,0.0,0.0,0.5,1.0,6.0,3.0
10,77940,47994,30886,0.0,0.0,81077,53013,25064,0.0,0.0,0.5,1.0,6.0,3.0
11,77251,47869,31237,0.0,0.0,80034,52582,23322,0.0,0.0,0.5,1.0,6.0,3.0
12,93985,48242,31207,0.174624,0.0842599,78699,50953,25429,0.0183865,0.0,0.5,1.0,6.0,3.0
13,99249,45712,31435,0.25699,0.168109,79764,50691,27662,0.0345143,0.0126347,0.5,1.0,6.0,3.0
14,94683,40808,34194,0.292043,0.232512,82102,51395,27628,0.0375265,0.0323223,0.5,1.0,6.0,3.0
15,91207,35966,40326,0.330709,0.284853,83190,51265,25616,0.0433405,0.0531113,0.5,1.0,6.0,3.0
16,91035,31945,41771,0.362608,0.318941,80060,48936,27888,0.0521984,0.0679324,0.5,1.0,6.0,3.0
17,90560,28163,43696,0.393827,0.351371,79462,47723,32151,0.0603622,0.0831545,0.5,1.0,6.0,3.0
18,89384,24627,43082,0.42238,0.364851,82854,48124,31361,0.0692483,0.0975734,0.5,1.0,6.0,3.0
19,86714,21765,42410,0.443954,0.379993,83859,47707,30732,0.076414,0.106453,0.5,1.0,6.0,3.0
20,83895,19284,40678,0.466655,0.38806,83228,46755,32397,0.0817393,0.114393,0.5,1.0,6.0,3.0
21,80637,17013,38787,0.487475,0.392554,82981,46388,32790,0.0840795,0.124123,0.5,1.0,6.0,3.0
22,77205,15272,36471,0.503458,0.397316,83258,45873,33319,0.0892407,0.131021,0.5,1.0,6.0,3.0
23,73725,13619,34902,0.520197,0.402155,83502,45425,33925,0.0940157,0.136183,0.5,1.0,6.0,3.0
24,70754,12325,32179,0.535977,0.406834,83616,45090,34232,0.0958788,0.141008,0.5,1.0,6.0,3.0
25,67399,11101,30739,0.551492,0.414278,83667,44808,35121,0.0986649,0.144586,0.5,1.0,6.0,3.0
26,64456,9922,28171,0.568326,0.420521,84073,44781,34694,0.100121,0.148498,0.5,1.0,6.0,3.0
27,61005,8715,26305,0.58728,0.420852,83722,44405,35323,0.102554,0.15044,0.5,1.0,6.0,3.0
28,57920,7747,23525,0.606293,0.425271,83789,44325,34905,0.104345,0.150365,0.5,1.0,6.0,3.0
29,54873,6755,21379,0.627804,0.428622,83593,43996,35089,0.10453,0.154835,0.5,1.0,6.0,3.0
30,51879,5915,19016,0.647063,0.434213,83159,43558,36803,0.106326,0.151374,0.5,1.0,6.0,3.0
31,48371,5012,17530,0.66882,0.439447,84142,44125,35514,0.104579,0.150617,0.5,1.0,6.0,3.0
32,45963,4296,15312,0.691687,0.443933,83880,43927,35581,0.104196,0.151359,0.5,1.0,6.0,3.0
33,43586,3608,12717,0.715918,0.452033,83480,43910,35542,0.102593,0.150428,0.5,1.0,6.0,3.0
34,40730,2890,11418,0.743973,0.450736,82949,43690,35890,0.102985,0.14883,0.5,1.0,6.0,3.0
35,38502,2388,8908,0.768311,0.454535,83492,44121,35731,0.102195,0.151199,0.5,1.0,6.0,3.0
36,35755,1844,7773,0.79856,0.461726,83099,43939,34720,0.101866,0.148704,0.5,1.0,6.0,3.0
37,33776,1466,5722,0.823928,0.473873,82454,43471,35755,0.101833,0.148203,0.5,1.0,6.0,3.0
38,31799,1017,4845,0.85781,0.468318,82541,43650,35699,0.101519,0.146433,0.5,1.0,6.0,3.0
39,30257,801,3183,0.879664,0.475024,82554,43879,35969,0.100031,0.147029,0.5,1.0,6.0,3.0
40,28573,550,2812,0.906975,0.47564,82816,43992,35115,0.0986585,0.145237,0.5,1.0,6.0,3.0
41,27543,383,1552,0.927114,0.475838,82455,43932,36445,0.0991692,0.145027,0.5,1.0,6.0,3.0
42,26712,292,1330,0.948094,0.485338,83448,44467,35197,0.0983906,0.141404,0.5,1.0,6.0,3.0
