sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,77132,48190,28836,0.0,0.0,79258,49909,28776,0.0,0.0,0.5,1.0,6.0,3.0
2,76793,48005,32388,0.0,0.0,80103,50581,28911,0.0,0.0,0.5,1.0,6.0,3.0
3,80376,49930,30862,0.0,0.0,80654,51178,27068,0.0,0.0,0.5,1.0,6.0,3.0
4,81486,50685,27542,0.0,0.0,79256,50603,27670,0.0,0.0,0.5,1.0,6.0,3.0
5,78694,49772,27760,0.0,0.0,78748,50441,28529,0.0,0.0,0.5,1.0,6.0,3.0
6,76613,48844,29495,0.0,0.0,79227,50767,27374,0.0,0.0,0.5,1.0,6.0,3.0
7,77363,49106,30844,0.0,0.0,78206,50286,27408,0.0,0.0,0.5,1.0,6.0,3.0
8,79459,49802,29655,0.0,0.0,78145,50231,28629,0.0,0.0,0.5,1.0,6.0,3.0
9,79445,49887,28366,0.0,0.0,79071,50560,28687,0.0,0.0,0.5,1.0,6.0,3.0
10,78305,49452,29143,0.0,0.0,79866,51025,28426,0.0,0.0,0.5,1.0,6.0,3.0
11,78171,49855,28715,0.0,0.0,80216,51181,26296,0.0,0.0,0.5,1.0,6.0,3.0
12,95444,49506,28683,0.184831,0.0804483,78513,50295,27035,0.00448333,0.0,0.5,1.0,6.0,3.0
13,101417,46654,30105,0.271276,0.159176,77918,49662,29366,0.00938166,0.0034053,0.5,1.0,6.0,3.0
14,98158,42977,33529,0.29966,0.23089,79612,50312,29031,0.00984776,0.00917984,0.5,1.0,6.0,3.0
15,95757,38486,37522,0.332921,0.282408,80553,50538,27020,0.0112224,0.0142302,0.5,1.0,6.0,3.0
16,95021,34361,41435,0.366056,0.323229,78704,49532,28813,0.0136651,0.0184986,0.5,1.0,6.0,3.0
17,95336,30543,42941,0.397158,0.348303,78965,49487,28130,0.0161717,0.0243512,0.5,1.0,6.0,3.0
18,94603,26979,42951,0.42394,0.363659,78244,48695,29853,0.0185446,0.0259605,0.5,1.0,6.0,3.0
19,92864,24082,43533,0.445339,0.37452,79443,48866,29605,0.0200269,0.0313461,0.5,1.0,6.0,3.0
20,90702,21777,42219,0.462267,0.385999,79680,48676,30027,0.0220695,0.0332035,0.5,1.0,6.0,3.0
21,88153,19660,41055,0.480732,0.392741,80314,48925,29939,0.0227358,0.0372925,0.5,1.0,6.0,3.0
22,85384,17738,39115,0.496703,0.395398,80465,49109,30053,0.0244765,0.0403953,0.5,1.0,6.0,3.0
23,82111,16090,37425,0.509871,0.401683,80329,49016,29325,0.0256383,0.042046,0.5,1.0,6.0,3.0
24,79130,14551,35623,0.527133,0.403447,79605,48670,29556,0.0268953,0.0445256,0.5,1.0,6.0,3.0
