sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74262,46286,28687,0.0,0.0,82225,52241,28725,0.0,0.0,0.5,1.0,6.0,3.0
2,72392,44673,35001,0.0,0.0,84486,53956,23726,0.0,0.0,0.5,1.0,6.0,3.0
3,77756,47184,34801,0.0,0.0,80600,52641,22096,0.0,0.0,0.5,1.0,6.0,3.0
4,81647,49279,30164,0.0,0.0,75934,50403,26826,0.0,0.0,0.5,1.0,6.0,3.0
5,79421,48580,28909,0.0,0.0,77593,51138,28911,0.0,0.0,0.5,1.0,6.0,3.0
6,76328,47693,30179,0.0,0.0,81675,52755,26993,0.0,0.0,0.5,1.0,6.0,3.0
7,75560,47384,32314,0.0,0.0,82457,53222,22921,0.0,0.0,0.5,1.0,6.0,3.0
8,77308,47833,32624,0.0,0.0,78427,51568,25260,0.0,0.0,0.5,1.0,6.0,3.0
9,78819,48386,30575,0.0,0.0,77613,51241,27362,0.0,0.0,0.5,1.0,6.0,3.0
10,77941,47877,29953,0.0,0.0,79774,52013,26964,0.0,0.0,0.5,1.0,6.0,3.0
11,76311,47401,31116,0.0,0.0,80999,52453,25114,0.0,0.0,0.5,1.0,6.0,3.0
12,92851,47492,31406,0.176724,0.0855728,81120,52009,25122,0.0176282,0.0,0.5,1.0,6.0,3.0
13,98480,44748,32109,0.258149,0.170202,81501,51625,25046,0.0356192,0.0119979,0.5,1.0,6.0,3.0
14,94858,40582,36265,0.292479,0.234234,80536,50986,26414,0.0391316,0.0320853,0.5,1.0,6.0,3.0
15,93082,36397,39678,0.329086,0.285675,80189,50128,27964,0.0450935,0.0512981,0.5,1.0,6.0,3.0
16,92069,32297,42344,0.361979,0.322395,80807,49351,28408,0.0531575,0.0675514,0.5,1.0,6.0,3.0
17,90949,28337,42766,0.391906,0.34725,81443,48510,30331,0.0619759,0.0851274,0.5,1.0,6.0,3.0
18,89365,24752,43619,0.420646,0.364623,82031,47670,31555,0.0682242,0.0944224,0.5,1.0,6.0,3.0
19,87012,21879,42490,0.443209,0.374841,83150,47403,31021,0.0742814,0.10617,0.5,1.0,6.0,3.0
20,84205,19385,40961,0.464782,0.386062,82890,46819,32513,0.080269,0.115492,0.5,1.0,6.0,3.0
21,81333,17403,39274,0.482695,0.388743,83515,46550,32689,0.0854517,0.122855,0.5,1.0,6.0,3.0
22,78209,15653,37338,0.499175,0.396192,83474,46262,33585,0.0886923,0.12851,0.5,1.0,6.0,3.0
23,74572,14100,35461,0.514147,0.402527,83983,45931,32786,0.0927688,0.132053,0.5,1.0,6.0,3.0
24,71563,12747,32886,0.530931,0.406358,83203,45207,33354,0.0962045,0.140538,0.5,1.0,6.0,3.0
25,67972,11363,31042,0.54863,0.411765,82331,44458,34381,0.0986263,0.14476,0.5,1.0,6.0,3.0
26,64991,10130,28396,0.567825,0.416819,82742,44224,35096,0.10094,0.146968,0.5,1.0,6.0,3.0
27,61392,8966,26531,0.584954,0.420188,83255,44261,35127,0.101784,0.14775,0.5,1.0,6.0,3.0
28,58366,7863,24167,0.603151,0.424339,83487,44217,35637,0.102896,0.152173,0.5,1.0,6.0,3.0
29,55259,6995,21533,0.622261,0.425231,84049,44262,35253,0.104475,0.153717,0.5,1.0,6.0,3.0
30,52232,6010,20091,0.643054,0.432557,83557,44219,35156,0.104743,0.15417,0.5,1.0,6.0,3.0
31,49543,5356,17719,0.662828,0.437807,83290,44070,35050,0.106381,0.155663,0.5,1.0,6.0,3.0
32,46681,4519,15813,0.685086,0.444634,82620,43674,36039,0.105168,0.155359,0.5,1.0,6.0,3.0
33,44142,3780,13667,0.709823,0.443257,83092,44023,35697,0.104511,0.155125,0.5,1.0,6.0,3.0
34,41461,3195,11509,0.731784,0.450126,83092,43813,34870,0.10637,0.152122,0.5,1.0,6.0,3.0
35,38781,2577,9924,0.758658,0.456318,82486,43585,36310,0.105133,0.152162,0.5,1.0,6.0,3.0
36,36639,2055,8189,0.787603,0.45842,82824,43788,35350,0.102893,0.15198,0.5,1.0,6.0,3.0
37,34604,1627,6699,0.817319,0.469324,82462,43718,35732,0.10235,0.150481,0.5,1.0,6.0,3.0
38,32698,1231,5366,0.844302,0.467015,82589,43700,35640,0.102598,0.147124,0.5,1.0,6.0,3.0
39,31309,938,3922,0.869446,0.476925,82464,43851,35754,0.0992554,0.146529,0.5,1.0,6.0,3.0
40,29635,665,3338,0.894905,0.479629,82727,44055,35610,0.0990185,0.148792,0.5,1.0,6.0,3.0
41,28306,464,2134,0.91659,0.484302,82780,44074,35456,0.101039,0.143601,0.5,1.0,6.0,3.0
42,27167,289,1660,0.93886,0.481325,82852,44190,34809,0.0979699,0.146844,0.5,1.0,6.0,3.0
43,26467,197,995,0.954207,0.484925,82350,43912,35562,0.0984882,0.143651,0.5,1.0,6.0,3.0
44,25699,120,656,0.968773,0.496189,82133,44021,35937,0.0966664,0.140357,0.5,1.0,6.0,3.0
45,25236,61,411,0.97983,0.5,82898,44573,35580,0.0952013,0.13977,0.5,1.0,6.0,3.0
46,24700,35,209,0.987632,0.485646,83067,44594,35178,0.0948752,0.138823,0.5,1.0,6.0,3.0
47,24553,22,99,0.992771,0.5,83161,44735,34799,0.094275,0.13601,0.5,1.0,6.0,3.0
48,24366,4,73,0.99645,0.5,82485,44541,34357,0.0924895,0.138865,0.5,1.0,6.0,3.0
49,24279,2,0,0.99792,NAN,81980,44368,35196,0.0932606,0.137047,0.5,1.0,6.0,3.0
