sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
22,79232,15982,37711,0.501666,0.393294,81985,46690,32819,0.0699884,0.103888,0.5,1.0,6.0,3.0
23,76501,14567,35607,0.515032,0.40419,82628,46644,32314,0.0735768,0.110293,0.5,1.0,6.0,3.0
24,73160,12975,33726,0.532162,0.408127,82320,46134,32105,0.0748664,0.114001,0.5,1.0,6.0,3.0
25,70382,11766,31399,0.548045,0.411383,81672,45603,33950,0.078148,0.115773,0.5,1.0,6.0,3.0
26,67110,10644,29252,0.563746,0.413938,82561,45845,33712,0.0790567,0.121277,0.5,1.0,6.0,3.0
27,64119,9459,28063,0.581411,0.420928,82556,45819,33925,0.0794067,0.121105,0.5,1.0,6.0,3.0
28,61196,8445,24625,0.598454,0.421462,83007,45943,33241,0.0814028,0.125974,0.5,1.0,6.0,3.0
29,57811,7611,23581,0.615566,0.426593,82098,45389,33040,0.0825294,0.125575,0.5,1.0,6.0,3.0
30,55189,6746,21291,0.631376,0.433493,81265,44924,34642,0.0824832,0.126378,0.5,1.0,6.0,3.0
31,52410,5926,19444,0.652957,0.437924,82138,45147,35037,0.0833414,0.127879,0.5,1.0,6.0,3.0
32,49976,5090,17390,0.673213,0.445888,82897,45282,33810,0.0832117,0.13005,0.5,1.0,6.0,3.0
33,47192,4277,15404,0.698508,0.445858,82337,45081,35068,0.0832736,0.128365,0.5,1.0,6.0,3.0
34,44657,3582,12999,0.719305,0.448688,82781,45414,35003,0.0837934,0.127418,0.5,1.0,6.0,3.0
35,42120,3009,11307,0.745085,0.458875,82963,45601,33716,0.0825971,0.126038,0.5,1.0,6.0,3.0
36,39342,2343,9583,0.772546,0.460346,82094,45288,33891,0.0813458,0.127585,0.5,1.0,6.0,3.0
37,36896,1841,7482,0.799897,0.462644,81560,44905,34372,0.0815105,0.125087,0.5,1.0,6.0,3.0
38,34822,1444,5880,0.828183,0.465561,81797,45085,34696,0.0807609,0.126038,0.5,1.0,6.0,3.0
39,32746,1126,4582,0.856181,0.467263,82009,45034,33740,0.0809911,0.124081,0.5,1.0,6.0,3.0
40,30875,871,3798,0.883174,0.474592,81471,44884,35092,0.0809,0.12329,0.5,1.0,6.0,3.0
41,29772,638,2964,0.904827,0.470816,82478,45192,34668,0.0804821,0.123341,0.5,1.0,6.0,3.0
42,28810,474,2214,0.922024,0.483062,82180,45247,34354,0.0787661,0.120743,0.5,1.0,6.0,3.0
43,28068,325,1628,0.940056,0.486794,82328,45469,34397,0.0767479,0.120606,0.5,1.0,6.0,3.0
44,27121,210,1124,0.956104,0.487544,81996,45539,34468,0.0761866,0.118008,0.5,1.0,6.0,3.0
45,26326,139,636,0.96851,0.481918,82474,45950,33765,0.0755329,0.118806,0.5,1.0,6.0,3.0
46,25740,85,453,0.979079,0.488962,81780,45685,33487,0.0755503,0.117254,0.5,1.0,6.0,3.0
47,25471,50,375,0.986612,0.490667,81325,45527,33838,0.0753397,0.116807,0.5,1.0,6.0,3.0
48,25200,25,156,0.990675,0.5,81424,45314,34398,0.0759972,0.114164,0.5,1.0,6.0,3.0
49,25075,12,97,0.994058,0.5,82027,45845,34567,0.0736038,0.113273,0.5,1.0,6.0,3.0
50,25350,8,66,0.996607,0.5,82592,46199,33088,0.0733606,0.111188,0.5,1.0,6.0,3.0
51,25177,3,35,0.998391,0.5,81571,45719,32842,0.0733104,0.112173,0.5,1.0,6.0,3.0
52,24943,0,0,0.999178,NAN,80766,45399,34447,0.0721157,0.112434,0.5,1.0,6.0,3.0
53,7936,0,0,0.998866,NAN,80613,45900,34276,0.0593391,0.110602,0.5,1.0,6.0,3.0
54,5,0,0,0.5,NAN,80422,46130,33604,0.0477419,0.104958,0.5,1.0,6.0,3.0
55,0,0,0,NAN,NAN,80107,45939,33217,0.0459573,0.0996779,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,79904,46280,33947,0.0436962,0.0912157,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,80731,46989,32764,0.0403253,0.0839488,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80469,47266,31809,0.0363743,0.0791443,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79624,47210,31439,0.0334321,0.0768631,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,78846,46911,32194,0.0317645,0.0681649,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79349,47541,32972,0.0289292,0.06642,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,80768,48282,30767,0.0274985,0.0601619,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79933,48311,30891,0.024802,0.055971,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79598,48274,30479,0.0231036,0.0527248,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,78948,48272,31168,0.0210898,0.0509176,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79355,48429,30182,0.0200807,0.0461699,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,78592,48119,30079,0.0189014,0.0438844,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,78389,48185,30834,0.0176236,0.040491,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78831,48569,31838,0.0164783,0.0381462,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,80704,49555,29859,0.0157799,0.0357179,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,80171,49363,28701,0.0148994,0.0336922,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,78385,48571,29590,0.0135676,0.0316154,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,77820,48515,30917,0.0123683,0.0303231,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79349,48968,31050,0.0119535,0.0292432,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,80545,49642,29456,0.0115153,0.0261577,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79742,49447,28902,0.0106406,0.0238911,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78668,49047,29654,0.00957187,0.0232346,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78830,49155,30626,0.0088989,0.0228237,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79929,49771,29514,0.00877654,0.0204987,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79611,49541,28265,0.00811446,0.0185034,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,77846,48678,30153,0.00745061,0.0181242,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78539,49269,30484,0.00676097,0.0168121,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,80086,50078,28999,0.00657418,0.0148281,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,79563,49952,27642,0.00615864,0.0146154,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,77753,49195,28742,0.00565895,0.0136908,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,77151,48953,29998,0.00488652,0.0132509,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78738,49579,30335,0.00478168,0.01134,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,80166,50331,29470,0.00449068,0.0109942,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,80133,50375,27553,0.00421175,0.0107792,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,78298,49872,28127,0.00382513,0.00894159,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,77548,49563,29111,0.00361067,0.00927484,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78211,49682,29315,0.00351613,0.00796521,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78738,49684,28568,0.00301633,0.00805097,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78110,49189,28849,0.00295737,0.00736594,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78281,49327,29268,0.002804,0.00674798,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,79011,49746,30376,0.00265786,0.00622202,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,80395,50671,27421,0.00261832,0.00603552,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78677,49846,28116,0.00223699,0.00549509,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,77917,49549,28645,0.00200213,0.00527143,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,77637,49480,30536,0.00175174,0.00546895,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,79723,50322,28760,0.00187524,0.0043637,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,79633,50373,28306,0.00181457,0.00441602,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78949,50057,27822,0.0017163,0.00377399,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,77617,49545,28447,0.00155249,0.00383169,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,77919,49505,29576,0.00143739,0.00380376,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78904,49955,29220,0.00135608,0.00328542,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,79370,50198,28220,0.00129772,0.00327782,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78716,50049,28914,0.00121322,0.0030608,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78971,50099,28101,0.00125996,0.00266894,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78259,49856,28981,0.00109253,0.00276043,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,78790,49961,28062,0.00112324,0.00238757,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,78005,49452,29582,0.000935837,0.00223109,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78939,49832,30427,0.000848757,0.00244848,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,80569,50964,28227,0.000837791,0.00189535,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,79739,50432,26631,0.000746184,0.00204649,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,77288,49412,29477,0.000685747,0.00176409,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78320,49943,28562,0.000593718,0.00168055,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,78333,49773,28691,0.000606386,0.00149873,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78650,49764,29975,0.000597584,0.00125104,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79649,50239,29035,0.000539869,0.00146375,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,79703,50369,27646,0.000564596,0.000831947,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78362,49863,28433,0.000350935,0.0014244,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,77838,49711,28078,0.000430381,0.000925992,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,77527,49411,29458,0.000464354,0.000916559,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78896,49885,29234,0.000386585,0.000906479,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,79385,50195,28115,0.000333816,0.00128046,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78864,50149,27891,0.000424782,0.000896346,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78102,49966,28602,0.000371309,0.000646808,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,78069,49867,28224,0.000294611,0.000832625,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,77739,49610,29319,0.000270135,0.000562775,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78758,49999,28773,0.000247594,0.000677719,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78703,49962,28171,0.000285885,0.000745447,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78392,49995,28782,0.000255128,0.000469043,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78687,50047,28073,0.000228754,0.000819293,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78091,49736,28950,0.000268917,0.000431779,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78696,50169,28568,0.000203314,0.000455055,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78667,50024,28395,0.000152542,0.000581088,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78419,50000,28948,0.000184904,0.000656349,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78946,50188,27341,0.000240671,0.000420614,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,77712,49509,28873,0.000238058,0.000502199,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78088,49938,29005,0.000185688,0.000413722,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,78534,49968,28311,0.0001719,0.000406203,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78470,49945,29083,0.000146553,0.000309459,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78934,50110,28564,0.000114019,0.000350091,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78816,49985,28122,0.000101502,0.000248915,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78404,49891,29513,0.000108413,0.000355775,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,79208,50260,28818,0.00012625,0.000138802,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,79572,50681,27729,8.79706e-05,0.00021638,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78339,50014,28029,5.74427e-05,0.000160548,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,77750,49746,28424,3.85852e-05,0.000211089,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,77912,49881,29245,5.77575e-05,5.12908e-05,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,78661,49980,28451,2.54256e-05,7.02963e-05,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78659,49892,29242,1.90697e-05,8.54935e-05,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,79173,50280,28687,3.15764e-05,3.4859e-05,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,79177,50309,28061,3.15748e-05,5.3455e-05,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,78389,49946,28636,2.55138e-05,8.73027e-05,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78486,50031,28464,2.54823e-05,7.02642e-05,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,78318,49947,28216,2.55369e-05,3.54409e-05,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78044,49997,28608,1.92199e-05,8.73881e-05,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78145,49925,28462,2.55934e-05,7.02691e-05,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78370,49852,28647,3.19e-05,1.74538e-05,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78841,49992,28051,2.53675e-05,0.000106948,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78054,49733,28316,3.20291e-05,0.000158921,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,77949,49716,28199,3.20723e-05,3.54623e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,77451,49273,29531,2.58228e-05,0.000101588,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,79109,50018,28983,3.79224e-05,5.17545e-05,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79746,50624,28726,4.38893e-05,0.0,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,79392,50492,27034,2.51915e-05,5.54857e-05,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,77426,49579,28803,1.93733e-05,8.67965e-05,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,77910,49846,29021,1.9253e-05,0.000120602,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78817,50167,27717,4.44067e-05,3.60789e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,77910,49640,28658,3.8506e-05,1.74471e-05,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78050,49600,29725,1.92184e-05,3.36417e-05,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,79422,50363,29919,6.29548e-06,5.01354e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,80602,51043,27425,1.24066e-05,0.0,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,78913,50335,25745,6.33609e-06,1.94212e-05,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,75984,49006,27596,6.58033e-06,1.81186e-05,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,75677,48756,30280,6.60703e-06,0.0,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,78413,49991,30867,6.37649e-06,0.0,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,81168,51148,26949,0.0,0.0,0.5,1.0,6.0,3.0

