sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,76777,48233,28523,0.0,0.0,80546,50752,28633,0.0,0.0,0.5,1.0,6.0,3.0
2,75432,47233,31680,0.0,0.0,81521,51724,27527,0.0,0.0,0.5,1.0,6.0,3.0
3,77956,48222,31959,0.0,0.0,80782,51908,25198,0.0,0.0,0.5,1.0,6.0,3.0
4,80034,49370,30629,0.0,0.0,78219,50919,26204,0.0,0.0,0.5,1.0,6.0,3.0
5,80302,49880,28577,0.0,0.0,77433,50415,27732,0.0,0.0,0.5,1.0,6.0,3.0
6,78165,49242,28174,0.0,0.0,78376,50783,27663,0.0,0.0,0.5,1.0,6.0,3.0
7,76078,48097,29877,0.0,0.0,79302,50966,26732,0.0,0.0,0.5,1.0,6.0,3.0
8,76633,48145,31499,0.0,0.0,78731,50770,27385,0.0,0.0,0.5,1.0,6.0,3.0
9,78932,49010,30121,0.0,0.0,78663,50706,27946,0.0,0.0,0.5,1.0,6.0,3.0
10,78924,48916,29960,0.0,0.0,79723,51473,26282,0.0,0.0,0.5,1.0,6.0,3.0
11,78477,48720,30185,0.0,0.0,78765,51135,26800,0.0,0.0,0.5,1.0,6.0,3.0
12,95789,49103,30607,0.179624,0.0802758,79032,50916,26848,0.00892044,0.0,0.5,1.0,6.0,3.0
13,102303,47057,28999,0.262744,0.162402,79592,50780,27566,0.0173007,0.00714648,0.5,1.0,6.0,3.0
14,96758,42175,33395,0.297629,0.226231,79931,50474,26741,0.0188725,0.0169964,0.5,1.0,6.0,3.0
15,94220,37824,38673,0.332684,0.27814,78904,49602,28031,0.023009,0.0268631,0.5,1.0,6.0,3.0
16,94100,34143,41157,0.36263,0.320201,78934,49111,29153,0.0274343,0.0370802,0.5,1.0,6.0,3.0
17,94004,30135,43028,0.392398,0.348169,79870,49135,30040,0.0319081,0.0455393,0.5,1.0,6.0,3.0
18,93262,26584,43840,0.419619,0.365089,81073,49076,28827,0.036387,0.0533181,0.5,1.0,6.0,3.0
19,91604,23565,42602,0.443299,0.374478,80425,48452,30276,0.0397575,0.0602127,0.5,1.0,6.0,3.0
20,88699,21025,41987,0.462519,0.380582,80661,48228,30237,0.0439618,0.0650031,0.5,1.0,6.0,3.0
21,86103,19057,40329,0.478386,0.3875,80650,47982,30764,0.0461066,0.0728124,0.5,1.0,6.0,3.0
22,82939,17344,38838,0.493296,0.39921,80771,47547,30890,0.0492565,0.0743121,0.5,1.0,6.0,3.0
23,79880,15539,37153,0.509934,0.403897,80571,47337,31145,0.0508434,0.0810724,0.5,1.0,6.0,3.0
24,76871,13990,35032,0.525575,0.405501,80855,46879,31849,0.0539422,0.0845081,0.5,1.0,6.0,3.0
25,73657,12735,32745,0.541143,0.408719,80921,46940,32644,0.0541021,0.0854368,0.5,1.0,6.0,3.0
26,70312,11426,30775,0.555801,0.41173,81896,47302,32084,0.055485,0.0904033,0.5,1.0,6.0,3.0
27,67166,10297,28838,0.569619,0.4191,81553,47056,31500,0.0559146,0.0895873,0.5,1.0,6.0,3.0
28,64205,9209,27109,0.587174,0.423549,80912,46734,32639,0.0570187,0.0894942,0.5,1.0,6.0,3.0
29,61347,8222,24312,0.604333,0.427505,81307,46850,33082,0.0571046,0.0927241,0.5,1.0,6.0,3.0
30,58266,7330,22357,0.624155,0.43076,82162,47240,31689,0.0575144,0.0954274,0.5,1.0,6.0,3.0
31,55236,6372,20756,0.643901,0.436597,81377,46618,32172,0.0596544,0.0966213,0.5,1.0,6.0,3.0
32,52420,5475,18577,0.665652,0.43387,80494,46344,33457,0.058905,0.0939116,0.5,1.0,6.0,3.0
