sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,73095,45576,28643,0.0,0.0,83108,52790,28753,0.0,0.0,0.5,1.0,6.0,3.0
2,70752,43639,36650,0.0,0.0,85774,54829,22298,0.0,0.0,0.5,1.0,6.0,3.0
3,77748,46773,35496,0.0,0.0,80479,52935,20395,0.0,0.0,0.5,1.0,6.0,3.0
4,81450,48828,30231,0.0,0.0,75050,50514,26398,0.0,0.0,0.5,1.0,6.0,3.0
5,78451,47748,30050,0.0,0.0,77497,51499,29050,0.0,0.0,0.5,1.0,6.0,3.0
6,75974,47003,32146,0.0,0.0,82472,53553,26483,0.0,0.0,0.5,1.0,6.0,3.0
7,76595,47331,32437,0.0,0.0,83276,53999,21766,0.0,0.0,0.5,1.0,6.0,3.0
8,77427,47457,31524,0.0,0.0,78852,52342,23257,0.0,0.0,0.5,1.0,6.0,3.0
9,76974,46884,32090,0.0,0.0,76879,51676,26151,0.0,0.0,0.5,1.0,6.0,3.0
10,76844,47052,32589,0.0,0.0,78739,52278,26767,0.0,0.0,0.5,1.0,6.0,3.0
11,77901,47656,31726,0.0,0.0,80766,52653,24342,0.0,0.0,0.5,1.0,6.0,3.0
12,93924,47670,31372,0.1733,0.0867334,81634,52307,25975,0.0219761,0.0,0.5,1.0,6.0,3.0
13,97739,44521,31979,0.254827,0.169267,84082,52894,24925,0.043077,0.0134403,0.5,1.0,6.0,3.0
14,93317,39997,36727,0.291078,0.234405,83107,52475,24289,0.0451226,0.0398534,0.5,1.0,6.0,3.0
15,91774,35878,39424,0.326231,0.282683,80709,50498,25987,0.0535194,0.0636087,0.5,1.0,6.0,3.0
16,90103,31600,42238,0.360726,0.320446,79311,48448,28593,0.0650351,0.0811213,0.5,1.0,6.0,3.0
17,89335,27757,43127,0.391006,0.347242,80280,47279,32488,0.0746824,0.100329,0.5,1.0,6.0,3.0
18,87592,24387,43180,0.418771,0.362494,83703,47390,32090,0.0839934,0.115971,0.5,1.0,6.0,3.0
19,85407,21444,42363,0.443032,0.375127,84797,47032,31330,0.0918488,0.128184,0.5,1.0,6.0,3.0
20,82376,18902,40752,0.463102,0.384828,84198,46017,32700,0.099462,0.13656,0.5,1.0,6.0,3.0
