sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
60,0,0,0,NAN,NAN,80543,47547,32008,0.0318153,0.0684829,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80411,47891,31194,0.0293741,0.0650926,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79710,47712,31287,0.0267783,0.0603286,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79231,47835,30749,0.0247883,0.0567336,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,78985,47967,31725,0.0232702,0.0514894,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79688,48370,31015,0.0214336,0.0479284,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79673,48320,30559,0.0201699,0.0437023,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79523,48604,31052,0.017737,0.0414627,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79897,49137,30761,0.0165901,0.0395631,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,80214,49479,29225,0.0154462,0.0369376,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,78665,48766,29416,0.0144855,0.0326353,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78130,48485,30718,0.0133943,0.0301452,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79152,49157,30534,0.0122739,0.0288531,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79695,49451,29411,0.0117448,0.0278467,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79146,49222,29659,0.0109355,0.0256246,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79039,49183,29539,0.0104189,0.025187,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79058,49261,30031,0.00982823,0.0237921,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,79377,49390,28745,0.00955566,0.0219169,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78338,48962,29577,0.00849524,0.0208101,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,78476,49068,30423,0.00821907,0.0192453,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79700,49868,28927,0.0075345,0.0176479,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78981,49586,28064,0.00715362,0.0167118,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,77696,49028,29706,0.00644177,0.0156366,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78344,49273,30412,0.00596727,0.0146981,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,79950,50180,29108,0.00539087,0.0155456,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,79688,49813,28413,0.0053835,0.0130222,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78474,49199,29662,0.00516095,0.0121199,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78916,49471,29926,0.00474555,0.0102252,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79730,49868,28698,0.00416405,0.00993101,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79292,49796,29353,0.00406725,0.0101353,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79212,50032,27383,0.00371787,0.0105723,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,77482,49442,29617,0.00377507,0.00867745,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78520,49853,28886,0.00340678,0.00832583,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78505,49671,29100,0.00322909,0.00798969,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78937,49705,30036,0.0030214,0.00664203,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,79887,50286,28459,0.00268504,0.00641273,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,79083,50037,27452,0.00249738,0.00562801,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,77467,49160,29354,0.00225903,0.00633644,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,77926,49398,29924,0.00230347,0.00596511,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,79437,49966,29409,0.00221559,0.0052705,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,80042,50190,28420,0.00204892,0.00475018,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,79067,50106,27856,0.00185286,0.00459506,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,77857,49604,29285,0.00175964,0.00392693,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78454,49828,29301,0.00154868,0.00453909,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78847,49767,28776,0.00156632,0.00462191,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,79000,49829,29160,0.00163291,0.00366941,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,79321,50137,28330,0.00145611,0.00351218,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78555,49806,28559,0.00136847,0.00318639,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78418,49905,28485,0.00124971,0.00305424,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78360,49705,28418,0.0010975,0.00285031,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78225,49855,29864,0.00100352,0.00241093,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,79652,50363,28629,0.000941596,0.00221803,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,79371,50370,27962,0.000863036,0.00237823,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78196,49802,27820,0.000952734,0.00233645,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,77361,49494,29459,0.000885459,0.00193489,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78831,49998,29559,0.000786493,0.00192835,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,79784,50466,27667,0.0008335,0.00215058,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78334,49565,27816,0.0007851,0.00143802,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,77415,49321,29965,0.000781502,0.00171867,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,79130,50217,29114,0.000644509,0.00149413,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79458,50283,27439,0.000547459,0.00204089,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,77937,49546,28539,0.000583805,0.00157679,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,77725,49475,29134,0.000572531,0.00133864,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78698,49917,29426,0.000540039,0.0012404,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,79641,50350,28111,0.00051481,0.00126285,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78776,49942,27891,0.000488728,0.00107562,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,77840,49512,28266,0.000443217,0.00109672,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,77613,49545,28999,0.000328553,0.000793131,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78241,49816,30025,0.00025562,0.000799334,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,79890,50549,28864,0.000337965,0.000519678,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,79912,50581,26919,0.000287817,0.000910138,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,77728,49624,28733,0.000302336,0.000469843,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,77830,49641,29454,0.000199152,0.000339512,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,79035,50292,29458,0.000107547,0.00040736,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,79756,50343,26899,0.000119113,0.000427525,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,77586,49509,28450,0.000135334,0.00026362,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,77472,49343,29301,0.000129079,0.000307157,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78594,49848,29548,0.000101789,0.000473805,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79569,50149,27644,0.000169664,0.000542613,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78281,49841,28149,0.000172456,0.000373015,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78081,49726,29471,0.000166494,0.000475043,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,79120,50158,29192,0.000176946,0.000222664,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79697,50343,27213,0.000112928,0.000404219,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,77743,49375,29881,0.000102903,0.000301195,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78950,50053,28669,9.49968e-05,0.00040113,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78822,50287,29380,0.000133212,0.000510551,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,79922,50869,27917,0.000175171,0.000268654,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,78570,50215,27091,0.000171821,0.000387583,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,77145,49446,28405,0.000162033,0.000352051,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,77347,49552,29936,0.000109894,0.000183725,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79159,50071,28108,6.3164e-05,0.000302405,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78705,49828,29392,8.25869e-05,0.000204137,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,79329,50234,27683,9.4543e-05,0.000162555,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78068,49996,28584,7.04514e-05,0.000174923,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,78514,50156,29459,9.55244e-05,0.000135782,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,79276,50335,28438,5.67637e-05,0.000158239,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,79125,50333,27678,5.05529e-05,0.000126454,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78078,49849,28072,3.20193e-05,0.000124679,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,77469,49518,29299,3.87252e-05,0.000204785,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78739,50111,28530,6.9851e-05,0.000210305,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78746,49982,29464,7.61943e-05,8.48493e-05,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,79804,50468,27034,6.26535e-05,0.000240438,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78023,49806,29435,7.0492e-05,0.000220826,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78950,50309,28227,5.0665e-05,8.85677e-05,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,78727,50226,28521,3.81064e-05,8.76547e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,78436,50030,27895,3.82477e-05,5.37731e-05,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,77755,49755,29593,1.92914e-05,0.000135167,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79327,50535,28384,1.2606e-05,7.04622e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,78880,50258,27018,1.90162e-05,0.0,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,77094,49244,28865,1.29712e-05,0.0,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,77772,49420,29496,6.42905e-06,0.0,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78925,50024,29331,0.0,1.70468e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,80098,50657,28823,0.0,3.46945e-05,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,79638,50565,26778,6.27841e-06,0.0,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,77493,49679,27143,0.0,1.8421e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,76362,49026,29882,6.54776e-06,0.0,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,78251,49894,29687,6.38969e-06,0.0,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,79796,50528,28353,6.26598e-06,0.0,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,79274,50324,27212,0.0,0.0,0.5,1.0,6.0,3.0

