sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,77078,48607,28785,0.0,0.0,79372,49974,28250,0.0,0.0,0.5,1.0,6.0,3.0
2,76745,47952,31527,0.0,0.0,79332,50169,28483,0.0,0.0,0.5,1.0,6.0,3.0
3,79435,49558,30510,0.0,0.0,79705,50520,28184,0.0,0.0,0.5,1.0,6.0,3.0
4,80320,50391,27888,0.0,0.0,79752,50922,27179,0.0,0.0,0.5,1.0,6.0,3.0
5,78510,49704,28040,0.0,0.0,78833,50761,27408,0.0,0.0,0.5,1.0,6.0,3.0
6,77188,49133,29611,0.0,0.0,77964,50123,27943,0.0,0.0,0.5,1.0,6.0,3.0
7,77814,49367,29783,0.0,0.0,78123,50180,28450,0.0,0.0,0.5,1.0,6.0,3.0
8,78651,49584,29577,0.0,0.0,78988,50470,28268,0.0,0.0,0.5,1.0,6.0,3.0
9,78809,49612,28630,0.0,0.0,79272,50623,28221,0.0,0.0,0.5,1.0,6.0,3.0
10,78036,49311,29121,0.0,0.0,79504,50679,28659,0.0,0.0,0.5,1.0,6.0,3.0
11,77959,49204,29665,0.0,0.0,79917,51066,26698,0.0,0.0,0.5,1.0,6.0,3.0
12,96336,49625,29421,0.183981,0.0792631,78793,50330,26735,0.00454355,0.0,0.5,1.0,6.0,3.0
13,102836,47238,28961,0.26852,0.1617,77951,49620,29527,0.00921091,0.00279405,0.5,1.0,6.0,3.0
14,98107,42708,33130,0.301589,0.222321,79767,50267,28453,0.00943373,0.00848768,0.5,1.0,6.0,3.0
15,95958,38504,38037,0.333667,0.274982,80060,50277,28996,0.012041,0.0132432,0.5,1.0,6.0,3.0
16,95929,34771,40760,0.36454,0.315591,80545,50226,28372,0.0141908,0.0201255,0.5,1.0,6.0,3.0
17,95913,31001,42750,0.391475,0.346608,79622,49746,28758,0.0165344,0.0234891,0.5,1.0,6.0,3.0
18,94798,27277,43343,0.419634,0.365584,79423,49436,28622,0.0186218,0.0274614,0.5,1.0,6.0,3.0
19,93184,24319,43421,0.442131,0.378722,79093,49274,29841,0.0205328,0.0308301,0.5,1.0,6.0,3.0
20,90970,21834,42355,0.463125,0.384807,79756,49192,28985,0.0228635,0.0342418,0.5,1.0,6.0,3.0
21,88374,19701,41112,0.478353,0.388573,79280,48609,29468,0.0245774,0.0384315,0.5,1.0,6.0,3.0
22,85380,17791,39224,0.493178,0.398073,79521,48706,30938,0.026012,0.0408559,0.5,1.0,6.0,3.0
