sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78635,49426,28668,0.0,0.0,78705,49264,28404,0.0,0.0,0.5,1.0,6.0,3.0
2,78446,49347,31145,0.0,0.0,78244,49152,29901,0.0,0.0,0.5,1.0,6.0,3.0
3,81039,50927,28365,0.0,0.0,79443,50112,30066,0.0,0.0,0.5,1.0,6.0,3.0
4,80088,50618,26181,0.0,0.0,80713,51016,27508,0.0,0.0,0.5,1.0,6.0,3.0
5,77043,49366,28718,0.0,0.0,78824,50119,26300,0.0,0.0,0.5,1.0,6.0,3.0
6,77374,49615,29615,0.0,0.0,76377,48982,29636,0.0,0.0,0.5,1.0,6.0,3.0
7,78822,50329,27956,0.0,0.0,77886,49528,30385,0.0,0.0,0.5,1.0,6.0,3.0
8,78486,49839,28248,0.0,0.0,80010,50463,28439,0.0,0.0,0.5,1.0,6.0,3.0
9,78081,49623,28628,0.0,0.0,79735,50290,27638,0.0,0.0,0.5,1.0,6.0,3.0
10,78279,49900,29947,0.0,0.0,78107,49765,29276,0.0,0.0,0.5,1.0,6.0,3.0
11,79989,50731,27671,0.0,0.0,78670,50093,28932,0.0,0.0,0.5,1.0,6.0,3.0
12,96735,49842,27866,0.186685,0.0797746,79219,50326,27609,0.0,0.0,0.5,1.0,6.0,3.0
13,102671,47253,28743,0.275253,0.160526,78330,49869,27977,0.0,0.0,0.5,1.0,6.0,3.0
14,98656,43358,33908,0.304649,0.221143,77566,49446,29156,0.0,0.0,0.5,1.0,6.0,3.0
15,97946,39788,36855,0.334159,0.272962,78592,50004,29508,0.0,0.0,0.5,1.0,6.0,3.0
16,97340,35796,39722,0.361994,0.321812,79812,50671,28189,0.0,0.0,0.5,1.0,6.0,3.0
17,96084,31343,42585,0.39389,0.3472,78937,50149,27042,0.0,0.0,0.5,1.0,6.0,3.0
18,95467,27778,43070,0.421978,0.367982,77267,49393,29019,0.0,0.0,0.5,1.0,6.0,3.0
19,94153,24716,43631,0.446937,0.379283,78052,49690,28442,0.0,0.0,0.5,1.0,6.0,3.0
20,92614,22229,42513,0.465842,0.383506,77922,49601,29467,0.0,0.0,0.5,1.0,6.0,3.0
21,90313,20117,40688,0.480401,0.393372,79123,50204,28625,0.0,0.0,0.5,1.0,6.0,3.0
22,87333,18282,39383,0.497429,0.398065,78982,50275,27771,0.0,0.0,0.5,1.0,6.0,3.0
23,83949,16630,38395,0.511525,0.402591,78456,50094,28002,0.0,0.0,0.5,1.0,6.0,3.0
24,81420,15191,36140,0.523514,0.404095,78051,49878,28682,0.0,0.0,0.5,1.0,6.0,3.0
25,78866,14019,34693,0.536765,0.412317,78129,49853,28334,0.0,0.0,0.5,1.0,6.0,3.0
26,75769,12671,32763,0.550588,0.413073,77986,49852,28657,0.0,0.0,0.5,1.0,6.0,3.0
27,72623,11676,30784,0.564222,0.417896,78256,49962,28879,0.0,0.0,0.5,1.0,6.0,3.0
28,69669,10584,29409,0.578823,0.42317,78635,50102,28151,0.0,0.0,0.5,1.0,6.0,3.0
29,67337,9559,27519,0.595289,0.422381,78361,49794,29209,0.0,0.0,0.5,1.0,6.0,3.0
30,64594,8665,25339,0.60847,0.424681,78969,50145,28770,0.0,0.0,0.5,1.0,6.0,3.0
31,61675,7932,23836,0.622708,0.430315,79013,50217,28284,0.0,0.0,0.5,1.0,6.0,3.0
32,58902,7122,21723,0.638348,0.43546,78460,50092,28181,0.0,0.0,0.5,1.0,6.0,3.0
33,56211,6294,19934,0.656615,0.437469,78036,49932,29312,0.0,0.0,0.5,1.0,6.0,3.0
34,53724,5522,18226,0.674159,0.441951,79124,50560,27658,0.0,0.0,0.5,1.0,6.0,3.0
35,51158,4808,16500,0.693723,0.448788,78179,50048,28456,0.0,0.0,0.5,1.0,6.0,3.0
36,48801,4136,14620,0.713305,0.444562,78315,49921,28256,0.0,0.0,0.5,1.0,6.0,3.0
37,46764,3586,12784,0.734101,0.453457,78035,49777,29084,0.0,0.0,0.5,1.0,6.0,3.0
38,44246,2963,11137,0.756588,0.454521,78505,49751,27964,0.0,0.0,0.5,1.0,6.0,3.0
39,41603,2465,9508,0.780629,0.459508,77920,49493,29729,0.0,0.0,0.5,1.0,6.0,3.0
40,39754,2022,7675,0.80524,0.46228,79285,50138,28128,0.0,0.0,0.5,1.0,6.0,3.0
41,37463,1601,6520,0.831674,0.464494,78542,50043,28592,0.0,0.0,0.5,1.0,6.0,3.0
42,35696,1318,5487,0.853387,0.468653,78572,50044,27682,0.0,0.0,0.5,1.0,6.0,3.0

