sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,72801,45362,28629,0.0,0.0,83569,52876,28258,0.0,0.0,0.5,1.0,6.0,3.0
2,70441,43179,36184,0.0,0.0,85570,54788,22954,0.0,0.0,0.5,1.0,6.0,3.0
3,77127,46203,35529,0.0,0.0,81226,53574,21586,0.0,0.0,0.5,1.0,6.0,3.0
4,81167,48607,32535,0.0,0.0,76853,51527,24058,0.0,0.0,0.5,1.0,6.0,3.0
5,80753,49156,29896,0.0,0.0,76384,51040,27729,0.0,0.0,0.5,1.0,6.0,3.0
6,77259,47948,29756,0.0,0.0,80265,52631,27521,0.0,0.0,0.5,1.0,6.0,3.0
7,75007,46857,32107,0.0,0.0,82673,53565,24315,0.0,0.0,0.5,1.0,6.0,3.0
8,75863,46971,33266,0.0,0.0,80992,52997,22180,0.0,0.0,0.5,1.0,6.0,3.0
9,77770,47571,31603,0.0,0.0,77212,51491,25323,0.0,0.0,0.5,1.0,6.0,3.0
10,77427,47329,32355,0.0,0.0,78245,51909,26683,0.0,0.0,0.5,1.0,6.0,3.0
11,77958,47746,32057,0.0,0.0,80401,52598,24895,0.0,0.0,0.5,1.0,6.0,3.0
12,93977,47994,30137,0.172915,0.0892591,81687,52216,26080,0.0218517,0.0,0.5,1.0,6.0,3.0
13,96607,44122,32002,0.257424,0.17238,84352,52922,26904,0.0414809,0.0139013,0.5,1.0,6.0,3.0
14,92115,39384,36580,0.292271,0.232395,85136,53175,23124,0.0448459,0.0394828,0.5,1.0,6.0,3.0
15,90592,35276,40893,0.325614,0.27951,81082,50576,24886,0.0546237,0.0577433,0.5,1.0,6.0,3.0
16,90733,31387,42510,0.358491,0.32176,78651,48438,28529,0.0643476,0.0816362,0.5,1.0,6.0,3.0
17,89973,27752,43801,0.389828,0.348143,79451,46964,31226,0.0751973,0.0997726,0.5,1.0,6.0,3.0
18,87963,24254,42962,0.418591,0.361249,82297,46853,32832,0.0837394,0.108157,0.5,1.0,6.0,3.0
19,85296,21572,42433,0.441193,0.370714,85053,47208,32668,0.0896853,0.125383,0.5,1.0,6.0,3.0
