sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74212,46388,28339,0.0,0.0,82083,51936,28679,0.0,0.0,0.5,1.0,6.0,3.0
2,71967,44602,35678,0.0,0.0,83985,53462,23920,0.0,0.0,0.5,1.0,6.0,3.0
3,78216,47632,34866,0.0,0.0,80277,52361,22846,0.0,0.0,0.5,1.0,6.0,3.0
4,82085,49744,29956,0.0,0.0,76936,50892,27138,0.0,0.0,0.5,1.0,6.0,3.0
5,79441,48964,28642,0.0,0.0,78575,51470,27424,0.0,0.0,0.5,1.0,6.0,3.0
6,75995,47562,30302,0.0,0.0,80824,52489,26393,0.0,0.0,0.5,1.0,6.0,3.0
7,75326,47114,31833,0.0,0.0,81139,52684,24746,0.0,0.0,0.5,1.0,6.0,3.0
8,76686,47216,32584,0.0,0.0,79207,52032,24102,0.0,0.0,0.5,1.0,6.0,3.0
9,78236,47965,31943,0.0,0.0,77236,51051,26900,0.0,0.0,0.5,1.0,6.0,3.0
10,78801,48361,31412,0.0,0.0,79066,51778,27144,0.0,0.0,0.5,1.0,6.0,3.0
11,78456,48639,29654,0.0,0.0,80866,52398,25609,0.0,0.0,0.5,1.0,6.0,3.0
12,92960,47561,30008,0.177582,0.0853939,81907,52277,25800,0.017471,0.0,0.5,1.0,6.0,3.0
13,97068,44367,32600,0.262594,0.166825,82639,52397,24943,0.0334951,0.0116666,0.5,1.0,6.0,3.0
14,94406,40481,36614,0.294351,0.23125,80918,51566,25525,0.0358449,0.0304212,0.5,1.0,6.0,3.0
15,93091,36608,38905,0.327062,0.282791,79748,50199,26792,0.0434494,0.0490445,0.5,1.0,6.0,3.0
16,91368,32137,42318,0.35953,0.320656,79352,48663,28832,0.0529791,0.0669395,0.5,1.0,6.0,3.0
17,90774,28256,43120,0.392546,0.349525,80459,48204,31004,0.0604096,0.0831506,0.5,1.0,6.0,3.0
18,89158,24794,43233,0.420703,0.365311,82400,48041,30687,0.0679915,0.0978101,0.5,1.0,6.0,3.0
19,87002,21703,42254,0.445513,0.376,82723,47446,31340,0.0750759,0.104292,0.5,1.0,6.0,3.0
20,84241,19232,41113,0.46754,0.384672,82965,46980,31859,0.0803953,0.112009,0.5,1.0,6.0,3.0
21,80886,17175,38791,0.484596,0.387435,83039,46545,31837,0.0857489,0.125027,0.5,1.0,6.0,3.0
22,77599,15566,36998,0.499729,0.396873,82215,45776,33637,0.0890896,0.126676,0.5,1.0,6.0,3.0
23,74439,13952,35136,0.515859,0.407075,83207,45636,33825,0.092378,0.132151,0.5,1.0,6.0,3.0
24,71132,12441,32786,0.534338,0.410938,83788,45599,33847,0.0940409,0.137383,0.5,1.0,6.0,3.0
25,67463,11002,30157,0.554615,0.417134,83743,45235,33293,0.0956737,0.145091,0.5,1.0,6.0,3.0
26,63740,9704,28137,0.573204,0.420265,82544,44416,35175,0.0996257,0.143639,0.5,1.0,6.0,3.0
27,60705,8522,25741,0.592892,0.424634,83241,44389,34901,0.101218,0.148262,0.5,1.0,6.0,3.0
28,57539,7494,23022,0.611099,0.42846,83250,44331,35498,0.101838,0.147769,0.5,1.0,6.0,3.0
29,54029,6488,21357,0.63229,0.428384,83410,44323,35004,0.102194,0.147526,0.5,1.0,6.0,3.0
30,51385,5720,18645,0.650842,0.440413,83105,44131,34665,0.102443,0.14956,0.5,1.0,6.0,3.0
31,48272,4812,17081,0.676023,0.439084,82779,43905,35924,0.102762,0.149079,0.5,1.0,6.0,3.0
32,45867,4121,14924,0.696983,0.44663,83429,44455,35230,0.100816,0.150937,0.5,1.0,6.0,3.0
33,43173,3386,12724,0.722674,0.447619,83356,44225,34598,0.102506,0.151223,0.5,1.0,6.0,3.0
34,40523,2753,10906,0.748748,0.453466,82399,43870,35854,0.101579,0.148603,0.5,1.0,6.0,3.0
35,37892,2210,8430,0.774095,0.458897,82899,43888,35628,0.102438,0.151426,0.5,1.0,6.0,3.0
36,35203,1680,7204,0.807772,0.462104,83089,43902,35711,0.102246,0.148848,0.5,1.0,6.0,3.0
37,33190,1314,5429,0.834242,0.463898,83080,43918,35315,0.101962,0.147643,0.5,1.0,6.0,3.0
38,31340,999,4345,0.863449,0.474684,82364,43761,35173,0.100973,0.143135,0.5,1.0,6.0,3.0
39,29498,684,3208,0.889348,0.471166,82179,43684,36129,0.0998187,0.146281,0.5,1.0,6.0,3.0
40,28386,495,2270,0.913496,0.477753,82759,43986,35873,0.0980256,0.141206,0.5,1.0,6.0,3.0
41,27224,349,1746,0.933349,0.481959,83189,44337,35668,0.0972064,0.142789,0.5,1.0,6.0,3.0
42,26580,234,1131,0.951242,0.487622,83330,44400,34607,0.0971679,0.142919,0.5,1.0,6.0,3.0
43,25731,152,765,0.965547,0.488889,82445,44141,35251,0.0960883,0.141641,0.5,1.0,6.0,3.0
44,25103,103,468,0.976218,0.492521,82528,44340,35382,0.0958705,0.13904,0.5,1.0,6.0,3.0
45,24820,52,298,0.985193,0.493289,82525,44385,34930,0.0950379,0.137475,0.5,1.0,6.0,3.0
46,24585,35,202,0.990726,0.482673,82449,44279,35065,0.0950163,0.139398,0.5,1.0,6.0,3.0
47,24438,19,126,0.994251,0.5,82354,44349,35408,0.0935595,0.133614,0.5,1.0,6.0,3.0
48,24510,12,70,0.996226,0.5,82809,44761,35302,0.0917775,0.136196,0.5,1.0,6.0,3.0
49,24313,6,52,0.997717,0.5,83003,44807,34260,0.0910088,0.134005,0.5,1.0,6.0,3.0
50,24203,3,26,0.998554,0.5,82370,44638,34359,0.0914896,0.131974,0.5,1.0,6.0,3.0
51,24218,2,9,0.999277,0.5,81507,44367,35322,0.0899187,0.132368,0.5,1.0,6.0,3.0
52,24541,0,8,0.999756,0.5,82241,44686,34744,0.0902956,0.131591,0.5,1.0,6.0,3.0
53,7707,0,0,0.999611,NAN,80865,44742,34622,0.0740741,0.129686,0.5,1.0,6.0,3.0
54,4,0,0,0.5,NAN,79591,44793,35761,0.0572992,0.124228,0.5,1.0,6.0,3.0
55,1,0,0,0.5,NAN,80635,45617,34560,0.0554288,0.114265,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,81007,46076,32867,0.0520264,0.107144,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,79784,45925,33176,0.048343,0.100118,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,79387,46191,33417,0.0438485,0.0939492,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79772,46401,33656,0.0404152,0.0882606,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80534,46946,32292,0.0377604,0.0812585,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79827,47000,31651,0.0353389,0.0762693,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79043,47195,33194,0.0325203,0.0715792,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,80216,47938,31337,0.0302371,0.0647637,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,80021,48126,31682,0.0278489,0.0639006,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,80094,48195,29840,0.0262566,0.0568029,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,78304,47696,31449,0.0238877,0.0564088,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,78986,47901,32132,0.0228015,0.0517241,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,80126,48499,31144,0.021566,0.0504913,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,80118,48592,31067,0.0203388,0.0450478,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,80315,49044,30428,0.0185395,0.0437426,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79996,49013,29199,0.0174946,0.0399842,0.5,1.0,6.0,3.0
