sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78330,49281,28492,0.0,0.0,78287,49367,28480,0.0,0.0,0.5,1.0,6.0,3.0
2,77895,49018,29952,0.0,0.0,78421,49219,30512,0.0,0.0,0.5,1.0,6.0,3.0
3,79570,50031,29956,0.0,0.0,80341,50553,29304,0.0,0.0,0.5,1.0,6.0,3.0
4,80528,50858,28478,0.0,0.0,80471,50969,27283,0.0,0.0,0.5,1.0,6.0,3.0
5,80014,50633,26888,0.0,0.0,78508,50113,27531,0.0,0.0,0.5,1.0,6.0,3.0
6,77844,49588,28162,0.0,0.0,77288,49694,28661,0.0,0.0,0.5,1.0,6.0,3.0
7,77267,49432,29473,0.0,0.0,77550,49600,28575,0.0,0.0,0.5,1.0,6.0,3.0
8,78526,49822,29407,0.0,0.0,78164,49736,29875,0.0,0.0,0.5,1.0,6.0,3.0
9,79441,50017,28416,0.0,0.0,79614,50394,27579,0.0,0.0,0.5,1.0,6.0,3.0
10,78956,49999,28384,0.0,0.0,78210,49958,27827,0.0,0.0,0.5,1.0,6.0,3.0
11,78478,50091,28984,0.0,0.0,77843,49911,29190,0.0,0.0,0.5,1.0,6.0,3.0
12,96926,50484,28277,0.185544,0.0760335,78669,50399,28632,0.0,0.0,0.5,1.0,6.0,3.0
13,103595,48083,27767,0.270742,0.156499,79009,50337,27939,0.0,0.0,0.5,1.0,6.0,3.0
14,98800,43474,32655,0.303421,0.228265,78167,49770,29060,0.0,0.0,0.5,1.0,6.0,3.0
15,96419,39207,36925,0.335816,0.275856,78705,50033,28404,0.0,0.0,0.5,1.0,6.0,3.0
16,96131,35256,40289,0.367316,0.321874,78611,50084,28589,0.0,0.0,0.5,1.0,6.0,3.0
17,95907,30987,42536,0.397609,0.347047,78353,49951,28178,0.0,0.0,0.5,1.0,6.0,3.0
18,95327,27498,43434,0.42338,0.36643,77810,49677,28773,0.0,0.0,0.5,1.0,6.0,3.0
19,94260,24479,43279,0.445279,0.377204,78305,49676,29129,0.0,0.0,0.5,1.0,6.0,3.0
20,92580,22274,42335,0.46449,0.383099,78897,49987,28113,0.0,0.0,0.5,1.0,6.0,3.0
21,90072,20297,40953,0.479938,0.390362,78459,49777,28477,0.0,0.0,0.5,1.0,6.0,3.0
22,87218,18581,40068,0.494709,0.396551,78445,49763,28922,0.0,0.0,0.5,1.0,6.0,3.0
23,84837,17005,37987,0.508051,0.401295,78648,49960,28428,0.0,0.0,0.5,1.0,6.0,3.0
24,81576,15343,37018,0.521649,0.405938,78440,49849,28775,0.0,0.0,0.5,1.0,6.0,3.0
25,78866,14125,35137,0.535319,0.411774,78797,49965,28571,0.0,0.0,0.5,1.0,6.0,3.0
26,76233,12834,33337,0.550247,0.416744,78527,49971,28209,0.0,0.0,0.5,1.0,6.0,3.0
27,73373,11701,30993,0.563811,0.415433,78186,49867,29075,0.0,0.0,0.5,1.0,6.0,3.0
28,70325,10705,29188,0.576801,0.418802,79104,50543,28908,0.0,0.0,0.5,1.0,6.0,3.0
29,67339,9712,26897,0.591789,0.425047,79340,50494,27420,0.0,0.0,0.5,1.0,6.0,3.0
30,64459,8726,26074,0.609178,0.428991,77955,49804,28410,0.0,0.0,0.5,1.0,6.0,3.0
31,61836,7835,23686,0.623472,0.432661,77942,49877,28628,0.0,0.0,0.5,1.0,6.0,3.0
32,59193,6999,22101,0.639755,0.437831,78158,49883,28549,0.0,0.0,0.5,1.0,6.0,3.0
33,56714,6175,19565,0.657827,0.44002,78429,49852,28767,0.0,0.0,0.5,1.0,6.0,3.0
34,53749,5365,18357,0.676971,0.440105,78945,50113,28990,0.0,0.0,0.5,1.0,6.0,3.0
35,51134,4735,16114,0.695349,0.44362,78963,50133,27694,0.0,0.0,0.5,1.0,6.0,3.0
36,48618,4125,14216,0.715969,0.448263,78223,49730,28522,0.0,0.0,0.5,1.0,6.0,3.0
37,46416,3562,12902,0.736804,0.44931,78086,49699,28829,0.0,0.0,0.5,1.0,6.0,3.0
38,44108,3029,11155,0.756053,0.452891,78371,49967,29275,0.0,0.0,0.5,1.0,6.0,3.0
39,41979,2592,9564,0.77777,0.462045,79209,50167,27840,0.0,0.0,0.5,1.0,6.0,3.0
40,39831,2143,8101,0.801825,0.463461,78131,49669,28472,0.0,0.0,0.5,1.0,6.0,3.0
41,37842,1745,7000,0.826278,0.470143,78254,49668,28903,0.0,0.0,0.5,1.0,6.0,3.0
42,36181,1297,5819,0.84865,0.47259,78661,49887,28510,0.0,0.0,0.5,1.0,6.0,3.0

