sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74438,46584,28617,0.0,0.0,81707,51765,28319,0.0,0.0,0.5,1.0,6.0,3.0
2,72245,44880,34338,0.0,0.0,83434,53132,25484,0.0,0.0,0.5,1.0,6.0,3.0
3,77147,46980,34989,0.0,0.0,81751,52941,22459,0.0,0.0,0.5,1.0,6.0,3.0
4,81301,49114,30891,0.0,0.0,77549,51009,25440,0.0,0.0,0.5,1.0,6.0,3.0
5,79913,49008,28343,0.0,0.0,77531,50820,27918,0.0,0.0,0.5,1.0,6.0,3.0
6,76142,47551,30404,0.0,0.0,79897,51757,27181,0.0,0.0,0.5,1.0,6.0,3.0
7,75541,47381,32271,0.0,0.0,81294,52471,25928,0.0,0.0,0.5,1.0,6.0,3.0
8,77433,47899,31200,0.0,0.0,80651,52251,25300,0.0,0.0,0.5,1.0,6.0,3.0
9,77674,47682,31192,0.0,0.0,79308,51975,25049,0.0,0.0,0.5,1.0,6.0,3.0
10,77298,47451,31296,0.0,0.0,78531,51609,25530,0.0,0.0,0.5,1.0,6.0,3.0
11,77422,47612,31859,0.0,0.0,78364,51395,27022,0.0,0.0,0.5,1.0,6.0,3.0
12,94680,48010,31586,0.176267,0.0871114,81425,52230,26044,0.0169972,0.0,0.5,1.0,6.0,3.0
13,99660,45517,30474,0.256321,0.166421,82889,52280,25647,0.0348056,0.0133934,0.5,1.0,6.0,3.0
14,94081,40649,35582,0.293231,0.229976,82066,51813,25159,0.0371226,0.0325728,0.5,1.0,6.0,3.0
15,92099,36506,40353,0.329168,0.282234,79990,50226,26687,0.0446868,0.0512422,0.5,1.0,6.0,3.0
16,92222,32443,41966,0.360879,0.321415,79587,48991,28693,0.0532311,0.070261,0.5,1.0,6.0,3.0
17,91220,28391,43279,0.391077,0.344659,80270,47883,30629,0.0614925,0.0847889,0.5,1.0,6.0,3.0
18,89636,24933,43390,0.416925,0.363183,81672,47235,31570,0.0701158,0.0982895,0.5,1.0,6.0,3.0
19,87518,22231,42437,0.442069,0.373813,83117,47232,32019,0.0759592,0.104828,0.5,1.0,6.0,3.0
20,84543,19893,41372,0.461659,0.385116,83969,47113,31726,0.0807679,0.11489,0.5,1.0,6.0,3.0
21,81386,17732,39607,0.480009,0.390171,83316,46639,32972,0.0842815,0.121846,0.5,1.0,6.0,3.0
22,78555,15980,37303,0.497021,0.399887,83492,46252,32838,0.0884216,0.130063,0.5,1.0,6.0,3.0
23,75083,14199,35349,0.516016,0.405245,83251,45745,33379,0.093104,0.134096,0.5,1.0,6.0,3.0
24,71575,12680,33131,0.532798,0.408318,83070,45196,33659,0.0953894,0.140304,0.5,1.0,6.0,3.0
25,68324,11309,30469,0.550919,0.411763,82675,44690,34931,0.0975688,0.141536,0.5,1.0,6.0,3.0
26,64525,9990,28839,0.567718,0.418739,83627,44969,34536,0.0988556,0.14744,0.5,1.0,6.0,3.0
27,61359,8877,26180,0.584788,0.422517,83419,44511,33480,0.100738,0.148596,0.5,1.0,6.0,3.0
28,58179,7700,24175,0.605244,0.42666,82209,43702,35898,0.103565,0.150189,0.5,1.0,6.0,3.0
29,55034,6693,21571,0.625831,0.431621,83135,43925,35886,0.104613,0.153138,0.5,1.0,6.0,3.0
30,52131,5908,18930,0.647292,0.435314,83682,44040,36035,0.104909,0.149494,0.5,1.0,6.0,3.0
31,48895,5012,17623,0.670682,0.439539,84204,44377,35138,0.103208,0.151702,0.5,1.0,6.0,3.0
32,46085,4234,15145,0.692384,0.43932,83654,44162,34445,0.104275,0.151633,0.5,1.0,6.0,3.0
33,43576,3615,13147,0.716312,0.447555,82544,43770,35531,0.104144,0.15001,0.5,1.0,6.0,3.0
34,40922,3010,11448,0.739981,0.455756,82734,43970,36012,0.102636,0.153518,0.5,1.0,6.0,3.0
35,38597,2388,9097,0.769075,0.451962,82534,43778,35265,0.102727,0.150376,0.5,1.0,6.0,3.0
36,36057,1936,7684,0.796045,0.45855,82685,43974,35990,0.103042,0.147541,0.5,1.0,6.0,3.0
37,34281,1538,6503,0.822248,0.470552,82930,43823,35143,0.101218,0.149304,0.5,1.0,6.0,3.0
38,32386,1137,4911,0.850198,0.476176,82593,43487,35884,0.102055,0.150903,0.5,1.0,6.0,3.0
39,30507,764,3775,0.878897,0.478808,82826,43735,35514,0.101267,0.145407,0.5,1.0,6.0,3.0
40,29135,548,2708,0.904153,0.481167,82447,43727,36172,0.0995549,0.145361,0.5,1.0,6.0,3.0
41,27728,388,2066,0.926446,0.486205,83122,44041,35665,0.0992397,0.144245,0.5,1.0,6.0,3.0
42,26731,257,1383,0.945513,0.485539,83195,44218,35976,0.0983473,0.145764,0.5,1.0,6.0,3.0
43,26057,180,817,0.959953,0.496328,83430,44628,34504,0.098292,0.142853,0.5,1.0,6.0,3.0
44,25516,96,683,0.973879,0.493411,82267,44271,35087,0.0968493,0.14236,0.5,1.0,6.0,3.0
45,25012,60,320,0.981589,0.49375,82049,44155,35289,0.0970518,0.138074,0.5,1.0,6.0,3.0
