sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74154,46286,28254,0.0,0.0,82164,51902,28396,0.0,0.0,0.5,1.0,6.0,3.0
2,71632,44338,35377,0.0,0.0,84081,53663,25302,0.0,0.0,0.5,1.0,6.0,3.0
3,77769,47265,35409,0.0,0.0,81870,53226,22150,0.0,0.0,0.5,1.0,6.0,3.0
4,82207,49659,29946,0.0,0.0,77143,51212,26050,0.0,0.0,0.5,1.0,6.0,3.0
5,79806,48930,28157,0.0,0.0,77939,51310,28307,0.0,0.0,0.5,1.0,6.0,3.0
6,75475,47284,30294,0.0,0.0,81019,52800,25374,0.0,0.0,0.5,1.0,6.0,3.0
7,75190,47196,32561,0.0,0.0,80293,52186,24302,0.0,0.0,0.5,1.0,6.0,3.0
8,77532,47789,31705,0.0,0.0,78125,51185,26211,0.0,0.0,0.5,1.0,6.0,3.0
9,78070,47732,32049,0.0,0.0,78731,51497,26697,0.0,0.0,0.5,1.0,6.0,3.0
10,78738,48207,30725,0.0,0.0,79925,52023,26770,0.0,0.0,0.5,1.0,6.0,3.0
11,78110,48328,30215,0.0,0.0,80863,52625,24607,0.0,0.0,0.5,1.0,6.0,3.0
12,93613,47963,31195,0.178244,0.0838756,80336,51773,24536,0.0176509,0.0,0.5,1.0,6.0,3.0
13,98428,45224,31728,0.258316,0.168369,80733,51341,27609,0.0354254,0.0106668,0.5,1.0,6.0,3.0
14,94650,40809,35640,0.29243,0.233389,82467,51943,26886,0.036554,0.032396,0.5,1.0,6.0,3.0
15,92492,36263,39318,0.329439,0.286637,81934,50985,25589,0.0428638,0.0528157,0.5,1.0,6.0,3.0
16,91368,31998,42215,0.362879,0.319981,79484,48982,27682,0.0520293,0.0691424,0.5,1.0,6.0,3.0
17,90563,28396,42984,0.390728,0.350642,79270,47765,31513,0.0628863,0.0863929,0.5,1.0,6.0,3.0
18,88721,24689,43402,0.420678,0.363509,82001,47822,31413,0.0702491,0.0959794,0.5,1.0,6.0,3.0
19,86948,21965,42125,0.444363,0.37473,83030,47428,31542,0.0754787,0.108522,0.5,1.0,6.0,3.0
20,83921,19456,40945,0.464902,0.386042,83185,46720,31554,0.0816854,0.11867,0.5,1.0,6.0,3.0
21,80685,17192,39256,0.485022,0.393099,82834,46090,33541,0.0875365,0.123386,0.5,1.0,6.0,3.0
22,77689,15453,36815,0.501725,0.401766,83965,46238,33879,0.090371,0.133534,0.5,1.0,6.0,3.0
