sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78390,49257,28681,0.0,0.0,78029,49020,28412,0.0,0.0,0.5,1.0,6.0,3.0
2,78425,49179,30435,0.0,0.0,77830,48769,29810,0.0,0.0,0.5,1.0,6.0,3.0
3,80238,50340,29785,0.0,0.0,79252,49823,30364,0.0,0.0,0.5,1.0,6.0,3.0
4,80959,51165,26471,0.0,0.0,80774,50789,27986,0.0,0.0,0.5,1.0,6.0,3.0
5,78075,49788,27210,0.0,0.0,79568,50409,26522,0.0,0.0,0.5,1.0,6.0,3.0
6,76463,48976,29881,0.0,0.0,77140,49543,29189,0.0,0.0,0.5,1.0,6.0,3.0
7,78413,49962,29644,0.0,0.0,77869,49833,29763,0.0,0.0,0.5,1.0,6.0,3.0
8,79752,50471,29189,0.0,0.0,79506,50195,28057,0.0,0.0,0.5,1.0,6.0,3.0
9,79983,50673,27861,0.0,0.0,78647,49718,27683,0.0,0.0,0.5,1.0,6.0,3.0
10,78831,50290,26843,0.0,0.0,77627,49324,29014,0.0,0.0,0.5,1.0,6.0,3.0
11,77266,49624,29663,0.0,0.0,78259,49857,28956,0.0,0.0,0.5,1.0,6.0,3.0
12,96572,50093,28002,0.186555,0.0765302,79067,50211,28720,0.0,0.0,0.5,1.0,6.0,3.0
13,102898,47592,28959,0.273203,0.159432,79012,50150,27880,0.0,0.0,0.5,1.0,6.0,3.0
14,99297,43429,32571,0.303851,0.225768,78056,49777,28298,0.0,0.0,0.5,1.0,6.0,3.0
15,97094,39309,37646,0.33723,0.276364,77860,49862,29866,0.0,0.0,0.5,1.0,6.0,3.0
16,97055,35465,40376,0.365824,0.320042,79280,50536,27958,0.0,0.0,0.5,1.0,6.0,3.0
17,96483,31402,42307,0.394712,0.349741,78539,49975,28020,0.0,0.0,0.5,1.0,6.0,3.0
18,95368,27715,43573,0.423397,0.366626,78118,49904,28245,0.0,0.0,0.5,1.0,6.0,3.0
19,94198,24822,43380,0.445891,0.3787,77989,49940,28191,0.0,0.0,0.5,1.0,6.0,3.0
20,92828,22284,42466,0.465188,0.384096,77847,49751,28466,0.0,0.0,0.5,1.0,6.0,3.0
21,90151,20165,40892,0.480849,0.394038,77716,49571,29264,0.0,0.0,0.5,1.0,6.0,3.0
22,86962,18030,39566,0.497723,0.400394,78432,49769,29202,0.0,0.0,0.5,1.0,6.0,3.0
23,84092,16476,38230,0.51273,0.404185,79366,50288,27950,0.0,0.0,0.5,1.0,6.0,3.0
24,81516,14965,35969,0.527142,0.405141,78646,50212,27718,0.0,0.0,0.5,1.0,6.0,3.0
25,78267,13675,34494,0.539467,0.410129,77749,49704,28540,0.0,0.0,0.5,1.0,6.0,3.0
26,75523,12712,32396,0.55209,0.414218,77792,49559,28870,0.0,0.0,0.5,1.0,6.0,3.0
27,72355,11573,30853,0.566229,0.417642,78528,50074,29332,0.0,0.0,0.5,1.0,6.0,3.0
28,69713,10649,29019,0.578565,0.424584,79535,50506,27472,0.0,0.0,0.5,1.0,6.0,3.0
29,66810,9601,27818,0.594163,0.42663,78266,50005,27741,0.0,0.0,0.5,1.0,6.0,3.0
30,64429,8641,25459,0.608786,0.425193,77584,49698,28978,0.0,0.0,0.5,1.0,6.0,3.0
31,61805,7841,23685,0.623962,0.432974,78211,50072,29284,0.0,0.0,0.5,1.0,6.0,3.0
32,58562,6951,21430,0.639246,0.434951,79222,50180,27814,0.0,0.0,0.5,1.0,6.0,3.0
33,56093,6189,19568,0.659574,0.439212,78244,49607,28293,0.0,0.0,0.5,1.0,6.0,3.0
34,53451,5425,18092,0.678528,0.44528,77806,49448,29326,0.0,0.0,0.5,1.0,6.0,3.0
35,50987,4745,16187,0.6981,0.447952,78649,50008,29282,0.0,0.0,0.5,1.0,6.0,3.0
36,48429,4074,14889,0.719435,0.449762,79492,50392,27869,0.0,0.0,0.5,1.0,6.0,3.0
37,46336,3439,12621,0.740094,0.453688,78267,49918,28623,0.0,0.0,0.5,1.0,6.0,3.0
38,43926,2940,10592,0.760245,0.456854,78519,50071,28414,0.0,0.0,0.5,1.0,6.0,3.0
39,41422,2432,9380,0.783835,0.46178,78491,50123,28712,0.0,0.0,0.5,1.0,6.0,3.0
40,39365,1974,7883,0.808447,0.468096,78602,50112,28532,0.0,0.0,0.5,1.0,6.0,3.0
41,37321,1537,6339,0.834195,0.463559,78690,50068,29171,0.0,0.0,0.5,1.0,6.0,3.0
42,35478,1199,5238,0.856038,0.472604,79161,50226,27705,0.0,0.0,0.5,1.0,6.0,3.0

