sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,75749,47636,28364,0.0,0.0,79727,50290,29007,0.0,0.0,0.5,1.0,6.0,3.0
2,74814,46613,32820,0.0,0.0,81453,51332,27611,0.0,0.0,0.5,1.0,6.0,3.0
3,78538,48354,32727,0.0,0.0,80976,51695,25209,0.0,0.0,0.5,1.0,6.0,3.0
4,81530,50153,29661,0.0,0.0,78212,50672,27581,0.0,0.0,0.5,1.0,6.0,3.0
5,80477,50147,27873,0.0,0.0,78619,51001,27666,0.0,0.0,0.5,1.0,6.0,3.0
6,77380,48926,28648,0.0,0.0,78990,51127,26437,0.0,0.0,0.5,1.0,6.0,3.0
7,76028,48173,30317,0.0,0.0,78565,50972,26452,0.0,0.0,0.5,1.0,6.0,3.0
8,77257,48613,31253,0.0,0.0,77731,50295,27133,0.0,0.0,0.5,1.0,6.0,3.0
9,78791,48841,30123,0.0,0.0,77827,50282,28699,0.0,0.0,0.5,1.0,6.0,3.0
10,78850,49057,29925,0.0,0.0,79797,51430,27919,0.0,0.0,0.5,1.0,6.0,3.0
11,78372,48998,30119,0.0,0.0,80423,51584,26650,0.0,0.0,0.5,1.0,6.0,3.0
12,95674,49310,29789,0.179767,0.0811541,80060,51051,26778,0.00910567,0.0,0.5,1.0,6.0,3.0
13,101597,46776,29605,0.263974,0.160902,80277,51025,27347,0.0186978,0.00532051,0.5,1.0,6.0,3.0
14,96914,42352,34613,0.296479,0.223587,80411,50798,27040,0.0199289,0.0165126,0.5,1.0,6.0,3.0
15,95396,38437,37976,0.329243,0.274015,79439,50123,27965,0.0230302,0.025514,0.5,1.0,6.0,3.0
16,94524,34242,40816,0.359924,0.317719,78987,49339,28620,0.0259473,0.0365828,0.5,1.0,6.0,3.0
17,93905,30243,42798,0.391774,0.347002,79226,48671,29692,0.0309431,0.0468645,0.5,1.0,6.0,3.0
18,92345,26519,43338,0.419156,0.364253,80181,48268,31186,0.036349,0.0513692,0.5,1.0,6.0,3.0
19,90532,23571,43116,0.443269,0.374698,81704,48733,31015,0.0393738,0.0591327,0.5,1.0,6.0,3.0
