sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
58,0,0,0,NAN,NAN,80710,45827,34180,0.0514682,0.10569,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80931,46515,32470,0.0469598,0.0977056,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,79627,46553,33523,0.0426991,0.0941741,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80061,46755,32831,0.0406378,0.08958,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,80100,47058,32428,0.0387141,0.0808561,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,80066,47149,32572,0.0358454,0.0759395,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79993,47373,31926,0.0326341,0.0707104,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79678,47592,31956,0.0295753,0.0683283,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,80024,48146,30747,0.0283477,0.061632,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79277,48135,31236,0.0258713,0.0583942,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79227,48134,31176,0.0234137,0.0550423,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,79330,48278,30526,0.0217005,0.0517755,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,78967,48136,30734,0.0207872,0.0478948,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79042,48306,31019,0.0196225,0.0450369,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79436,48552,30942,0.0184866,0.0405759,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,80062,48905,29802,0.0168182,0.0408026,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79239,48576,30503,0.01616,0.0379799,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79348,48965,30807,0.0149405,0.0349109,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79737,49284,29082,0.0138581,0.0321333,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78619,48865,30062,0.0128086,0.0301876,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78615,48809,30394,0.0119506,0.0280318,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79370,49157,29827,0.0110117,0.0268884,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79152,49114,29830,0.0103851,0.0241368,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,79194,49346,29695,0.00993131,0.0223775,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,79295,49532,28331,0.0091683,0.0208252,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78084,49035,29925,0.00804262,0.0214536,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78691,49392,29567,0.00799329,0.0195488,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78970,49559,28604,0.00749019,0.0189659,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78447,49268,28944,0.00704935,0.01553,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78191,49123,30448,0.00621555,0.0153048,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79341,49614,30323,0.00570323,0.0139828,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,80348,50275,28653,0.00541395,0.0123373,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79407,49683,28214,0.00501215,0.0118735,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,77888,49250,28272,0.00445512,0.0116193,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,77174,48985,30516,0.00419831,0.0100603,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78991,49579,29075,0.00384854,0.010129,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,79232,49645,28444,0.00376111,0.00866615,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78562,49502,29781,0.00377409,0.00908297,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,79236,50082,28928,0.00355268,0.00867671,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,79153,50102,28553,0.00324688,0.0088432,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78684,49836,28954,0.00337426,0.00746011,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78514,49861,28940,0.00303131,0.0069454,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78611,49999,28410,0.00267138,0.00714537,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78357,49752,29038,0.00244394,0.00662924,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78734,49823,28373,0.00243224,0.00556867,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78159,49679,29472,0.00226461,0.00631107,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,79189,50178,28614,0.00230461,0.00520724,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78755,49858,28661,0.00208876,0.00502425,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78857,49933,28370,0.00183877,0.00488192,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78364,49887,28243,0.00167169,0.0035407,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78003,49582,29063,0.00148071,0.00364725,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78489,49739,29693,0.00140147,0.00338464,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,79427,49996,28506,0.00130938,0.00278889,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,79134,50032,28817,0.00117522,0.00305375,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,78945,50160,28107,0.00120337,0.00261501,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78156,49606,28051,0.0010172,0.00269153,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,77597,49223,29586,0.000953645,0.00250118,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78760,49944,29239,0.000939563,0.00230856,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,79146,50053,28361,0.000903394,0.00209795,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78597,49769,27839,0.000807919,0.00122131,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,78116,49826,29068,0.000582467,0.00201252,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78625,49981,28370,0.000604134,0.00172718,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,78404,49875,28576,0.000618591,0.00136478,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78539,49741,29200,0.000623894,0.00131849,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78968,50131,28591,0.000481208,0.00122416,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78879,50032,28512,0.000456395,0.00106973,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78762,50172,28921,0.000425332,0.00102002,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78774,50198,28424,0.000387184,0.00117858,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78632,49977,29307,0.000406959,0.000972464,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,79379,50434,27715,0.000365336,0.000829876,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78239,49876,28276,0.000319534,0.00106097,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,77871,49586,29773,0.00029536,0.000923656,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,79130,50237,29012,0.000278024,0.000827244,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,79496,50582,27748,0.000239006,0.000756811,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78387,50116,27355,0.00022963,0.000895632,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,76984,49384,28318,0.000246805,0.000741578,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,77150,49375,29278,0.000272197,0.00051233,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78558,49879,29607,0.000235495,0.000591076,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,79608,50414,28456,0.000219827,0.000878549,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,79220,50237,28255,0.000208281,0.000477792,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78596,50133,27322,0.000209934,0.000585609,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,77193,49362,28650,0.000259091,0.000453752,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,77678,49367,29680,0.000225289,0.000471698,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78981,49929,28923,0.00019625,0.000535906,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79024,50047,28612,0.000164507,0.000314553,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,79067,50305,28224,0.000120151,0.000442885,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78717,50240,28514,0.000107982,0.000280564,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78613,50139,27723,0.000120845,0.000342676,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,77769,49653,28435,0.000122157,0.000263759,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,77560,49510,28776,0.000135379,0.000278009,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,78116,49777,29050,0.000121614,0.000309811,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78845,49940,29573,0.000133173,0.000405776,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79923,50620,27627,0.000156401,0.00030767,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78854,50105,28270,0.000126817,0.000123806,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,78117,49903,28556,8.32085e-05,0.000280151,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78097,49789,28592,7.04252e-05,0.000209849,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,78541,49941,29263,4.45627e-05,0.000170864,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,79166,50341,28375,4.42109e-05,0.000176211,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,78688,50043,28013,5.08337e-05,0.00016064,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78226,49703,28401,5.75256e-05,0.00010563,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,78071,49529,29221,6.40443e-05,8.55549e-05,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78635,49772,28714,3.8151e-05,0.000121892,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78829,49866,28680,2.53714e-05,5.23013e-05,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78750,49866,28699,3.80952e-05,0.000104533,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78765,49990,29055,3.174e-05,6.8835e-05,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,79152,50312,28633,3.79018e-05,5.23871e-05,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,78983,50316,28199,2.53219e-05,0.000141849,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,78575,50034,28198,5.09068e-05,3.54635e-05,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,78230,49831,28436,2.55656e-05,5.275e-05,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,78051,49715,29173,1.28121e-05,5.14174e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,78952,50331,29287,1.89989e-05,5.12173e-05,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,79611,50449,27863,1.88416e-05,3.58899e-05,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78577,50079,27695,2.54527e-05,1.80538e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,77667,49776,29904,1.93132e-05,0.0,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,79164,50359,28465,1.2632e-05,0.0,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,79203,50377,27204,0.0,0.0,0.5,1.0,6.0,3.0

