sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74559,46527,28485,0.0,0.0,82108,51942,28439,0.0,0.0,0.5,1.0,6.0,3.0
2,72379,44677,35005,0.0,0.0,84021,53696,24930,0.0,0.0,0.5,1.0,6.0,3.0
3,77790,47213,35123,0.0,0.0,81330,52878,22606,0.0,0.0,0.5,1.0,6.0,3.0
4,81845,49453,30944,0.0,0.0,77107,51067,26017,0.0,0.0,0.5,1.0,6.0,3.0
5,80394,49069,29509,0.0,0.0,77605,51450,28353,0.0,0.0,0.5,1.0,6.0,3.0
6,77336,48105,29398,0.0,0.0,80925,52856,26253,0.0,0.0,0.5,1.0,6.0,3.0
7,75433,47256,31811,0.0,0.0,81288,52851,24707,0.0,0.0,0.5,1.0,6.0,3.0
8,76823,47790,32046,0.0,0.0,79145,51857,24937,0.0,0.0,0.5,1.0,6.0,3.0
9,77655,47796,31437,0.0,0.0,78073,51255,27457,0.0,0.0,0.5,1.0,6.0,3.0
10,77935,47854,30866,0.0,0.0,80054,52140,26413,0.0,0.0,0.5,1.0,6.0,3.0
11,77571,47896,31020,0.0,0.0,80701,52442,25622,0.0,0.0,0.5,1.0,6.0,3.0
12,93983,47980,30824,0.175106,0.0850149,81575,52285,25139,0.0179712,0.0,0.5,1.0,6.0,3.0
13,98605,45157,30706,0.258618,0.171351,81896,52051,25504,0.0358381,0.0111355,0.5,1.0,6.0,3.0
14,93450,40196,35997,0.295548,0.230033,81438,51684,25661,0.0375439,0.0322863,0.5,1.0,6.0,3.0
15,92189,36164,40324,0.330782,0.279003,80267,50348,26899,0.0439284,0.0530131,0.5,1.0,6.0,3.0
16,92137,32486,41990,0.359291,0.32191,79642,48720,29490,0.0528553,0.0697525,0.5,1.0,6.0,3.0
17,91219,28573,43115,0.390193,0.35105,81022,48042,30383,0.0629212,0.0856565,0.5,1.0,6.0,3.0
18,89195,24863,43432,0.419676,0.366055,82006,47382,31293,0.0695071,0.0993353,0.5,1.0,6.0,3.0
19,87023,21941,42833,0.444647,0.372622,82786,46962,31773,0.0764018,0.109291,0.5,1.0,6.0,3.0
20,84836,19789,40875,0.462227,0.38674,83189,46496,32742,0.0832141,0.116486,0.5,1.0,6.0,3.0
21,81288,17414,39555,0.483005,0.393831,83977,46512,33306,0.0864165,0.124857,0.5,1.0,6.0,3.0
22,77927,15534,37364,0.500808,0.397508,84330,46341,33133,0.0905135,0.130806,0.5,1.0,6.0,3.0
23,74642,13973,35089,0.517745,0.403973,83763,45690,33056,0.0934183,0.135286,0.5,1.0,6.0,3.0
24,71074,12507,32884,0.533683,0.408892,83191,45078,33844,0.0963866,0.143334,0.5,1.0,6.0,3.0
25,67822,11060,30609,0.551753,0.412754,83033,44711,34941,0.0997916,0.143585,0.5,1.0,6.0,3.0
26,64520,9858,28779,0.570002,0.418274,83661,44682,34742,0.101834,0.148984,0.5,1.0,6.0,3.0
27,61646,8850,25865,0.587272,0.424415,83436,44342,34530,0.102719,0.148451,0.5,1.0,6.0,3.0
28,58113,7624,24256,0.606947,0.424843,83163,44057,35541,0.102997,0.15122,0.5,1.0,6.0,3.0
29,55009,6753,20984,0.624361,0.430971,83552,44294,35292,0.104408,0.151592,0.5,1.0,6.0,3.0
30,51405,5870,19397,0.648974,0.433314,83622,44106,35521,0.104099,0.156217,0.5,1.0,6.0,3.0
31,48687,5085,17610,0.670158,0.436968,83374,44035,36082,0.105129,0.15516,0.5,1.0,6.0,3.0
32,46134,4470,14890,0.689275,0.441739,83660,43905,35551,0.105935,0.152134,0.5,1.0,6.0,3.0
33,43372,3787,13778,0.714193,0.448831,83239,43771,36003,0.10387,0.154695,0.5,1.0,6.0,3.0
34,41239,3128,11309,0.7381,0.453223,83415,43857,35077,0.103956,0.15456,0.5,1.0,6.0,3.0
35,38610,2490,10034,0.765203,0.455352,82575,43505,36388,0.105189,0.150214,0.5,1.0,6.0,3.0
36,36705,1987,7815,0.791759,0.459949,83161,43836,35097,0.102374,0.14648,0.5,1.0,6.0,3.0
37,34327,1527,6990,0.819326,0.460515,82935,43920,36544,0.100723,0.147712,0.5,1.0,6.0,3.0
38,32867,1216,4589,0.841163,0.469056,83545,44150,35192,0.0986055,0.148329,0.5,1.0,6.0,3.0
39,30646,884,3986,0.872561,0.46726,82792,44098,35386,0.0995144,0.14315,0.5,1.0,6.0,3.0
40,29451,676,2879,0.89671,0.477423,82644,44229,35904,0.0981801,0.145708,0.5,1.0,6.0,3.0
41,28101,474,2173,0.920376,0.479291,82749,44302,34736,0.0972398,0.142791,0.5,1.0,6.0,3.0
42,27040,335,1497,0.93824,0.48664,82084,44016,35252,0.097254,0.138758,0.5,1.0,6.0,3.0
43,26286,221,1175,0.955889,0.485106,82186,44324,36167,0.0948033,0.140501,0.5,1.0,6.0,3.0
44,25886,141,664,0.966971,0.49247,83434,44698,35028,0.0953328,0.138118,0.5,1.0,6.0,3.0
45,25358,88,448,0.977975,0.49442,83126,44514,34770,0.0947898,0.133937,0.5,1.0,6.0,3.0
46,24760,43,318,0.9854,0.488994,82623,44545,34492,0.0936362,0.134756,0.5,1.0,6.0,3.0
47,24550,25,125,0.99112,0.5,81884,44487,35195,0.0913121,0.132888,0.5,1.0,6.0,3.0
48,24249,12,51,0.995216,0.5,82489,44887,34922,0.0905454,0.13397,0.5,1.0,6.0,3.0
49,24266,7,57,0.997692,0.5,82687,44836,34758,0.0899295,0.131423,0.5,1.0,6.0,3.0
50,24172,3,14,0.998738,0.5,82666,45107,34743,0.089414,0.131998,0.5,1.0,6.0,3.0
51,24206,2,10,0.999236,0.5,82461,45046,34427,0.0894605,0.132091,0.5,1.0,6.0,3.0
52,24205,2,0,0.999566,NAN,82399,44846,34146,0.0901103,0.129298,0.5,1.0,6.0,3.0
53,24286,0,6,0.999897,0.5,82089,44689,33938,0.0897197,0.128853,0.5,1.0,6.0,3.0
54,7699,0,0,0.99961,NAN,79800,44381,35128,0.0722368,0.126096,0.5,1.0,6.0,3.0
55,1,0,0,0.5,NAN,79185,44526,35161,0.0554019,0.122323,0.5,1.0,6.0,3.0
56,1,0,0,0.5,NAN,80153,45073,34916,0.0540092,0.112456,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,80863,45828,34566,0.0511482,0.104192,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,81336,46407,33899,0.0467567,0.097466,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,81152,46963,33277,0.0426299,0.09173,0.5,1.0,6.0,3.0
