sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,74995,46833,28871,0.0,0.0,80930,50972,28644,0.0,0.0,0.5,1.0,6.0,3.0
2,73844,45811,33849,0.0,0.0,82756,52405,25739,0.0,0.0,0.5,1.0,6.0,3.0
3,78311,47894,33481,0.0,0.0,80836,52180,24824,0.0,0.0,0.5,1.0,6.0,3.0
4,81415,49570,29606,0.0,0.0,78390,51219,25572,0.0,0.0,0.5,1.0,6.0,3.0
5,79464,49038,28943,0.0,0.0,77600,50894,26923,0.0,0.0,0.5,1.0,6.0,3.0
6,77043,48253,30275,0.0,0.0,78396,51092,27786,0.0,0.0,0.5,1.0,6.0,3.0
7,76658,48110,30961,0.0,0.0,80008,51838,27051,0.0,0.0,0.5,1.0,6.0,3.0
8,77531,48579,31694,0.0,0.0,80466,52261,25741,0.0,0.0,0.5,1.0,6.0,3.0
9,78830,49055,29564,0.0,0.0,79222,51587,25479,0.0,0.0,0.5,1.0,6.0,3.0
10,77725,48605,29816,0.0,0.0,78047,50874,27361,0.0,0.0,0.5,1.0,6.0,3.0
11,77057,48058,30869,0.0,0.0,79221,51492,27079,0.0,0.0,0.5,1.0,6.0,3.0
12,94459,48317,31424,0.180544,0.0819119,80822,51638,26987,0.0133998,0.0,0.5,1.0,6.0,3.0
13,100564,46061,30679,0.259546,0.165113,82144,51688,26981,0.0272814,0.00826508,0.5,1.0,6.0,3.0
14,96096,41520,35185,0.293992,0.23088,82069,51657,26212,0.0288781,0.0244544,0.5,1.0,6.0,3.0
15,93792,37024,39151,0.329879,0.280887,80440,50449,26778,0.0330681,0.0400515,0.5,1.0,6.0,3.0
16,93475,33415,41396,0.360829,0.317217,79144,49057,29237,0.0390807,0.0519718,0.5,1.0,6.0,3.0
17,92822,29683,43089,0.390667,0.348453,80202,48658,30368,0.0456535,0.0651837,0.5,1.0,6.0,3.0
18,91221,25777,43368,0.420112,0.364612,81406,48420,30596,0.0521767,0.0744705,0.5,1.0,6.0,3.0
19,89242,22747,43178,0.444505,0.375226,82292,48245,30991,0.0574965,0.0812655,0.5,1.0,6.0,3.0
20,86905,20376,41307,0.46212,0.381364,82841,48200,30217,0.0616965,0.0913559,0.5,1.0,6.0,3.0
21,83612,18228,40258,0.479973,0.390221,81667,47234,30832,0.0657242,0.100107,0.5,1.0,6.0,3.0
22,80657,16448,38245,0.495952,0.394888,80856,46345,32833,0.0690116,0.104301,0.5,1.0,6.0,3.0
23,77476,14863,36036,0.511965,0.403957,81951,46452,33116,0.0726654,0.107033,0.5,1.0,6.0,3.0
24,74073,13443,34737,0.529268,0.401445,82846,46563,32229,0.0746445,0.11108,0.5,1.0,6.0,3.0
25,71311,12368,32132,0.540001,0.411972,82402,46188,32929,0.0763574,0.119484,0.5,1.0,6.0,3.0
26,68194,11036,29900,0.559169,0.41704,82067,45862,32522,0.0780764,0.120595,0.5,1.0,6.0,3.0
27,64810,9706,28061,0.57728,0.417038,81438,45381,33953,0.0805582,0.125306,0.5,1.0,6.0,3.0
28,61917,8721,25735,0.591808,0.420361,82183,45314,34365,0.0818235,0.124662,0.5,1.0,6.0,3.0
29,59051,7805,23585,0.610015,0.430061,82592,45381,33807,0.0824232,0.127873,0.5,1.0,6.0,3.0
30,55800,6733,21564,0.632724,0.433222,82196,45102,33581,0.0830941,0.125577,0.5,1.0,6.0,3.0
31,52883,5801,18915,0.652232,0.436373,81827,45042,34909,0.0831205,0.129966,0.5,1.0,6.0,3.0
32,49798,5033,17407,0.674575,0.439363,82340,45111,34239,0.0847462,0.129487,0.5,1.0,6.0,3.0
33,47163,4307,14641,0.694782,0.448637,82469,45203,33717,0.0843044,0.127058,0.5,1.0,6.0,3.0
34,44215,3617,13109,0.722696,0.451484,81899,44963,34848,0.0840059,0.129792,0.5,1.0,6.0,3.0
35,41818,2954,11214,0.747238,0.455859,82343,45279,34253,0.0833222,0.129594,0.5,1.0,6.0,3.0
36,39224,2358,9230,0.774551,0.453413,82072,44956,33749,0.0845233,0.13033,0.5,1.0,6.0,3.0
37,36685,1923,7477,0.798964,0.461281,81129,44554,34404,0.0836569,0.131467,0.5,1.0,6.0,3.0
38,34749,1534,6114,0.826081,0.467942,81331,44600,35369,0.0817708,0.129619,0.5,1.0,6.0,3.0
