sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
18,91033,25516,43174,0.421874,0.365312,80884,47980,31185,0.0532986,0.0752285,0.5,1.0,6.0,3.0
19,88786,22490,42760,0.445386,0.375959,82498,48108,31274,0.0583954,0.085918,0.5,1.0,6.0,3.0
20,86493,20140,41470,0.46483,0.385942,83032,47789,30805,0.0632648,0.0957312,0.5,1.0,6.0,3.0
21,83287,17965,39485,0.482632,0.393605,81944,47216,31607,0.067418,0.0979372,0.5,1.0,6.0,3.0
22,80234,16079,37945,0.501034,0.394545,81838,47131,31667,0.0693565,0.102867,0.5,1.0,6.0,3.0
23,76925,14504,35810,0.516438,0.399693,81800,46634,32887,0.0722188,0.109283,0.5,1.0,6.0,3.0
24,73665,13265,33357,0.529519,0.403603,82011,46397,32379,0.0739413,0.113592,0.5,1.0,6.0,3.0
25,70634,12147,31986,0.545304,0.411102,81559,45587,33111,0.0769259,0.115807,0.5,1.0,6.0,3.0
26,67783,10881,30373,0.561579,0.416225,82113,45709,34629,0.0785442,0.12143,0.5,1.0,6.0,3.0
27,64929,9738,28130,0.576715,0.418806,83082,46145,33073,0.078242,0.120975,0.5,1.0,6.0,3.0
28,62242,8798,25658,0.592309,0.423201,82448,45665,33269,0.0791347,0.123328,0.5,1.0,6.0,3.0
29,58815,7763,23788,0.611868,0.431331,81957,45269,34563,0.08053,0.123195,0.5,1.0,6.0,3.0
30,56046,6764,21558,0.631223,0.435221,82621,45491,34408,0.0825698,0.12375,0.5,1.0,6.0,3.0
31,52993,5893,19300,0.65252,0.438912,83086,45764,34019,0.0830044,0.122432,0.5,1.0,6.0,3.0
32,50051,5049,17613,0.673613,0.442173,83066,45688,33016,0.081363,0.126802,0.5,1.0,6.0,3.0
33,47120,4228,15156,0.695469,0.442729,81564,45181,34009,0.0803296,0.126996,0.5,1.0,6.0,3.0
34,44354,3585,13154,0.72069,0.446898,81487,45050,35058,0.0824119,0.123966,0.5,1.0,6.0,3.0
35,41575,2983,10824,0.743391,0.449372,82256,45239,34246,0.0820852,0.126438,0.5,1.0,6.0,3.0
36,39180,2489,9518,0.770023,0.451828,82305,45191,34127,0.0827228,0.124506,0.5,1.0,6.0,3.0
37,37039,2040,7841,0.792637,0.457977,82032,45024,34451,0.0806149,0.125207,0.5,1.0,6.0,3.0
38,35255,1634,6492,0.822706,0.465188,82099,45201,33493,0.0793432,0.122414,0.5,1.0,6.0,3.0
39,33481,1278,5575,0.848601,0.469507,81512,45193,35499,0.0788534,0.119426,0.5,1.0,6.0,3.0
40,31747,955,4107,0.868932,0.471999,82654,45714,33955,0.0780059,0.120719,0.5,1.0,6.0,3.0
41,30209,716,3099,0.894584,0.474992,82459,45728,33853,0.0779842,0.11832,0.5,1.0,6.0,3.0
42,28950,520,2342,0.916649,0.479505,81974,45551,33846,0.0762803,0.121226,0.5,1.0,6.0,3.0
43,27995,361,1950,0.935328,0.481026,81570,45446,33615,0.0763148,0.118727,0.5,1.0,6.0,3.0
44,27307,242,1306,0.949811,0.48928,81332,45235,34554,0.0763599,0.115385,0.5,1.0,6.0,3.0
45,26699,154,820,0.962545,0.484756,81856,45468,34334,0.0750464,0.115207,0.5,1.0,6.0,3.0
46,26174,104,494,0.973886,0.490891,81842,45530,34207,0.0747477,0.114392,0.5,1.0,6.0,3.0
47,25619,66,331,0.983138,0.5,82150,45657,34349,0.0736397,0.110949,0.5,1.0,6.0,3.0
48,25457,36,245,0.989217,0.5,82823,46081,33241,0.0733371,0.109563,0.5,1.0,6.0,3.0
49,25155,19,153,0.993202,0.5,82049,45821,32196,0.0719022,0.109734,0.5,1.0,6.0,3.0
50,25070,8,43,0.995253,0.5,80430,45431,34247,0.0701604,0.109411,0.5,1.0,6.0,3.0
51,25110,2,3,0.99767,0.5,81430,45645,33939,0.0718654,0.107767,0.5,1.0,6.0,3.0
52,25116,2,0,0.999144,NAN,81763,45750,34057,0.0711263,0.110021,0.5,1.0,6.0,3.0
53,25029,0,6,0.99986,0.5,82298,46103,33304,0.0708826,0.109356,0.5,1.0,6.0,3.0
54,8094,0,0,0.999753,NAN,80703,46051,33409,0.0578727,0.106019,0.5,1.0,6.0,3.0
55,2,0,0,0.5,NAN,79715,46159,32701,0.0450041,0.099844,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,79155,46071,33564,0.0429663,0.0942826,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,79694,46324,33372,0.0413394,0.0887121,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80155,46783,33187,0.0386065,0.082909,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80684,47357,32294,0.0361472,0.0760203,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80387,47764,31593,0.0329344,0.0710917,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79929,47671,31462,0.0307648,0.0676689,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79474,47700,32015,0.0283992,0.0628612,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,80068,48010,31193,0.0261278,0.0596288,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79574,47854,31685,0.024273,0.0566356,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,80202,48545,30617,0.0230106,0.0508051,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79524,48386,30632,0.0212011,0.0489847,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79273,48379,29679,0.0195905,0.0444422,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,78213,48111,31438,0.0179638,0.042226,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,79237,48655,30861,0.0170249,0.0386572,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79729,49072,30268,0.015559,0.0368541,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79645,49251,30339,0.0144454,0.034922,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79579,49494,29781,0.013584,0.0309258,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79420,49487,29822,0.0126291,0.028821,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79336,49447,29427,0.0115584,0.0285962,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,78718,49191,28595,0.0108806,0.0261234,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,77470,48453,29786,0.0103459,0.0226952,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78253,48742,31358,0.0092776,0.0242362,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,80193,49856,29733,0.00911551,0.0204823,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,80264,50007,28348,0.00807959,0.0183258,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,78494,49173,29326,0.00750376,0.0173055,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78252,49342,29828,0.00666437,0.0167628,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,79139,49786,28193,0.00618532,0.0153407,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78163,49045,29184,0.00573801,0.0143058,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,77968,49082,30373,0.00549584,0.0130214,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,79548,49713,29738,0.00496556,0.0122402,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,80247,50161,28348,0.00466684,0.0118351,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78953,49774,28045,0.00440769,0.0105723,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,77546,49045,29751,0.00418461,0.00951229,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78586,49633,30127,0.003932,0.00887908,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79619,50142,28537,0.00342255,0.00816484,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,79167,50046,28218,0.00308209,0.00765469,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78472,50055,28434,0.00290549,0.00719209,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78111,50009,28329,0.00274609,0.00626566,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,77898,49751,29322,0.00239416,0.00584885,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78596,49916,28829,0.00225202,0.00608762,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78824,49771,28765,0.00228357,0.00552755,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78670,49851,28949,0.0021927,0.00490518,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78694,49887,27589,0.00203319,0.00424082,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,77610,49408,29759,0.00174591,0.00436843,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78905,50021,29008,0.00161587,0.00392995,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,79025,50119,28143,0.00162607,0.00358881,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78362,49752,28165,0.00139098,0.00371028,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,77835,49554,28565,0.00133616,0.00348328,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,77923,49473,29983,0.00128973,0.00291832,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,79399,50134,29305,0.00122798,0.00267872,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,79915,50440,28928,0.00106363,0.00281734,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,79623,50623,27740,0.000979616,0.00275775,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78242,49984,28643,0.000990517,0.00221695,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78291,50045,28969,0.000862168,0.00238186,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78794,50173,28508,0.000901084,0.00219237,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,78507,49847,27812,0.000802476,0.00197756,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,77858,49573,29558,0.000828431,0.00206374,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78867,50262,29661,0.000773454,0.00146657,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,79909,50721,27472,0.000682026,0.00238425,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78271,49933,28044,0.000747403,0.00147982,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,77645,49446,29140,0.00074055,0.00137268,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78432,49798,29416,0.000662995,0.00168276,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,79279,50080,28534,0.000725287,0.00166468,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78962,50162,29369,0.000671209,0.00143008,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79666,50603,28093,0.000608792,0.00135265,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78740,50270,27494,0.000520701,0.00130938,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,77798,49778,27545,0.000449883,0.00108913,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,76746,49245,30138,0.00042999,0.00119451,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78835,50223,29727,0.000412253,0.00112692,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,80083,50688,27222,0.000430803,0.000936742,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78331,49723,27340,0.000357457,0.000841258,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,76908,49096,30006,0.000292557,0.000716523,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78768,50246,29530,0.000304692,0.000931256,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,80069,50693,27484,0.000312231,0.000654927,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78235,49701,27504,0.000242858,0.000690809,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,77107,49215,29475,0.000246411,0.000916031,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78517,50066,29191,0.000305666,0.000753657,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,79250,50222,29046,0.000334385,0.000757419,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,79507,50283,27661,0.000333304,0.000506128,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78049,49756,29582,0.000249843,0.000676087,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,79276,50419,28252,0.000227055,0.000707914,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78824,50216,28822,0.000247387,0.000607175,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78767,49811,27716,0.00023487,0.000829846,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,77678,49610,29716,0.000308968,0.000403823,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,79295,50271,29367,0.000189167,0.000493751,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,80038,50813,27723,0.000162423,0.000595174,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,78913,50321,27546,0.000196419,0.000381181,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,77445,49800,27895,0.000161405,0.000519806,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,77117,49349,29667,0.000213961,0.000353929,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78645,50014,29632,0.000152584,0.000421841,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,79920,50363,28227,0.000168919,0.000283417,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,78925,49754,27813,0.000158378,0.000377521,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,77789,49577,29874,0.000134981,0.000301265,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,79189,50454,28986,0.000101024,0.000379494,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79778,51028,27432,0.000106546,0.000492126,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78363,50019,26959,0.000140372,0.000259654,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,76634,49279,29764,0.00013049,0.000184787,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78329,50076,29680,9.575e-05,0.000454852,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,79828,50590,27688,0.000106479,0.000234759,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78820,50032,27321,7.61228e-05,0.000256213,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,77073,49223,28880,7.13609e-05,0.000432825,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,77640,49628,29444,9.65997e-05,0.000288684,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,79089,50075,29125,0.000113796,0.000206009,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,79477,50268,28431,8.80758e-05,0.000193451,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78787,49884,27260,8.25009e-05,0.000128393,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,77433,49369,28800,5.81148e-05,0.000243056,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,77978,49723,30509,5.12965e-05,0.00011472,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,80145,50594,28135,3.11935e-05,0.000159943,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,79350,50321,26610,3.1506e-05,7.51597e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,77181,49295,27703,1.94348e-05,0.00012634,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,76334,48811,30356,3.9301e-05,4.94136e-05,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,78788,49837,30165,2.53846e-05,8.28775e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,80508,50706,27750,3.72634e-05,1.8018e-05,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,79163,50119,27830,2.52643e-05,0.000179662,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78138,49861,28604,3.83936e-05,0.000139841,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78221,49944,29216,2.55686e-05,0.000239595,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,79002,50231,28161,3.79737e-05,0.00014204,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78412,49789,28538,3.82595e-05,0.000105123,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,78546,49907,29043,5.09256e-05,1.72159e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,79085,50388,29552,3.16116e-05,8.45966e-05,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,79998,50712,26762,3.75009e-05,0.000112099,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,77723,49678,28061,3.21655e-05,5.3455e-05,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,77522,49576,30007,1.93493e-05,0.000133302,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,79077,50523,28426,4.42607e-05,0.000105537,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,78978,50130,27820,4.43161e-05,0.0,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,78038,49710,29414,1.28143e-05,6.79948e-05,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,79026,50306,29737,1.26541e-05,6.72563e-05,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,80027,50821,28460,3.12395e-05,5.27056e-05,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,79771,50710,26857,1.25359e-05,3.72342e-05,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,77517,49561,27892,1.29004e-05,3.58526e-05,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,76932,49332,29506,1.29985e-05,6.77828e-05,0.5,1.0,6.0,3.0
187,0,0,0,NAN,NAN,78701,50065,30182,2.54126e-05,4.96985e-05,0.5,1.0,6.0,3.0
188,0,0,0,NAN,NAN,80379,50845,27641,1.86616e-05,3.61781e-05,0.5,1.0,6.0,3.0
189,0,0,0,NAN,NAN,78816,50135,27072,1.90317e-05,5.54078e-05,0.5,1.0,6.0,3.0
190,0,0,0,NAN,NAN,77019,49473,29075,1.94757e-05,5.15907e-05,0.5,1.0,6.0,3.0
191,0,0,0,NAN,NAN,77816,49742,28497,1.92762e-05,3.50914e-05,0.5,1.0,6.0,3.0
192,0,0,0,NAN,NAN,78338,49909,28231,6.3826e-06,0.0,0.5,1.0,6.0,3.0
193,0,0,0,NAN,NAN,78324,49857,28670,6.38374e-06,0.0,0.5,1.0,6.0,3.0
194,0,0,0,NAN,NAN,78356,49894,28889,0.0,0.0,0.5,1.0,6.0,3.0

