sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
40,26822,360,1826,0.929946,0.489595,82795,42961,36070,0.117616,0.164583,0.5,1.0,6.0,3.0
41,25797,227,1187,0.948308,0.484414,82447,43059,36508,0.116584,0.163005,0.5,1.0,6.0,3.0
42,25201,142,773,0.963831,0.496119,82743,43078,36323,0.115822,0.16184,0.5,1.0,6.0,3.0
43,24615,86,523,0.975584,0.48566,83074,43219,36822,0.114982,0.161588,0.5,1.0,6.0,3.0
44,24291,48,272,0.983554,0.492647,83462,43236,35946,0.114945,0.161604,0.5,1.0,6.0,3.0
45,24085,23,227,0.990056,0.5,83011,43059,36394,0.113714,0.159477,0.5,1.0,6.0,3.0
46,23776,10,94,0.99407,0.5,83172,43108,36906,0.113277,0.156533,0.5,1.0,6.0,3.0
47,23538,4,26,0.996622,0.5,83914,43428,36754,0.112669,0.159615,0.5,1.0,6.0,3.0
48,23483,4,20,0.998339,0.5,84230,43625,36002,0.112579,0.150089,0.5,1.0,6.0,3.0
49,23686,2,0,0.999303,NAN,83726,43791,35824,0.109834,0.152021,0.5,1.0,6.0,3.0
50,23584,0,7,0.999788,0.5,83251,43608,36341,0.108617,0.151551,0.5,1.0,6.0,3.0
51,7242,0,0,0.99931,NAN,81826,44007,35443,0.0883521,0.150608,0.5,1.0,6.0,3.0
52,5,0,0,0.5,NAN,79616,43687,35666,0.0685792,0.146232,0.5,1.0,6.0,3.0
53,3,0,0,0.5,NAN,79702,43901,35664,0.0674701,0.13522,0.5,1.0,6.0,3.0
54,0,0,0,NAN,NAN,80046,44314,36154,0.0628701,0.127427,0.5,1.0,6.0,3.0
55,0,0,0,NAN,NAN,81109,45209,34146,0.0588221,0.117305,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,80603,45465,34861,0.0536022,0.107871,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,81151,46129,33215,0.0489396,0.102393,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80215,46375,33185,0.0450789,0.0942745,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80294,46864,32475,0.0415722,0.0890377,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,79683,46585,32604,0.0384335,0.0825205,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79655,46767,33315,0.0352646,0.0790935,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,80412,47414,32155,0.0330672,0.0715752,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,80502,47808,31879,0.0310738,0.0656859,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,80398,48115,31129,0.0285952,0.0622249,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79738,48221,30263,0.0261607,0.0591481,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,78928,48021,31511,0.0243323,0.0562819,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79231,48301,30375,0.022649,0.052428,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,78341,47805,30168,0.0208512,0.0481636,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78265,47711,32036,0.0195873,0.0443407,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79831,48764,30788,0.0184327,0.0410225,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,80162,49145,29515,0.0165041,0.0389124,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79202,48851,30704,0.0156309,0.0361354,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79704,49321,28629,0.0145727,0.0337769,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78167,48727,30370,0.0134903,0.0313138,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,78658,48860,29631,0.0124526,0.0295636,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78426,48667,29794,0.0116862,0.0280929,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78632,48746,30557,0.0110769,0.025886,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,79265,49141,29209,0.0102567,0.02263,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,78873,49365,30129,0.00934414,0.0222045,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79494,49889,29214,0.00844089,0.0213596,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78996,49740,28424,0.00798775,0.0191915,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78125,49223,28620,0.0073664,0.0189378,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,77354,48635,30460,0.0069615,0.0159718,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78673,49338,30431,0.00646346,0.0161842,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,79944,50010,28519,0.00617933,0.0146043,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,79294,50009,28880,0.00564355,0.014214,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78880,50039,27454,0.00536258,0.0137685,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,77274,49138,28981,0.00496933,0.0113695,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,77620,49070,30378,0.00471528,0.0117519,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79294,49773,28789,0.00448332,0.0110285,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78963,49562,28586,0.0042235,0.00993493,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78732,49725,30100,0.00374689,0.00895349,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,79667,50372,28803,0.0034707,0.00899212,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,79326,50152,27724,0.00334064,0.00802554,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,77857,49478,29114,0.00308257,0.00741911,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78062,49704,29556,0.00288873,0.00680065,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78987,50046,28307,0.00270298,0.00683577,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78555,49641,28637,0.00269238,0.00670461,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78263,49587,29210,0.00274076,0.0052037,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78646,49863,29073,0.00243496,0.00500464,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78927,49866,28476,0.00195117,0.0049691,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78668,49864,28905,0.00200208,0.00422072,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78738,50071,28698,0.0017971,0.0049655,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78752,50220,28746,0.00176503,0.00401795,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78694,50094,28349,0.00161385,0.00405658,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78184,49843,28368,0.00154124,0.00385998,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78035,49649,29378,0.00135836,0.00343795,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78769,49882,28789,0.00121875,0.00333461,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78869,49898,28811,0.00127426,0.00303703,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78776,49790,28768,0.0013075,0.00281563,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,78553,49695,29241,0.00120937,0.00309497,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,79210,49982,28709,0.00111097,0.00268209,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,79038,50090,28451,0.00102482,0.00247794,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,78596,49930,28111,0.00101786,0.00256127,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,77864,49706,28983,0.000931111,0.00203568,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,78336,49653,29723,0.000893587,0.0020691,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,79420,50328,28980,0.000755477,0.00220842,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,79809,50595,27703,0.00077059,0.0019312,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78257,49837,27873,0.000734759,0.0017221,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,77304,49531,30111,0.000659733,0.00172694,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,79165,50329,27539,0.000663172,0.0019427,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78128,49791,28672,0.000697573,0.00139509,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78151,49807,28471,0.000639787,0.00135225,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78117,49654,28810,0.000550456,0.00118015,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78695,49910,29645,0.000476523,0.00131557,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,79810,50484,28165,0.000482396,0.00126043,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,79106,50141,26895,0.000524613,0.00105968,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,77283,49402,28711,0.000394653,0.00111456,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,77288,49368,29022,0.000336404,0.000723589,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78103,49723,28854,0.000294483,0.000987731,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78704,49991,28434,0.000374822,0.000949567,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78526,49981,29228,0.000337468,0.000992199,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,79496,50764,27994,0.00032706,0.000482246,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78724,50465,27312,0.000266755,0.000530902,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,77407,49678,28216,0.000187322,0.000602495,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,77316,49419,29290,0.000187542,0.000529191,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78456,50047,29713,0.000203936,0.000403864,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79721,50596,27173,0.000206972,0.000331211,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78176,49643,27666,0.000191875,0.000271091,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,77257,49366,29522,0.000129438,0.00033873,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78566,49910,28868,0.000120917,0.000398365,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79055,50130,28455,0.000126494,0.000210859,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78820,50189,29078,0.000114184,0.000189146,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,79097,50310,28227,8.21776e-05,0.000230276,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78696,50254,28470,6.98892e-05,0.000122936,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78680,49966,28295,6.99034e-05,0.000141368,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,78087,49775,29041,7.04343e-05,0.000103302,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,78585,49873,28849,5.09003e-05,0.000259974,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78783,50082,29314,5.71189e-05,8.52835e-05,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79558,50429,28665,5.02778e-05,0.000104657,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,79401,50434,27327,3.14857e-05,0.000128078,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,77959,49818,28484,4.48954e-05,0.000157983,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,77919,49753,29197,7.05861e-05,0.000137,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,78992,50219,27567,6.96273e-05,0.000126963,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,77923,49648,28877,7.05825e-05,8.65741e-05,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,78347,49770,29369,3.82912e-05,0.000102149,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,79234,50558,28409,4.4173e-05,0.0,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,79136,50590,27456,1.89547e-05,5.46329e-05,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,77958,49932,28320,1.28274e-05,7.06215e-05,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,77997,49907,29101,0.0,3.43631e-05,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78657,50120,28004,0.0,0.0,0.5,1.0,6.0,3.0

