sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78324,49190,28295,0.0,0.0,78126,49063,28656,0.0,0.0,0.5,1.0,6.0,3.0
2,78236,49174,29795,0.0,0.0,78230,49386,31147,0.0,0.0,0.5,1.0,6.0,3.0
3,79311,49985,28993,0.0,0.0,80916,50905,28105,0.0,0.0,0.5,1.0,6.0,3.0
4,79504,50121,29122,0.0,0.0,79905,50810,26654,0.0,0.0,0.5,1.0,6.0,3.0
5,79667,50468,27522,0.0,0.0,77430,49749,27874,0.0,0.0,0.5,1.0,6.0,3.0
6,78389,50133,28227,0.0,0.0,76884,49527,28340,0.0,0.0,0.5,1.0,6.0,3.0
7,78077,50058,28641,0.0,0.0,77323,49430,30659,0.0,0.0,0.5,1.0,6.0,3.0
8,78233,50069,27972,0.0,0.0,79900,50454,28979,0.0,0.0,0.5,1.0,6.0,3.0
9,77835,49489,28513,0.0,0.0,79833,50251,26931,0.0,0.0,0.5,1.0,6.0,3.0
10,78097,49544,29259,0.0,0.0,77951,49681,27860,0.0,0.0,0.5,1.0,6.0,3.0
11,78863,50084,29493,0.0,0.0,77273,49554,28916,0.0,0.0,0.5,1.0,6.0,3.0
12,98066,50592,28784,0.184376,0.0790022,78021,49667,29457,0.0,0.0,0.5,1.0,6.0,3.0
13,104816,48356,26477,0.270226,0.157514,79369,50141,28815,0.0,0.0,0.5,1.0,6.0,3.0
14,98246,43287,32208,0.304394,0.220132,79287,50148,27007,0.0,0.0,0.5,1.0,6.0,3.0
15,95686,39160,37861,0.335122,0.274148,77631,49366,30455,0.0,0.0,0.5,1.0,6.0,3.0
16,96715,35292,40497,0.36513,0.315826,79645,50431,28878,0.0,0.0,0.5,1.0,6.0,3.0
17,96986,31386,42635,0.393531,0.347602,79631,50509,27582,0.0,0.0,0.5,1.0,6.0,3.0
18,96376,27823,43402,0.421303,0.361907,78159,49754,27349,0.0,0.0,0.5,1.0,6.0,3.0
19,95133,25100,43323,0.442202,0.374432,76924,49057,29821,0.0,0.0,0.5,1.0,6.0,3.0
20,93523,22685,42549,0.461223,0.382759,78707,49882,30385,0.0,0.0,0.5,1.0,6.0,3.0
21,90929,20524,41534,0.477664,0.389777,80649,50834,26984,0.0,0.0,0.5,1.0,6.0,3.0
22,88023,18664,40417,0.491712,0.395242,78393,49949,27831,0.0,0.0,0.5,1.0,6.0,3.0
23,85306,17203,38369,0.505369,0.400063,77650,49689,29398,0.0,0.0,0.5,1.0,6.0,3.0
24,82315,15568,37113,0.520075,0.406798,78768,50412,27937,0.0,0.0,0.5,1.0,6.0,3.0
25,79572,14353,34661,0.532926,0.410259,78216,49900,27980,0.0,0.0,0.5,1.0,6.0,3.0
26,76399,13089,33269,0.547579,0.413613,77676,49454,29088,0.0,0.0,0.5,1.0,6.0,3.0
27,73687,11835,31258,0.562732,0.418677,78434,49715,30028,0.0,0.0,0.5,1.0,6.0,3.0
28,70132,10816,29976,0.576349,0.420753,80170,50651,28866,0.0,0.0,0.5,1.0,6.0,3.0
29,67516,9669,27447,0.590134,0.422214,80229,50801,27506,0.0,0.0,0.5,1.0,6.0,3.0
30,64768,8816,26168,0.605214,0.427507,78612,50128,27856,0.0,0.0,0.5,1.0,6.0,3.0
31,62230,7959,23992,0.618207,0.428205,77755,49526,29550,0.0,0.0,0.5,1.0,6.0,3.0
32,59484,7249,21976,0.63349,0.4294,78981,50136,29227,0.0,0.0,0.5,1.0,6.0,3.0
33,56734,6478,20539,0.650113,0.437095,79593,50429,27452,0.0,0.0,0.5,1.0,6.0,3.0
34,54443,5719,18602,0.670637,0.441646,78223,49722,27826,0.0,0.0,0.5,1.0,6.0,3.0
35,51912,4985,16775,0.690004,0.443636,77342,49342,29741,0.0,0.0,0.5,1.0,6.0,3.0
36,49540,4402,14667,0.709568,0.444774,79042,50219,29367,0.0,0.0,0.5,1.0,6.0,3.0
37,47071,3831,13450,0.7308,0.451822,79809,50597,28431,0.0,0.0,0.5,1.0,6.0,3.0
38,44884,3292,11644,0.749655,0.453495,79208,50323,28090,0.0,0.0,0.5,1.0,6.0,3.0
39,42621,2723,10049,0.772847,0.457409,78480,49950,27359,0.0,0.0,0.5,1.0,6.0,3.0
40,40555,2202,8561,0.795796,0.460519,77238,49488,29596,0.0,0.0,0.5,1.0,6.0,3.0
41,38404,1817,6940,0.818469,0.466499,78666,50156,29707,0.0,0.0,0.5,1.0,6.0,3.0
42,36323,1392,5885,0.843914,0.464996,79650,50573,27260,0.0,0.0,0.5,1.0,6.0,3.0

