sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,73443,45659,28769,0.0,0.0,82748,52357,28477,0.0,0.0,0.5,1.0,6.0,3.0
2,70757,43424,35684,0.0,0.0,85379,54621,23328,0.0,0.0,0.5,1.0,6.0,3.0
3,76776,46200,35975,0.0,0.0,81437,53383,20952,0.0,0.0,0.5,1.0,6.0,3.0
4,81450,48778,31145,0.0,0.0,76353,50983,25149,0.0,0.0,0.5,1.0,6.0,3.0
5,79632,48387,29745,0.0,0.0,76977,51023,29012,0.0,0.0,0.5,1.0,6.0,3.0
6,76436,47040,31265,0.0,0.0,81586,52994,26668,0.0,0.0,0.5,1.0,6.0,3.0
7,75785,46916,32083,0.0,0.0,82812,53641,24357,0.0,0.0,0.5,1.0,6.0,3.0
8,76596,47020,32097,0.0,0.0,80681,53012,22095,0.0,0.0,0.5,1.0,6.0,3.0
9,76989,46900,32177,0.0,0.0,77200,51676,26450,0.0,0.0,0.5,1.0,6.0,3.0
10,77367,47058,32776,0.0,0.0,79031,52310,25816,0.0,0.0,0.5,1.0,6.0,3.0
11,78097,47677,31808,0.0,0.0,80161,52508,25138,0.0,0.0,0.5,1.0,6.0,3.0
12,93817,47484,30839,0.171536,0.0895619,81704,52215,24861,0.0221287,0.0,0.5,1.0,6.0,3.0
13,97277,44360,32191,0.255924,0.171632,82698,51890,26514,0.0417906,0.016199,0.5,1.0,6.0,3.0
14,93052,39922,36581,0.29167,0.236352,83317,52140,26130,0.0456569,0.040088,0.5,1.0,6.0,3.0
15,91280,35432,40429,0.328506,0.28111,82652,50975,25953,0.053689,0.0603398,0.5,1.0,6.0,3.0
16,90842,31485,42224,0.359856,0.320114,80797,48929,28598,0.0638823,0.0829079,0.5,1.0,6.0,3.0
17,89586,27674,43380,0.390139,0.348121,81203,47827,31067,0.0747571,0.0991888,0.5,1.0,6.0,3.0
18,87756,24223,43193,0.418894,0.361343,82807,47306,31277,0.082324,0.114845,0.5,1.0,6.0,3.0
19,85627,21465,42043,0.441706,0.37395,83826,46742,32190,0.0910577,0.124557,0.5,1.0,6.0,3.0
20,82468,18814,40676,0.463277,0.382375,84319,46374,32902,0.0974039,0.134171,0.5,1.0,6.0,3.0
21,79474,16901,38354,0.481183,0.388903,84626,45894,32315,0.102185,0.141606,0.5,1.0,6.0,3.0
22,76108,15136,36825,0.50025,0.396266,83881,45185,34375,0.10658,0.15104,0.5,1.0,6.0,3.0
23,72528,13517,34203,0.51609,0.403517,83975,44556,33622,0.111789,0.153828,0.5,1.0,6.0,3.0
24,68551,12080,32142,0.534617,0.408966,83702,44042,35956,0.114794,0.163992,0.5,1.0,6.0,3.0
25,65602,10573,30251,0.554145,0.411953,84838,44052,35259,0.118856,0.165348,0.5,1.0,6.0,3.0
26,62673,9453,27134,0.570852,0.415604,84121,43368,35615,0.119804,0.168244,0.5,1.0,6.0,3.0
27,59016,8275,25623,0.589442,0.420872,84102,43237,36418,0.121828,0.170904,0.5,1.0,6.0,3.0
28,56175,7299,23044,0.608011,0.429309,84578,43270,36480,0.122219,0.172135,0.5,1.0,6.0,3.0
29,52763,6183,20697,0.631882,0.433179,84800,43148,36359,0.123585,0.17374,0.5,1.0,6.0,3.0
30,49659,5324,18081,0.655128,0.431198,84509,42776,36668,0.125389,0.175821,0.5,1.0,6.0,3.0
31,46712,4601,16035,0.678423,0.438915,84136,42658,36487,0.125244,0.173843,0.5,1.0,6.0,3.0
32,43754,3937,14175,0.701124,0.447019,83924,42676,36748,0.125369,0.174091,0.5,1.0,6.0,3.0
33,41113,3225,11787,0.72769,0.450963,83752,42568,36650,0.124988,0.174106,0.5,1.0,6.0,3.0
34,38656,2619,10350,0.756183,0.458599,83533,42419,36950,0.124915,0.172706,0.5,1.0,6.0,3.0
35,36378,2069,8414,0.783922,0.464345,83811,42463,36972,0.123564,0.177148,0.5,1.0,6.0,3.0
36,34219,1563,6753,0.811757,0.466311,83672,42510,36617,0.124259,0.172502,0.5,1.0,6.0,3.0
37,31991,1167,5186,0.841877,0.468762,83356,42387,37311,0.122907,0.168288,0.5,1.0,6.0,3.0
38,30062,869,3700,0.870817,0.471351,83424,42441,36884,0.120607,0.168515,0.5,1.0,6.0,3.0
39,28495,627,2865,0.898824,0.482897,83294,42547,37259,0.119144,0.162927,0.5,1.0,6.0,3.0
40,27229,403,2186,0.923978,0.483074,83661,42894,36579,0.116416,0.160762,0.5,1.0,6.0,3.0
41,26200,278,1400,0.940821,0.486071,83620,43027,36593,0.11441,0.161438,0.5,1.0,6.0,3.0
42,25332,180,928,0.956873,0.491379,83161,42875,36364,0.112691,0.158467,0.5,1.0,6.0,3.0
43,24883,106,568,0.971788,0.485035,83060,43073,36675,0.112888,0.156319,0.5,1.0,6.0,3.0
44,24256,66,382,0.981675,0.493455,83688,43596,35240,0.111952,0.158144,0.5,1.0,6.0,3.0
45,24028,35,226,0.987723,0.49115,82640,43390,36730,0.110661,0.156861,0.5,1.0,6.0,3.0
46,23908,21,95,0.992555,0.5,83116,43435,35875,0.110322,0.151066,0.5,1.0,6.0,3.0
47,23876,9,107,0.996105,0.490654,83074,43495,35964,0.107795,0.150762,0.5,1.0,6.0,3.0
48,23635,3,27,0.997694,0.5,83056,43479,36622,0.106946,0.149255,0.5,1.0,6.0,3.0
49,23555,1,17,0.999002,0.5,83517,43830,36137,0.106338,0.150455,0.5,1.0,6.0,3.0
50,23685,0,0,0.999557,NAN,83700,44151,35051,0.105717,0.141151,0.5,1.0,6.0,3.0
51,7443,0,0,0.999463,NAN,81439,44319,35509,0.0845909,0.144949,0.5,1.0,6.0,3.0
52,4,0,0,0.5,NAN,79629,44292,34667,0.0637079,0.136989,0.5,1.0,6.0,3.0
53,0,0,0,NAN,NAN,79154,44417,35725,0.0612477,0.128719,0.5,1.0,6.0,3.0
54,0,0,0,NAN,NAN,80381,45190,34563,0.0593859,0.118884,0.5,1.0,6.0,3.0
55,0,0,0,NAN,NAN,80373,45450,34377,0.0552362,0.111775,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,80483,45886,33979,0.0503025,0.104314,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,80534,46432,33336,0.0460489,0.099412,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80355,46394,31846,0.0435816,0.0898543,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79009,46221,33146,0.0399828,0.0870995,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,79379,46734,33177,0.0370186,0.0796636,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79957,47362,32346,0.0346311,0.075017,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,80075,47559,31062,0.0317577,0.07147,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79304,47452,31415,0.0295004,0.0672609,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,78963,47419,31540,0.0272216,0.0607483,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79153,47938,31637,0.0253496,0.0560104,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79609,48293,31415,0.0236029,0.0538755,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79778,48606,30603,0.0214407,0.050812,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79481,48599,30127,0.0202942,0.0486275,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78601,48311,30934,0.0195163,0.0434312,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79143,48643,31056,0.017898,0.0412481,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79678,48984,30702,0.0163533,0.039118,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,80160,49263,29565,0.015494,0.0359716,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79183,49099,29507,0.0145928,0.0314671,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78750,49047,30142,0.0131492,0.0312521,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,78981,49013,29795,0.0123574,0.0293338,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78982,48984,30145,0.0117432,0.0279483,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,79202,49040,29972,0.0109278,0.0255071,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,79080,49234,29750,0.010344,0.0228403,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79252,49409,29865,0.00917327,0.0225515,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79504,49647,29344,0.00853416,0.0210776,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78980,49539,28549,0.00805267,0.0186697,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78224,49185,28778,0.00722285,0.018191,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,77562,48884,29448,0.00683969,0.0159943,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78129,48852,30043,0.00623968,0.0160936,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,79245,49534,30552,0.00622121,0.013387,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,80467,50089,28093,0.00551779,0.0126366,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78984,49404,29049,0.00488074,0.0131158,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,78556,49588,30301,0.00448724,0.0112043,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79789,50164,29313,0.00444297,0.0110531,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79798,50073,27810,0.00428582,0.0111471,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,77981,49320,28908,0.00398815,0.00928809,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78024,49499,29975,0.00376166,0.00919099,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,79217,49999,28469,0.00361665,0.00864098,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78722,49937,28403,0.00339803,0.0088547,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78215,49627,28688,0.00337531,0.00754671,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78043,49361,28715,0.00299194,0.00663416,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78183,49258,29250,0.00274996,0.00758974,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78599,49338,29065,0.00265907,0.00562532,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78588,49496,29799,0.0024304,0.00523508,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,79932,50303,28771,0.00213932,0.00570018,0.5,1.0,6.0,3.0
