sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
51,25891,8,54,0.994515,0.5,81119,47125,32014,0.0508944,0.0813707,0.5,1.0,6.0,3.0
52,25561,3,35,0.997183,0.5,80998,47040,31963,0.0502728,0.0817664,0.5,1.0,6.0,3.0
53,25655,2,0,0.998772,NAN,80742,46859,32738,0.0508719,0.0804875,0.5,1.0,6.0,3.0
54,25670,0,0,0.999786,NAN,81286,47378,32652,0.0502731,0.0780963,0.5,1.0,6.0,3.0
55,8368,0,0,0.999821,NAN,80984,47639,31471,0.040755,0.0798195,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,79078,47069,32770,0.0323288,0.0770827,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,79801,47643,32075,0.0314971,0.0725643,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,79920,47904,31824,0.0302928,0.0675748,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80108,47956,31768,0.0284366,0.060989,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80034,47936,31404,0.0257141,0.0568399,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79894,48213,31047,0.0236438,0.0537733,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79544,48457,30717,0.0218118,0.0491584,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79280,48333,29979,0.0200807,0.0467494,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,78727,48387,31169,0.0188944,0.0447079,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79575,48861,30480,0.0178699,0.0421752,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79418,48934,30012,0.0166965,0.038268,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79158,48586,30603,0.0154312,0.0375617,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79377,48778,29127,0.0149099,0.0364953,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78392,48469,30316,0.0141596,0.031518,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,78823,48840,30166,0.0129848,0.0312106,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79057,49022,31174,0.0118459,0.028389,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,80554,49640,29235,0.0114706,0.0254832,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79752,49435,29450,0.0104637,0.024652,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79180,49212,28652,0.00983203,0.0224068,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,77984,49001,30503,0.00855945,0.021752,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79271,49615,29753,0.00825649,0.021544,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,79581,49888,28534,0.00813008,0.0198886,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78539,49306,27861,0.00780504,0.0179103,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,77283,48753,30566,0.00704553,0.016358,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,78622,49084,30160,0.00630231,0.0150365,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,79781,49745,28917,0.00592873,0.0148183,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78981,49251,28176,0.00574189,0.0138061,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,77778,48950,29943,0.00534856,0.0124904,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78732,49353,30653,0.00497892,0.0112713,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,80276,50239,28329,0.00449699,0.0115782,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,79295,49856,28003,0.00433193,0.0104275,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,77781,49328,29243,0.00381841,0.00988271,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,78340,49684,29537,0.00363161,0.00861631,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78996,49961,29296,0.00334827,0.00906267,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79155,49943,28261,0.00329733,0.00781996,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78509,49689,28996,0.00310792,0.00782867,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78770,49940,28770,0.00300876,0.00649983,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78976,50052,28503,0.00274134,0.00689401,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78278,49753,28184,0.002555,0.00652853,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,77783,49405,29356,0.00251983,0.00558659,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78607,49750,29475,0.00246161,0.00522477,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78914,49985,28541,0.00196416,0.00583371,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78755,49886,28445,0.00196178,0.00437687,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78488,49930,28696,0.00180282,0.00472191,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78610,50050,28827,0.0017873,0.00393728,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78824,50162,28215,0.00165559,0.00457204,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78243,49764,28296,0.00166788,0.00316299,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,77804,49506,28908,0.00140096,0.00380518,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78276,49801,28962,0.00143083,0.00357365,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78728,49929,28900,0.00134006,0.00311419,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78831,49916,28732,0.00124317,0.00306279,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78889,50021,28570,0.00120422,0.00302765,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78655,49894,28265,0.00115695,0.00267115,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,77992,49649,29477,0.00101292,0.00254436,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78838,49972,30063,0.000964002,0.00224528,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,80320,50697,27529,0.000890189,0.00188892,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,78708,50135,28114,0.000743254,0.00199189,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78047,49751,28139,0.000723923,0.00138598,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,77620,49460,29646,0.000605514,0.00151791,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,79005,50100,29464,0.000550598,0.00105213,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,79654,50581,27473,0.0004394,0.00140138,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78247,49913,28130,0.000498422,0.0010487,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,77942,50004,29112,0.000429807,0.000961803,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78609,50352,28220,0.000375275,0.00122254,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,78518,50123,27822,0.000464862,0.0010064,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,77643,49359,27462,0.000347745,0.000819314,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,76700,48884,30401,0.000352021,0.000740107,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,79100,50204,29723,0.000252845,0.000874743,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,80292,50627,27411,0.000336273,0.000528985,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78589,49777,27262,0.000178142,0.000586898,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,77013,49111,29584,0.000194772,0.000473229,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78312,49629,30223,0.000134079,0.000678291,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,79873,50182,27768,0.000169018,0.000306108,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,78470,49535,28117,0.000121065,0.000302308,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,77936,49604,29230,0.000102648,0.000342114,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78831,50045,29141,0.000133196,0.000223053,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,79293,50074,27794,0.00013242,0.000107937,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78469,50175,28709,8.28353e-05,0.000174161,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78640,50223,27866,3.17904e-05,0.000107658,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,77755,49828,28004,2.57218e-05,0.000142837,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,77626,49378,29704,3.22057e-05,0.000100996,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78878,50084,29616,4.43723e-05,8.44138e-05,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79984,50858,27982,3.75075e-05,0.0,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,79257,50456,27884,1.26172e-05,3.58629e-05,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78197,49942,27168,6.39411e-06,0.0,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,76817,49327,29830,0.0,0.0,0.5,1.0,6.0,3.0

