sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,77047,48586,28929,0.0,0.0,79470,49964,28283,0.0,0.0,0.5,1.0,6.0,3.0
2,76787,48186,31647,0.0,0.0,79515,50226,28889,0.0,0.0,0.5,1.0,6.0,3.0
3,79643,49747,30898,0.0,0.0,80106,50920,27177,0.0,0.0,0.5,1.0,6.0,3.0
4,80979,50579,28695,0.0,0.0,79020,50748,27090,0.0,0.0,0.5,1.0,6.0,3.0
5,79862,50187,27103,0.0,0.0,78210,50453,28469,0.0,0.0,0.5,1.0,6.0,3.0
6,77237,49255,28669,0.0,0.0,78988,50714,27474,0.0,0.0,0.5,1.0,6.0,3.0
7,76628,48908,29886,0.0,0.0,78490,50430,27507,0.0,0.0,0.5,1.0,6.0,3.0
8,77899,49387,29547,0.0,0.0,78191,50212,28188,0.0,0.0,0.5,1.0,6.0,3.0
9,78628,49586,29545,0.0,0.0,78640,50602,27782,0.0,0.0,0.5,1.0,6.0,3.0
10,78835,49537,29599,0.0,0.0,78978,50818,27423,0.0,0.0,0.5,1.0,6.0,3.0
11,79160,49913,28752,0.0,0.0,78476,50804,27867,0.0,0.0,0.5,1.0,6.0,3.0
12,96076,49726,27960,0.183074,0.079882,79136,50651,27678,0.00487768,0.0,0.5,1.0,6.0,3.0
13,101310,46925,29849,0.271276,0.157493,79368,50452,26702,0.00938665,0.00307093,0.5,1.0,6.0,3.0
14,97674,42880,34273,0.300126,0.223237,78155,49726,29037,0.00955793,0.0092296,0.5,1.0,6.0,3.0
15,96902,39092,37504,0.332403,0.274344,79077,50008,28735,0.011552,0.0142683,0.5,1.0,6.0,3.0
16,96268,35194,40467,0.361486,0.319198,79724,50090,28040,0.0140359,0.0193652,0.5,1.0,6.0,3.0
17,95187,31050,42847,0.392055,0.350013,79398,49580,28698,0.0166881,0.0240783,0.5,1.0,6.0,3.0
18,94665,27310,43479,0.422131,0.364452,79134,49311,30035,0.0188478,0.02855,0.5,1.0,6.0,3.0
19,93044,24435,43208,0.444994,0.370869,79933,49501,29236,0.0205922,0.0306642,0.5,1.0,6.0,3.0
20,91288,22181,42476,0.462114,0.381745,80072,49348,29083,0.0226796,0.0342984,0.5,1.0,6.0,3.0
21,88576,20016,40829,0.476698,0.390776,79482,48881,29548,0.0240369,0.0386151,0.5,1.0,6.0,3.0
22,86027,18147,39500,0.492444,0.395785,79263,48832,30845,0.0249801,0.0390177,0.5,1.0,6.0,3.0
23,82610,16331,37961,0.508413,0.39912,80547,49236,30110,0.0257614,0.0426436,0.5,1.0,6.0,3.0
24,79725,14932,35742,0.521812,0.408679,80609,48919,28494,0.0270193,0.0449568,0.5,1.0,6.0,3.0
25,76460,13463,34657,0.538353,0.408806,79022,48211,30868,0.028239,0.0464559,0.5,1.0,6.0,3.0
26,74093,12387,32009,0.549769,0.413087,79640,48558,30719,0.0284782,0.0483414,0.5,1.0,6.0,3.0
27,70862,11337,30500,0.564442,0.417426,79957,48463,29004,0.0286717,0.0492001,0.5,1.0,6.0,3.0
28,67741,10236,28451,0.578704,0.418122,78836,47886,31686,0.0297453,0.0507637,0.5,1.0,6.0,3.0
29,64841,9222,26951,0.594662,0.42657,80368,48581,31531,0.0300804,0.051378,0.5,1.0,6.0,3.0
30,62173,8168,24490,0.610772,0.428481,81102,48971,30407,0.0303815,0.0540007,0.5,1.0,6.0,3.0
31,59349,7361,22376,0.62873,0.429456,80766,48891,29078,0.0305512,0.0541475,0.5,1.0,6.0,3.0
32,56222,6616,20777,0.643672,0.43707,78761,48036,30303,0.0308147,0.0540376,0.5,1.0,6.0,3.0
33,53748,5810,19151,0.663801,0.440551,78851,47878,31137,0.0307162,0.054485,0.5,1.0,6.0,3.0
34,51543,5009,17269,0.68308,0.443569,79476,47983,31022,0.0311855,0.0542196,0.5,1.0,6.0,3.0
35,49074,4324,15035,0.703387,0.443964,79847,47793,31180,0.030859,0.0548428,0.5,1.0,6.0,3.0
36,46302,3707,13313,0.725401,0.44742,80128,48015,32194,0.0312126,0.0530689,0.5,1.0,6.0,3.0
37,43875,3217,11404,0.746325,0.452911,81421,48894,30370,0.0314538,0.0552519,0.5,1.0,6.0,3.0
38,41533,2629,10149,0.770749,0.457828,80618,48531,29591,0.0312089,0.0552026,0.5,1.0,6.0,3.0
39,39448,2185,8174,0.793323,0.462197,79220,48020,31348,0.0312295,0.0544054,0.5,1.0,6.0,3.0
40,37418,1719,7371,0.818162,0.465744,79785,48348,31037,0.0309958,0.0525502,0.5,1.0,6.0,3.0
41,35817,1329,5405,0.841109,0.471508,80122,48290,29884,0.0300666,0.052252,0.5,1.0,6.0,3.0
