sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,77513,48608,28654,0.0,0.0,79095,49769,28392,0.0,0.0,0.5,1.0,6.0,3.0
2,76806,48144,31674,0.0,0.0,79489,50160,27915,0.0,0.0,0.5,1.0,6.0,3.0
3,79377,49490,30792,0.0,0.0,78850,50096,28057,0.0,0.0,0.5,1.0,6.0,3.0
4,80745,50396,28929,0.0,0.0,78711,50337,28533,0.0,0.0,0.5,1.0,6.0,3.0
5,79917,50353,26720,0.0,0.0,79624,50944,28493,0.0,0.0,0.5,1.0,6.0,3.0
6,76893,49016,28565,0.0,0.0,79967,51165,26936,0.0,0.0,0.5,1.0,6.0,3.0
7,76409,48589,29998,0.0,0.0,78476,50461,26174,0.0,0.0,0.5,1.0,6.0,3.0
8,77724,49022,30921,0.0,0.0,76797,49593,29498,0.0,0.0,0.5,1.0,6.0,3.0
9,79692,49672,29453,0.0,0.0,78972,50386,28849,0.0,0.0,0.5,1.0,6.0,3.0
10,79366,49765,29051,0.0,0.0,79878,50887,27494,0.0,0.0,0.5,1.0,6.0,3.0
11,78916,49869,29232,0.0,0.0,79261,50568,27535,0.0,0.0,0.5,1.0,6.0,3.0
12,96287,49762,28958,0.184854,0.0807894,79013,50505,28869,0.00464481,0.0,0.5,1.0,6.0,3.0
13,102182,47081,28989,0.270674,0.160112,80409,51030,27167,0.00851895,0.00325763,0.5,1.0,6.0,3.0
14,97571,42743,33662,0.30198,0.223932,79287,50271,27464,0.00950976,0.00815613,0.5,1.0,6.0,3.0
15,96083,38694,37539,0.335299,0.27606,78266,49648,28711,0.0114801,0.0141758,0.5,1.0,6.0,3.0
16,95602,34901,41554,0.362927,0.319524,78332,49491,28854,0.0132577,0.0187669,0.5,1.0,6.0,3.0
17,95988,30921,42379,0.393591,0.351825,79212,49767,29192,0.0156921,0.0236366,0.5,1.0,6.0,3.0
18,94239,27052,43670,0.423715,0.367541,79776,49629,28933,0.0181446,0.0280476,0.5,1.0,6.0,3.0
19,92699,24021,43180,0.445706,0.377212,79604,49281,28813,0.0200618,0.0298303,0.5,1.0,6.0,3.0
20,90595,21441,42014,0.465655,0.385324,79019,48923,30128,0.0223174,0.0332747,0.5,1.0,6.0,3.0
21,87765,19299,41038,0.482977,0.390358,79705,48946,29334,0.0234803,0.0379764,0.5,1.0,6.0,3.0
22,85263,17763,38623,0.496394,0.395852,79285,48547,29606,0.0249291,0.0398737,0.5,1.0,6.0,3.0
23,82069,16011,37723,0.511375,0.400127,79116,48152,30579,0.026379,0.0440171,0.5,1.0,6.0,3.0
24,79504,14748,35334,0.526269,0.405162,79941,48671,31434,0.0270199,0.0457785,0.5,1.0,6.0,3.0
25,75989,13387,34124,0.538769,0.412247,81410,49311,29146,0.0279081,0.0483257,0.5,1.0,6.0,3.0
26,73226,12252,31751,0.552905,0.41394,79967,48579,29218,0.0281491,0.0495243,0.5,1.0,6.0,3.0
27,70092,11141,30373,0.567597,0.419353,78691,47976,31102,0.0297239,0.0506077,0.5,1.0,6.0,3.0
28,67615,10087,28423,0.584323,0.41966,79661,48326,31372,0.0301026,0.0528656,0.5,1.0,6.0,3.0
29,64615,9071,26825,0.596301,0.420317,80560,48468,30350,0.0308714,0.0527018,0.5,1.0,6.0,3.0
30,62308,8263,23869,0.610251,0.430747,79900,48145,30754,0.0308448,0.0511641,0.5,1.0,6.0,3.0
31,58922,7308,22969,0.630045,0.43402,79910,48124,30570,0.0307095,0.055103,0.5,1.0,6.0,3.0
32,56202,6455,20139,0.645226,0.432445,79616,48109,30976,0.0309297,0.0545261,0.5,1.0,6.0,3.0
33,53663,5779,18743,0.665291,0.441418,80105,48221,31786,0.0322389,0.0547883,0.5,1.0,6.0,3.0
34,51118,5006,17021,0.685316,0.442395,81086,48626,30495,0.0314728,0.0546811,0.5,1.0,6.0,3.0
35,49011,4322,15028,0.707698,0.449993,80335,48183,29874,0.0312753,0.055801,0.5,1.0,6.0,3.0
36,46289,3650,13436,0.726577,0.44872,79235,47860,31865,0.0315643,0.0563942,0.5,1.0,6.0,3.0
37,43876,3136,11204,0.747333,0.452606,80146,48381,31058,0.0316048,0.0539636,0.5,1.0,6.0,3.0
38,41391,2539,9516,0.77297,0.458754,80263,48433,29935,0.0308984,0.0547854,0.5,1.0,6.0,3.0
39,39017,2045,8188,0.799575,0.460979,79342,47884,30614,0.0310617,0.0544032,0.5,1.0,6.0,3.0
40,36928,1635,6691,0.825051,0.463458,79306,48052,31265,0.0311515,0.0538142,0.5,1.0,6.0,3.0
41,35388,1307,5304,0.847505,0.472002,79890,48231,31506,0.0313619,0.0545293,0.5,1.0,6.0,3.0
42,33472,1025,4377,0.870608,0.47544,80601,48533,30958,0.0309736,0.0527004,0.5,1.0,6.0,3.0
43,32057,766,3453,0.892816,0.478569,80426,48460,30325,0.0299841,0.0550701,0.5,1.0,6.0,3.0
44,30675,551,2475,0.912567,0.47697,79583,48058,30215,0.0308106,0.0530697,0.5,1.0,6.0,3.0
45,29712,402,2062,0.932384,0.477692,79231,47928,31428,0.0306067,0.0532487,0.5,1.0,6.0,3.0
46,29073,294,1423,0.947855,0.486297,79818,48309,31589,0.0296424,0.0525341,0.5,1.0,6.0,3.0
47,28296,197,1106,0.961037,0.485081,80766,48568,30708,0.0296102,0.0495962,0.5,1.0,6.0,3.0
48,27688,133,646,0.971034,0.498452,80489,48578,30250,0.0286809,0.0530413,0.5,1.0,6.0,3.0
49,27254,83,443,0.979434,0.496614,79420,48083,30516,0.0296588,0.0513501,0.5,1.0,6.0,3.0
50,27168,45,284,0.986179,0.5,79066,48036,31749,0.0289062,0.0496079,0.5,1.0,6.0,3.0
51,27031,19,127,0.991547,0.5,80234,48549,31000,0.0283047,0.049871,0.5,1.0,6.0,3.0
52,26564,7,47,0.995746,0.5,80612,48741,29604,0.0280665,0.0478989,0.5,1.0,6.0,3.0
53,26368,3,22,0.997857,0.5,79409,48280,30585,0.0281643,0.0480137,0.5,1.0,6.0,3.0
54,26456,2,23,0.999187,0.5,79573,48540,30845,0.0278549,0.0472038,0.5,1.0,6.0,3.0
55,26323,0,7,0.999487,0.5,79994,48672,30532,0.0274646,0.050095,0.5,1.0,6.0,3.0
56,8689,0,0,0.999022,NAN,79568,48644,30478,0.0232443,0.0504462,0.5,1.0,6.0,3.0
57,7,0,0,0.5,NAN,79179,48543,30806,0.0196517,0.0469876,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,79360,48665,30972,0.0196195,0.0434425,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79938,49095,30148,0.0183017,0.0422914,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,79329,48687,29565,0.0172068,0.0403179,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,78351,48314,30763,0.0159156,0.0359035,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79042,48829,31188,0.0150869,0.0342279,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,80146,49385,29653,0.0135378,0.032307,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79444,48971,29060,0.0126001,0.0302822,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,78536,48668,30726,0.0119245,0.0292423,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79289,49205,30567,0.0112815,0.0249125,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,80273,49867,28807,0.0100719,0.0245079,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79163,49377,29008,0.00945517,0.0220801,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78148,49009,29157,0.00872703,0.0220873,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,77947,48970,29815,0.00836466,0.0190676,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78609,49230,30627,0.00761363,0.0180886,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,80140,49947,28809,0.00726229,0.0155854,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79259,49686,28756,0.00649138,0.0159967,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78662,49778,29854,0.00633088,0.016229,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79098,49984,28484,0.00596096,0.0137972,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78335,49610,28703,0.00563605,0.0141449,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,77928,49305,29246,0.0053126,0.0136429,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78267,49328,29309,0.00520015,0.0126412,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,78786,49540,29385,0.00504531,0.0119279,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79095,49794,28996,0.00463999,0.0114843,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78957,49716,28769,0.00457211,0.0105148,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78763,49725,29442,0.00435484,0.009731,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,79289,50090,28259,0.00408632,0.00939524,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78596,49760,28476,0.00368339,0.0098504,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78106,49346,28364,0.00357847,0.00930757,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,77610,49150,29946,0.00343384,0.00811461,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78811,49818,29612,0.00308967,0.00874645,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79511,50205,28111,0.00314422,0.00613639,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78646,49663,27746,0.00265748,0.00711814,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,77582,49132,29273,0.00261014,0.0058074,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78300,49402,30050,0.00225415,0.00577371,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,79476,50006,28723,0.00212643,0.00485674,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,79182,49961,28627,0.00196383,0.00489049,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78654,49805,28215,0.0018753,0.00451887,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78199,49709,28610,0.00177112,0.00443901,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78312,49786,29032,0.00170472,0.00396115,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78807,49980,28329,0.00151636,0.0035476,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78359,49694,29671,0.0014038,0.00306697,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,79363,50004,28771,0.00132933,0.00323242,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,79087,50138,28302,0.00127075,0.00266766,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78411,49643,28929,0.00100751,0.00292094,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78526,49719,29927,0.00106971,0.0022722,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,79908,50282,28296,0.000951094,0.00245618,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,79320,50045,27747,0.00084468,0.00255884,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,77999,49623,28644,0.000826934,0.00251362,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,77826,49601,28639,0.000905867,0.00239184,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78085,49516,29336,0.000902862,0.00201118,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,79136,50005,29752,0.00078978,0.001815,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,79911,50538,28293,0.000656981,0.00194394,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,79231,50280,27190,0.000643687,0.00171019,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,77534,49541,28534,0.000599737,0.00155954,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,77502,49597,29386,0.000574179,0.00168448,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78902,50090,29524,0.00060835,0.00142257,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,79753,50337,28101,0.000564242,0.00147682,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78928,50025,26972,0.000620819,0.00163132,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,77085,49340,29325,0.000655121,0.00131287,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78054,49693,29587,0.000570118,0.00128435,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,79238,50086,27869,0.000479568,0.00114823,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78348,49345,29341,0.000402052,0.00124399,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79003,49915,28906,0.000367075,0.00122812,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78904,49976,29285,0.000380209,0.00104149,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,79646,50429,27550,0.000382945,0.000871143,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78207,49679,28193,0.000326058,0.000780336,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,77858,49682,30054,0.000301832,0.000748652,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,79475,50479,28508,0.000289399,0.000736635,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,79310,50508,28086,0.000283697,0.000658691,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78534,50194,28512,0.000197367,0.000806678,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78294,50064,27526,0.000306537,0.000672092,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,77561,49585,29138,0.000296541,0.000652069,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78232,49936,28587,0.000293997,0.000507224,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78411,49967,29587,0.000197676,0.000760469,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,79522,50607,28699,0.00025779,0.000487822,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,79478,50624,27784,0.000188731,0.000557875,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78270,50011,27590,0.000185256,0.000416818,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,77452,49565,29047,0.000154935,0.000413124,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78148,49793,28845,0.000179147,0.000520021,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78892,50130,29192,0.00017112,0.0004282,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79272,50345,28205,0.000163992,0.000372274,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78654,50056,27325,0.00014621,0.000347667,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,77399,49501,28900,0.000109821,0.000415225,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,77954,49678,30126,0.000166765,0.000315342,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79773,50583,28739,0.000144159,0.000400153,0.5,1.0,6.0,3.0
