sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
72,0,0,0,NAN,NAN,77979,48173,30666,0.0150746,0.0358866,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,78613,48457,30471,0.0141961,0.0342129,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79084,48790,30597,0.013473,0.0335164,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79642,49062,29293,0.0130773,0.0311166,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78883,48770,30091,0.0122904,0.0279984,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,79176,49049,29323,0.0113418,0.0267708,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78620,48958,30191,0.0107479,0.0252724,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79118,49319,29923,0.00985869,0.0232931,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79557,49622,28514,0.00920095,0.0222347,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78263,48893,29579,0.00864393,0.0209439,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78565,49235,29393,0.00855343,0.0184057,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78730,49350,29915,0.00744951,0.0170149,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,79363,49631,28967,0.00681678,0.0173991,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78731,49552,28895,0.0068715,0.0162139,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78490,49318,29065,0.00642757,0.014588,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78688,49334,30160,0.0057315,0.0146883,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79588,49806,28860,0.00552219,0.0126646,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79201,49729,29200,0.00499994,0.0117466,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79264,49764,28533,0.00461748,0.0111976,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78484,49345,29141,0.00452959,0.0105007,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78597,49584,29120,0.00407776,0.00959821,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78821,49629,28870,0.00391393,0.010097,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78644,49326,29200,0.00382102,0.00857877,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78871,49717,29751,0.00356912,0.00783167,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,79542,50347,28976,0.00295441,0.00748896,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,79240,50112,27782,0.00282686,0.00759485,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78184,49739,27225,0.0026476,0.0062259,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,76610,48779,29723,0.00247357,0.00605592,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78017,49399,30530,0.00223669,0.00596135,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,80171,50240,28405,0.0020581,0.00543918,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,79465,49949,28287,0.001982,0.0041892,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78396,49886,29491,0.00181132,0.00476417,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,79067,50313,28353,0.00175168,0.00479667,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78889,50097,28998,0.00171127,0.00394855,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78868,49866,27832,0.0016293,0.00305404,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,77638,49220,29016,0.00135243,0.00325682,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78149,49528,29810,0.00119003,0.00286817,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,79304,50173,28031,0.00102769,0.00321073,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78718,50032,28238,0.000990879,0.00285077,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,78235,49697,28219,0.00102256,0.00230341,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,77821,49456,29284,0.000944475,0.00233916,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78753,49825,29246,0.000850761,0.00217124,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,79324,50038,28822,0.000819424,0.00171744,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,79281,50044,28319,0.000706348,0.00173029,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,78825,50039,28517,0.000602601,0.00154294,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78492,50181,29879,0.000592417,0.00120486,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,79941,50796,27449,0.000525387,0.000856133,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78228,49950,27144,0.000396278,0.00116048,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,76945,49313,29691,0.000402885,0.00119565,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78341,49811,28886,0.000402088,0.000778924,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78802,50020,29401,0.000387046,0.0011054,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,79405,50280,27998,0.000384107,0.00078577,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78564,50042,27920,0.000362762,0.000805874,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,77928,49968,28950,0.00030156,0.000794473,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78540,50258,28852,0.000305577,0.000571884,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78955,50499,28326,0.000196314,0.000423639,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78648,50163,28083,0.000203438,0.000623153,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,77988,49638,29196,0.000192337,0.0006679,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78577,50043,29040,0.000216348,0.000482094,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,79259,50205,27975,0.000189253,0.000339589,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78138,49601,28566,0.000140777,0.000542603,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78237,49848,30201,0.000185334,0.000298003,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,79808,50526,27983,0.000162891,0.0004467,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78864,50167,27995,0.000171181,0.00051795,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78049,49717,28939,0.000166562,0.000259166,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78271,49877,29060,0.000127761,0.000344116,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78905,50268,27989,0.000152082,0.000446604,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78249,49707,28475,0.000178916,0.000298507,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78158,49764,29598,0.000153535,0.000371647,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,79404,50652,28488,0.000157423,0.000491435,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79157,50407,27284,0.000126331,0.000403167,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,77630,49548,28165,0.00016102,0.000372803,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,77414,49351,29822,0.000122717,0.00021796,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,79077,50039,29486,0.000132782,0.000390016,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,79858,50487,28185,0.000137744,0.000283839,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,79007,50068,28966,0.000101257,0.000327971,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,79275,50477,28319,0.000113529,0.000211872,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78816,50303,27540,0.000101502,0.000617284,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,77717,49737,28667,0.000128672,0.000296508,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,77992,49808,29733,0.000134629,0.000235429,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,79263,50152,28368,0.000119854,0.000423012,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,79060,50008,28304,0.000151783,0.000211984,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,78634,49815,27951,0.000120813,0.000196773,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,77958,49685,28924,7.05508e-05,0.000449454,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,78447,50046,28951,0.000133848,0.000241788,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78860,50003,27361,0.000139488,0.000255839,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,77598,49343,29189,0.000128869,0.000342595,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78536,49876,29331,0.000101864,0.000238655,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,79107,50285,28925,0.000107449,0.000242005,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,79623,50625,27966,9.41939e-05,0.00016091,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78551,50122,26912,6.36529e-05,0.000185791,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,76737,49093,28940,3.90946e-05,0.00024188,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,77563,49425,30425,5.1571e-05,0.000147905,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,79954,50487,28722,5.62824e-05,0.00010445,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,79794,50498,28590,4.38629e-05,0.000139909,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79512,50685,26905,4.40185e-05,0.000111503,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,77555,49885,28599,4.51293e-05,0.000139865,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,77819,49839,29608,3.21258e-05,0.000185761,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,79117,50306,28487,6.31975e-05,0.000210622,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78978,50140,27394,0.000113956,0.000182522,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,77875,49550,29690,9.63082e-05,5.05221e-05,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78759,49795,29502,5.07878e-05,0.000135584,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,79728,50454,28153,3.13566e-05,0.000106561,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,79092,50123,27952,1.89653e-05,0.000143102,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,78190,49925,28583,4.47628e-05,5.24787e-05,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,78198,49767,28748,2.55761e-05,0.000104355,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,78666,49992,28811,3.17799e-05,1.73545e-05,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,78941,50014,28152,6.33384e-06,8.88036e-05,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,78245,49825,28663,1.27804e-05,6.97764e-05,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,78439,49844,28846,1.91231e-05,5.20003e-05,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,78789,50073,29030,2.53843e-05,8.61178e-05,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,79234,50516,28234,5.04834e-05,5.31274e-05,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,78668,50153,27209,5.72024e-05,1.83763e-05,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,77218,49340,28175,1.29503e-05,0.0,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,77394,49419,29635,6.46045e-06,5.06158e-05,0.5,1.0,6.0,3.0
187,0,0,0,NAN,NAN,78911,50120,29658,6.33625e-06,1.68589e-05,0.5,1.0,6.0,3.0
188,0,0,0,NAN,NAN,79766,50459,28077,1.25367e-05,3.56163e-05,0.5,1.0,6.0,3.0
189,0,0,0,NAN,NAN,78908,50028,28687,1.2673e-05,6.9718e-05,0.5,1.0,6.0,3.0
190,0,0,0,NAN,NAN,78963,50259,27998,3.16604e-05,3.57168e-05,0.5,1.0,6.0,3.0
191,0,0,0,NAN,NAN,78025,49817,28500,3.2041e-05,0.000105263,0.5,1.0,6.0,3.0
192,0,0,0,NAN,NAN,78061,49661,29285,3.84315e-05,0.0,0.5,1.0,6.0,3.0
193,0,0,0,NAN,NAN,78909,50071,29687,3.16821e-05,8.42119e-05,0.5,1.0,6.0,3.0
194,0,0,0,NAN,NAN,80147,50549,27821,3.74312e-05,8.98602e-05,0.5,1.0,6.0,3.0
195,0,0,0,NAN,NAN,79029,50350,27557,3.1634e-05,1.81442e-05,0.5,1.0,6.0,3.0
196,0,0,0,NAN,NAN,77706,49883,28258,1.2869e-05,0.000141553,0.5,1.0,6.0,3.0
197,0,0,0,NAN,NAN,77686,49825,29129,2.57447e-05,8.58251e-05,0.5,1.0,6.0,3.0
198,0,0,0,NAN,NAN,78707,50079,28409,3.81161e-05,5.28002e-05,0.5,1.0,6.0,3.0
199,0,0,0,NAN,NAN,78613,50029,28635,3.18014e-05,5.23834e-05,0.5,1.0,6.0,3.0
200,0,0,0,NAN,NAN,78793,50116,28868,2.5383e-05,0.0,0.5,1.0,6.0,3.0
201,0,0,0,NAN,NAN,78809,50023,27915,6.34445e-06,5.37346e-05,0.5,1.0,6.0,3.0
202,0,0,0,NAN,NAN,78371,50066,29235,6.37991e-06,5.13084e-05,0.5,1.0,6.0,3.0
203,0,0,0,NAN,NAN,79164,50294,28653,1.2632e-05,1.74502e-05,0.5,1.0,6.0,3.0
204,0,0,0,NAN,NAN,78896,50346,27524,1.90124e-05,1.8166e-05,0.5,1.0,6.0,3.0
205,0,0,0,NAN,NAN,77918,49846,27986,6.417e-06,1.78661e-05,0.5,1.0,6.0,3.0
206,0,0,0,NAN,NAN,77631,49787,28701,0.0,0.000156789,0.5,1.0,6.0,3.0
207,0,0,0,NAN,NAN,78124,50002,28924,2.56003e-05,0.0,0.5,1.0,6.0,3.0
208,0,0,0,NAN,NAN,78753,50085,28044,2.53959e-05,1.78291e-05,0.5,1.0,6.0,3.0
209,0,0,0,NAN,NAN,78222,49695,28799,1.91762e-05,5.20851e-05,0.5,1.0,6.0,3.0
210,0,0,0,NAN,NAN,78644,50009,29398,1.90733e-05,0.0,0.5,1.0,6.0,3.0
211,0,0,0,NAN,NAN,79215,50407,29278,1.89358e-05,6.83107e-05,0.5,1.0,6.0,3.0
212,0,0,0,NAN,NAN,79855,50907,27649,1.25227e-05,0.000126587,0.5,1.0,6.0,3.0
213,0,0,0,NAN,NAN,78808,50174,27242,1.90336e-05,3.6708e-05,0.5,1.0,6.0,3.0
214,0,0,0,NAN,NAN,77250,49528,29719,6.47249e-06,5.04728e-05,0.5,1.0,6.0,3.0
215,0,0,0,NAN,NAN,78887,50211,28859,6.33818e-06,0.000103954,0.5,1.0,6.0,3.0
216,0,0,0,NAN,NAN,79360,50392,27176,2.52016e-05,7.35943e-05,0.5,1.0,6.0,3.0
217,0,0,0,NAN,NAN,77574,49444,28639,3.22273e-05,1.74587e-05,0.5,1.0,6.0,3.0
218,0,0,0,NAN,NAN,77777,49548,30148,3.21432e-05,3.31697e-05,0.5,1.0,6.0,3.0
219,0,0,0,NAN,NAN,79493,50406,28948,1.88696e-05,3.45447e-05,0.5,1.0,6.0,3.0
220,0,0,0,NAN,NAN,79729,50492,27262,0.0,0.0,0.5,1.0,6.0,3.0

