sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
53,26475,4,61,0.997904,0.5,78937,48184,30557,0.0279083,0.0485323,0.5,1.0,6.0,3.0
54,26351,2,13,0.998824,0.5,78968,48205,30759,0.0272895,0.0491238,0.5,1.0,6.0,3.0
55,26330,2,13,0.999164,0.5,79188,48300,30527,0.0273842,0.047761,0.5,1.0,6.0,3.0
56,26311,0,8,0.999563,0.5,79462,48253,31230,0.0275352,0.0467659,0.5,1.0,6.0,3.0
57,8666,0,0,0.999308,NAN,79659,48516,31028,0.0230545,0.0471993,0.5,1.0,6.0,3.0
58,3,0,0,0.5,NAN,79738,48934,29780,0.0183852,0.0461551,0.5,1.0,6.0,3.0
59,2,0,0,0.5,NAN,78953,48595,29193,0.0181374,0.0410544,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,78030,48294,31311,0.0169935,0.0386126,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79192,49000,30447,0.0157213,0.0371301,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79550,49205,29534,0.0147014,0.0362633,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,78834,48620,29429,0.0143149,0.0328248,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,78212,48301,30804,0.0136104,0.0304019,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79299,48899,30103,0.0125159,0.0296814,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79291,48882,29818,0.0118425,0.0275169,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79216,49181,30055,0.0111215,0.0266511,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79329,49345,29524,0.0102296,0.0237265,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,79147,49238,29253,0.00941286,0.0218781,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,78913,49369,29272,0.00845868,0.0225471,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78522,49162,29147,0.00818242,0.0193845,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,78244,49011,29250,0.00759164,0.0170598,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,78180,49044,30304,0.00688795,0.0172914,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79224,49598,29950,0.00648162,0.0153255,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,80089,50170,28652,0.00598709,0.0146761,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79051,49811,26846,0.0056356,0.0132794,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,76696,48730,29069,0.00520888,0.0123843,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,77097,48960,30813,0.00474727,0.0116672,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79555,49862,29670,0.00450003,0.0111898,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,80115,50079,28659,0.0042439,0.0100318,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,79317,50170,28088,0.00402184,0.00993307,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78164,49782,27771,0.00357581,0.00912823,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,77246,49187,30007,0.00345002,0.0088646,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,78768,49746,29526,0.00331988,0.00919529,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,79301,49942,28707,0.00342997,0.00783781,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78997,49874,28543,0.00325962,0.00714711,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78367,49655,27861,0.00292853,0.00696314,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,77372,49137,29944,0.00261723,0.00639527,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78999,49896,29914,0.00245573,0.00588353,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79929,50369,27480,0.00231455,0.00556769,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78237,49597,28292,0.00213454,0.00526651,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78152,49777,29598,0.00209208,0.00577742,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,79089,50119,28234,0.00213051,0.00529503,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78438,49689,27808,0.0020717,0.00494462,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,77321,49231,29158,0.0019529,0.0042184,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,77965,49533,30028,0.00182774,0.00402957,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,79474,50242,28242,0.00166092,0.00368246,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78929,49942,27616,0.00143167,0.00369351,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,77752,49574,30036,0.00141475,0.00392862,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,79295,50281,28310,0.00136831,0.00346167,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78800,50087,27976,0.0013198,0.00300257,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78313,49693,28700,0.00118754,0.00332753,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78163,49617,28127,0.0012346,0.00332421,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,77754,49331,29062,0.00116393,0.00247746,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78348,49638,28446,0.000970031,0.00221472,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,78207,49520,28496,0.000869487,0.00229857,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78422,49868,29181,0.000835225,0.00226175,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,79026,50297,28840,0.00080986,0.00164702,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,79116,50263,28084,0.000714141,0.00218986,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78509,49830,27731,0.000802456,0.00189319,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,77554,49460,29969,0.00080589,0.00136808,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,79161,50286,28610,0.000694787,0.00207969,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,79048,50358,28991,0.000638852,0.00191439,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,79399,50374,27333,0.00065492,0.00195734,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,77811,49786,28976,0.000764673,0.00134594,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,78287,50152,28875,0.000632289,0.00161039,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78673,50278,27654,0.000514789,0.0013018,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,77869,49745,27620,0.000436631,0.00143012,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,76925,49122,29423,0.000441989,0.00139347,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,78201,49763,28913,0.000517896,0.00152181,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78864,49909,28567,0.000621323,0.00106767,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78786,49760,28627,0.000552129,0.000995564,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78378,49722,29279,0.000523106,0.0011954,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,79136,50023,29713,0.000461231,0.00122842,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,80161,50740,27711,0.000424146,0.00115478,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78866,50281,27782,0.000393072,0.00118782,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,77697,49754,28750,0.000405421,0.000973913,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,77815,49750,29387,0.000404806,0.000867731,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,79167,50444,28294,0.000353683,0.000971938,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78742,49950,28234,0.000349242,0.000903166,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78276,49800,28796,0.000396035,0.00104181,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78295,49697,28314,0.000389552,0.000865296,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78140,49724,29722,0.000339135,0.000841128,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,79582,50570,29423,0.000339273,0.000594773,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,79921,50698,26650,0.00029404,0.000619137,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,77570,49633,27528,0.00024494,0.000635716,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,76741,49065,30325,0.000267132,0.00075845,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78635,49992,29363,0.000286132,0.000613016,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,79730,50362,28523,0.000250847,0.000508362,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,79301,50398,27139,0.000252204,0.000534286,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,77491,49470,28884,0.000161309,0.000502008,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,78156,49893,29817,0.000211116,0.000536607,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,79363,50429,27959,0.000245706,0.0004292,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78580,50124,28912,0.000139985,0.000639873,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78916,50264,28694,0.00015206,0.000348505,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78939,50130,28466,0.000152016,0.000316167,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,78883,50063,28560,0.000152124,0.000280112,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,78702,50219,28339,0.000108002,0.000176435,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78379,50022,27831,8.93096e-05,0.000179656,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,77800,49724,29940,6.42674e-05,0.000417502,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,79068,50275,28357,9.48551e-05,0.00029975,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,79023,50376,28251,0.000126545,0.000283176,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78470,50097,28470,0.000108322,0.000193186,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,78250,50174,29545,9.58466e-05,0.000338467,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,79538,50691,27343,6.2863e-05,0.000292579,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,78250,49935,28234,0.000102236,0.000230219,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,77709,49832,28869,9.65139e-05,0.000207835,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,78190,50003,30071,6.39468e-05,0.000365801,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,79771,50736,27923,0.000106555,7.16255e-05,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78855,50344,28303,8.87705e-05,0.000141328,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78462,50047,28841,4.46076e-05,3.46729e-05,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78711,50165,28101,1.27047e-05,0.000160137,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78210,49896,28423,2.55722e-05,0.00012314,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,78156,49818,29488,2.55898e-05,0.000152604,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,79246,50457,28266,3.78568e-05,0.000123824,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,78913,50389,27492,4.43526e-05,0.0,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,77722,49693,27833,6.43318e-06,8.98214e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,76983,49208,29237,1.29899e-05,5.13049e-05,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,78298,49717,28893,1.27717e-05,8.65261e-05,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78929,50093,28814,1.90044e-05,3.47054e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,79034,50232,28517,6.32639e-06,7.01336e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,78690,50207,28149,6.35405e-06,3.55252e-05,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78207,49896,27121,0.0,1.84359e-05,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,76979,49164,28982,0.0,1.72521e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,77853,49463,30935,6.42236e-06,0.0,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,80586,51039,28115,0.0,0.0,0.5,1.0,6.0,3.0

