sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
24,71334,12632,32399,0.533168,0.408331,82586,45360,33801,0.0953612,0.136845,0.5,1.0,6.0,3.0
25,67220,11220,30656,0.549502,0.412236,82757,44862,34401,0.0980521,0.142641,0.5,1.0,6.0,3.0
26,64142,9953,28196,0.567382,0.421283,82982,44381,34691,0.0997807,0.147329,0.5,1.0,6.0,3.0
27,60821,8767,26350,0.587593,0.421214,83163,44207,34991,0.101716,0.149424,0.5,1.0,6.0,3.0
28,57966,7676,24058,0.606804,0.428028,83079,44164,35220,0.102583,0.150426,0.5,1.0,6.0,3.0
29,54967,6748,21329,0.624939,0.432088,83150,44069,35426,0.103313,0.152953,0.5,1.0,6.0,3.0
30,51715,5768,19121,0.646727,0.440014,83371,44139,35308,0.103777,0.151878,0.5,1.0,6.0,3.0
31,48692,4861,16638,0.675542,0.444945,83225,44137,34733,0.103436,0.150692,0.5,1.0,6.0,3.0
32,45207,3979,14986,0.700522,0.447084,82814,43925,35852,0.10459,0.152488,0.5,1.0,6.0,3.0
33,42848,3336,12443,0.723289,0.448686,83162,44242,35382,0.103521,0.150387,0.5,1.0,6.0,3.0
34,40232,2740,10662,0.750373,0.452401,82760,43810,35204,0.103413,0.152625,0.5,1.0,6.0,3.0
35,37694,2223,8807,0.776795,0.449983,82403,43503,36271,0.103686,0.151498,0.5,1.0,6.0,3.0
36,35384,1823,7225,0.801238,0.464983,82994,43809,35572,0.102399,0.149935,0.5,1.0,6.0,3.0
37,33338,1408,5708,0.831664,0.462158,82812,43750,35510,0.101308,0.151211,0.5,1.0,6.0,3.0
38,31704,1075,4481,0.859655,0.472774,82431,43682,34918,0.0998471,0.147546,0.5,1.0,6.0,3.0
39,30134,794,3530,0.885694,0.481445,81866,43520,36402,0.099388,0.145885,0.5,1.0,6.0,3.0
40,28834,536,2535,0.909083,0.47574,82698,43921,35794,0.0982188,0.144927,0.5,1.0,6.0,3.0
41,27679,385,1747,0.929893,0.478248,83190,44206,35510,0.0992066,0.142143,0.5,1.0,6.0,3.0
42,26704,250,1283,0.947985,0.491037,83196,44488,36106,0.0970419,0.143093,0.5,1.0,6.0,3.0
43,25906,153,872,0.962538,0.494266,83358,44527,34402,0.0964814,0.143015,0.5,1.0,6.0,3.0
44,25444,86,506,0.975102,0.493083,82231,44066,35731,0.09646,0.138213,0.5,1.0,6.0,3.0
45,25027,53,280,0.983718,0.5,82552,44404,36017,0.0934502,0.13731,0.5,1.0,6.0,3.0
46,24682,29,191,0.990094,0.494764,83225,44789,34472,0.0934695,0.138692,0.5,1.0,6.0,3.0
47,24415,14,118,0.994143,0.495763,82463,44574,34819,0.0927325,0.136377,0.5,1.0,6.0,3.0
48,24314,4,82,0.996257,0.5,82254,44421,34674,0.0935638,0.132837,0.5,1.0,6.0,3.0
49,24093,3,30,0.997427,0.5,81945,44436,35574,0.0920495,0.13351,0.5,1.0,6.0,3.0
50,24156,2,16,0.998634,0.5,82725,44715,34109,0.091641,0.135492,0.5,1.0,6.0,3.0
51,24344,0,0,0.999425,NAN,81777,44286,35188,0.0912787,0.133412,0.5,1.0,6.0,3.0
52,7762,0,0,0.999356,NAN,80743,44442,34994,0.0751211,0.132251,0.5,1.0,6.0,3.0
53,0,0,0,NAN,NAN,79626,44813,35481,0.0572552,0.12773,0.5,1.0,6.0,3.0
54,0,0,0,NAN,NAN,80485,45271,34962,0.0567186,0.117799,0.5,1.0,6.0,3.0
55,0,0,0,NAN,NAN,80693,45561,34423,0.0532636,0.108648,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,80964,45994,34056,0.0493182,0.098984,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,80956,46520,33426,0.0443018,0.0960779,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80637,46946,32853,0.0415442,0.0883785,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80305,47127,32639,0.0384908,0.0823095,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80164,47393,32557,0.035839,0.0782013,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80309,47639,31735,0.0328606,0.0737986,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79673,47583,32219,0.0308825,0.0671653,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79943,47710,31814,0.0288768,0.0638555,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79956,47959,30555,0.0270274,0.0588283,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79103,47616,31367,0.0252456,0.0564447,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,79086,47855,31741,0.0231457,0.0523613,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79867,48583,30741,0.0214482,0.0494454,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79789,48753,30070,0.0203725,0.0464084,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78972,48649,30614,0.0186522,0.0414843,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79065,48830,30483,0.0171125,0.0402847,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79343,49043,30698,0.0158741,0.0375432,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79979,49513,29140,0.0146976,0.0329444,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,78864,49058,29315,0.0134155,0.0320314,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78092,48713,30027,0.0128118,0.0302395,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,78385,48958,29953,0.0118007,0.0275598,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79029,48995,30282,0.0110339,0.0285153,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,79565,49228,29522,0.0110476,0.0242531,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,79143,49313,29810,0.00993771,0.0238511,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79183,49595,28724,0.00935807,0.0226292,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,78438,49450,29498,0.00865652,0.021815,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78280,49200,28585,0.00827159,0.0191359,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,77778,49173,30637,0.00753426,0.0175768,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,79421,49812,29805,0.00701955,0.0174467,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,79908,50022,27238,0.00654503,0.0166128,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,77577,48898,29731,0.00623896,0.0153375,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,78305,49445,30261,0.00586808,0.013714,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,79453,49862,29342,0.00519804,0.0130189,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79754,50236,28333,0.00478973,0.0116825,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78563,49659,27611,0.0046205,0.0108109,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,77100,48965,30519,0.00429961,0.0111406,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,79046,49856,29426,0.00404195,0.010246,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,79310,49947,28512,0.00387089,0.00957492,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78925,49642,28572,0.00392144,0.00918732,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78524,49640,29520,0.00341297,0.00826558,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,79030,50049,28766,0.00318234,0.00757839,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78944,49982,27524,0.00297046,0.00586761,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,77608,49318,29980,0.00260927,0.00707138,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,79096,50181,28690,0.00266132,0.00580342,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78874,49861,28579,0.00231382,0.00591343,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78487,49377,29273,0.00229337,0.00561951,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78890,49661,29391,0.00211687,0.005665,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,79375,50012,29314,0.00210394,0.00489527,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,79697,50371,28439,0.0018884,0.00469426,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78893,50144,27662,0.00174287,0.00444653,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,77814,49517,28056,0.00165137,0.00408112,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,77145,49119,29335,0.00147126,0.00374979,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,77946,49272,29979,0.00134067,0.00330231,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,79507,50165,28900,0.00128291,0.00371972,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,79508,50490,27878,0.00130176,0.00308487,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78430,50066,27819,0.00124315,0.00262411,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,77627,49662,29165,0.0011143,0.00224584,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,78510,50076,29234,0.000878869,0.00208661,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,79196,50280,27821,0.000820749,0.00285755,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,78069,49716,28077,0.00086462,0.00185205,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,77699,49711,28882,0.000727165,0.00200817,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,78260,49818,28234,0.000741119,0.00200113,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78136,49675,28589,0.000799887,0.00202875,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,78113,49589,29317,0.000838529,0.00163728,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78940,50062,29252,0.000741069,0.00210242,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79517,50113,28623,0.000785995,0.00202634,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,79232,50174,27649,0.000725717,0.00238707,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78019,49740,28269,0.00083313,0.00159185,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,77602,49381,28578,0.000599211,0.00162713,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78134,49768,30330,0.000588732,0.00138477,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,79949,50635,28233,0.000512827,0.00139907,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,79124,50147,27694,0.000518174,0.00111938,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78130,49737,28975,0.000479969,0.00103538,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,78453,50206,29305,0.0004525,0.00109196,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,79414,50559,28035,0.000396656,0.000945247,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78742,50277,27047,0.000361942,0.000905831,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,76937,49278,28713,0.000383431,0.00113189,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,77296,49339,29427,0.000401056,0.000883542,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78606,49915,29559,0.000324403,0.000862681,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,79637,50322,27537,0.00028881,0.000708138,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78319,49917,28221,0.000293671,0.000779561,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,77962,49688,28533,0.000314256,0.000525707,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78029,49725,29366,0.000256315,0.000510795,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79172,50161,28357,0.000202092,0.000652396,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78634,49881,27918,0.000197116,0.000268644,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,77800,49508,28798,0.000147815,0.000416696,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78406,49929,29164,0.000146672,0.0003086,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79081,50180,28210,8.85168e-05,0.000407657,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78543,49919,29181,0.000108221,0.000239882,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78959,50204,29268,8.86536e-05,0.000239169,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,79557,50597,27266,8.79872e-05,0.000311744,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78095,49769,28033,0.000108842,0.000160525,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,77379,49444,28551,9.69255e-05,0.000192638,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,77641,49422,29304,6.4399e-05,0.00034125,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78822,49929,28757,0.000101495,0.000312967,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,78893,50029,28398,0.000107741,0.000193676,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78656,50028,29428,0.000114422,0.000135925,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,79401,50538,27397,8.18629e-05,0.000109501,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78130,49733,28270,5.75963e-05,0.000141493,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,77647,49492,28694,3.86364e-05,8.71262e-05,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,77987,49589,29745,3.84679e-05,5.04286e-05,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,79548,50473,27949,3.14276e-05,0.000107338,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78652,50094,27510,4.44998e-05,9.0876e-05,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,77553,49595,28843,2.57888e-05,0.000138682,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78067,49966,29399,1.92143e-05,0.000102044,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,79113,50179,28050,3.79204e-05,5.34759e-05,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78510,49849,28291,3.82117e-05,0.000106041,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,77946,49645,28721,2.56588e-05,0.000104453,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78309,49796,29302,3.19248e-05,6.82547e-05,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,79140,50146,28724,3.15896e-05,5.22211e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,79101,50268,28210,1.89631e-05,0.000177242,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,78624,50125,28117,3.81563e-05,7.11313e-05,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,77946,49832,28538,3.20735e-05,0.0,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,78138,49791,28986,3.19947e-05,0.000206996,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,78711,50049,28582,6.98759e-05,0.000192429,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78709,49978,28298,6.98777e-05,8.83455e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78309,49883,28805,5.10797e-05,3.47162e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,78602,50047,27887,3.8167e-05,0.000107577,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,77993,49785,28608,2.56433e-05,3.49553e-05,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,78241,50027,28940,3.19526e-05,6.91085e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,78805,50146,28776,3.17239e-05,5.21268e-05,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,78914,50138,28361,3.16801e-05,1.76298e-05,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,78380,49771,28313,1.91375e-05,5.29792e-05,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,78271,49870,28913,1.27761e-05,3.45865e-05,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,78802,50059,27988,1.269e-05,3.57296e-05,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,78262,49686,28257,2.55552e-05,1.76947e-05,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,77677,49297,29886,1.93107e-05,1.67302e-05,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,79144,50022,28918,1.26352e-05,5.18708e-05,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,79464,50173,28789,1.25843e-05,0.0,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,79314,50223,28719,1.26081e-05,0.0,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,78975,50207,28657,1.26622e-05,0.0,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,79248,50399,27885,0.0,0.0,0.5,1.0,6.0,3.0

