sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
1,78430,49291,28444,0.0,0.0,78106,49097,28476,0.0,0.0,0.5,1.0,6.0,3.0
2,78230,49339,30297,0.0,0.0,78252,49174,30966,0.0,0.0,0.5,1.0,6.0,3.0
3,79783,50218,28479,0.0,0.0,80563,50521,28250,0.0,0.0,0.5,1.0,6.0,3.0
4,79309,50132,28576,0.0,0.0,79404,50280,27936,0.0,0.0,0.5,1.0,6.0,3.0
5,79043,50258,28170,0.0,0.0,78481,49919,27994,0.0,0.0,0.5,1.0,6.0,3.0
6,78346,50025,27953,0.0,0.0,77801,49743,28973,0.0,0.0,0.5,1.0,6.0,3.0
7,78091,49711,29124,0.0,0.0,78476,49785,28650,0.0,0.0,0.5,1.0,6.0,3.0
8,78697,49921,28438,0.0,0.0,78441,49709,29260,0.0,0.0,0.5,1.0,6.0,3.0
9,78440,49648,28167,0.0,0.0,79032,50119,28098,0.0,0.0,0.5,1.0,6.0,3.0
10,78130,49597,30129,0.0,0.0,78309,49892,29577,0.0,0.0,0.5,1.0,6.0,3.0
11,79701,50555,28570,0.0,0.0,79664,50581,28617,0.0,0.0,0.5,1.0,6.0,3.0
12,97580,50394,27236,0.185735,0.0813262,79560,50488,28232,0.0,0.0,0.5,1.0,6.0,3.0
13,102631,47310,28835,0.274381,0.156164,78835,50307,27635,0.0,0.0,0.5,1.0,6.0,3.0
14,98718,43318,33235,0.304686,0.221017,77651,49749,27551,0.0,0.0,0.5,1.0,6.0,3.0
15,97627,39663,37746,0.334662,0.279089,76750,48894,29428,0.0,0.0,0.5,1.0,6.0,3.0
16,97470,35781,40087,0.364384,0.319106,77965,49386,30444,0.0,0.0,0.5,1.0,6.0,3.0
17,97089,31784,42138,0.395086,0.349839,80188,50504,28856,0.0,0.0,0.5,1.0,6.0,3.0
18,95928,28124,43832,0.422697,0.365087,80194,50615,27037,0.0,0.0,0.5,1.0,6.0,3.0
19,94861,25225,43316,0.44318,0.380044,77884,49833,27602,0.0,0.0,0.5,1.0,6.0,3.0
20,93056,22612,42912,0.463823,0.384764,76999,49463,30366,0.0,0.0,0.5,1.0,6.0,3.0
21,90580,20375,41304,0.478936,0.392444,79318,50426,28942,0.0,0.0,0.5,1.0,6.0,3.0
22,87548,18436,40122,0.495225,0.397313,79824,50580,27591,0.0,0.0,0.5,1.0,6.0,3.0
23,84641,16702,38365,0.509357,0.403037,78399,49945,27752,0.0,0.0,0.5,1.0,6.0,3.0
24,81554,15279,36278,0.524254,0.406968,77300,49460,29111,0.0,0.0,0.5,1.0,6.0,3.0
25,78787,14063,34871,0.537957,0.412549,78104,49909,30534,0.0,0.0,0.5,1.0,6.0,3.0
26,75831,12858,33676,0.550764,0.411421,80276,51024,28235,0.0,0.0,0.5,1.0,6.0,3.0
27,73134,11890,31546,0.560478,0.416455,79709,50536,26231,0.0,0.0,0.5,1.0,6.0,3.0
28,70562,10829,29412,0.574941,0.420492,77009,49374,28321,0.0,0.0,0.5,1.0,6.0,3.0
29,67505,9884,27587,0.586831,0.421521,77016,49537,29656,0.0,0.0,0.5,1.0,6.0,3.0
30,65014,8986,26336,0.602816,0.425748,78764,50117,28826,0.0,0.0,0.5,1.0,6.0,3.0
31,62451,8054,24214,0.619286,0.428863,79428,50258,28246,0.0,0.0,0.5,1.0,6.0,3.0
32,59986,7287,21877,0.634606,0.428349,78624,50038,27975,0.0,0.0,0.5,1.0,6.0,3.0
33,57010,6503,20784,0.651412,0.439376,78056,49975,28593,0.0,0.0,0.5,1.0,6.0,3.0
34,54492,5674,18609,0.669318,0.441453,78134,49873,28588,0.0,0.0,0.5,1.0,6.0,3.0
35,52151,4973,17096,0.6899,0.43946,78188,49841,27411,0.0,0.0,0.5,1.0,6.0,3.0
36,49956,4397,14523,0.70462,0.444571,76979,49118,29246,0.0,0.0,0.5,1.0,6.0,3.0
37,47098,3788,13414,0.727653,0.447778,77907,49639,30635,0.0,0.0,0.5,1.0,6.0,3.0
38,44809,3230,11899,0.747975,0.453441,80468,50991,27676,0.0,0.0,0.5,1.0,6.0,3.0
39,42628,2677,10049,0.77157,0.455916,79111,50555,27996,0.0,0.0,0.5,1.0,6.0,3.0
40,40430,2222,8537,0.793767,0.459353,78283,50081,27849,0.0,0.0,0.5,1.0,6.0,3.0
41,38296,1867,7109,0.816378,0.466803,77733,49766,29060,0.0,0.0,0.5,1.0,6.0,3.0
42,36552,1461,6180,0.841349,0.465049,78236,50013,29604,0.0,0.0,0.5,1.0,6.0,3.0

