generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78125,49067,49067,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
2,78429,49341,49341,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
3,79265,49887,49887,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
4,79528,50268,50268,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
5,79812,50642,50642,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
6,78296,50079,50079,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
7,77864,49952,49952,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
8,77342,49389,49389,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
9,78256,49660,49660,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
10,79165,49884,49884,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
11,79524,50339,50339,0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,6.0,linear
12,100775,50747,50747,0.180569,0.198046,0.180569,0.198046,0.5,0.0,3.5,0.0,6.0,linear
13,108686,48316,48316,0.273753,0.313726,0.273753,0.313726,0.5,0.0,3.5,0.0,6.0,linear
14,102029,42944,42944,0.309593,0.386526,0.309504,0.386349,0.5,0.0,3.5,0.0,6.0,linear
15,101461,39294,39294,0.341774,0.457502,0.341259,0.456472,0.5,0.0,3.5,0.0,6.0,linear
16,102008,35565,35565,0.371573,0.521136,0.370732,0.51942,0.5,0.0,3.5,0.0,6.0,linear
17,101576,31568,31568,0.399506,0.579284,0.397914,0.575941,0.5,0.0,3.5,0.0,6.0,linear
18,100869,28031,28031,0.421815,0.623092,0.419665,0.61816,0.5,0.0,3.5,0.0,6.0,linear
19,99513,25158,25158,0.436933,0.652751,0.434923,0.646729,0.5,0.0,3.5,0.0,6.0,linear
20,98211,23375,23375,0.447025,0.670311,0.446657,0.665464,0.5,0.0,3.5,0.0,6.0,linear
21,96135,21694,21694,0.454924,0.682472,0.456895,0.678531,0.5,0.0,3.5,0.0,6.0,linear
22,94152,20391,20391,0.463355,0.694054,0.469621,0.694084,0.5,0.0,3.5,0.0,6.0,linear
23,92571,19193,19193,0.471764,0.704231,0.483111,0.708264,0.5,0.0,3.5,0.0,6.0,linear
24,90484,18180,18180,0.478556,0.713014,0.496066,0.721899,0.5,0.0,3.5,0.0,6.0,linear
25,88669,17319,17319,0.485949,0.721677,0.510098,0.736103,0.5,0.0,3.5,0.0,6.0,linear
26,86950,16302,16302,0.491866,0.728568,0.522552,0.748768,0.5,0.0,3.5,0.0,6.0,linear
27,85161,15571,15571,0.497341,0.733119,0.534487,0.759319,0.5,0.0,3.5,0.0,6.0,linear
28,83422,15049,15049,0.503496,0.739284,0.545916,0.77122,0.5,0.0,3.5,0.0,6.0,linear
29,81603,14260,14260,0.507451,0.744045,0.556031,0.780353,0.5,0.0,3.5,0.0,6.0,linear
30,80664,13789,13789,0.513461,0.749226,0.568264,0.791235,0.5,0.0,3.5,0.0,6.0,linear
31,79284,13392,13392,0.518885,0.753972,0.579832,0.800505,0.5,0.0,3.5,0.0,6.0,linear
32,77717,12909,12909,0.523402,0.758914,0.58896,0.809857,0.5,0.0,3.5,0.0,6.0,linear
33,76327,12218,12218,0.529904,0.766161,0.600579,0.820185,0.5,0.0,3.5,0.0,6.0,linear
34,75311,11696,11696,0.53846,0.777243,0.613189,0.833069,0.5,0.0,3.5,0.0,6.0,linear
35,73998,11123,11123,0.544423,0.783025,0.62273,0.84071,0.5,0.0,3.5,0.0,6.0,linear
36,72612,10653,10653,0.550623,0.787579,0.633315,0.848931,0.5,0.0,3.5,0.0,6.0,linear
37,70492,10007,10007,0.557176,0.794526,0.642321,0.855294,0.5,0.0,3.5,0.0,6.0,linear
38,69498,9429,9429,0.565301,0.801264,0.653985,0.864584,0.5,0.0,3.5,0.0,6.0,linear
39,67897,8820,8820,0.575229,0.810503,0.666556,0.873068,0.5,0.0,3.5,0.0,6.0,linear
40,66119,8313,8313,0.58214,0.81705,0.674469,0.879722,0.5,0.0,3.5,0.0,6.0,linear
41,64819,7930,7930,0.590144,0.819723,0.685351,0.884713,0.5,0.0,3.5,0.0,6.0,linear
42,62918,7439,7439,0.598986,0.824726,0.697465,0.891311,0.5,0.0,3.5,0.0,6.0,linear
43,61154,6970,6970,0.608865,0.83182,0.709914,0.900339,0.5,0.0,3.5,0.0,6.0,linear
44,59638,6474,6474,0.619486,0.83988,0.721652,0.906343,0.5,0.0,3.5,0.0,6.0,linear
45,58079,5970,5970,0.630519,0.849396,0.73444,0.914002,0.5,0.0,3.5,0.0,6.0,linear
46,56324,5387,5387,0.643137,0.858656,0.747253,0.921335,0.5,0.0,3.5,0.0,6.0,linear
47,54485,4803,4803,0.657836,0.869634,0.760036,0.928788,0.5,0.0,3.5,0.0,6.0,linear
48,52723,4191,4191,0.676848,0.883126,0.777099,0.938259,0.5,0.0,3.5,0.0,6.0,linear
49,50841,3624,3624,0.696046,0.894143,0.792285,0.945641,0.5,0.0,3.5,0.0,6.0,linear
50,48416,3175,3175,0.713873,0.902191,0.808984,0.952131,0.5,0.0,3.5,0.0,6.0,linear
51,46715,2702,2702,0.737338,0.917081,0.827311,0.960561,0.5,0.0,3.5,0.0,6.0,linear
52,44755,2188,2188,0.760449,0.92846,0.845913,0.967683,0.5,0.0,3.5,0.0,6.0,linear
53,42833,1775,1775,0.785232,0.938942,0.864712,0.972754,0.5,0.0,3.5,0.0,6.0,linear
54,40826,1439,1439,0.812088,0.948831,0.883475,0.977206,0.5,0.0,3.5,0.0,6.0,linear
55,39499,1112,1112,0.8374,0.958023,0.900682,0.981271,0.5,0.0,3.5,0.0,6.0,linear
56,37814,870,870,0.863544,0.964808,0.91862,0.98462,0.5,0.0,3.5,0.0,6.0,linear
57,36642,658,658,0.885257,0.973068,0.931323,0.988386,0.5,0.0,3.5,0.0,6.0,linear
58,35544,482,482,0.907926,0.980431,0.94623,0.992321,0.5,0.0,3.5,0.0,6.0,linear
59,34704,341,341,0.928566,0.986112,0.958033,0.994912,0.5,0.0,3.5,0.0,6.0,linear
60,34012,229,229,0.946503,0.990659,0.9692,0.996611,0.5,0.0,3.5,0.0,6.0,linear
61,33245,147,147,0.963403,0.993504,0.979007,0.997667,0.5,0.0,3.5,0.0,6.0,linear
62,32661,80,80,0.975894,0.996468,0.986702,0.998853,0.5,0.0,3.5,0.0,6.0,linear
63,32340,44,44,0.984389,0.998037,0.991244,0.999172,0.5,0.0,3.5,0.0,6.0,linear
64,32123,23,23,0.990961,0.999132,0.995163,0.999597,0.5,0.0,3.5,0.0,6.0,linear
65,32128,13,13,0.995135,0.999565,0.997544,0.999813,0.5,0.0,3.5,0.0,6.0,linear
66,31490,2,2,0.997164,0.999905,0.998574,0.999937,0.5,0.0,3.5,0.0,6.0,linear
67,31733,2,2,0.99874,0.999937,0.99926,0.999968,0.5,0.0,3.5,0.0,6.0,linear
68,31608,1,1,0.999525,0.999968,0.999652,0.999968,0.5,0.0,3.5,0.0,6.0,linear
69,31370,1,1,0.999697,0.999968,0.999761,0.999968,0.5,0.0,3.5,0.0,6.0,linear
70,31470,0,0,0.999889,1.0,0.999889,1.0,0.5,0.0,3.5,0.0,6.0,linear

