generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78476,49520,49520,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
2,78475,49532,49532,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
3,78727,49733,49733,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
4,78202,49607,49607,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
5,78920,49975,49975,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
6,78318,49663,49663,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
7,78472,50007,50007,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
8,78123,49955,49955,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
9,78935,50263,50263,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
10,78570,50058,50058,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
11,79261,50423,50423,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,6.0,linear
12,85027,50448,50448,0.0595808,0.0661024,0.0595808,0.0661024,0.5,0.0,1.0,0.0,6.0,linear
13,86193,49199,49199,0.0964592,0.114826,0.0964592,0.114826,0.5,0.0,1.0,0.0,6.0,linear
14,83906,47090,47090,0.113003,0.147911,0.112963,0.147832,0.5,0.0,1.0,0.0,6.0,linear
15,83652,45438,45438,0.130757,0.184288,0.130488,0.18375,0.5,0.0,1.0,0.0,6.0,linear
16,85062,44510,44510,0.144517,0.213304,0.143889,0.212041,0.5,0.0,1.0,0.0,6.0,linear
17,85504,43161,43161,0.15785,0.241066,0.156773,0.238838,0.5,0.0,1.0,0.0,6.0,linear
18,86851,42697,42697,0.167162,0.261947,0.165834,0.259064,0.5,0.0,1.0,0.0,6.0,linear
19,87445,42088,42088,0.1749,0.277423,0.173361,0.273941,0.5,0.0,1.0,0.0,6.0,linear
20,87636,41902,41902,0.180374,0.288612,0.17936,0.285754,0.5,0.0,1.0,0.0,6.0,linear
21,87882,41448,41448,0.184338,0.296361,0.184478,0.295013,0.5,0.0,1.0,0.0,6.0,linear
22,87459,41194,41194,0.185588,0.30035,0.187411,0.301303,0.5,0.0,1.0,0.0,6.0,linear
23,88120,41170,41170,0.188253,0.305141,0.192125,0.309231,0.5,0.0,1.0,0.0,6.0,linear
24,87907,40841,40841,0.190292,0.30941,0.196899,0.317891,0.5,0.0,1.0,0.0,6.0,linear
25,87954,40444,40444,0.193143,0.314181,0.202256,0.326778,0.5,0.0,1.0,0.0,6.0,linear
26,87637,40251,40251,0.193631,0.316071,0.206518,0.334721,0.5,0.0,1.0,0.0,6.0,linear
27,87865,40302,40302,0.194629,0.318659,0.210413,0.342181,0.5,0.0,1.0,0.0,6.0,linear
28,88637,40418,40418,0.194081,0.317031,0.213741,0.347013,0.5,0.0,1.0,0.0,6.0,linear
29,88526,40501,40501,0.193751,0.31692,0.217297,0.352896,0.5,0.0,1.0,0.0,6.0,linear
30,88088,40323,40323,0.194981,0.318694,0.221449,0.359096,0.5,0.0,1.0,0.0,6.0,linear
31,88135,40491,40491,0.194737,0.318871,0.224418,0.364573,0.5,0.0,1.0,0.0,6.0,linear
32,87635,39915,39915,0.19593,0.321135,0.229149,0.372125,0.5,0.0,1.0,0.0,6.0,linear
33,88149,39942,39942,0.197342,0.323047,0.234399,0.380248,0.5,0.0,1.0,0.0,6.0,linear
34,88294,39987,39987,0.19759,0.323887,0.237164,0.385001,0.5,0.0,1.0,0.0,6.0,linear
35,88320,39994,39994,0.198047,0.325117,0.24134,0.392128,0.5,0.0,1.0,0.0,6.0,linear
36,88106,39724,39724,0.198747,0.325904,0.245494,0.398273,0.5,0.0,1.0,0.0,6.0,linear
37,88175,39979,39979,0.197925,0.325295,0.249139,0.404977,0.5,0.0,1.0,0.0,6.0,linear
38,88714,40369,40369,0.197871,0.324087,0.252899,0.410077,0.5,0.0,1.0,0.0,6.0,linear
39,87932,40207,40207,0.198598,0.326019,0.25674,0.416084,0.5,0.0,1.0,0.0,6.0,linear
40,88120,40243,40243,0.198856,0.3253,0.261948,0.423291,0.5,0.0,1.0,0.0,6.0,linear
41,88547,40420,40420,0.199901,0.326589,0.266114,0.429303,0.5,0.0,1.0,0.0,6.0,linear
42,88672,40370,40370,0.199688,0.326369,0.269369,0.433958,0.5,0.0,1.0,0.0,6.0,linear
43,88092,40143,40143,0.197937,0.325563,0.270614,0.437486,0.5,0.0,1.0,0.0,6.0,linear
44,88247,40078,40078,0.197894,0.325825,0.273556,0.441897,0.5,0.0,1.0,0.0,6.0,linear
45,88288,39928,39928,0.19869,0.326391,0.277473,0.44725,0.5,0.0,1.0,0.0,6.0,linear
46,88198,40084,40084,0.197581,0.323749,0.279652,0.450939,0.5,0.0,1.0,0.0,6.0,linear
47,88338,40240,40240,0.197954,0.324127,0.28217,0.45489,0.5,0.0,1.0,0.0,6.0,linear
48,88312,40157,40157,0.196698,0.322611,0.285048,0.459662,0.5,0.0,1.0,0.0,6.0,linear
49,88202,40009,40009,0.197351,0.323409,0.289054,0.465107,0.5,0.0,1.0,0.0,6.0,linear
