generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77801,48874,48874,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
2,78025,48985,48985,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
3,80965,50727,50727,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
4,80770,50965,50965,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
5,78857,50140,50140,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
6,76589,49291,49291,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
7,77137,49304,49304,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
8,79533,50297,50297,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
9,79782,50421,50421,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
10,78315,50015,50015,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
11,78793,50300,50300,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
12,94166,49492,49492,0.148105,0.162827,0.148105,0.162827,0.5,0.0,2.75,0.0,6.0,linear
13,100960,47576,47576,0.225571,0.260725,0.225571,0.260725,0.5,0.0,2.75,0.0,6.0,linear
14,97870,44345,44345,0.254046,0.318374,0.253954,0.31819,0.5,0.0,2.75,0.0,6.0,linear
15,96651,41325,41325,0.281811,0.379313,0.281504,0.378698,0.5,0.0,2.75,0.0,6.0,linear
16,97366,38613,38613,0.309002,0.436884,0.308086,0.434987,0.5,0.0,2.75,0.0,6.0,linear
17,97706,35682,35682,0.331738,0.483647,0.330223,0.480277,0.5,0.0,2.75,0.0,6.0,linear
18,97176,33155,33155,0.347947,0.518562,0.345912,0.513796,0.5,0.0,2.75,0.0,6.0,linear
19,96566,31123,31123,0.360669,0.544612,0.358984,0.539715,0.5,0.0,2.75,0.0,6.0,linear
20,96817,29600,29600,0.371421,0.565659,0.370315,0.560899,0.5,0.0,2.75,0.0,6.0,linear
21,96216,28364,28364,0.377647,0.577751,0.378521,0.57472,0.5,0.0,2.75,0.0,6.0,linear
22,95378,27201,27201,0.381902,0.585342,0.385564,0.584729,0.5,0.0,2.75,0.0,6.0,linear
23,95078,26781,26781,0.386848,0.59375,0.394203,0.597035,0.5,0.0,2.75,0.0,6.0,linear
24,94150,26125,26125,0.391285,0.60124,0.404142,0.610724,0.5,0.0,2.75,0.0,6.0,linear
25,93909,25536,25536,0.395032,0.606404,0.413083,0.621032,0.5,0.0,2.75,0.0,6.0,linear
