generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77617,48835,48835,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
2,78072,49086,49086,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
3,79894,50217,50217,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
4,81175,51015,51015,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
5,79287,50543,50543,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
6,77307,49670,49670,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
7,77290,49733,49733,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
8,78947,50047,50047,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
9,78697,49852,49852,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
10,79902,50630,50630,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
11,79172,50492,50492,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,6.0,linear
12,81274,49161,49161,0.0453424,0.0498281,0.0453424,0.0498281,0.5,0.0,0.75,0.0,6.0,linear
13,83550,48925,48925,0.0717942,0.0845106,0.0717942,0.0845106,0.5,0.0,0.75,0.0,6.0,linear
14,84765,48829,48829,0.0824247,0.10576,0.0823546,0.10562,0.5,0.0,0.75,0.0,6.0,linear
15,84424,47786,47786,0.0939897,0.128369,0.0937387,0.127867,0.5,0.0,0.75,0.0,6.0,linear
16,82383,46131,46131,0.10462,0.150282,0.104214,0.14947,0.5,0.0,0.75,0.0,6.0,linear
17,82987,45706,45706,0.112891,0.168228,0.111883,0.166213,0.5,0.0,0.75,0.0,6.0,linear
18,84647,45440,45440,0.120359,0.183513,0.119324,0.181375,0.5,0.0,0.75,0.0,6.0,linear
19,85063,44841,44841,0.126774,0.196248,0.125828,0.194203,0.5,0.0,0.75,0.0,6.0,linear
20,85216,44462,44462,0.129557,0.203102,0.12885,0.201273,0.5,0.0,0.75,0.0,6.0,linear
21,85861,44595,44595,0.131564,0.207666,0.131381,0.206613,0.5,0.0,0.75,0.0,6.0,linear
22,86209,44572,44572,0.13418,0.212324,0.134987,0.212966,0.5,0.0,0.75,0.0,6.0,linear
23,86270,44723,44723,0.135671,0.215405,0.137734,0.218183,0.5,0.0,0.75,0.0,6.0,linear
24,85884,44376,44376,0.136571,0.217007,0.140788,0.22353,0.5,0.0,0.75,0.0,6.0,linear
25,85953,44347,44347,0.136605,0.217659,0.142625,0.227294,0.5,0.0,0.75,0.0,6.0,linear
26,86458,44522,44522,0.137249,0.218454,0.145094,0.23109,0.5,0.0,0.75,0.0,6.0,linear
27,86141,44297,44297,0.139122,0.223122,0.148298,0.237587,0.5,0.0,0.75,0.0,6.0,linear
28,86361,44323,44323,0.139837,0.223847,0.150832,0.24153,0.5,0.0,0.75,0.0,6.0,linear
29,85778,44099,44099,0.139778,0.223832,0.153049,0.246057,0.5,0.0,0.75,0.0,6.0,linear
30,86075,44166,44166,0.139915,0.224645,0.155355,0.250573,0.5,0.0,0.75,0.0,6.0,linear
31,86057,43970,43970,0.140925,0.225784,0.15903,0.256505,0.5,0.0,0.75,0.0,6.0,linear
32,86522,43998,43998,0.139355,0.223029,0.160739,0.259511,0.5,0.0,0.75,0.0,6.0,linear
33,86116,44021,44021,0.138959,0.222865,0.162938,0.263808,0.5,0.0,0.75,0.0,6.0,linear
34,87122,44587,44587,0.139285,0.223526,0.166417,0.269949,0.5,0.0,0.75,0.0,6.0,linear
35,87351,44649,44649,0.138408,0.221676,0.16835,0.273277,0.5,0.0,0.75,0.0,6.0,linear
36,86480,44338,44338,0.139869,0.224506,0.172816,0.280799,0.5,0.0,0.75,0.0,6.0,linear
37,85991,44031,44031,0.140155,0.224407,0.176366,0.286367,0.5,0.0,0.75,0.0,6.0,linear
38,86257,44068,44068,0.14094,0.225641,0.179801,0.292535,0.5,0.0,0.75,0.0,6.0,linear
39,86444,44182,44182,0.140052,0.225439,0.180988,0.29585,0.5,0.0,0.75,0.0,6.0,linear
40,86257,44055,44055,0.140432,0.225509,0.183842,0.300269,0.5,0.0,0.75,0.0,6.0,linear
41,85581,43679,43679,0.141349,0.226644,0.186009,0.303018,0.5,0.0,0.75,0.0,6.0,linear
42,85950,43801,43801,0.141171,0.226633,0.187518,0.305746,0.5,0.0,0.75,0.0,6.0,linear
43,85827,43593,43593,0.141766,0.228383,0.19042,0.311511,0.5,0.0,0.75,0.0,6.0,linear
44,86555,43861,43861,0.142728,0.230212,0.193232,0.316334,0.5,0.0,0.75,0.0,6.0,linear
45,86454,43718,43718,0.142899,0.230089,0.196494,0.321536,0.5,0.0,0.75,0.0,6.0,linear
46,85903,43433,43433,0.142332,0.229393,0.198246,0.325025,0.5,0.0,0.75,0.0,6.0,linear
47,86737,43835,43835,0.142581,0.229312,0.201122,0.329221,0.5,0.0,0.75,0.0,6.0,linear
48,87141,44019,44019,0.142716,0.228849,0.203831,0.333118,0.5,0.0,0.75,0.0,6.0,linear
49,86325,43711,43711,0.142784,0.229791,0.206153,0.3381,0.5,0.0,0.75,0.0,6.0,linear
50,86429,43866,43866,0.142502,0.229658,0.208642,0.342245,0.5,0.0,0.75,0.0,6.0,linear
51,86614,44142,44142,0.14165,0.228328,0.209802,0.344377,0.5,0.0,0.75,0.0,6.0,linear
52,86992,44374,44374,0.141947,0.228578,0.21216,0.347668,0.5,0.0,0.75,0.0,6.0,linear
53,85879,43924,43924,0.142404,0.229095,0.214593,0.351753,0.5,0.0,0.75,0.0,6.0,linear
54,85732,43791,43791,0.142404,0.229183,0.217012,0.355644,0.5,0.0,0.75,0.0,6.0,linear
55,86193,43988,43988,0.141853,0.228041,0.218317,0.357544,0.5,0.0,0.75,0.0,6.0,linear
56,86583,44096,44096,0.141727,0.227511,0.220761,0.361486,0.5,0.0,0.75,0.0,6.0,linear
57,86544,44017,44017,0.141884,0.22843,0.222845,0.365577,0.5,0.0,0.75,0.0,6.0,linear
58,86253,43880,43880,0.140665,0.225723,0.225032,0.369277,0.5,0.0,0.75,0.0,6.0,linear
59,87059,44370,44370,0.140933,0.226683,0.227269,0.372523,0.5,0.0,0.75,0.0,6.0,linear
60,87174,44456,44456,0.140815,0.226257,0.229353,0.375671,0.5,0.0,0.75,0.0,6.0,linear
61,86449,44157,44157,0.140245,0.225262,0.231265,0.379766,0.5,0.0,0.75,0.0,6.0,linear
62,85900,43887,43887,0.141019,0.226046,0.234342,0.384104,0.5,0.0,0.75,0.0,6.0,linear
63,85178,43586,43586,0.141851,0.228732,0.237299,0.389788,0.5,0.0,0.75,0.0,6.0,linear
64,85994,43838,43838,0.141337,0.227887,0.240681,0.394697,0.5,0.0,0.75,0.0,6.0,linear
65,86630,44121,44121,0.141933,0.229369,0.242686,0.398055,0.5,0.0,0.75,0.0,6.0,linear
66,86388,43906,43906,0.142732,0.23025,0.244944,0.400753,0.5,0.0,0.75,0.0,6.0,linear
67,86810,44009,44009,0.141756,0.227113,0.247312,0.404152,0.5,0.0,0.75,0.0,6.0,linear
68,86860,44065,44065,0.140994,0.226793,0.248146,0.405731,0.5,0.0,0.75,0.0,6.0,linear
69,86890,44053,44053,0.141026,0.227036,0.249381,0.408093,0.5,0.0,0.75,0.0,6.0,linear
70,85955,43731,43731,0.142499,0.22908,0.252639,0.412707,0.5,0.0,0.75,0.0,6.0,linear
71,86018,43786,43786,0.141912,0.228187,0.25428,0.4151,0.5,0.0,0.75,0.0,6.0,linear
72,86882,44023,44023,0.14211,0.228514,0.256518,0.41832,0.5,0.0,0.75,0.0,6.0,linear
73,86365,43815,43815,0.141772,0.227925,0.258678,0.422118,0.5,0.0,0.75,0.0,6.0,linear
74,86007,43607,43607,0.142446,0.229913,0.261137,0.426564,0.5,0.0,0.75,0.0,6.0,linear
75,86441,43751,43751,0.143322,0.230951,0.262989,0.428895,0.5,0.0,0.75,0.0,6.0,linear
