generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78324,49167,49167,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
2,78487,49257,49257,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
3,80433,50602,50602,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
4,80255,50855,50855,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
5,77671,49709,49709,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
6,77101,49486,49486,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
7,78955,50256,50256,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
8,78345,49711,49711,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
9,77584,49206,49206,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
10,78918,50135,50135,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
11,79955,50709,50709,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.0,6.0,linear
12,106861,50036,50036,0.227609,0.243542,0.227609,0.243542,0.5,0.0,4.75,0.0,6.0,linear
13,118484,47608,47608,0.329365,0.36624,0.329365,0.36624,0.5,0.0,4.75,0.0,6.0,linear
14,114184,43418,43418,0.360127,0.429454,0.360025,0.429251,0.5,0.0,4.75,0.0,6.0,linear
15,113245,39536,39536,0.388002,0.490987,0.387812,0.490608,0.5,0.0,4.75,0.0,6.0,linear
16,112995,35737,35737,0.41473,0.550158,0.414114,0.548901,0.5,0.0,4.75,0.0,6.0,linear
17,113000,32061,32061,0.438341,0.600623,0.437063,0.597945,0.5,0.0,4.75,0.0,6.0,linear
18,112290,28807,28807,0.457075,0.638607,0.45554,0.634842,0.5,0.0,4.75,0.0,6.0,linear
19,111414,26397,26397,0.470984,0.665083,0.469428,0.660403,0.5,0.0,4.75,0.0,6.0,linear
20,110056,24203,24203,0.482968,0.685596,0.483011,0.682231,0.5,0.0,4.75,0.0,6.0,linear
21,108527,22439,22439,0.492887,0.70165,0.494555,0.699135,0.5,0.0,4.75,0.0,6.0,linear
22,107007,21067,21067,0.501404,0.713224,0.50641,0.713089,0.5,0.0,4.75,0.0,6.0,linear
23,104723,19823,19823,0.508841,0.723075,0.517934,0.726985,0.5,0.0,4.75,0.0,6.0,linear
24,102416,18805,18805,0.51474,0.72856,0.528778,0.736856,0.5,0.0,4.75,0.0,6.0,linear
25,100536,17967,17967,0.522652,0.736442,0.541866,0.749712,0.5,0.0,4.75,0.0,6.0,linear
26,98971,17153,17153,0.528626,0.744064,0.553777,0.761952,0.5,0.0,4.75,0.0,6.0,linear
