generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78506,49262,49262,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
2,78313,49160,49160,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
3,80184,50494,50494,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
4,80174,50720,50720,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
5,78165,49985,49985,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
6,77266,49371,49371,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
7,77790,49617,49617,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
8,78925,50018,50018,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
9,80157,50698,50698,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
10,79165,50356,50356,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
11,77510,49841,49841,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
12,88004,49765,49765,0.100773,0.111375,0.100773,0.111375,0.5,0.0,1.75,0.0,6.0,linear
13,93273,48967,48967,0.157423,0.1852,0.157423,0.1852,0.5,0.0,1.75,0.0,6.0,linear
14,91327,46612,46612,0.178152,0.228164,0.178041,0.227943,0.5,0.0,1.75,0.0,6.0,linear
15,89503,43866,43866,0.203904,0.279756,0.203523,0.278994,0.5,0.0,1.75,0.0,6.0,linear
16,89444,41891,41891,0.224267,0.323017,0.223486,0.321447,0.5,0.0,1.75,0.0,6.0,linear
17,89744,39944,39944,0.240541,0.35794,0.239417,0.355497,0.5,0.0,1.75,0.0,6.0,linear
18,91057,38303,38303,0.25542,0.389339,0.253389,0.384933,0.5,0.0,1.75,0.0,6.0,linear
19,91004,36771,36771,0.264026,0.409192,0.262398,0.40522,0.5,0.0,1.75,0.0,6.0,linear
20,91903,36207,36207,0.27063,0.422958,0.269479,0.418978,0.5,0.0,1.75,0.0,6.0,linear
21,92472,35643,35643,0.276338,0.434667,0.276323,0.431698,0.5,0.0,1.75,0.0,6.0,linear
22,92217,35018,35018,0.278882,0.440471,0.281422,0.440955,0.5,0.0,1.75,0.0,6.0,linear
23,92826,34939,34939,0.280926,0.4444,0.286436,0.44891,0.5,0.0,1.75,0.0,6.0,linear
24,93079,34877,34877,0.28394,0.449286,0.292676,0.457636,0.5,0.0,1.75,0.0,6.0,linear
25,92621,34721,34721,0.284177,0.450995,0.297306,0.465274,0.5,0.0,1.75,0.0,6.0,linear
26,91927,34444,34444,0.283022,0.449578,0.300276,0.469167,0.5,0.0,1.75,0.0,6.0,linear
27,92598,34532,34532,0.283878,0.450516,0.305578,0.476423,0.5,0.0,1.75,0.0,6.0,linear
28,92935,34600,34600,0.284937,0.452818,0.310772,0.484228,0.5,0.0,1.75,0.0,6.0,linear
29,92811,34727,34727,0.28496,0.45424,0.3162,0.494328,0.5,0.0,1.75,0.0,6.0,linear
30,92641,34658,34658,0.286973,0.457162,0.322072,0.502337,0.5,0.0,1.75,0.0,6.0,linear
31,92316,34339,34339,0.288252,0.459034,0.328859,0.5115,0.5,0.0,1.75,0.0,6.0,linear
32,92550,34154,34154,0.288509,0.459444,0.334104,0.518543,0.5,0.0,1.75,0.0,6.0,linear
33,91855,33892,33892,0.288049,0.459709,0.338247,0.525188,0.5,0.0,1.75,0.0,6.0,linear
34,92103,34181,34181,0.287203,0.458137,0.342122,0.531,0.5,0.0,1.75,0.0,6.0,linear
35,92001,33949,33949,0.288779,0.460138,0.348148,0.540324,0.5,0.0,1.75,0.0,6.0,linear
36,92064,33982,33982,0.288848,0.460472,0.353134,0.547503,0.5,0.0,1.75,0.0,6.0,linear
37,92173,33872,33872,0.289153,0.460979,0.357786,0.55438,0.5,0.0,1.75,0.0,6.0,linear
38,92274,33929,33929,0.289463,0.462078,0.36416,0.5632,0.5,0.0,1.75,0.0,6.0,linear
39,91924,33820,33820,0.289594,0.46249,0.368987,0.568392,0.5,0.0,1.75,0.0,6.0,linear
40,92124,33734,33734,0.291249,0.464572,0.375095,0.577543,0.5,0.0,1.75,0.0,6.0,linear
41,91997,33390,33390,0.291067,0.464288,0.379169,0.58269,0.5,0.0,1.75,0.0,6.0,linear
42,92255,33603,33603,0.290907,0.464423,0.383079,0.587346,0.5,0.0,1.75,0.0,6.0,linear
43,92555,33801,33801,0.291305,0.465767,0.387891,0.594828,0.5,0.0,1.75,0.0,6.0,linear
44,92049,33658,33658,0.292252,0.466609,0.393273,0.601691,0.5,0.0,1.75,0.0,6.0,linear
45,91698,33662,33662,0.291995,0.466328,0.397021,0.607187,0.5,0.0,1.75,0.0,6.0,linear
46,92047,33778,33778,0.292276,0.467029,0.40167,0.612568,0.5,0.0,1.75,0.0,6.0,linear
47,91918,33544,33544,0.293147,0.468324,0.405345,0.617706,0.5,0.0,1.75,0.0,6.0,linear
48,91815,33409,33409,0.292767,0.468722,0.408709,0.622071,0.5,0.0,1.75,0.0,6.0,linear
49,91432,33227,33227,0.293101,0.469601,0.412292,0.626975,0.5,0.0,1.75,0.0,6.0,linear
50,91828,33243,33243,0.292764,0.46844,0.414922,0.62931,0.5,0.0,1.75,0.0,6.0,linear
51,92140,33440,33440,0.292065,0.466736,0.416972,0.630765,0.5,0.0,1.75,0.0,6.0,linear
52,92018,33467,33467,0.290957,0.464173,0.419168,0.633232,0.5,0.0,1.75,0.0,6.0,linear
53,92474,33715,33715,0.290512,0.463459,0.4242,0.639641,0.5,0.0,1.75,0.0,6.0,linear
54,92209,33819,33819,0.290577,0.462793,0.427862,0.64386,0.5,0.0,1.75,0.0,6.0,linear
55,91976,33825,33825,0.290854,0.46408,0.431176,0.648852,0.5,0.0,1.75,0.0,6.0,linear
56,92333,33815,33815,0.293025,0.468638,0.435691,0.654578,0.5,0.0,1.75,0.0,6.0,linear
57,91409,33369,33369,0.292792,0.468046,0.439045,0.659323,0.5,0.0,1.75,0.0,6.0,linear
58,91907,33521,33521,0.293523,0.469707,0.443894,0.667405,0.5,0.0,1.75,0.0,6.0,linear
59,91862,33365,33365,0.294119,0.470597,0.447821,0.672376,0.5,0.0,1.75,0.0,6.0,linear
60,91414,33155,33155,0.293165,0.470042,0.449516,0.674212,0.5,0.0,1.75,0.0,6.0,linear
61,91514,33234,33234,0.294366,0.470453,0.453346,0.677415,0.5,0.0,1.75,0.0,6.0,linear
