generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78225,49257,49257,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
2,78071,49121,49121,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
3,79591,50201,50201,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
4,80087,50573,50573,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
5,79744,50647,50647,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
6,78639,50299,50299,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
7,78011,49929,49929,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
8,77823,49540,49540,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
9,78034,49499,49499,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
10,80109,50565,50565,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
11,80402,50894,50894,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,6.0,linear
12,93713,50156,50156,0.134847,0.145889,0.134847,0.145889,0.5,0.0,2.5,0.0,6.0,linear
13,98906,48451,48451,0.204029,0.233135,0.204029,0.233135,0.5,0.0,2.5,0.0,6.0,linear
14,97017,45813,45813,0.230285,0.28283,0.230191,0.282642,0.5,0.0,2.5,0.0,6.0,linear
15,95277,42686,42686,0.255254,0.336477,0.254821,0.33561,0.5,0.0,2.5,0.0,6.0,linear
16,95509,40298,40298,0.277582,0.384619,0.276714,0.382876,0.5,0.0,2.5,0.0,6.0,linear
17,96517,38290,38290,0.297312,0.427049,0.296046,0.424429,0.5,0.0,2.5,0.0,6.0,linear
18,96874,36539,36539,0.31105,0.45732,0.309451,0.453704,0.5,0.0,2.5,0.0,6.0,linear
19,96566,34725,34725,0.322605,0.482967,0.320907,0.478575,0.5,0.0,2.5,0.0,6.0,linear
20,97480,33733,33733,0.330845,0.498934,0.32989,0.494633,0.5,0.0,2.5,0.0,6.0,linear
21,96934,32681,32681,0.336567,0.511214,0.337627,0.509315,0.5,0.0,2.5,0.0,6.0,linear
22,97063,31994,31994,0.340008,0.519825,0.343206,0.520053,0.5,0.0,2.5,0.0,6.0,linear
23,96773,31224,31224,0.343495,0.525441,0.350076,0.529771,0.5,0.0,2.5,0.0,6.0,linear
24,96510,30903,30903,0.344795,0.528148,0.355394,0.537193,0.5,0.0,2.5,0.0,6.0,linear
25,96645,30684,30684,0.347701,0.532829,0.363805,0.548922,0.5,0.0,2.5,0.0,6.0,linear
26,96171,30348,30348,0.348302,0.534989,0.370195,0.558365,0.5,0.0,2.5,0.0,6.0,linear
27,95976,30163,30163,0.34893,0.536099,0.375776,0.566373,0.5,0.0,2.5,0.0,6.0,linear
28,96261,30181,30181,0.350296,0.537807,0.382134,0.574249,0.5,0.0,2.5,0.0,6.0,linear
29,96188,30150,30150,0.350242,0.538448,0.386949,0.580879,0.5,0.0,2.5,0.0,6.0,linear
30,96116,29960,29960,0.350112,0.537428,0.393099,0.5887,0.5,0.0,2.5,0.0,6.0,linear
31,96064,30201,30201,0.349755,0.538642,0.39847,0.598223,0.5,0.0,2.5,0.0,6.0,linear
32,96096,30271,30271,0.350946,0.540206,0.403849,0.604467,0.5,0.0,2.5,0.0,6.0,linear
33,95742,30129,30129,0.351326,0.540121,0.409683,0.610918,0.5,0.0,2.5,0.0,6.0,linear
34,95930,30030,30030,0.350571,0.539294,0.413835,0.615939,0.5,0.0,2.5,0.0,6.0,linear
35,95942,30032,30032,0.351185,0.541569,0.418977,0.623598,0.5,0.0,2.5,0.0,6.0,linear
36,96019,30043,30043,0.351944,0.542586,0.424406,0.631498,0.5,0.0,2.5,0.0,6.0,linear
37,95700,29661,29661,0.352569,0.543526,0.42943,0.638554,0.5,0.0,2.5,0.0,6.0,linear
38,95770,29626,29626,0.351941,0.542629,0.433374,0.643741,0.5,0.0,2.5,0.0,6.0,linear
39,95841,29656,29656,0.351673,0.541592,0.438916,0.649733,0.5,0.0,2.5,0.0,6.0,linear
40,95323,29714,29714,0.350538,0.540405,0.441197,0.653851,0.5,0.0,2.5,0.0,6.0,linear
41,95562,29631,29631,0.351646,0.541275,0.447405,0.660335,0.5,0.0,2.5,0.0,6.0,linear
42,95730,29611,29611,0.353402,0.544274,0.452847,0.666681,0.5,0.0,2.5,0.0,6.0,linear
43,95555,29702,29702,0.352783,0.543728,0.457617,0.672315,0.5,0.0,2.5,0.0,6.0,linear
44,95625,29715,29715,0.353659,0.545145,0.464726,0.680865,0.5,0.0,2.5,0.0,6.0,linear
45,95751,29769,29769,0.352314,0.542123,0.468909,0.684597,0.5,0.0,2.5,0.0,6.0,linear
46,96025,29834,29834,0.353128,0.543047,0.473267,0.689765,0.5,0.0,2.5,0.0,6.0,linear
47,95718,29840,29840,0.351348,0.540806,0.476279,0.693997,0.5,0.0,2.5,0.0,6.0,linear
48,95828,29911,29911,0.351314,0.540618,0.479198,0.695723,0.5,0.0,2.5,0.0,6.0,linear
49,95375,29812,29812,0.351455,0.540429,0.482889,0.700324,0.5,0.0,2.5,0.0,6.0,linear
50,95450,29500,29500,0.352628,0.542104,0.487166,0.705234,0.5,0.0,2.5,0.0,6.0,linear
51,95238,29658,29658,0.352544,0.543019,0.490499,0.710401,0.5,0.0,2.5,0.0,6.0,linear
52,95470,29729,29729,0.353024,0.543647,0.495394,0.716822,0.5,0.0,2.5,0.0,6.0,linear
53,95492,29551,29551,0.353426,0.54384,0.499065,0.720746,0.5,0.0,2.5,0.0,6.0,linear
54,95206,29503,29503,0.356429,0.549321,0.505075,0.727492,0.5,0.0,2.5,0.0,6.0,linear
55,95233,29476,29476,0.355133,0.547345,0.507751,0.730046,0.5,0.0,2.5,0.0,6.0,linear
