generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,77855,49170,49170,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
2,77581,48766,48766,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
3,79185,49780,49780,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
4,81024,51056,51056,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
5,78596,50191,50191,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
6,77445,49680,49680,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
7,76854,49367,49367,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
8,78359,49698,49698,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
9,79303,50204,50204,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
10,79819,50672,50672,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
11,78395,50179,50179,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.0,6.0,linear
12,107081,49493,49493,0.238751,0.256542,0.238751,0.256542,0.5,0.0,5.0,0.0,6.0,linear
13,120718,47367,47367,0.340788,0.381502,0.340788,0.381502,0.5,0.0,5.0,0.0,6.0,linear
14,117203,43170,43170,0.373347,0.446502,0.373261,0.446329,0.5,0.0,5.0,0.0,6.0,linear
15,115190,39033,39033,0.402836,0.511828,0.402555,0.511264,0.5,0.0,5.0,0.0,6.0,linear
16,114774,34941,34941,0.431901,0.57383,0.431328,0.57262,0.5,0.0,5.0,0.0,6.0,linear
17,114101,31004,31004,0.458353,0.629551,0.457177,0.626939,0.5,0.0,5.0,0.0,6.0,linear
18,113381,27039,27039,0.478782,0.669441,0.477464,0.666122,0.5,0.0,5.0,0.0,6.0,linear
19,111895,24111,24111,0.494602,0.699789,0.493121,0.69508,0.5,0.0,5.0,0.0,6.0,linear
20,110152,21586,21586,0.509265,0.722034,0.50915,0.718034,0.5,0.0,5.0,0.0,6.0,linear
21,107796,19712,19712,0.521449,0.737492,0.523435,0.734449,0.5,0.0,5.0,0.0,6.0,linear
22,105151,18190,18190,0.531809,0.749316,0.537642,0.749323,0.5,0.0,5.0,0.0,6.0,linear
23,101800,16833,16833,0.541103,0.760171,0.551479,0.763743,0.5,0.0,5.0,0.0,6.0,linear
24,99393,15663,15663,0.548883,0.767778,0.563897,0.774499,0.5,0.0,5.0,0.0,6.0,linear
25,97711,14785,14785,0.558223,0.777328,0.577947,0.78751,0.5,0.0,5.0,0.0,6.0,linear
26,95099,13781,13781,0.566306,0.785823,0.592083,0.80121,0.5,0.0,5.0,0.0,6.0,linear
27,93416,13002,13002,0.576623,0.794739,0.606544,0.813788,0.5,0.0,5.0,0.0,6.0,linear
28,91008,12000,12000,0.585804,0.8038,0.621739,0.82688,0.5,0.0,5.0,0.0,6.0,linear
29,88678,11219,11219,0.595596,0.810501,0.636747,0.837747,0.5,0.0,5.0,0.0,6.0,linear
30,86388,10445,10445,0.605205,0.81776,0.650674,0.848843,0.5,0.0,5.0,0.0,6.0,linear
31,84233,9815,9815,0.615015,0.824822,0.66539,0.859217,0.5,0.0,5.0,0.0,6.0,linear
32,82230,9007,9007,0.627672,0.837237,0.68155,0.871664,0.5,0.0,5.0,0.0,6.0,linear
33,80139,8223,8223,0.640437,0.847406,0.697222,0.883406,0.5,0.0,5.0,0.0,6.0,linear
34,77765,7407,7407,0.653575,0.857853,0.712329,0.894323,0.5,0.0,5.0,0.0,6.0,linear
35,75683,6669,6669,0.666201,0.865673,0.727187,0.902582,0.5,0.0,5.0,0.0,6.0,linear
36,73268,6031,6031,0.680983,0.874588,0.742009,0.911844,0.5,0.0,5.0,0.0,6.0,linear
37,70684,5335,5335,0.69702,0.885105,0.760314,0.92202,0.5,0.0,5.0,0.0,6.0,linear
38,68394,4672,4672,0.714186,0.895811,0.777045,0.931445,0.5,0.0,5.0,0.0,6.0,linear
39,66244,4090,4090,0.732053,0.906804,0.796084,0.941991,0.5,0.0,5.0,0.0,6.0,linear
40,63729,3484,3484,0.752727,0.916396,0.8161,0.950072,0.5,0.0,5.0,0.0,6.0,linear
41,61568,2979,2979,0.774031,0.926876,0.834937,0.957896,0.5,0.0,5.0,0.0,6.0,linear
42,59307,2453,2453,0.794066,0.936695,0.852165,0.965029,0.5,0.0,5.0,0.0,6.0,linear
43,57821,1999,1999,0.818481,0.946879,0.871161,0.970884,0.5,0.0,5.0,0.0,6.0,linear
44,55668,1628,1628,0.841175,0.95535,0.889968,0.975607,0.5,0.0,5.0,0.0,6.0,linear
45,53998,1253,1253,0.865168,0.966262,0.909163,0.982297,0.5,0.0,5.0,0.0,6.0,linear
46,52432,930,930,0.888306,0.973937,0.925567,0.986889,0.5,0.0,5.0,0.0,6.0,linear
47,50601,693,693,0.905986,0.979751,0.938292,0.990125,0.5,0.0,5.0,0.0,6.0,linear
