generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78208,49141,49141,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
2,77890,48968,48968,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
3,79514,50207,50207,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
4,80509,50892,50892,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
5,79568,50702,50702,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
6,78071,50190,50190,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
7,77027,49457,49457,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
8,78102,49714,49714,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
9,78615,49836,49836,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
10,78398,49633,49633,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
11,78349,49711,49711,0.0,0.0,0.0,0.0,0.5,0.0,1.75,0.0,6.0,linear
12,89591,50030,50030,0.0968089,0.105073,0.0968089,0.105073,0.5,0.0,1.75,0.0,6.0,linear
13,93667,48984,48984,0.152019,0.174181,0.152019,0.174181,0.5,0.0,1.75,0.0,6.0,linear
14,91405,47097,47097,0.171119,0.212255,0.171054,0.212124,0.5,0.0,1.75,0.0,6.0,linear
15,90204,44857,44857,0.191272,0.252611,0.190906,0.251877,0.5,0.0,1.75,0.0,6.0,linear
16,89759,43004,43004,0.208117,0.289864,0.207208,0.288037,0.5,0.0,1.75,0.0,6.0,linear
17,90749,41461,41461,0.221505,0.31921,0.22046,0.316973,0.5,0.0,1.75,0.0,6.0,linear
18,91949,40337,40337,0.232079,0.342641,0.230359,0.339017,0.5,0.0,1.75,0.0,6.0,linear
19,93118,39800,39800,0.239288,0.358915,0.237454,0.354785,0.5,0.0,1.75,0.0,6.0,linear
20,93794,39274,39274,0.243765,0.369314,0.242964,0.366717,0.5,0.0,1.75,0.0,6.0,linear
21,93524,38797,38797,0.24956,0.380753,0.249373,0.378551,0.5,0.0,1.75,0.0,6.0,linear
22,93696,38350,38350,0.252871,0.387424,0.254547,0.387859,0.5,0.0,1.75,0.0,6.0,linear
23,93793,38120,38120,0.256191,0.394353,0.260124,0.39801,0.5,0.0,1.75,0.0,6.0,linear
24,94085,38029,38029,0.25686,0.395846,0.263791,0.403828,0.5,0.0,1.75,0.0,6.0,linear
25,93728,37889,37889,0.25911,0.401112,0.269741,0.414522,0.5,0.0,1.75,0.0,6.0,linear
26,94247,37631,37631,0.260503,0.403066,0.275245,0.422427,0.5,0.0,1.75,0.0,6.0,linear
27,93744,37523,37523,0.260676,0.403606,0.278555,0.428236,0.5,0.0,1.75,0.0,6.0,linear
28,93842,37474,37474,0.261613,0.406425,0.283714,0.437427,0.5,0.0,1.75,0.0,6.0,linear
29,93841,37399,37399,0.261633,0.405856,0.287553,0.442821,0.5,0.0,1.75,0.0,6.0,linear
30,93985,37349,37349,0.262673,0.407025,0.292271,0.449581,0.5,0.0,1.75,0.0,6.0,linear
31,93673,37199,37199,0.262528,0.407793,0.295411,0.454617,0.5,0.0,1.75,0.0,6.0,linear
32,94049,37255,37255,0.26061,0.404591,0.297675,0.457666,0.5,0.0,1.75,0.0,6.0,linear
33,94503,37489,37489,0.261983,0.407252,0.303315,0.467412,0.5,0.0,1.75,0.0,6.0,linear
34,94125,37331,37331,0.262324,0.407609,0.30696,0.472259,0.5,0.0,1.75,0.0,6.0,linear
