generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78408,49165,49165,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
2,78298,49191,49191,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
3,81059,50693,50693,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
4,80379,50795,50795,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
5,78295,50023,50023,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
6,76961,49534,49534,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
7,77315,49428,49428,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
8,78373,49689,49689,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
9,79364,50179,50179,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
10,79339,50154,50154,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
11,77524,49367,49367,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,6.0,linear
12,85704,49763,49763,0.0747193,0.0840832,0.0747193,0.0840832,0.5,0.0,1.25,0.0,6.0,linear
13,88941,49187,49187,0.119333,0.144108,0.119333,0.144108,0.5,0.0,1.25,0.0,6.0,linear
14,86550,46764,46764,0.140902,0.186919,0.1408,0.186714,0.5,0.0,1.25,0.0,6.0,linear
15,85437,44471,44471,0.161565,0.228897,0.161033,0.227834,0.5,0.0,1.25,0.0,6.0,linear
16,85416,42674,42674,0.182364,0.27253,0.181579,0.270921,0.5,0.0,1.25,0.0,6.0,linear
17,87642,41799,41799,0.197377,0.303521,0.195843,0.300365,0.5,0.0,1.25,0.0,6.0,linear
18,87602,40558,40558,0.209529,0.330186,0.207153,0.325052,0.5,0.0,1.25,0.0,6.0,linear
19,88073,39340,39340,0.219848,0.350485,0.217954,0.345995,0.5,0.0,1.25,0.0,6.0,linear
20,87723,38430,38430,0.227035,0.365683,0.22508,0.360455,0.5,0.0,1.25,0.0,6.0,linear
21,88481,38031,38031,0.233329,0.378353,0.232897,0.374757,0.5,0.0,1.25,0.0,6.0,linear
22,88256,37389,37389,0.237004,0.386735,0.239298,0.386766,0.5,0.0,1.25,0.0,6.0,linear
23,88663,37035,37035,0.239319,0.390573,0.244738,0.3954,0.5,0.0,1.25,0.0,6.0,linear
24,88535,36938,36938,0.240018,0.392814,0.249472,0.403842,0.5,0.0,1.25,0.0,6.0,linear
25,88669,36830,36830,0.241576,0.395842,0.254252,0.411202,0.5,0.0,1.25,0.0,6.0,linear
26,89021,36733,36733,0.241802,0.397613,0.258862,0.419767,0.5,0.0,1.25,0.0,6.0,linear
27,88998,36588,36588,0.241509,0.397743,0.263607,0.426757,0.5,0.0,1.25,0.0,6.0,linear
28,89034,36634,36634,0.24277,0.399792,0.269444,0.435311,0.5,0.0,1.25,0.0,6.0,linear
29,88930,36516,36516,0.242642,0.398853,0.273795,0.441461,0.5,0.0,1.25,0.0,6.0,linear
30,88970,36584,36584,0.243588,0.401467,0.27937,0.450062,0.5,0.0,1.25,0.0,6.0,linear
31,89457,36506,36506,0.243801,0.400874,0.284601,0.456996,0.5,0.0,1.25,0.0,6.0,linear
32,89208,36545,36545,0.24423,0.401595,0.289762,0.464545,0.5,0.0,1.25,0.0,6.0,linear
33,89017,36402,36402,0.245038,0.404276,0.294917,0.473696,0.5,0.0,1.25,0.0,6.0,linear
34,88627,36201,36201,0.245797,0.404048,0.301117,0.482527,0.5,0.0,1.25,0.0,6.0,linear
35,88377,36009,36009,0.247946,0.407721,0.305772,0.489295,0.5,0.0,1.25,0.0,6.0,linear
36,88197,35868,35868,0.246879,0.407059,0.310335,0.496977,0.5,0.0,1.25,0.0,6.0,linear
37,88851,36077,36077,0.248014,0.409149,0.316106,0.505938,0.5,0.0,1.25,0.0,6.0,linear
38,88881,36100,36100,0.247329,0.408028,0.319733,0.510421,0.5,0.0,1.25,0.0,6.0,linear
39,88768,36020,36020,0.245525,0.405199,0.323592,0.515908,0.5,0.0,1.25,0.0,6.0,linear
40,89278,36237,36237,0.246914,0.407597,0.329864,0.524507,0.5,0.0,1.25,0.0,6.0,linear
41,89469,36179,36179,0.247687,0.408401,0.334753,0.531705,0.5,0.0,1.25,0.0,6.0,linear
42,89138,36058,36058,0.247912,0.407652,0.339617,0.537124,0.5,0.0,1.25,0.0,6.0,linear
43,88412,35930,35930,0.247597,0.408674,0.344024,0.544684,0.5,0.0,1.25,0.0,6.0,linear
44,88789,35868,35868,0.247958,0.409492,0.349137,0.55163,0.5,0.0,1.25,0.0,6.0,linear
45,88700,35699,35699,0.248846,0.41124,0.354384,0.558578,0.5,0.0,1.25,0.0,6.0,linear
46,88784,35715,35715,0.247844,0.409451,0.358953,0.564732,0.5,0.0,1.25,0.0,6.0,linear
47,88585,35746,35746,0.248715,0.411264,0.364438,0.572671,0.5,0.0,1.25,0.0,6.0,linear
48,88778,35808,35808,0.249175,0.411456,0.36828,0.577632,0.5,0.0,1.25,0.0,6.0,linear
49,88618,35812,35812,0.247702,0.40908,0.372159,0.582282,0.5,0.0,1.25,0.0,6.0,linear
50,88796,36004,36004,0.247982,0.409823,0.375814,0.58765,0.5,0.0,1.25,0.0,6.0,linear
51,89009,36119,36119,0.247128,0.407866,0.379297,0.59208,0.5,0.0,1.25,0.0,6.0,linear
52,88707,35996,35996,0.247526,0.40872,0.383721,0.597679,0.5,0.0,1.25,0.0,6.0,linear
53,88405,35844,35844,0.247994,0.409421,0.387627,0.601651,0.5,0.0,1.25,0.0,6.0,linear
54,88889,35790,35790,0.249596,0.412389,0.391734,0.607152,0.5,0.0,1.25,0.0,6.0,linear
55,88719,35832,35832,0.249226,0.41224,0.394701,0.61133,0.5,0.0,1.25,0.0,6.0,linear
56,88770,35923,35923,0.250105,0.414144,0.398764,0.617581,0.5,0.0,1.25,0.0,6.0,linear
57,88577,35780,35780,0.250285,0.413902,0.403321,0.622685,0.5,0.0,1.25,0.0,6.0,linear
58,88678,35746,35746,0.250466,0.413974,0.405966,0.627103,0.5,0.0,1.25,0.0,6.0,linear
59,88714,35649,35649,0.250101,0.412971,0.409517,0.631839,0.5,0.0,1.25,0.0,6.0,linear
60,88781,35575,35575,0.249494,0.412059,0.411637,0.634352,0.5,0.0,1.25,0.0,6.0,linear
61,88559,35580,35580,0.250836,0.415108,0.415925,0.639627,0.5,0.0,1.25,0.0,6.0,linear
62,88627,35264,35264,0.250492,0.413761,0.419608,0.643934,0.5,0.0,1.25,0.0,6.0,linear
63,88369,35247,35247,0.25021,0.414395,0.423126,0.648639,0.5,0.0,1.25,0.0,6.0,linear
64,89254,35438,35438,0.250985,0.415592,0.426164,0.652476,0.5,0.0,1.25,0.0,6.0,linear
65,89097,35613,35613,0.25047,0.414836,0.429546,0.656334,0.5,0.0,1.25,0.0,6.0,linear
66,89046,35759,35759,0.24981,0.413123,0.431251,0.657711,0.5,0.0,1.25,0.0,6.0,linear
67,88312,35731,35731,0.248869,0.411367,0.434408,0.661336,0.5,0.0,1.25,0.0,6.0,linear
68,88521,35828,35828,0.249069,0.412225,0.438015,0.666301,0.5,0.0,1.25,0.0,6.0,linear
69,89057,36057,36057,0.250346,0.412941,0.441663,0.67024,0.5,0.0,1.25,0.0,6.0,linear
