generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78211,49291,49291,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
2,77958,49159,49159,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
3,80102,50536,50536,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
4,81072,51199,51199,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
5,78016,50005,50005,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
6,77311,49657,49657,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
7,77983,49622,49622,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
8,79848,50458,50458,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
9,80463,50922,50922,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
10,77996,49719,49719,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
11,76839,49235,49235,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.0,6.0,linear
12,94791,49961,49961,0.146993,0.161672,0.146993,0.161672,0.5,0.0,2.75,0.0,6.0,linear
13,102425,48407,48407,0.223709,0.257494,0.223709,0.257494,0.5,0.0,2.75,0.0,6.0,linear
14,98024,44580,44580,0.254171,0.317903,0.254041,0.317642,0.5,0.0,2.75,0.0,6.0,linear
15,96957,41461,41461,0.282545,0.377257,0.282179,0.376525,0.5,0.0,2.75,0.0,6.0,linear
16,96974,38796,38796,0.306504,0.431297,0.305404,0.429097,0.5,0.0,2.75,0.0,6.0,linear
17,98028,36072,36072,0.32777,0.475819,0.326117,0.472344,0.5,0.0,2.75,0.0,6.0,linear
18,97078,33314,33314,0.345082,0.51312,0.342878,0.50803,0.5,0.0,2.75,0.0,6.0,linear
19,97408,31558,31558,0.357865,0.538178,0.355745,0.53255,0.5,0.0,2.75,0.0,6.0,linear
20,97049,30321,30321,0.366195,0.555921,0.365257,0.550876,0.5,0.0,2.75,0.0,6.0,linear
21,97083,29271,29271,0.372869,0.568761,0.373307,0.564877,0.5,0.0,2.75,0.0,6.0,linear
22,96233,28207,28207,0.377749,0.576855,0.381474,0.576167,0.5,0.0,2.75,0.0,6.0,linear
23,95713,27517,27517,0.381851,0.584392,0.390468,0.58958,0.5,0.0,2.75,0.0,6.0,linear
24,94457,26720,26720,0.384791,0.588936,0.398229,0.599552,0.5,0.0,2.75,0.0,6.0,linear
25,94243,26472,26472,0.386065,0.592614,0.404933,0.60973,0.5,0.0,2.75,0.0,6.0,linear
26,93771,26048,26048,0.387942,0.596096,0.412073,0.618736,0.5,0.0,2.75,0.0,6.0,linear
27,93551,25789,25789,0.389642,0.597717,0.419345,0.627072,0.5,0.0,2.75,0.0,6.0,linear
28,93278,25599,25599,0.390559,0.598653,0.425901,0.634439,0.5,0.0,2.75,0.0,6.0,linear
29,93321,25611,25611,0.390631,0.599789,0.431804,0.642452,0.5,0.0,2.75,0.0,6.0,linear
30,93606,25669,25669,0.391129,0.600456,0.437656,0.649588,0.5,0.0,2.75,0.0,6.0,linear
31,93403,25399,25399,0.392478,0.603755,0.443994,0.657454,0.5,0.0,2.75,0.0,6.0,linear
32,93450,25339,25339,0.394955,0.607213,0.451333,0.667321,0.5,0.0,2.75,0.0,6.0,linear
33,92589,25029,25029,0.39445,0.605584,0.456458,0.672488,0.5,0.0,2.75,0.0,6.0,linear
34,92509,25005,25005,0.396145,0.608065,0.464868,0.683438,0.5,0.0,2.75,0.0,6.0,linear
35,91918,24535,24535,0.397379,0.609987,0.471435,0.690813,0.5,0.0,2.75,0.0,6.0,linear
36,91790,24541,24541,0.398116,0.611058,0.478506,0.698702,0.5,0.0,2.75,0.0,6.0,linear
37,91374,24386,24386,0.398096,0.611796,0.484715,0.707381,0.5,0.0,2.75,0.0,6.0,linear
38,91568,24432,24432,0.398319,0.612306,0.490191,0.712344,0.5,0.0,2.75,0.0,6.0,linear
39,91627,24258,24258,0.400366,0.615304,0.497789,0.721113,0.5,0.0,2.75,0.0,6.0,linear
40,91374,23989,23989,0.400966,0.617211,0.503234,0.727735,0.5,0.0,2.75,0.0,6.0,linear
41,91234,23972,23972,0.402085,0.61925,0.509313,0.734031,0.5,0.0,2.75,0.0,6.0,linear
42,90925,23878,23878,0.402131,0.61909,0.51344,0.73847,0.5,0.0,2.75,0.0,6.0,linear
43,90283,23669,23669,0.404054,0.622105,0.519706,0.745369,0.5,0.0,2.75,0.0,6.0,linear
44,90478,23367,23367,0.406891,0.626275,0.527647,0.754246,0.5,0.0,2.75,0.0,6.0,linear
45,90263,23174,23174,0.408158,0.628139,0.532545,0.759773,0.5,0.0,2.75,0.0,6.0,linear
46,90006,23010,23010,0.408848,0.628307,0.538303,0.765478,0.5,0.0,2.75,0.0,6.0,linear
47,89350,22895,22895,0.408849,0.628476,0.54216,0.768927,0.5,0.0,2.75,0.0,6.0,linear
48,89293,22744,22744,0.40882,0.628243,0.548099,0.773632,0.5,0.0,2.75,0.0,6.0,linear
49,88732,22471,22471,0.409916,0.630644,0.552453,0.778912,0.5,0.0,2.75,0.0,6.0,linear
50,88833,22466,22466,0.41054,0.631182,0.557188,0.784074,0.5,0.0,2.75,0.0,6.0,linear
51,88556,22217,22217,0.411806,0.632711,0.562481,0.788423,0.5,0.0,2.75,0.0,6.0,linear
52,88785,22307,22307,0.412054,0.632782,0.566901,0.792338,0.5,0.0,2.75,0.0,6.0,linear
53,88620,22376,22376,0.411816,0.633204,0.569502,0.795591,0.5,0.0,2.75,0.0,6.0,linear
54,88374,22240,22240,0.412533,0.633449,0.574095,0.801024,0.5,0.0,2.75,0.0,6.0,linear
55,88392,22252,22252,0.410708,0.631466,0.577416,0.803672,0.5,0.0,2.75,0.0,6.0,linear
56,88880,22383,22383,0.411258,0.631464,0.580938,0.80657,0.5,0.0,2.75,0.0,6.0,linear
57,88450,22330,22330,0.410944,0.631969,0.584495,0.808898,0.5,0.0,2.75,0.0,6.0,linear
58,88742,22402,22402,0.412042,0.633903,0.58732,0.811326,0.5,0.0,2.75,0.0,6.0,linear
59,88146,22175,22175,0.412236,0.634437,0.590399,0.814402,0.5,0.0,2.75,0.0,6.0,linear
60,88171,21988,21988,0.413008,0.634511,0.595423,0.818068,0.5,0.0,2.75,0.0,6.0,linear
61,87914,21984,21984,0.412466,0.632703,0.598013,0.820136,0.5,0.0,2.75,0.0,6.0,linear
62,87985,22151,22151,0.414384,0.635703,0.603132,0.824601,0.5,0.0,2.75,0.0,6.0,linear
63,87857,22092,22092,0.415051,0.637762,0.608094,0.82946,0.5,0.0,2.75,0.0,6.0,linear
64,87853,21926,21926,0.416155,0.63947,0.611249,0.832852,0.5,0.0,2.75,0.0,6.0,linear
65,87974,21970,21970,0.416856,0.641377,0.615399,0.837122,0.5,0.0,2.75,0.0,6.0,linear
66,88001,21999,21999,0.416873,0.640507,0.61764,0.838863,0.5,0.0,2.75,0.0,6.0,linear
67,87882,21911,21911,0.416315,0.639764,0.619897,0.840226,0.5,0.0,2.75,0.0,6.0,linear
68,87360,21737,21737,0.416101,0.640159,0.622597,0.843057,0.5,0.0,2.75,0.0,6.0,linear
69,87733,21673,21673,0.418175,0.643416,0.626907,0.847014,0.5,0.0,2.75,0.0,6.0,linear
70,87661,21527,21527,0.418773,0.645169,0.629042,0.84846,0.5,0.0,2.75,0.0,6.0,linear
71,87408,21309,21309,0.419986,0.647184,0.632726,0.851614,0.5,0.0,2.75,0.0,6.0,linear
72,87321,21076,21076,0.420001,0.646892,0.636851,0.853693,0.5,0.0,2.75,0.0,6.0,linear
73,86733,21089,21089,0.420606,0.647457,0.64145,0.856508,0.5,0.0,2.75,0.0,6.0,linear
74,86457,21063,21063,0.42108,0.648155,0.642295,0.85747,0.5,0.0,2.75,0.0,6.0,linear
75,86730,21101,21101,0.421342,0.648768,0.643748,0.859499,0.5,0.0,2.75,0.0,6.0,linear
76,86699,21009,21009,0.421723,0.650132,0.646713,0.862877,0.5,0.0,2.75,0.0,6.0,linear
77,86750,20709,20709,0.423455,0.652362,0.649533,0.865652,0.5,0.0,2.75,0.0,6.0,linear
78,86857,20717,20717,0.425235,0.653804,0.65419,0.868591,0.5,0.0,2.75,0.0,6.0,linear
