generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,rate_cas,rate_has_cas,drive_efficiency,total_germline_resistance_rate,drop_ratio,low_density_growth_rate,density_growth_curve
1,78304,49303,49303,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
2,78391,49432,49432,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
3,79957,50307,50307,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
4,79951,50518,50518,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
5,78781,50064,50064,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
6,77682,49612,49612,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
7,78021,49636,49636,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
8,78964,49929,49929,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
9,79492,50091,50091,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
10,79734,50567,50567,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
11,78071,50072,50072,0.0,0.0,0.0,0.0,0.5,0.0,4.25,0.0,6.0,linear
12,103421,50162,50162,0.211658,0.229448,0.211658,0.229448,0.5,0.0,4.25,0.0,6.0,linear
13,113019,47238,47238,0.312355,0.354572,0.312355,0.354572,0.5,0.0,4.25,0.0,6.0,linear
14,109492,42910,42910,0.346658,0.425215,0.346612,0.425124,0.5,0.0,4.25,0.0,6.0,linear
15,108165,38702,38702,0.380816,0.498751,0.38038,0.497879,0.5,0.0,4.25,0.0,6.0,linear
16,107016,33886,33886,0.412857,0.567538,0.411872,0.565555,0.5,0.0,4.25,0.0,6.0,linear
17,106460,29689,29689,0.440667,0.626863,0.439081,0.623477,0.5,0.0,4.25,0.0,6.0,linear
18,105937,25890,25890,0.463369,0.669913,0.461686,0.665761,0.5,0.0,4.25,0.0,6.0,linear
19,104056,22718,22718,0.480801,0.700265,0.479006,0.694786,0.5,0.0,4.25,0.0,6.0,linear
20,102060,20409,20409,0.494134,0.720318,0.493647,0.715414,0.5,0.0,4.25,0.0,6.0,linear
21,99396,18515,18515,0.505471,0.734722,0.50754,0.731152,0.5,0.0,4.25,0.0,6.0,linear
22,96689,17117,17117,0.515174,0.746276,0.521397,0.746039,0.5,0.0,4.25,0.0,6.0,linear
23,93775,15821,15821,0.524693,0.756263,0.535883,0.760063,0.5,0.0,4.25,0.0,6.0,linear
24,91035,14786,14786,0.533987,0.765955,0.551474,0.774337,0.5,0.0,4.25,0.0,6.0,linear
25,88471,13821,13821,0.542375,0.772611,0.565279,0.785591,0.5,0.0,4.25,0.0,6.0,linear
26,86093,13035,13035,0.550878,0.781335,0.580576,0.799939,0.5,0.0,4.25,0.0,6.0,linear
27,84308,12097,12097,0.560881,0.791789,0.596921,0.815173,0.5,0.0,4.25,0.0,6.0,linear
28,82278,11266,11266,0.569785,0.799004,0.611302,0.825576,0.5,0.0,4.25,0.0,6.0,linear
29,80412,10539,10539,0.581252,0.810005,0.627688,0.839921,0.5,0.0,4.25,0.0,6.0,linear
30,77440,9637,9637,0.591406,0.819483,0.643822,0.852935,0.5,0.0,4.25,0.0,6.0,linear
31,75272,8878,8878,0.602908,0.82689,0.660102,0.864402,0.5,0.0,4.25,0.0,6.0,linear
32,73162,8052,8052,0.616107,0.836928,0.677752,0.876658,0.5,0.0,4.25,0.0,6.0,linear
33,70681,7351,7351,0.628248,0.845634,0.693094,0.88694,0.5,0.0,4.25,0.0,6.0,linear
34,68691,6744,6744,0.642213,0.855353,0.710171,0.896659,0.5,0.0,4.25,0.0,6.0,linear
35,66018,6018,6018,0.655973,0.86563,0.724706,0.906533,0.5,0.0,4.25,0.0,6.0,linear
36,64004,5405,5405,0.672513,0.874394,0.74172,0.914466,0.5,0.0,4.25,0.0,6.0,linear
37,61704,4805,4805,0.689277,0.885534,0.759018,0.923647,0.5,0.0,4.25,0.0,6.0,linear
38,59357,4117,4117,0.708468,0.896703,0.778258,0.933408,0.5,0.0,4.25,0.0,6.0,linear
39,57120,3495,3495,0.728331,0.907324,0.795697,0.941845,0.5,0.0,4.25,0.0,6.0,linear
40,55134,2988,2988,0.75011,0.918583,0.813597,0.949429,0.5,0.0,4.25,0.0,6.0,linear
41,53056,2428,2428,0.773119,0.931421,0.832921,0.958705,0.5,0.0,4.25,0.0,6.0,linear
42,51124,1960,1960,0.800564,0.941536,0.854977,0.965496,0.5,0.0,4.25,0.0,6.0,linear
43,48669,1593,1593,0.825263,0.951229,0.875556,0.972058,0.5,0.0,4.25,0.0,6.0,linear
44,46732,1230,1230,0.850954,0.960463,0.89536,0.97855,0.5,0.0,4.25,0.0,6.0,linear
45,45126,937,937,0.874644,0.968043,0.913563,0.98337,0.5,0.0,4.25,0.0,6.0,linear
46,43813,712,712,0.895925,0.975825,0.929661,0.987329,0.5,0.0,4.25,0.0,6.0,linear
47,42636,520,520,0.9158,0.981723,0.943881,0.990617,0.5,0.0,4.25,0.0,6.0,linear
48,41685,388,388,0.933454,0.986238,0.955831,0.992855,0.5,0.0,4.25,0.0,6.0,linear
49,40820,269,269,0.950778,0.991152,0.968248,0.995576,0.5,0.0,4.25,0.0,6.0,linear
50,39993,190,190,0.963941,0.993642,0.97645,0.99687,0.5,0.0,4.25,0.0,6.0,linear
51,39650,124,124,0.973311,0.995639,0.982901,0.997795,0.5,0.0,4.25,0.0,6.0,linear
52,39256,83,83,0.980993,0.997029,0.98774,0.998766,0.5,0.0,4.25,0.0,6.0,linear
53,38986,59,59,0.986513,0.998015,0.991564,0.999338,0.5,0.0,4.25,0.0,6.0,linear
54,38727,38,38,0.990751,0.99887,0.994669,0.999717,0.5,0.0,4.25,0.0,6.0,linear
55,38514,23,23,0.993844,0.999405,0.996456,0.999767,0.5,0.0,4.25,0.0,6.0,linear
56,38532,12,12,0.995756,0.999689,0.997593,0.999871,0.5,0.0,4.25,0.0,6.0,linear
57,38468,8,8,0.997106,0.999792,0.998287,0.999948,0.5,0.0,4.25,0.0,6.0,linear
58,38496,3,3,0.99843,0.999922,0.99904,0.999974,0.5,0.0,4.25,0.0,6.0,linear
59,38447,0,0,0.99922,1.0,0.99948,1.0,0.5,0.0,4.25,0.0,6.0,linear

